leafIndex;computations
278;9
279;4
280;10
281;13
282;8
283;10
284;8
285;15
286;4
287;3
288;5
289;14
290;11
291;7
292;10
293;12
294;10
295;4
296;9
297;13
298;9
299;9
300;9
301;14
302;5
303;4
304;8
305;14
306;8
307;10
308;8
309;14
310;6
311;8
312;7
313;15
314;6
315;12
316;9
317;11
318;4
319;3
320;4
321;15
322;10
323;8
324;9
325;12
326;11
327;4
328;8
329;13
330;10
331;8
332;10
333;13
334;6
335;4
336;7
337;14
338;9
339;9
340;9
341;13
342;7
343;7
344;8
345;14
346;7
347;11
348;9
349;12
350;4
351;4
352;6
353;15
354;8
355;10
356;8
357;13
358;8
359;7
360;7
361;14
362;8
363;10
364;10
365;11
366;5
367;7
368;6
369;15
370;7
371;11
372;9
373;11
374;7
375;9
376;8
377;12
378;9
379;10
380;10
381;9
382;4
383;3
384;3
385;16
386;9
387;9
388;8
389;12
390;12
391;4
392;7
393;13
394;11
395;7
396;11
397;12
398;7
399;4
400;6
401;14
402;10
403;8
404;10
405;12
406;8
407;6
408;9
409;13
410;8
411;10
412;9
413;13
414;4
415;4
416;5
417;15
418;9
419;9
420;9
421;12
422;9
423;6
424;8
425;13
426;9
427;9
428;10
429;12
430;5
431;6
432;7
433;14
434;8
435;10
436;9
437;12
438;7
439;8
440;8
441;13
442;8
443;11
444;9
445;10
446;4
447;4
448;4
449;16
450;8
451;10
452;8
453;12
454;10
455;6
456;7
457;13
458;10
459;8
460;11
461;11
462;6
463;6
464;6
465;14
466;9
467;9
468;10
469;11
470;8
471;7
472;9
473;12
474;9
475;10
476;9
477;11
478;4
479;6
480;5
481;15
482;8
483;10
484;9
485;11
486;9
487;7
488;8
489;12
490;10
491;9
492;10
493;10
494;6
495;7
496;7
497;13
498;9
499;10
500;9
501;10
502;9
503;8
504;8
505;12
506;9
507;11
508;8
509;9
510;4
511;3
512;0
513;16
514;7
515;9
516;6
517;10
518;13
519;3
520;5
521;11
522;12
523;4
524;11
525;10
526;8
527;3
528;4
529;12
530;11
531;5
532;10
533;10
534;9
535;3
536;9
537;11
538;8
539;8
540;7
541;14
542;4
543;3
544;3
545;13
546;10
547;6
548;9
549;10
550;10
551;3
552;8
553;11
554;9
555;7
556;8
557;13
558;5
559;3
560;7
561;12
562;8
563;8
564;7
565;13
566;6
567;6
568;6
569;14
570;5
571;11
572;7
573;11
574;4
575;3
576;2
577;14
578;9
579;7
580;8
581;10
582;11
583;3
584;7
585;11
586;10
587;6
588;9
589;12
590;6
591;3
592;6
593;12
594;9
595;7
596;8
597;12
598;7
599;5
600;7
601;13
602;6
603;10
604;7
605;12
606;4
607;3
608;5
609;13
610;8
611;8
612;7
613;12
614;8
615;5
616;6
617;13
618;7
619;9
620;8
621;11
622;5
623;5
624;5
625;14
626;6
627;10
628;7
629;11
630;6
631;8
632;6
633;12
634;7
635;9
636;9
637;9
638;4
639;3
640;1
641;15
642;8
643;8
644;7
645;10
646;12
647;3
648;6
649;11
650;11
651;5
652;10
653;11
654;7
655;3
656;5
657;12
658;10
659;6
660;9
661;11
662;8
663;4
664;8
665;12
666;7
667;9
668;7
669;13
670;4
671;3
672;4
673;13
674;9
675;7
676;8
677;11
678;9
679;4
680;7
681;12
682;8
683;8
684;8
685;12
686;5
687;4
688;6
689;13
690;7
691;9
692;7
693;12
694;6
695;7
696;6
697;13
698;6
699;10
700;8
701;10
702;4
703;3
704;3
705;14
706;8
707;8
708;7
709;11
710;10
711;4
712;6
713;12
714;9
715;7
716;9
717;11
718;6
719;4
720;5
721;13
722;8
723;8
724;8
725;11
726;7
727;6
728;7
729;12
730;7
731;9
732;8
733;11
734;4
735;4
736;4
737;14
738;7
739;9
740;7
741;11
742;8
743;6
744;6
745;12
746;8
747;8
748;9
749;10
750;5
751;6
752;5
753;13
754;7
755;9
756;8
757;10
758;7
759;7
760;7
761;11
762;8
763;9
764;8
765;9
766;4
767;3
768;0
769;14
770;6
771;8
772;5
773;9
774;11
775;3
776;4
777;10
778;10
779;4
780;9
781;9
782;7
783;3
784;3
785;11
786;9
787;5
788;8
789;9
790;8
791;3
792;7
793;10
794;7
795;7
796;6
797;12
798;4
799;3
800;2
801;12
802;8
803;6
804;7
805;9
806;9
807;3
808;6
809;10
810;8
811;6
812;7
813;11
814;5
815;3
816;5
817;11
818;7
819;7
820;6
821;11
822;6
823;5
824;5
825;12
826;5
827;9
828;6
829;10
830;4
831;3
832;1
833;13
834;7
835;7
836;6
837;9
838;10
839;3
840;5
841;10
842;9
843;5
844;8
845;10
846;6
847;3
848;4
849;11
850;8
851;6
852;7
853;10
854;7
855;4
856;6
857;11
858;6
859;8
860;6
861;11
862;4
863;3
864;3
865;12
866;7
867;7
868;6
869;10
870;8
871;4
872;5
873;11
874;7
875;7
876;7
877;10
878;5
879;4
880;4
881;12
882;6
883;8
884;6
885;10
886;6
887;6
888;5
889;11
890;6
891;8
892;7
893;9
894;4
895;3
896;0
897;12
898;5
899;7
900;4
901;8
902;9
903;3
904;3
905;9
906;8
907;4
908;7
909;8
910;6
911;3
912;2
913;10
914;7
915;5
916;6
917;8
918;7
919;3
920;5
921;9
922;6
923;6
924;5
925;10
926;4
927;3
928;1
929;11
930;6
931;6
932;5
933;8
934;8
935;3
936;4
937;9
938;7
939;5
940;6
941;9
942;5
943;3
944;3
945;10
946;6
947;6
948;5
949;9
950;6
951;4
952;4
953;10
954;5
955;7
956;5
957;9
958;4
959;3
960;0
961;10
962;4
963;6
964;3
965;7
966;7
967;3
968;2
969;8
970;6
971;4
972;5
973;7
974;5
975;3
976;1
977;9
978;5
979;5
980;4
981;7
982;6
983;3
984;3
985;8
986;5
987;5
988;4
989;8
990;4
991;3
992;0
993;8
994;3
995;5
996;2
997;6
998;5
999;3
1000;1
1001;7
1002;4
1003;4
1004;3
1005;6
1006;4
1007;3
1008;0
1009;6
1010;2
1011;4
1012;1
1013;5
1014;3
1015;3
1016;0
1017;4
1018;1
1019;3
1020;0
1021;2
