round;minSpace;maxSpace
14284;59;64
14285;64;64
14286;61;64
14287;63;63
14288;55;64
14289;63;66
14290;64;67
14291;64;64
14292;60;65
14293;65;65
14294;62;65
14295;64;64
14296;57;64
14297;64;64
14298;62;65
14299;64;64
14300;59;64
14301;64;64
14302;61;64
14303;63;63
14304;52;63
14305;61;64
14306;62;65
14307;63;65
14308;60;66
14309;64;64
14310;61;64
14311;63;63
14312;57;64
14313;64;64
14314;62;65
14315;64;64
14316;59;64
14317;64;64
14318;61;64
14319;63;63
14320;54;63
14321;62;65
14322;63;66
14323;63;63
14324;59;64
14325;64;64
14326;61;64
14327;63;63
14328;56;63
14329;63;63
14330;61;64
14331;63;63
14332;58;63
14333;63;63
14334;60;63
14335;62;62
14336;39;62
14337;54;57
14338;55;58
14339;56;58
14340;53;59
14341;57;60
14342;57;60
14343;57;60
14344;52;59
14345;59;61
14346;58;62
14347;59;61
14348;54;60
14349;59;62
14350;58;61
14351;58;62
14352;50;59
14353;58;61
14354;59;62
14355;60;62
14356;57;63
14357;61;64
14358;61;64
14359;59;64
14360;53;60
14361;60;62
14362;60;63
14363;61;63
14364;56;62
14365;60;64
14366;59;62
14367;60;63
14368;50;61
14369;59;62
14370;60;63
14371;61;63
14372;58;64
14373;62;65
14374;62;65
14375;60;65
14376;55;62
14377;62;64
14378;62;65
14379;63;65
14380;58;64
14381;62;66
14382;61;64
14383;62;65
14384;53;62
14385;61;64
14386;62;65
14387;63;65
14388;60;66
14389;61;64
14390;61;64
14391;61;64
14392;55;62
14393;62;64
14394;61;65
14395;62;64
14396;57;63
14397;62;65
14398;61;64
14399;60;65
14400;48;61
14401;58;61
14402;59;62
14403;60;62
14404;57;63
14405;61;64
14406;61;64
14407;61;64
14408;56;63
14409;63;65
14410;62;66
14411;63;65
14412;58;64
14413;63;66
14414;62;65
14415;62;66
14416;54;63
14417;62;65
14418;63;66
14419;64;66
14420;61;67
14421;65;68
14422;65;68
14423;62;68
14424;56;63
14425;63;65
14426;63;66
14427;64;66
14428;59;65
14429;63;67
14430;62;65
14431;63;66
14432;52;63
14433;61;64
14434;62;65
14435;63;65
14436;60;66
14437;64;67
14438;64;67
14439;62;67
14440;57;64
14441;64;66
14442;64;67
14443;65;67
14444;60;66
14445;64;68
14446;63;66
14447;64;67
14448;55;64
14449;63;66
14450;64;67
14451;65;67
14452;61;68
14453;62;65
14454;62;65
14455;62;65
14456;56;63
14457;63;65
14458;62;66
14459;63;65
14460;58;64
14461;63;66
14462;62;65
14463;61;66
14464;47;62
14465;58;61
14466;59;62
14467;60;62
14468;57;63
14469;61;64
14470;61;64
14471;61;64
14472;56;63
14473;63;65
14474;62;66
14475;63;65
14476;58;64
14477;63;66
14478;62;65
14479;62;66
14480;54;63
14481;62;65
14482;63;66
14483;64;66
14484;61;67
14485;65;68
14486;65;68
14487;63;68
14488;57;64
14489;64;66
14490;64;67
14491;65;67
14492;60;66
14493;64;68
14494;63;66
14495;64;67
14496;54;65
14497;63;66
14498;64;67
14499;65;67
14500;62;68
14501;66;69
14502;66;69
14503;63;69
14504;58;65
14505;65;67
14506;65;68
14507;66;68
14508;61;67
14509;65;69
14510;64;67
14511;65;68
14512;56;65
14513;64;67
14514;65;68
14515;66;68
14516;63;69
14517;65;68
14518;65;68
14519;65;68
14520;59;66
14521;66;68
14522;65;69
14523;66;68
14524;61;67
14525;66;69
14526;65;68
14527;62;69
14528;49;62
14529;59;62
14530;60;63
14531;61;63
14532;58;64
14533;62;65
14534;62;65
14535;62;65
14536;57;64
14537;64;66
14538;63;67
14539;64;66
14540;59;65
14541;64;67
14542;63;66
14543;63;67
14544;55;64
14545;63;66
14546;64;67
14547;65;67
14548;62;68
14549;66;69
14550;66;69
14551;64;69
14552;58;65
14553;65;67
14554;65;68
14555;66;68
14556;61;67
14557;65;69
14558;64;67
14559;65;68
14560;54;65
14561;63;66
14562;64;67
14563;65;67
14564;62;68
14565;66;69
14566;66;69
14567;63;69
14568;58;65
14569;65;67
14570;65;68
14571;66;68
14572;61;67
14573;65;69
14574;64;67
14575;65;68
14576;56;65
14577;64;67
14578;65;68
14579;66;68
14580;63;69
14581;65;68
14582;65;68
14583;65;68
14584;59;66
14585;66;68
14586;65;69
14587;66;68
14588;61;67
14589;66;69
14590;65;68
14591;61;69
14592;45;62
14593;57;60
14594;58;61
14595;59;61
14596;56;62
14597;60;63
14598;60;63
14599;60;63
14600;55;62
14601;62;64
14602;61;65
14603;62;64
14604;57;63
14605;62;65
14606;61;64
14607;61;65
14608;53;62
14609;61;64
14610;62;65
14611;63;65
14612;60;66
14613;64;67
14614;64;67
14615;62;67
14616;56;63
14617;63;65
14618;63;66
14619;64;66
14620;59;65
14621;63;67
14622;62;65
14623;63;66
14624;53;64
14625;62;65
14626;63;66
14627;64;66
14628;61;67
14629;65;68
14630;65;68
14631;63;68
14632;58;65
14633;65;67
14634;65;68
14635;66;68
14636;61;67
14637;65;69
14638;64;67
14639;65;68
14640;56;65
14641;64;67
14642;65;68
14643;66;68
14644;63;69
14645;64;67
14646;64;67
14647;64;67
14648;58;65
14649;65;67
14650;64;68
14651;65;67
14652;60;66
14653;65;68
14654;64;67
14655;63;68
14656;51;64
14657;61;64
14658;62;65
14659;63;65
14660;60;66
14661;64;67
14662;64;67
14663;64;67
14664;59;66
14665;66;68
14666;65;69
14667;66;68
14668;61;67
14669;66;69
14670;65;68
14671;65;69
14672;57;66
14673;65;68
14674;66;69
14675;67;69
14676;64;70
14677;68;71
14678;68;71
14679;65;71
14680;59;66
14681;66;68
14682;66;69
14683;67;69
14684;62;68
14685;66;70
14686;65;68
14687;66;69
14688;55;66
14689;64;67
14690;65;68
14691;66;68
14692;63;69
14693;67;70
14694;67;70
14695;65;70
14696;60;67
14697;67;69
14698;67;70
14699;68;70
14700;63;69
14701;67;71
14702;66;69
14703;67;70
14704;58;67
14705;66;69
14706;67;70
14707;68;70
14708;64;71
14709;65;68
14710;65;68
14711;65;68
14712;59;66
14713;66;68
14714;65;69
14715;66;68
14716;61;67
14717;66;69
14718;65;68
14719;64;69
14720;49;64
14721;60;63
14722;61;64
14723;62;64
14724;59;65
14725;63;66
14726;63;66
14727;63;66
14728;58;65
14729;65;67
14730;64;68
14731;65;67
14732;60;66
14733;65;68
14734;64;67
14735;64;68
14736;56;65
14737;64;67
14738;65;68
14739;66;68
14740;63;69
14741;67;70
14742;67;70
14743;65;70
14744;59;66
14745;66;68
14746;66;69
14747;67;69
14748;62;68
14749;66;70
14750;65;68
14751;66;69
14752;56;67
14753;65;68
14754;66;69
14755;67;69
14756;64;70
14757;68;71
14758;68;71
14759;65;71
14760;60;67
14761;67;69
14762;67;70
14763;68;70
14764;63;69
14765;67;71
14766;66;69
14767;67;70
14768;58;67
14769;66;69
14770;67;70
14771;68;70
14772;65;71
14773;67;70
14774;67;70
14775;67;70
14776;61;68
14777;68;70
14778;67;71
14779;68;70
14780;63;69
14781;68;71
14782;67;70
14783;63;71
14784;50;63
14785;60;63
14786;61;64
14787;62;64
14788;59;65
14789;63;66
14790;63;66
14791;63;66
14792;58;65
14793;65;67
14794;64;68
14795;65;67
14796;60;66
14797;65;68
14798;64;67
14799;64;68
14800;56;65
14801;64;67
14802;65;68
14803;66;68
14804;63;69
14805;67;70
14806;67;70
14807;65;70
14808;59;66
14809;66;68
14810;66;69
14811;67;69
14812;62;68
14813;66;70
14814;65;68
14815;66;69
14816;55;66
14817;64;67
14818;65;68
14819;66;68
14820;63;69
14821;67;70
14822;67;70
14823;64;70
14824;59;66
14825;66;68
14826;66;69
14827;67;69
14828;62;68
14829;66;70
14830;65;68
14831;66;69
14832;57;66
14833;65;68
14834;66;69
14835;67;69
14836;64;70
14837;66;69
14838;66;69
14839;66;69
14840;60;67
14841;67;69
14842;66;70
14843;67;69
14844;62;68
14845;67;70
14846;66;69
14847;63;70
14848;45;64
14849;58;61
14850;59;62
14851;60;62
14852;57;63
14853;61;64
14854;61;64
14855;61;64
14856;56;63
14857;63;65
14858;62;66
14859;63;65
14860;58;64
14861;63;66
14862;62;65
14863;62;66
14864;54;63
14865;62;65
14866;63;66
14867;64;66
14868;61;67
14869;65;68
14870;65;68
14871;63;68
14872;57;64
14873;64;66
14874;64;67
14875;65;67
14876;60;66
14877;64;68
14878;63;66
14879;64;67
14880;54;65
14881;63;66
14882;64;67
14883;65;67
14884;62;68
14885;66;69
14886;66;69
14887;64;69
14888;59;66
14889;66;68
14890;66;69
14891;67;69
14892;62;68
14893;66;70
14894;65;68
14895;66;69
14896;57;66
14897;65;68
14898;66;69
14899;67;69
14900;64;70
14901;65;68
14902;65;68
14903;65;68
14904;59;66
14905;66;68
14906;65;69
14907;66;68
14908;61;67
14909;66;69
14910;65;68
14911;64;69
14912;52;65
14913;62;65
14914;63;66
14915;64;66
14916;61;67
14917;65;68
14918;65;68
14919;65;68
14920;60;67
14921;67;69
14922;66;70
14923;67;69
14924;62;68
14925;67;70
14926;66;69
14927;66;70
14928;58;67
14929;66;69
14930;67;70
14931;68;70
14932;65;71
14933;69;72
14934;69;72
14935;66;72
14936;60;67
14937;67;69
14938;67;70
14939;68;70
14940;63;69
14941;67;71
14942;66;69
14943;67;70
14944;56;67
14945;65;68
14946;66;69
14947;67;69
14948;64;70
14949;68;71
14950;68;71
14951;66;71
14952;61;68
14953;68;70
14954;68;71
14955;69;71
14956;64;70
14957;68;72
14958;67;70
14959;68;71
14960;59;68
14961;67;70
14962;68;71
14963;69;71
14964;65;72
14965;66;69
14966;66;69
14967;66;69
14968;60;67
14969;67;69
14970;66;70
14971;67;69
14972;62;68
14973;67;70
14974;66;69
14975;65;70
14976;51;66
14977;62;65
14978;63;66
14979;64;66
14980;61;67
14981;65;68
14982;65;68
14983;65;68
14984;60;67
14985;67;69
14986;66;70
14987;67;69
14988;62;68
14989;67;70
14990;66;69
14991;66;70
14992;58;67
14993;66;69
14994;67;70
14995;68;70
14996;65;71
14997;69;72
14998;69;72
14999;67;72
15000;61;68
15001;68;70
15002;68;71
15003;69;71
15004;64;70
15005;68;72
15006;67;70
15007;68;71
15008;58;69
15009;67;70
15010;68;71
15011;69;71
15012;66;72
15013;70;73
15014;70;73
15015;67;73
15016;62;69
15017;69;71
15018;69;72
15019;70;72
15020;65;71
15021;69;73
15022;68;71
15023;69;72
15024;60;69
15025;68;71
15026;69;72
15027;70;72
15028;67;73
15029;69;72
15030;69;72
15031;69;72
15032;63;70
15033;70;72
15034;69;73
15035;70;72
15036;65;71
15037;70;73
15038;69;72
15039;64;73
15040;51;64
15041;61;64
15042;62;65
15043;63;65
15044;60;66
15045;64;67
15046;64;67
15047;64;67
15048;59;66
15049;66;68
15050;65;69
15051;65;65
15052;60;65
15053;65;65
15054;62;65
15055;64;64
15056;56;65
15057;64;67
15058;65;68
15059;65;65
15060;61;66
15061;66;66
15062;63;66
15063;65;65
15064;58;65
15065;65;65
15066;63;66
15067;65;65
15068;60;65
15069;65;65
15070;62;65
15071;64;64
15072;53;64
15073;62;65
15074;63;66
15075;64;66
15076;61;67
15077;65;65
15078;62;65
15079;64;64
15080;58;65
15081;65;65
15082;63;66
15083;65;65
15084;60;65
15085;65;65
15086;62;65
15087;64;64
15088;55;64
15089;63;66
15090;64;67
15091;64;64
15092;60;65
15093;65;65
15094;62;65
15095;64;64
15096;57;64
15097;64;64
15098;62;65
15099;64;64
15100;59;64
15101;64;64
15102;61;64
15103;63;63
15104;46;63
15105;58;61
15106;59;62
15107;60;62
15108;57;63
15109;61;64
15110;61;64
15111;61;64
15112;56;63
15113;63;65
15114;62;66
15115;63;65
15116;58;64
15117;63;66
15118;62;65
15119;62;66
15120;54;63
15121;62;65
15122;63;66
15123;64;66
15124;61;67
15125;65;68
15126;65;68
15127;63;68
15128;57;64
15129;64;66
15130;64;67
15131;65;67
15132;60;66
15133;64;68
15134;63;66
15135;64;67
15136;54;65
15137;63;66
15138;64;67
15139;65;67
15140;62;68
15141;66;69
15142;66;69
15143;64;69
15144;59;66
15145;66;68
15146;66;69
15147;67;69
15148;62;68
15149;66;70
15150;65;68
15151;66;69
15152;57;66
15153;65;68
15154;66;69
15155;67;69
15156;64;70
15157;65;65
15158;62;65
15159;64;64
15160;57;64
15161;64;64
15162;62;65
15163;64;64
15164;59;64
15165;64;64
15166;61;64
15167;63;63
15168;51;64
15169;61;64
15170;62;65
15171;63;65
15172;60;66
15173;64;67
15174;64;67
15175;64;67
15176;59;66
15177;66;68
15178;65;69
15179;65;65
15180;60;65
15181;65;65
15182;62;65
15183;64;64
15184;56;65
15185;64;67
15186;65;68
15187;65;65
15188;61;66
15189;66;66
15190;63;66
15191;65;65
15192;58;65
15193;65;65
15194;63;66
15195;65;65
15196;60;65
15197;65;65
15198;62;65
15199;64;64
15200;53;64
15201;62;65
15202;63;66
15203;64;66
15204;61;67
15205;65;65
15206;62;65
15207;64;64
15208;58;65
15209;65;65
15210;63;66
15211;65;65
15212;60;65
15213;65;65
15214;62;65
15215;64;64
15216;55;64
15217;63;66
15218;64;67
15219;64;64
15220;60;65
15221;65;65
15222;62;65
15223;64;64
15224;57;64
15225;64;64
15226;62;65
15227;64;64
15228;59;64
15229;64;64
15230;61;64
15231;63;63
15232;48;63
15233;59;62
15234;60;63
15235;61;63
15236;58;64
15237;62;65
15238;62;65
15239;62;65
15240;57;64
15241;64;66
15242;63;67
15243;64;66
15244;59;65
15245;64;67
15246;63;66
15247;63;67
15248;55;64
15249;63;66
15250;64;67
15251;65;67
15252;62;68
15253;66;69
15254;66;69
15255;64;69
15256;57;64
15257;64;64
15258;62;65
15259;64;64
15260;59;64
15261;64;64
15262;61;64
15263;63;63
15264;53;64
15265;62;65
15266;63;66
15267;64;66
15268;61;67
15269;65;65
15270;62;65
15271;64;64
15272;58;65
15273;65;65
15274;63;66
15275;65;65
15276;60;65
15277;65;65
15278;62;65
15279;64;64
15280;55;64
15281;63;66
15282;64;67
15283;64;64
15284;60;65
15285;65;65
15286;62;65
15287;64;64
15288;57;64
15289;64;64
15290;62;65
15291;64;64
15292;59;64
15293;64;64
15294;61;64
15295;63;63
15296;50;63
15297;60;63
15298;61;64
15299;62;64
15300;59;65
15301;63;66
15302;63;66
15303;63;66
15304;58;65
15305;65;67
15306;64;68
15307;64;64
15308;59;64
15309;64;64
15310;61;64
15311;63;63
15312;55;64
15313;63;66
15314;64;67
15315;64;64
15316;60;65
15317;65;65
15318;62;65
15319;64;64
15320;57;64
15321;64;64
15322;62;65
15323;64;64
15324;59;64
15325;64;64
15326;61;64
15327;63;63
15328;52;63
15329;61;64
15330;62;65
15331;63;65
15332;60;66
15333;64;64
15334;61;64
15335;63;63
15336;57;64
15337;64;64
15338;62;65
15339;64;64
15340;59;64
15341;64;64
15342;61;64
15343;63;63
15344;54;63
15345;62;65
15346;63;66
15347;63;63
15348;59;64
15349;64;64
15350;61;64
15351;63;63
15352;56;63
15353;63;63
15354;61;64
15355;63;63
15356;58;63
15357;63;63
15358;60;63
15359;62;62
15360;41;62
15361;55;58
15362;56;59
15363;57;59
15364;54;60
15365;58;61
15366;58;61
15367;58;61
15368;53;60
15369;60;62
15370;59;63
15371;60;62
15372;55;61
15373;60;63
15374;59;62
15375;59;63
15376;51;60
15377;59;62
15378;60;63
15379;61;63
15380;58;64
15381;62;65
15382;62;65
15383;60;65
15384;54;61
15385;61;63
15386;61;64
15387;62;64
15388;57;63
15389;61;65
15390;60;63
15391;61;64
15392;51;62
15393;60;63
15394;61;64
15395;62;64
15396;59;65
15397;63;66
15398;63;66
15399;61;66
15400;56;63
15401;63;65
15402;63;66
15403;64;66
15404;59;65
15405;63;67
15406;62;65
15407;63;66
15408;54;63
15409;62;65
15410;63;66
15411;64;66
15412;61;67
15413;62;65
15414;62;65
15415;62;65
15416;56;63
15417;63;65
15418;62;66
15419;63;65
15420;58;64
15421;63;66
15422;62;65
15423;61;66
15424;49;62
15425;59;62
15426;60;63
15427;61;63
15428;58;64
15429;62;65
15430;62;65
15431;62;65
15432;57;64
15433;64;66
15434;63;67
15435;64;66
15436;59;65
15437;64;67
15438;63;66
15439;63;67
15440;55;64
15441;63;66
15442;64;67
15443;65;67
15444;62;68
15445;66;69
15446;66;69
15447;63;69
15448;57;64
15449;64;66
15450;64;67
15451;65;67
15452;60;66
15453;64;68
15454;63;66
15455;64;67
15456;53;64
15457;62;65
15458;63;66
15459;64;66
15460;61;67
15461;65;68
15462;65;68
15463;63;68
15464;58;65
15465;65;67
15466;65;68
15467;66;68
15468;61;67
15469;65;69
15470;64;67
15471;65;68
15472;56;65
15473;64;67
15474;65;68
15475;66;68
15476;62;69
15477;63;66
15478;63;66
15479;63;66
15480;57;64
15481;64;66
15482;63;67
15483;64;66
15484;59;65
15485;64;67
15486;63;66
15487;62;67
15488;48;63
15489;59;62
15490;60;63
15491;61;63
15492;58;64
15493;62;65
15494;62;65
15495;62;65
15496;57;64
15497;64;66
15498;63;67
15499;64;66
15500;59;65
15501;64;67
15502;63;66
15503;63;67
15504;55;64
15505;63;66
15506;64;67
15507;65;67
15508;62;68
15509;66;69
15510;66;69
15511;64;69
15512;58;65
15513;65;67
15514;65;68
15515;66;68
15516;61;67
15517;65;69
15518;64;67
15519;65;68
15520;55;66
15521;64;67
15522;65;68
15523;66;68
15524;63;69
15525;67;70
15526;67;70
15527;64;70
15528;59;66
15529;66;68
15530;66;69
15531;67;69
15532;62;68
15533;66;70
15534;65;68
15535;66;69
15536;57;66
15537;65;68
15538;66;69
15539;67;69
15540;64;70
15541;66;69
15542;66;69
15543;66;69
15544;60;67
15545;67;69
15546;66;70
15547;67;69
15548;62;68
15549;67;70
15550;66;69
15551;63;70
15552;50;63
15553;60;63
15554;61;64
15555;62;64
15556;59;65
15557;63;66
15558;63;66
15559;63;66
15560;58;65
15561;65;67
15562;64;68
15563;65;67
15564;60;66
15565;65;68
15566;64;67
15567;64;68
15568;56;65
15569;64;67
15570;65;68
15571;66;68
15572;63;69
15573;67;70
15574;67;70
15575;65;70
15576;59;66
15577;66;68
15578;66;69
15579;67;69
15580;62;68
15581;66;70
15582;65;68
15583;66;69
15584;55;66
15585;64;67
15586;65;68
15587;66;68
15588;63;69
15589;67;70
15590;67;70
15591;64;70
15592;59;66
15593;66;68
15594;66;69
15595;67;69
15596;62;68
15597;66;70
15598;65;68
15599;66;69
15600;57;66
15601;65;68
15602;66;69
15603;67;69
15604;64;70
15605;66;69
15606;66;69
15607;66;69
15608;60;67
15609;67;69
15610;66;70
15611;67;69
15612;62;68
15613;67;70
15614;66;69
15615;62;70
15616;46;63
15617;58;61
15618;59;62
15619;60;62
15620;57;63
15621;61;64
15622;61;64
15623;61;64
15624;56;63
15625;63;65
15626;62;66
15627;63;65
15628;58;64
15629;63;66
15630;62;65
15631;62;66
15632;54;63
15633;62;65
15634;63;66
15635;64;66
15636;61;67
15637;65;68
15638;65;68
15639;63;68
15640;57;64
15641;64;66
15642;64;67
15643;65;67
15644;60;66
15645;64;68
15646;63;66
15647;64;67
15648;54;65
15649;63;66
15650;64;67
15651;65;67
15652;62;68
15653;66;69
15654;66;69
15655;64;69
15656;59;66
15657;66;68
15658;66;69
15659;67;69
15660;62;68
15661;66;70
15662;65;68
15663;66;69
15664;57;66
15665;65;68
15666;66;69
15667;67;69
15668;64;70
15669;65;65
15670;62;65
15671;64;64
15672;57;64
15673;64;64
15674;62;65
15675;64;64
15676;59;64
15677;64;64
15678;61;64
15679;63;63
15680;51;64
15681;61;64
15682;62;65
15683;63;65
15684;60;66
15685;64;67
15686;64;67
15687;64;67
15688;59;66
15689;66;68
15690;65;69
15691;65;65
15692;60;65
15693;65;65
15694;62;65
15695;64;64
15696;56;65
15697;64;67
15698;65;68
15699;65;65
15700;61;66
15701;66;66
15702;63;66
15703;65;65
15704;58;65
15705;65;65
15706;63;66
15707;65;65
15708;60;65
15709;65;65
15710;62;65
15711;64;64
15712;53;64
15713;62;65
15714;63;66
15715;64;66
15716;61;67
15717;65;65
15718;62;65
15719;64;64
15720;58;65
15721;65;65
15722;63;66
15723;65;65
15724;60;65
15725;65;65
15726;62;65
15727;64;64
15728;55;64
15729;63;66
15730;64;67
15731;64;64
15732;60;65
15733;65;65
15734;62;65
15735;64;64
15736;57;64
15737;64;64
15738;62;65
15739;64;64
15740;59;64
15741;64;64
15742;61;64
15743;63;63
15744;48;63
15745;59;62
15746;60;63
15747;61;63
15748;58;64
15749;62;65
15750;62;65
15751;62;65
15752;57;64
15753;64;66
15754;63;67
15755;64;66
15756;59;65
15757;64;67
15758;63;66
15759;63;67
15760;55;64
15761;63;66
15762;64;67
15763;65;67
15764;62;68
15765;66;69
15766;66;69
15767;64;69
15768;57;64
15769;64;64
15770;62;65
15771;64;64
15772;59;64
15773;64;64
15774;61;64
15775;63;63
15776;53;64
15777;62;65
15778;63;66
15779;64;66
15780;61;67
15781;65;65
15782;62;65
15783;64;64
15784;58;65
15785;65;65
15786;63;66
15787;65;65
15788;60;65
15789;65;65
15790;62;65
15791;64;64
15792;55;64
15793;63;66
15794;64;67
15795;64;64
15796;60;65
15797;65;65
15798;62;65
15799;64;64
15800;57;64
15801;64;64
15802;62;65
15803;64;64
15804;59;64
15805;64;64
15806;61;64
15807;63;63
15808;50;63
15809;60;63
15810;61;64
15811;62;64
15812;59;65
15813;63;66
15814;63;66
15815;63;66
15816;58;65
15817;65;67
15818;64;68
15819;64;64
15820;59;64
15821;64;64
15822;61;64
15823;63;63
15824;55;64
15825;63;66
15826;64;67
15827;64;64
15828;60;65
15829;65;65
15830;62;65
15831;64;64
15832;57;64
15833;64;64
15834;62;65
15835;64;64
15836;59;64
15837;64;64
15838;61;64
15839;63;63
15840;52;63
15841;61;64
15842;62;65
15843;63;65
15844;60;66
15845;64;64
15846;61;64
15847;63;63
15848;57;64
15849;64;64
15850;62;65
15851;64;64
15852;59;64
15853;64;64
15854;61;64
15855;63;63
15856;54;63
15857;62;65
15858;63;66
15859;63;63
15860;59;64
15861;64;64
15862;61;64
15863;63;63
15864;56;63
15865;63;63
15866;61;64
15867;63;63
15868;58;63
15869;63;63
15870;60;63
15871;62;62
15872;43;62
15873;56;59
15874;57;60
15875;58;60
15876;55;61
15877;59;62
15878;59;62
15879;59;62
15880;54;61
15881;61;63
15882;60;64
15883;61;63
15884;56;62
15885;61;64
15886;60;63
15887;60;64
15888;52;61
15889;60;63
15890;61;64
15891;62;64
15892;59;65
15893;63;66
15894;63;66
15895;61;66
15896;55;62
15897;62;64
15898;62;65
15899;63;65
15900;58;64
15901;62;66
15902;61;64
15903;62;65
15904;52;63
15905;61;64
15906;62;65
15907;63;65
15908;60;66
15909;64;67
15910;64;67
15911;62;67
15912;57;64
15913;64;66
15914;64;67
15915;65;67
15916;60;66
15917;64;68
15918;63;66
15919;64;67
15920;55;64
15921;63;66
15922;64;67
15923;65;67
15924;62;68
15925;63;66
15926;63;66
15927;63;66
15928;57;64
15929;64;66
15930;63;67
15931;64;66
15932;59;65
15933;64;67
15934;63;66
15935;62;67
15936;50;63
15937;60;63
15938;61;64
15939;62;64
15940;59;65
15941;63;66
15942;63;66
15943;63;66
15944;58;65
15945;65;67
15946;64;68
15947;65;67
15948;60;66
15949;65;68
15950;64;67
15951;64;68
15952;56;65
15953;64;67
15954;65;68
15955;66;68
15956;63;69
15957;67;70
15958;67;70
15959;64;70
15960;58;65
15961;65;67
15962;65;68
15963;66;68
15964;61;67
15965;65;69
15966;64;67
15967;65;68
15968;54;65
15969;63;66
15970;64;67
15971;65;67
15972;62;68
15973;66;69
15974;66;69
15975;64;69
15976;59;66
15977;66;68
15978;66;69
15979;67;69
15980;62;68
15981;66;70
15982;65;68
15983;66;69
15984;57;66
15985;65;68
15986;66;69
15987;67;69
15988;63;70
15989;64;64
15990;61;64
15991;63;63
15992;56;63
15993;63;63
15994;61;64
15995;63;63
15996;58;63
15997;63;63
15998;60;63
15999;62;62
16000;48;63
16001;59;62
16002;60;63
16003;61;63
16004;58;64
16005;62;65
16006;62;65
16007;62;65
16008;57;64
16009;64;66
16010;63;67
16011;64;66
16012;59;65
16013;64;67
16014;63;66
16015;63;67
16016;55;64
16017;63;66
16018;64;67
16019;65;67
16020;62;68
16021;66;69
16022;66;69
16023;64;69
16024;57;64
16025;64;64
16026;62;65
16027;64;64
16028;59;64
16029;64;64
16030;61;64
16031;63;63
16032;53;64
16033;62;65
16034;63;66
16035;64;66
16036;61;67
16037;65;65
16038;62;65
16039;64;64
16040;58;65
16041;65;65
16042;63;66
16043;65;65
16044;60;65
16045;65;65
16046;62;65
16047;64;64
16048;55;64
16049;63;66
16050;64;67
16051;64;64
16052;60;65
16053;65;65
16054;62;65
16055;64;64
16056;57;64
16057;64;64
16058;62;65
16059;64;64
16060;59;64
16061;64;64
16062;61;64
16063;63;63
16064;50;63
16065;60;63
16066;61;64
16067;62;64
16068;59;65
16069;63;66
16070;63;66
16071;63;66
16072;58;65
16073;65;67
16074;64;68
16075;64;64
16076;59;64
16077;64;64
16078;61;64
16079;63;63
16080;55;64
16081;63;66
16082;64;67
16083;64;64
16084;60;65
16085;65;65
16086;62;65
16087;64;64
16088;57;64
16089;64;64
16090;62;65
16091;64;64
16092;59;64
16093;64;64
16094;61;64
16095;63;63
16096;52;63
16097;61;64
16098;62;65
16099;63;65
16100;60;66
16101;64;64
16102;61;64
16103;63;63
16104;57;64
16105;64;64
16106;62;65
16107;64;64
16108;59;64
16109;64;64
16110;61;64
16111;63;63
16112;54;63
16113;62;65
16114;63;66
16115;63;63
16116;59;64
16117;64;64
16118;61;64
16119;63;63
16120;56;63
16121;63;63
16122;61;64
16123;63;63
16124;58;63
16125;63;63
16126;60;63
16127;62;62
16128;45;62
16129;57;60
16130;58;61
16131;59;61
16132;56;62
16133;60;63
16134;60;63
16135;60;63
16136;55;62
16137;62;64
16138;61;65
16139;62;64
16140;57;63
16141;62;65
16142;61;64
16143;61;65
16144;53;62
16145;61;64
16146;62;65
16147;63;65
16148;60;66
16149;64;67
16150;64;67
16151;62;67
16152;56;63
16153;63;65
16154;63;66
16155;64;66
16156;59;65
16157;63;67
16158;62;65
16159;63;66
16160;53;64
16161;62;65
16162;63;66
16163;64;66
16164;61;67
16165;65;68
16166;65;68
16167;63;68
16168;58;65
16169;65;67
16170;65;68
16171;66;68
16172;61;67
16173;65;69
16174;64;67
16175;65;68
16176;56;65
16177;64;67
16178;65;68
16179;66;68
16180;63;69
16181;64;64
16182;61;64
16183;63;63
16184;56;63
16185;63;63
16186;61;64
16187;63;63
16188;58;63
16189;63;63
16190;60;63
16191;62;62
16192;50;63
16193;60;63
16194;61;64
16195;62;64
16196;59;65
16197;63;66
16198;63;66
16199;63;66
16200;58;65
16201;65;67
16202;64;68
16203;64;64
16204;59;64
16205;64;64
16206;61;64
16207;63;63
16208;55;64
16209;63;66
16210;64;67
16211;64;64
16212;60;65
16213;65;65
16214;62;65
16215;64;64
16216;57;64
16217;64;64
16218;62;65
16219;64;64
16220;59;64
16221;64;64
16222;61;64
16223;63;63
16224;52;63
16225;61;64
16226;62;65
16227;63;65
16228;60;66
16229;64;64
16230;61;64
16231;63;63
16232;57;64
16233;64;64
16234;62;65
16235;64;64
16236;59;64
16237;64;64
16238;61;64
16239;63;63
16240;54;63
16241;62;65
16242;63;66
16243;63;63
16244;59;64
16245;64;64
16246;61;64
16247;63;63
16248;56;63
16249;63;63
16250;61;64
16251;63;63
16252;58;63
16253;63;63
16254;60;63
16255;62;62
16256;47;62
16257;58;61
16258;59;62
16259;60;62
16260;57;63
16261;61;64
16262;61;64
16263;61;64
16264;56;63
16265;63;65
16266;62;66
16267;63;65
16268;58;64
16269;63;66
16270;62;65
16271;62;66
16272;54;63
16273;62;65
16274;63;66
16275;64;66
16276;61;67
16277;65;68
16278;65;68
16279;63;68
16280;56;63
16281;63;63
