round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
201;36;36;40;8;8;8
202;36;36;40;6;6;8
203;17;17;40;1;1;8
204;23;23;40;3;3;8
205;17;17;40;1;1;8
206;18;18;40;1;1;8
207;17;17;40;1;1;8
208;34;34;40;7;7;8
209;35;35;40;8;8;8
210;23;23;40;2;2;8
211;17;17;40;1;1;8
212;23;23;40;3;3;8
213;17;17;40;1;1;8
214;18;18;40;1;1;8
215;17;17;40;1;1;8
216;34;34;40;7;7;8
217;17;17;40;1;1;8
218;18;18;40;1;1;8
219;17;17;40;1;1;8
220;23;23;40;3;3;8
221;17;17;40;1;1;8
222;18;18;40;1;1;8
223;17;17;40;1;1;8
224;34;34;40;7;7;8
225;35;35;40;8;8;8
226;36;36;40;7;7;8
227;38;38;40;8;8;8
228;36;36;40;7;7;8
229;17;17;40;1;1;8
230;18;18;40;1;1;8
231;17;17;40;1;1;8
232;34;34;40;7;7;8
233;17;17;40;1;1;8
234;18;18;40;1;1;8
235;17;17;40;1;1;8
236;23;23;40;3;3;8
237;17;17;40;1;1;8
238;18;18;40;1;1;8
239;17;17;40;1;1;8
240;34;34;40;7;7;8
241;35;35;40;8;8;8
242;23;23;40;2;2;8
243;17;17;40;1;1;8
244;23;23;40;3;3;8
245;17;17;40;1;1;8
246;18;18;40;1;1;8
247;17;17;40;1;1;8
248;34;34;40;7;7;8
249;17;17;40;1;1;8
250;18;18;40;1;1;8
251;17;17;40;1;1;8
252;23;23;40;3;3;8
253;17;17;40;1;1;8
254;18;18;40;1;1;8
255;17;17;40;1;1;8
256;34;34;40;7;7;8
257;35;35;40;8;8;8
258;36;36;40;7;7;8
259;38;38;40;8;8;8
260;36;36;40;7;7;8
261;35;35;40;8;8;8
262;36;36;40;7;7;8
263;39;39;40;8;8;8
264;34;34;40;7;7;8
265;36;36;40;8;8;8
266;38;38;40;7;7;8
267;38;38;40;8;8;8
268;34;34;40;7;7;8
269;37;37;40;8;8;8
270;36;36;40;7;7;8
271;40;40;40;8;8;8
272;34;34;40;7;7;8
273;35;35;40;8;8;8
274;36;36;40;7;7;8
275;38;38;40;8;8;8
276;36;36;40;7;7;8
277;35;35;40;8;8;8
278;36;36;40;7;7;8
279;41;41;41;8;8;8
280;34;34;41;7;7;8
281;36;36;41;8;8;8
282;37;37;41;7;7;8
283;38;38;41;8;8;8
284;34;34;41;7;7;8
285;38;38;41;8;8;8
286;36;36;41;7;7;8
287;39;39;41;8;8;8
288;34;34;41;7;7;8
289;35;35;41;8;8;8
290;36;36;41;7;7;8
291;38;38;41;8;8;8
292;36;36;41;7;7;8
293;35;35;41;8;8;8
294;36;36;41;7;7;8
295;41;41;41;8;8;8
296;34;34;41;7;7;8
297;36;36;41;8;8;8
298;37;37;41;7;7;8
299;38;38;41;8;8;8
300;34;34;41;7;7;8
301;38;38;41;8;8;8
302;36;36;41;7;7;8
303;39;39;41;8;8;8
304;34;34;41;7;7;8
305;35;35;41;8;8;8
306;36;36;41;7;7;8
307;38;38;41;8;8;8
308;39;39;41;7;7;8
309;17;17;41;1;1;8
310;18;18;41;1;1;8
311;17;17;41;1;1;8
312;34;34;41;7;7;8
313;17;17;41;1;1;8
314;18;18;41;1;1;8
315;17;17;41;1;1;8
316;23;23;41;3;3;8
317;17;17;41;1;1;8
318;18;18;41;1;1;8
319;17;17;41;1;1;8
320;34;34;41;7;7;8
321;35;35;41;8;8;8
322;36;36;41;7;7;8
323;38;38;41;8;8;8
324;36;36;41;7;7;8
325;35;35;41;8;8;8
326;36;36;41;7;7;8
327;39;39;41;8;8;8
328;34;34;41;7;7;8
329;36;36;41;8;8;8
330;36;36;41;6;6;8
331;17;17;41;1;1;8
332;23;23;41;3;3;8
333;17;17;41;1;1;8
334;18;18;41;1;1;8
335;17;17;41;1;1;8
336;34;34;41;7;7;8
337;35;35;41;8;8;8
338;23;23;41;2;2;8
339;17;17;41;1;1;8
340;23;23;41;3;3;8
341;17;17;41;1;1;8
342;18;18;41;1;1;8
343;17;17;41;1;1;8
344;34;34;41;7;7;8
345;17;17;41;1;1;8
346;18;18;41;1;1;8
347;17;17;41;1;1;8
348;23;23;41;3;3;8
349;17;17;41;1;1;8
350;18;18;41;1;1;8
351;17;17;41;1;1;8
352;34;34;41;7;7;8
353;35;35;41;8;8;8
354;36;36;41;7;7;8
355;38;38;41;8;8;8
356;36;36;41;7;7;8
357;17;17;41;1;1;8
358;18;18;41;1;1;8
359;17;17;41;1;1;8
360;34;34;41;7;7;8
361;17;17;41;1;1;8
362;18;18;41;1;1;8
363;17;17;41;1;1;8
364;23;23;41;3;3;8
365;17;17;41;1;1;8
366;18;18;41;1;1;8
367;17;17;41;1;1;8
368;34;34;41;7;7;8
369;35;35;41;8;8;8
370;23;23;41;2;2;8
371;17;17;41;1;1;8
372;23;23;41;3;3;8
373;17;17;41;1;1;8
374;18;18;41;1;1;8
375;17;17;41;1;1;8
376;34;34;41;7;7;8
377;17;17;41;1;1;8
378;18;18;41;1;1;8
379;17;17;41;1;1;8
380;23;23;41;3;3;8
381;17;17;41;1;1;8
382;18;18;41;1;1;8
383;17;17;41;1;1;8
384;34;34;41;7;7;8
385;35;35;41;8;8;8
386;36;36;41;7;7;8
387;38;38;41;8;8;8
388;36;36;41;7;7;8
389;35;35;41;8;8;8
390;36;36;41;7;7;8
391;39;39;41;8;8;8
392;34;34;41;7;7;8
393;36;36;41;8;8;8
394;38;38;41;7;7;8
395;38;38;41;8;8;8
396;34;34;41;7;7;8
397;37;37;41;8;8;8
398;36;36;41;7;7;8
399;40;40;41;8;8;8
400;34;34;41;7;7;8
401;35;35;41;8;8;8
402;36;36;41;7;7;8
403;38;38;41;8;8;8
404;36;36;41;7;7;8
405;35;35;41;8;8;8
406;36;36;41;7;7;8
407;30;30;41;4;4;8
408;34;34;41;7;7;8
409;17;17;41;1;1;8
410;18;18;41;1;1;8
411;17;17;41;1;1;8
412;23;23;41;3;3;8
413;17;17;41;1;1;8
414;18;18;41;1;1;8
415;17;17;41;1;1;8
416;34;34;41;7;7;8
417;35;35;41;8;8;8
418;36;36;41;7;7;8
419;38;38;41;8;8;8
420;36;36;41;7;7;8
421;17;17;41;1;1;8
422;18;18;41;1;1;8
423;17;17;41;1;1;8
424;34;34;41;7;7;8
425;17;17;41;1;1;8
426;18;18;41;1;1;8
427;17;17;41;1;1;8
428;23;23;41;3;3;8
429;17;17;41;1;1;8
430;18;18;41;1;1;8
431;17;17;41;1;1;8
432;34;34;41;7;7;8
433;35;35;41;8;8;8
434;23;23;41;2;2;8
435;17;17;41;1;1;8
436;23;23;41;3;3;8
437;17;17;41;1;1;8
438;18;18;41;1;1;8
439;17;17;41;1;1;8
440;34;34;41;7;7;8
441;17;17;41;1;1;8
442;18;18;41;1;1;8
443;17;17;41;1;1;8
444;23;23;41;3;3;8
445;17;17;41;1;1;8
446;18;18;41;1;1;8
447;17;17;41;1;1;8
448;34;34;41;7;7;8
449;35;35;41;8;8;8
450;36;36;41;7;7;8
451;38;38;41;8;8;8
452;36;36;41;7;7;8
453;35;35;41;8;8;8
454;36;36;41;7;7;8
455;39;39;41;8;8;8
456;34;34;41;7;7;8
457;36;36;41;8;8;8
458;36;36;41;6;6;8
459;17;17;41;1;1;8
460;23;23;41;3;3;8
461;17;17;41;1;1;8
462;18;18;41;1;1;8
463;17;17;41;1;1;8
464;34;34;41;7;7;8
465;35;35;41;8;8;8
466;23;23;41;2;2;8
467;17;17;41;1;1;8
468;23;23;41;3;3;8
469;17;17;41;1;1;8
470;18;18;41;1;1;8
471;17;17;41;1;1;8
472;34;34;41;7;7;8
473;17;17;41;1;1;8
474;18;18;41;1;1;8
475;17;17;41;1;1;8
476;23;23;41;3;3;8
477;17;17;41;1;1;8
478;18;18;41;1;1;8
479;17;17;41;1;1;8
480;34;34;41;7;7;8
481;35;35;41;8;8;8
482;36;36;41;7;7;8
483;38;38;41;8;8;8
484;36;36;41;7;7;8
485;17;17;41;1;1;8
486;18;18;41;1;1;8
487;17;17;41;1;1;8
488;34;34;41;7;7;8
489;17;17;41;1;1;8
490;18;18;41;1;1;8
491;17;17;41;1;1;8
492;23;23;41;3;3;8
493;17;17;41;1;1;8
494;18;18;41;1;1;8
495;17;17;41;1;1;8
496;34;34;41;7;7;8
497;35;35;41;8;8;8
498;23;23;41;2;2;8
499;17;17;41;1;1;8
500;23;23;41;3;3;8
501;17;17;41;1;1;8
502;18;18;41;1;1;8
503;17;17;41;1;1;8
504;34;34;41;7;7;8
505;17;17;41;1;1;8
506;18;18;41;1;1;8
507;17;17;41;1;1;8
508;23;23;41;3;3;8
509;17;17;41;1;1;8
510;18;18;41;1;1;8
511;17;17;41;1;1;8
512;34;34;41;7;7;8
513;35;35;41;8;8;8
514;36;36;41;7;7;8
515;38;38;41;8;8;8
516;36;36;41;7;7;8
517;35;35;41;8;8;8
518;36;36;41;7;7;8
519;39;39;41;8;8;8
520;34;34;41;7;7;8
521;36;36;41;8;8;8
522;38;38;41;7;7;8
523;38;38;41;8;8;8
524;34;34;41;7;7;8
525;37;37;41;8;8;8
526;36;36;41;7;7;8
527;40;40;41;8;8;8
528;34;34;41;7;7;8
529;35;35;41;8;8;8
530;36;36;41;7;7;8
531;38;38;41;8;8;8
532;36;36;41;7;7;8
533;35;35;41;8;8;8
534;36;36;41;7;7;8
535;41;41;41;8;8;8
536;34;34;41;7;7;8
537;36;36;41;8;8;8
538;37;37;41;7;7;8
539;38;38;41;8;8;8
540;34;34;41;7;7;8
541;38;38;41;8;8;8
542;36;36;41;7;7;8
543;39;39;41;8;8;8
544;34;34;41;7;7;8
545;35;35;41;8;8;8
546;36;36;41;7;7;8
547;38;38;41;8;8;8
548;36;36;41;7;7;8
549;35;35;41;8;8;8
550;36;36;41;7;7;8
551;41;41;41;8;8;8
552;34;34;41;7;7;8
553;36;36;41;8;8;8
554;37;37;41;7;7;8
555;38;38;41;8;8;8
556;34;34;41;7;7;8
557;38;38;41;8;8;8
558;36;36;41;7;7;8
559;39;39;41;8;8;8
560;34;34;41;7;7;8
561;35;35;41;8;8;8
562;36;36;41;7;7;8
563;38;38;41;8;8;8
564;39;39;41;7;7;8
565;35;35;41;8;8;8
566;36;36;41;7;7;8
567;39;39;41;8;8;8
568;34;34;41;7;7;8
569;36;36;41;8;8;8
570;38;38;41;7;7;8
571;38;38;41;8;8;8
572;34;34;41;7;7;8
573;37;37;41;8;8;8
574;36;36;41;7;7;8
575;41;41;41;8;8;8
576;34;34;41;7;7;8
577;35;35;41;8;8;8
578;36;36;41;7;7;8
579;38;38;41;8;8;8
580;36;36;41;7;7;8
581;35;35;41;8;8;8
582;36;36;41;7;7;8
583;39;39;41;8;8;8
584;34;34;41;7;7;8
585;36;36;41;8;8;8
586;38;38;41;7;7;8
587;38;38;41;8;8;8
588;34;34;41;7;7;8
589;37;37;41;8;8;8
590;36;36;41;7;7;8
591;40;40;41;8;8;8
592;34;34;41;7;7;8
593;35;35;41;8;8;8
594;36;36;41;7;7;8
595;38;38;41;8;8;8
596;36;36;41;7;7;8
597;35;35;41;8;8;8
598;36;36;41;7;7;8
599;42;42;42;8;8;8
600;34;34;42;7;7;8
601;36;36;42;8;8;8
602;37;37;42;7;7;8
603;38;38;42;8;8;8
604;34;34;42;7;7;8
605;38;38;42;8;8;8
606;36;36;42;7;7;8
607;39;39;42;8;8;8
608;34;34;42;7;7;8
609;35;35;42;8;8;8
610;36;36;42;7;7;8
611;38;38;42;8;8;8
612;36;36;42;7;7;8
613;35;35;42;8;8;8
614;36;36;42;7;7;8
615;41;41;42;8;8;8
616;34;34;42;7;7;8
617;36;36;42;8;8;8
618;37;37;42;7;7;8
619;38;38;42;8;8;8
620;34;34;42;7;7;8
621;38;38;42;8;8;8
622;36;36;42;7;7;8
623;39;39;42;8;8;8
624;34;34;42;7;7;8
625;35;35;42;8;8;8
626;36;36;42;7;7;8
627;38;38;42;8;8;8
628;40;40;42;7;7;8
629;17;17;42;1;1;8
630;18;18;42;1;1;8
631;17;17;42;1;1;8
632;34;34;42;7;7;8
633;17;17;42;1;1;8
634;18;18;42;1;1;8
635;17;17;42;1;1;8
636;23;23;42;3;3;8
637;17;17;42;1;1;8
638;18;18;42;1;1;8
639;17;17;42;1;1;8
640;34;34;42;7;7;8
641;35;35;42;8;8;8
642;36;36;42;7;7;8
643;38;38;42;8;8;8
644;36;36;42;7;7;8
645;35;35;42;8;8;8
646;36;36;42;7;7;8
647;39;39;42;8;8;8
648;34;34;42;7;7;8
649;36;36;42;8;8;8
650;38;38;42;7;7;8
651;38;38;42;8;8;8
652;34;34;42;7;7;8
653;37;37;42;8;8;8
654;36;36;42;7;7;8
655;40;40;42;8;8;8
656;34;34;42;7;7;8
657;35;35;42;8;8;8
658;36;36;42;7;7;8
659;38;38;42;8;8;8
660;36;36;42;7;7;8
661;35;35;42;8;8;8
662;36;36;42;7;7;8
663;30;30;42;4;4;8
664;34;34;42;7;7;8
665;17;17;42;1;1;8
666;18;18;42;1;1;8
667;17;17;42;1;1;8
668;23;23;42;3;3;8
669;17;17;42;1;1;8
670;18;18;42;1;1;8
671;17;17;42;1;1;8
672;34;34;42;7;7;8
673;35;35;42;8;8;8
674;36;36;42;7;7;8
675;38;38;42;8;8;8
676;36;36;42;7;7;8
677;17;17;42;1;1;8
678;18;18;42;1;1;8
679;17;17;42;1;1;8
680;34;34;42;7;7;8
681;17;17;42;1;1;8
682;18;18;42;1;1;8
683;17;17;42;1;1;8
684;23;23;42;3;3;8
685;17;17;42;1;1;8
686;18;18;42;1;1;8
687;17;17;42;1;1;8
688;34;34;42;7;7;8
689;35;35;42;8;8;8
690;23;23;42;2;2;8
691;17;17;42;1;1;8
692;23;23;42;3;3;8
693;17;17;42;1;1;8
694;18;18;42;1;1;8
695;17;17;42;1;1;8
696;34;34;42;7;7;8
697;17;17;42;1;1;8
698;18;18;42;1;1;8
699;17;17;42;1;1;8
700;23;23;42;3;3;8
701;17;17;42;1;1;8
702;18;18;42;1;1;8
703;17;17;42;1;1;8
704;34;34;42;7;7;8
705;35;35;42;8;8;8
706;36;36;42;7;7;8
707;38;38;42;8;8;8
708;36;36;42;7;7;8
709;35;35;42;8;8;8
710;36;36;42;7;7;8
711;39;39;42;8;8;8
712;34;34;42;7;7;8
713;36;36;42;8;8;8
714;36;36;42;6;6;8
715;17;17;42;1;1;8
716;23;23;42;3;3;8
717;17;17;42;1;1;8
718;18;18;42;1;1;8
719;17;17;42;1;1;8
720;34;34;42;7;7;8
721;35;35;42;8;8;8
722;23;23;42;2;2;8
723;17;17;42;1;1;8
724;23;23;42;3;3;8
725;17;17;42;1;1;8
726;18;18;42;1;1;8
727;17;17;42;1;1;8
728;34;34;42;7;7;8
729;17;17;42;1;1;8
730;18;18;42;1;1;8
731;17;17;42;1;1;8
732;23;23;42;3;3;8
733;17;17;42;1;1;8
734;18;18;42;1;1;8
735;17;17;42;1;1;8
736;34;34;42;7;7;8
737;35;35;42;8;8;8
738;36;36;42;7;7;8
739;38;38;42;8;8;8
740;36;36;42;7;7;8
741;17;17;42;1;1;8
742;18;18;42;1;1;8
743;17;17;42;1;1;8
744;34;34;42;7;7;8
745;17;17;42;1;1;8
746;18;18;42;1;1;8
747;17;17;42;1;1;8
748;23;23;42;3;3;8
749;17;17;42;1;1;8
750;18;18;42;1;1;8
751;17;17;42;1;1;8
752;34;34;42;7;7;8
753;35;35;42;8;8;8
754;23;23;42;2;2;8
755;17;17;42;1;1;8
756;23;23;42;3;3;8
757;17;17;42;1;1;8
758;18;18;42;1;1;8
759;17;17;42;1;1;8
760;34;34;42;7;7;8
761;17;17;42;1;1;8
762;18;18;42;1;1;8
763;17;17;42;1;1;8
764;23;23;42;3;3;8
765;17;17;42;1;1;8
766;18;18;42;1;1;8
767;17;17;42;1;1;8
768;34;34;42;7;7;8
769;35;35;42;8;8;8
770;36;36;42;7;7;8
771;38;38;42;8;8;8
772;36;36;42;7;7;8
773;35;35;42;8;8;8
774;36;36;42;7;7;8
775;39;39;42;8;8;8
776;34;34;42;7;7;8
777;36;36;42;8;8;8
778;38;38;42;7;7;8
779;38;38;42;8;8;8
780;34;34;42;7;7;8
781;37;37;42;8;8;8
782;36;36;42;7;7;8
783;40;40;42;8;8;8
784;34;34;42;7;7;8
785;35;35;42;8;8;8
786;36;36;42;7;7;8
787;38;38;42;8;8;8
788;36;36;42;7;7;8
789;35;35;42;8;8;8
790;36;36;42;7;7;8
791;41;41;42;8;8;8
792;34;34;42;7;7;8
793;36;36;42;8;8;8
794;37;37;42;7;7;8
795;38;38;42;8;8;8
796;34;34;42;7;7;8
797;38;38;42;8;8;8
798;36;36;42;7;7;8
799;39;39;42;8;8;8
800;34;34;42;7;7;8
801;35;35;42;8;8;8
802;36;36;42;7;7;8
803;38;38;42;8;8;8
804;36;36;42;7;7;8
805;35;35;42;8;8;8
806;36;36;42;7;7;8
807;41;41;42;8;8;8
808;34;34;42;7;7;8
809;36;36;42;8;8;8
810;37;37;42;7;7;8
811;38;38;42;8;8;8
812;34;34;42;7;7;8
813;38;38;42;8;8;8
814;36;36;42;7;7;8
815;39;39;42;8;8;8
816;34;34;42;7;7;8
817;35;35;42;8;8;8
818;36;36;42;7;7;8
819;38;38;42;8;8;8
820;39;39;42;7;7;8
821;17;17;42;1;1;8
822;18;18;42;1;1;8
823;17;17;42;1;1;8
824;34;34;42;7;7;8
825;17;17;42;1;1;8
826;18;18;42;1;1;8
827;17;17;42;1;1;8
828;23;23;42;3;3;8
829;17;17;42;1;1;8
830;18;18;42;1;1;8
831;17;17;42;1;1;8
832;34;34;42;7;7;8
833;35;35;42;8;8;8
834;36;36;42;7;7;8
835;38;38;42;8;8;8
836;36;36;42;7;7;8
837;35;35;42;8;8;8
838;36;36;42;7;7;8
839;39;39;42;8;8;8
840;34;34;42;7;7;8
841;36;36;42;8;8;8
842;36;36;42;6;6;8
843;17;17;42;1;1;8
844;23;23;42;3;3;8
845;17;17;42;1;1;8
846;18;18;42;1;1;8
847;17;17;42;1;1;8
848;34;34;42;7;7;8
849;35;35;42;8;8;8
850;23;23;42;2;2;8
851;17;17;42;1;1;8
852;23;23;42;3;3;8
853;17;17;42;1;1;8
854;18;18;42;1;1;8
855;17;17;42;1;1;8
856;34;34;42;7;7;8
857;17;17;42;1;1;8
858;18;18;42;1;1;8
859;17;17;42;1;1;8
860;23;23;42;3;3;8
861;17;17;42;1;1;8
862;18;18;42;1;1;8
863;17;17;42;1;1;8
864;34;34;42;7;7;8
865;35;35;42;8;8;8
866;36;36;42;7;7;8
867;38;38;42;8;8;8
868;36;36;42;7;7;8
869;17;17;42;1;1;8
870;18;18;42;1;1;8
871;17;17;42;1;1;8
872;34;34;42;7;7;8
873;17;17;42;1;1;8
874;18;18;42;1;1;8
875;17;17;42;1;1;8
876;23;23;42;3;3;8
877;17;17;42;1;1;8
878;18;18;42;1;1;8
879;17;17;42;1;1;8
880;34;34;42;7;7;8
881;35;35;42;8;8;8
882;23;23;42;2;2;8
883;17;17;42;1;1;8
884;23;23;42;3;3;8
885;17;17;42;1;1;8
886;18;18;42;1;1;8
887;17;17;42;1;1;8
888;34;34;42;7;7;8
889;17;17;42;1;1;8
890;18;18;42;1;1;8
891;17;17;42;1;1;8
892;23;23;42;3;3;8
893;17;17;42;1;1;8
894;18;18;42;1;1;8
895;17;17;42;1;1;8
896;34;34;42;7;7;8
897;35;35;42;8;8;8
898;36;36;42;7;7;8
899;38;38;42;8;8;8
900;36;36;42;7;7;8
901;35;35;42;8;8;8
902;36;36;42;7;7;8
903;39;39;42;8;8;8
904;34;34;42;7;7;8
905;36;36;42;8;8;8
906;38;38;42;7;7;8
907;38;38;42;8;8;8
908;34;34;42;7;7;8
909;37;37;42;8;8;8
910;36;36;42;7;7;8
911;40;40;42;8;8;8
912;34;34;42;7;7;8
913;35;35;42;8;8;8
914;36;36;42;7;7;8
915;38;38;42;8;8;8
916;36;36;42;7;7;8
917;35;35;42;8;8;8
918;36;36;42;7;7;8
919;30;30;42;4;4;8
920;34;34;42;7;7;8
921;17;17;42;1;1;8
922;18;18;42;1;1;8
923;17;17;42;1;1;8
924;23;23;42;3;3;8
925;17;17;42;1;1;8
926;18;18;42;1;1;8
927;17;17;42;1;1;8
928;34;34;42;7;7;8
929;35;35;42;8;8;8
930;36;36;42;7;7;8
931;38;38;42;8;8;8
932;36;36;42;7;7;8
933;17;17;42;1;1;8
934;18;18;42;1;1;8
935;17;17;42;1;1;8
936;34;34;42;7;7;8
937;17;17;42;1;1;8
938;18;18;42;1;1;8
939;17;17;42;1;1;8
940;23;23;42;3;3;8
941;17;17;42;1;1;8
942;18;18;42;1;1;8
943;17;17;42;1;1;8
944;34;34;42;7;7;8
945;35;35;42;8;8;8
946;23;23;42;2;2;8
947;17;17;42;1;1;8
948;23;23;42;3;3;8
949;17;17;42;1;1;8
950;18;18;42;1;1;8
951;17;17;42;1;1;8
952;34;34;42;7;7;8
953;17;17;42;1;1;8
954;18;18;42;1;1;8
955;17;17;42;1;1;8
956;23;23;42;3;3;8
957;17;17;42;1;1;8
958;18;18;42;1;1;8
959;17;17;42;1;1;8
960;34;34;42;7;7;8
961;35;35;42;8;8;8
962;36;36;42;7;7;8
963;38;38;42;8;8;8
964;36;36;42;7;7;8
965;35;35;42;8;8;8
966;36;36;42;7;7;8
967;39;39;42;8;8;8
968;34;34;42;7;7;8
969;36;36;42;8;8;8
970;36;36;42;6;6;8
971;17;17;42;1;1;8
972;23;23;42;3;3;8
973;17;17;42;1;1;8
974;18;18;42;1;1;8
975;17;17;42;1;1;8
976;34;34;42;7;7;8
977;35;35;42;8;8;8
978;23;23;42;2;2;8
979;17;17;42;1;1;8
980;23;23;42;3;3;8
981;17;17;42;1;1;8
982;18;18;42;1;1;8
983;17;17;42;1;1;8
984;34;34;42;7;7;8
985;17;17;42;1;1;8
986;18;18;42;1;1;8
987;17;17;42;1;1;8
988;23;23;42;3;3;8
989;17;17;42;1;1;8
990;18;18;42;1;1;8
991;17;17;42;1;1;8
992;34;34;42;7;7;8
