round;minSpace;maxSpace
282;100;115
283;97;112
284;110;114
285;111;123
286;101;124
287;75;102
288;73;88
289;83;93
290;90;98
291;90;98
292;89;97
293;94;111
294;102;117
295;89;103
296;88;96
297;92;111
298;100;115
299;95;110
300;108;114
301;111;121
302;101;122
303;88;102
304;87;95
305;90;111
306;98;113
307;95;110
308;108;112
309;109;119
310;101;122
311;94;109
312;107;111
313;107;119
314;112;120
315;110;118
316;115;132
317;121;136
318;100;123
319;74;101
320;72;87
321;81;93
322;90;96
323;90;96
324;89;95
325;92;109
326;102;117
327;89;103
328;88;94
329;90;109
330;100;115
331;93;108
332;106;114
333;111;119
334;101;120
335;88;102
336;87;93
337;88;109
338;98;113
339;93;108
340;106;112
341;109;117
342;101;120
343;92;107
344;105;111
345;107;117
346;112;118
347;110;116
348;113;130
349;121;136
350;100;123
351;87;101
352;86;92
353;86;109
354;96;111
355;93;108
356;106;110
357;107;115
358;101;120
359;92;107
360;105;109
361;105;115
362;112;118
363;108;114
364;111;130
365;119;134
366;100;121
367;91;106
368;104;108
369;103;115
370;110;116
371;108;114
372;111;128
373;117;132
374;113;121
375;107;115
376;110;127
377;117;132
378;115;130
379;127;131
380;128;136
381;120;139
382;99;122
383;73;100
384;71;86
385;79;93
386;90;94
387;90;94
388;89;93
389;90;107
390;102;117
391;89;103
392;88;92
393;88;107
394;100;115
395;91;106
396;104;114
397;111;117
398;101;118
399;88;102
400;87;91
401;86;107
402;98;113
403;91;106
404;104;112
405;109;115
406;101;118
407;90;105
408;103;111
409;107;115
410;112;116
411;110;114
412;111;128
413;121;136
414;100;123
415;87;101
416;86;90
417;84;107
418;96;111
419;91;106
420;104;110
421;107;113
422;101;118
423;90;105
424;103;109
425;105;113
426;110;116
427;108;114
428;109;128
429;119;134
430;100;121
431;89;104
432;102;108
433;103;113
434;110;114
435;108;112
436;109;126
437;117;132
438;113;121
439;107;115
440;108;125
441;117;132
442;113;128
443;125;131
444;128;134
445;120;137
446;99;122
447;86;100
448;85;89
449;82;107
450;94;109
451;91;106
452;104;108
453;105;111
454;101;118
455;90;105
456;103;107
457;103;111
458;108;116
459;106;114
460;107;128
461;117;132
462;100;119
463;89;104
464;102;106
465;101;111
466;108;114
467;106;112
468;107;126
469;115;130
470;113;119
471;105;115
472;106;125
473;115;130
474;113;128
475;125;129
476;126;132
477;120;137
478;99;122
479;88;103
480;101;105
481;99;111
482;108;112
483;106;110
484;107;124
485;113;128
486;111;119
487;105;115
488;106;123
489;113;128
490;111;128
491;123;129
492;124;132
493;118;135
494;112;120
495;104;114
496;105;122
497;113;128
498;111;126
499;123;127
500;124;130
501;116;133
502;114;129
503;122;130
504;123;129
505;125;133
506;128;132
507;128;145
508;134;149
509;119;138
510;98;121
511;72;99
512;70;71
513;62;80
514;77;90
515;78;91
516;76;89
517;87;91
518;88;104
519;77;104
520;75;88
521;85;91
522;88;102
523;88;102
524;87;101
525;98;113
526;102;115
527;76;103
528;74;87
529;83;91
530;88;100
531;88;100
532;87;99
533;96;111
534;102;115
535;87;103
536;86;98
537;94;111
538;100;113
539;97;110
540;108;112
541;109;123
542;101;124
543;75;102
544;73;86
545;81;91
546;88;98
547;88;98
548;87;97
549;94;109
550;102;115
551;87;103
552;86;96
553;92;109
554;100;113
555;95;108
556;106;112
557;109;121
558;101;122
559;86;102
560;85;95
561;90;109
562;98;111
563;95;108
564;106;110
565;107;119
566;101;122
567;94;107
568;105;109
569;105;119
570;110;120
571;108;118
572;115;130
573;121;134
574;100;123
575;74;101
576;72;85
577;79;91
578;88;96
579;88;96
580;87;95
581;92;107
582;102;115
583;87;103
584;86;94
585;90;107
586;100;113
587;93;106
588;104;112
589;109;119
590;101;120
591;86;102
592;85;93
593;88;107
594;98;111
595;93;106
596;104;110
597;107;117
598;101;120
599;92;105
600;103;109
601;105;117
602;110;118
603;108;116
604;113;128
605;121;134
606;100;123
607;85;101
608;84;92
609;86;107
610;96;109
611;93;106
612;104;108
613;105;115
614;101;120
615;92;105
616;103;107
617;103;115
618;110;118
619;106;114
620;111;128
621;119;132
622;100;121
623;91;104
624;102;106
625;101;115
626;108;116
627;106;114
628;111;126
629;117;130
630;111;121
631;105;113
632;110;125
633;117;130
634;115;128
635;125;129
636;126;136
637;120;139
638;99;122
639;73;100
640;71;84
641;77;91
642;88;94
643;88;94
644;87;93
645;90;105
646;102;115
647;87;103
648;86;92
649;88;105
650;100;113
651;91;104
652;102;112
653;109;117
654;101;118
655;86;102
656;85;91
657;86;105
658;98;111
659;91;104
660;102;110
661;107;115
662;101;118
663;90;103
664;101;109
665;105;115
666;110;116
667;108;114
668;111;126
669;121;134
670;100;123
671;85;101
672;84;90
673;84;105
674;96;109
675;91;104
676;102;108
677;105;113
678;101;118
679;90;103
680;101;107
681;103;113
682;110;116
683;106;112
684;109;126
685;119;132
686;100;121
687;89;102
688;100;106
689;101;113
690;108;114
691;106;112
692;109;124
693;117;130
694;111;121
695;105;113
696;108;123
697;117;130
698;113;126
699;123;129
700;126;134
701;120;137
702;99;122
703;84;100
704;83;89
705;82;105
706;94;107
707;91;104
708;102;106
709;103;111
710;101;118
711;90;103
712;101;105
713;101;111
714;108;116
715;104;112
716;107;126
717;117;130
718;100;119
719;89;102
720;100;104
721;99;111
722;108;114
723;104;110
724;107;124
725;115;128
726;111;119
727;103;113
728;106;123
729;115;128
730;113;126
731;123;127
732;124;132
733;120;137
734;99;122
735;88;101
736;99;103
737;97;111
738;106;112
739;104;110
740;107;122
741;113;126
742;111;119
743;103;113
744;106;121
745;113;126
746;111;126
747;121;127
748;122;132
749;118;135
750;110;120
751;102;112
752;105;120
753;113;126
754;111;124
755;121;125
756;122;130
757;116;133
758;114;127
759;120;128
760;121;129
761;125;133
762;126;132
763;128;143
764;134;147
765;119;138
766;98;121
767;72;99
768;70;83
769;75;91
770;88;92
771;88;92
772;87;91
773;88;103
774;101;115
775;87;103
776;86;90
777;86;103
778;100;113
779;89;102
780;100;112
781;109;115
782;101;116
783;86;102
784;85;89
785;84;103
786;98;111
787;89;102
788;100;110
789;107;113
790;101;116
791;88;102
792;99;109
793;105;113
794;110;114
795;108;112
796;109;124
797;121;134
798;100;123
799;85;101
800;84;88
801;82;103
802;96;109
803;89;102
804;100;108
805;105;111
806;101;116
807;88;102
808;99;107
809;103;111
810;108;114
811;106;112
812;107;124
813;119;132
814;100;121
815;87;101
816;98;106
817;101;111
818;108;112
819;106;110
820;107;122
821;117;130
822;111;121
823;105;113
824;106;121
825;117;130
826;111;124
827;121;129
828;126;132
829;120;135
830;99;122
831;84;100
832;83;87
833;80;103
834;94;107
835;89;102
836;100;106
837;103;109
838;101;116
839;88;102
840;99;105
841;101;109
842;106;114
843;104;112
844;105;124
845;117;130
846;100;119
847;87;101
848;98;104
849;99;109
850;106;112
851;104;110
852;105;122
853;115;128
854;111;119
855;103;113
856;104;121
857;115;128
858;111;124
859;121;127
860;124;130
861;120;135
862;99;122
863;86;100
864;97;103
865;97;109
866;106;110
867;104;108
868;105;120
869;113;126
870;111;119
871;103;113
872;104;119
873;113;126
874;111;124
875;119;125
876;122;130
877;118;133
878;110;120
879;102;112
880;103;118
881;113;126
882;109;122
883;119;125
884;122;128
885;116;131
886;112;125
887;118;126
888;121;127
889;123;131
890;126;130
891;126;141
892;134;147
893;119;138
894;98;121
895;83;99
896;82;86
897;78;103
898;92;105
899;89;102
900;100;104
901;101;107
902;101;116
903;88;102
904;99;103
905;99;107
906;104;114
907;102;112
908;103;124
909;115;128
910;100;117
911;87;101
912;98;102
913;97;107
914;104;112
915;102;110
916;103;122
917;113;126
918;111;117
919;101;113
920;102;121
921;113;126
922;111;124
923;121;125
924;122;128
925;120;135
926;99;122
927;86;100
928;97;101
929;95;107
930;104;110
931;102;108
932;103;120
933;111;124
934;109;117
935;101;113
936;102;119
937;111;124
938;109;124
939;119;125
940;120;128
941;118;133
942;110;120
943;100;112
944;101;118
945;111;124
946;109;122
947;119;123
948;120;126
949;116;131
950;112;125
951;118;126
952;119;125
953;121;131
954;124;130
955;124;141
956;132;145
957;119;136
958;98;121
959;85;99
960;96;100
961;93;107
962;104;108
963;102;106
964;103;118
965;109;122
966;107;117
967;101;113
968;102;117
969;109;122
970;107;124
971;117;125
972;118;128
973;116;131
974;110;118
975;100;112
976;101;116
977;109;122
978;107;122
979;117;123
980;118;126
981;114;129
982;112;125
983;116;126
984;117;125
985;121;129
986;124;128
987;124;139
988;130;143
989;119;136
990;109;121
991;99;111
992;100;115
993;109;122
994;107;120
995;117;121
996;118;124
997;112;127
998;110;125
999;116;126
1000;117;123
1001;119;127
1002;122;128
1003;122;137
1004;130;143
1005;117;134
1006;111;124
1007;115;125
1008;116;122
1009;117;127
1010;122;126
1011;122;137
1012;128;141
1013;126;132
1014;125;131
1015;121;136
1016;127;140
1017;124;141
1018;139;143
1019;139;145
1020;133;148
1021;118;137
1022;97;120
1023;71;98
1024;69;70
1025;60;80
1026;77;88
1027;78;89
1028;76;87
1029;85;89
1030;86;104
1031;77;104
1032;75;86
1033;83;89
1034;86;102
1035;86;102
1036;85;101
1037;98;111
1038;102;113
1039;76;103
1040;74;85
1041;81;89
1042;86;100
1043;86;100
1044;85;99
1045;96;109
1046;102;113
1047;85;103
1048;84;98
1049;94;109
1050;100;111
1051;97;108
1052;106;110
1053;107;123
1054;101;124
1055;75;102
1056;73;84
1057;79;89
1058;86;98
1059;86;98
1060;85;97
1061;94;107
1062;102;113
1063;85;103
1064;84;96
1065;92;107
1066;100;111
1067;95;106
1068;104;110
1069;107;121
1070;101;122
1071;84;102
1072;83;95
1073;90;107
1074;98;109
1075;95;106
1076;104;108
1077;105;119
1078;101;122
1079;94;105
1080;103;107
1081;103;119
1082;108;120
1083;106;118
1084;115;128
1085;121;132
1086;100;123
1087;74;101
1088;72;83
1089;77;89
1090;86;96
1091;86;96
1092;85;95
1093;92;105
1094;102;113
1095;85;103
1096;84;94
1097;90;105
1098;100;111
1099;93;104
1100;102;110
1101;107;119
1102;101;120
1103;84;102
1104;83;93
1105;88;105
1106;98;109
1107;93;104
1108;102;108
1109;105;117
1110;101;120
1111;92;103
1112;101;107
1113;103;117
1114;108;118
1115;106;116
1116;113;126
1117;121;132
1118;100;123
1119;83;101
1120;82;92
1121;86;105
1122;96;107
1123;93;104
1124;102;106
1125;103;115
1126;101;120
1127;92;103
1128;101;105
1129;101;115
1130;108;118
1131;104;114
1132;111;126
1133;119;130
1134;100;121
1135;91;102
1136;100;104
1137;99;115
1138;106;116
1139;104;114
1140;111;124
1141;117;128
1142;109;121
1143;103;113
1144;110;123
1145;117;128
1146;115;126
1147;123;127
1148;124;136
1149;120;139
1150;99;122
1151;73;100
1152;71;82
1153;75;89
1154;86;94
1155;86;94
1156;85;93
1157;90;103
1158;101;113
1159;85;103
1160;84;92
1161;88;103
1162;100;111
1163;91;102
1164;100;110
1165;107;117
1166;101;118
1167;84;102
1168;83;91
1169;86;103
1170;98;109
1171;91;102
1172;100;108
1173;105;115
1174;101;118
1175;90;102
1176;99;107
1177;103;115
1178;108;116
1179;106;114
1180;111;124
1181;121;132
1182;100;123
1183;83;101
1184;82;90
1185;84;103
1186;96;107
1187;91;102
1188;100;106
1189;103;113
1190;101;118
1191;90;102
1192;99;105
1193;101;113
1194;108;116
1195;104;112
1196;109;124
1197;119;130
1198;100;121
1199;89;101
1200;98;104
1201;99;113
1202;106;114
1203;104;112
1204;109;122
1205;117;128
1206;109;121
1207;103;111
1208;108;121
1209;117;128
1210;113;124
1211;121;127
1212;124;134
1213;120;137
1214;99;122
1215;82;100
1216;81;89
1217;82;103
1218;94;105
1219;91;102
1220;100;104
1221;101;111
1222;101;118
1223;90;102
1224;99;103
1225;99;111
1226;108;116
1227;102;110
1228;107;124
1229;117;128
1230;100;119
1231;89;101
1232;98;102
1233;97;111
1234;106;114
1235;102;110
1236;107;122
1237;115;126
1238;109;119
1239;101;111
1240;106;121
1241;115;126
1242;113;124
1243;121;125
1244;122;132
1245;120;137
1246;99;122
1247;88;100
1248;97;101
1249;95;111
1250;104;112
1251;102;110
1252;107;120
1253;113;124
1254;109;119
1255;101;111
1256;106;119
1257;113;124
1258;111;124
1259;119;125
1260;120;132
1261;118;135
1262;108;120
1263;100;110
1264;105;118
1265;113;124
1266;111;122
1267;119;123
1268;120;130
1269;116;133
1270;114;125
1271;118;126
1272;119;129
1273;125;133
1274;124;132
1275;128;141
1276;134;145
1277;119;138
1278;98;121
1279;72;99
1280;70;81
1281;73;89
1282;86;92
1283;86;92
1284;85;91
1285;88;101
1286;99;113
1287;85;103
1288;84;90
1289;86;101
1290;99;111
1291;89;101
1292;98;110
1293;107;115
1294;101;116
1295;84;102
1296;83;89
1297;84;101
1298;98;109
1299;89;100
1300;98;108
1301;105;113
1302;101;116
1303;88;102
1304;97;107
1305;103;113
1306;108;114
1307;106;112
1308;109;122
1309;120;132
1310;100;123
1311;83;101
1312;82;88
1313;82;101
1314;96;107
1315;89;100
1316;98;106
1317;103;111
1318;101;116
1319;88;102
1320;97;105
1321;101;111
1322;108;114
1323;104;110
1324;107;122
1325;119;130
1326;100;121
1327;87;101
1328;96;104
1329;99;111
1330;106;112
1331;104;110
1332;107;120
1333;117;128
1334;109;121
1335;103;111
1336;106;119
1337;116;128
1338;111;122
1339;119;127
1340;124;132
1341;120;135
1342;99;122
1343;82;100
1344;81;87
1345;80;101
1346;94;105
1347;89;100
1348;98;104
1349;101;109
1350;101;116
1351;88;102
1352;97;103
1353;99;109
1354;106;114
1355;102;110
1356;105;122
1357;117;128
1358;100;119
1359;87;101
1360;96;102
1361;97;109
1362;106;112
1363;102;108
1364;105;120
1365;115;126
1366;109;119
1367;101;111
1368;104;119
1369;115;126
1370;111;122
1371;119;125
1372;122;130
1373;120;135
1374;99;122
1375;86;100
1376;95;101
1377;95;109
1378;104;110
1379;102;108
1380;105;118
1381;113;124
1382;109;119
1383;101;111
1384;104;117
1385;113;124
1386;111;122
1387;117;123
1388;120;130
1389;118;133
1390;108;120
1391;100;110
1392;103;116
1393;112;124
1394;109;120
1395;117;123
1396;120;128
1397;116;131
1398;112;123
1399;116;124
1400;119;127
1401;123;131
1402;124;130
1403;126;139
1404;134;145
1405;119;138
1406;98;121
1407;81;99
1408;80;86
1409;78;101
1410;92;103
1411;89;100
1412;98;102
1413;99;107
1414;101;116
1415;88;102
1416;97;101
1417;97;107
1418;104;114
1419;100;110
1420;103;122
1421;115;126
1422;100;117
1423;87;101
1424;96;100
1425;95;107
1426;104;112
1427;100;108
1428;103;120
1429;113;124
1430;109;117
1431;99;111
1432;102;119
1433;113;124
1434;111;122
1435;119;123
1436;120;128
1437;120;135
1438;99;122
1439;86;100
1440;95;99
1441;93;107
1442;104;110
1443;100;106
1444;103;118
1445;111;122
1446;109;117
1447;99;111
1448;102;117
1449;111;122
1450;109;122
1451;117;123
1452;118;128
1453;118;133
1454;108;120
1455;98;110
1456;101;116
1457;111;122
1458;109;120
1459;117;121
1460;118;126
1461;116;131
1462;112;123
1463;116;124
1464;117;125
1465;121;131
1466;122;128
1467;124;139
1468;132;143
1469;119;136
1470;98;121
1471;85;99
1472;94;98
1473;91;107
1474;102;108
1475;100;106
1476;103;116
1477;109;120
1478;107;117
1479;99;111
1480;102;115
1481;109;120
1482;107;122
1483;115;123
1484;116;128
1485;116;131
1486;108;118
1487;98;110
1488;101;114
1489;109;120
1490;107;120
1491;115;121
1492;116;126
1493;114;129
1494;112;123
1495;114;124
1496;115;125
1497;121;129
1498;122;128
1499;124;137
1500;130;141
1501;119;136
1502;107;121
1503;97;109
1504;100;113
1505;108;120
1506;107;118
1507;115;119
1508;116;124
1509;112;127
1510;110;123
1511;114;124
1512;115;123
1513;119;127
1514;120;128
1515;122;135
1516;130;141
1517;117;134
1518;111;122
1519;113;123
1520;114;122
1521;117;127
1522;120;126
1523;122;135
1524;128;139
1525;124;132
1526;123;129
1527;121;134
1528;127;138
1529;124;139
1530;137;141
1531;137;145
1532;133;148
1533;118;137
1534;97;120
1535;71;98
1536;69;80
1537;71;89
1538;86;90
1539;86;90
1540;85;89
1541;86;99
1542;97;113
1543;85;103
1544;84;88
1545;84;99
1546;97;111
1547;87;101
1548;96;110
1549;107;113
1550;101;114
1551;84;102
1552;83;87
1553;82;99
1554;97;109
1555;87;99
1556;96;108
1557;105;111
1558;101;114
1559;86;102
1560;95;107
1561;103;111
1562;108;112
1563;106;110
1564;107;120
1565;118;132
1566;100;123
1567;83;101
1568;82;86
1569;80;99
1570;96;107
1571;87;98
1572;96;106
1573;103;109
1574;101;114
1575;86;102
1576;95;105
1577;101;109
1578;106;112
1579;104;110
1580;105;120
1581;118;130
1582;100;121
1583;85;101
1584;94;104
1585;99;109
1586;106;110
1587;104;108
1588;105;118
1589;116;128
1590;109;121
1591;103;111
1592;104;117
1593;114;128
1594;109;120
1595;117;127
1596;124;130
1597;120;133
1598;99;122
1599;82;100
1600;81;85
1601;78;99
1602;94;105
1603;87;98
1604;96;104
1605;101;107
1606;101;114
1607;86;102
1608;95;103
1609;99;107
1610;104;112
1611;102;110
1612;103;120
1613;117;128
1614;100;119
1615;85;101
1616;94;102
1617;97;107
1618;104;110
1619;102;108
1620;103;118
1621;115;126
1622;109;119
1623;101;111
1624;102;117
1625;114;126
1626;109;120
1627;117;125
1628;122;128
1629;120;133
1630;99;122
1631;84;100
1632;93;101
1633;95;107
1634;104;108
1635;102;106
1636;103;116
1637;113;124
1638;109;119
1639;101;111
1640;102;115
1641;112;124
1642;109;120
1643;115;123
1644;120;128
1645;118;131
1646;108;120
1647;100;110
1648;101;114
1649;110;124
1650;107;118
1651;115;123
1652;120;126
1653;116;129
1654;110;121
1655;114;122
1656;119;125
1657;121;129
1658;124;128
1659;124;137
1660;134;145
1661;119;138
1662;98;121
1663;81;99
1664;80;84
1665;76;99
1666;92;103
1667;87;98
1668;96;102
1669;99;105
1670;101;114
1671;86;102
1672;95;101
1673;97;105
1674;102;112
1675;100;110
1676;101;120
1677;115;126
1678;100;117
1679;85;101
1680;94;100
1681;95;105
1682;102;110
1683;100;108
1684;101;118
1685;113;124
1686;109;117
1687;99;111
1688;100;117
1689;113;124
1690;109;120
1691;117;123
1692;120;126
1693;120;133
1694;99;122
1695;84;100
1696;93;99
1697;93;105
1698;102;108
1699;100;106
1700;101;116
1701;111;122
1702;109;117
1703;99;111
1704;100;115
1705;111;122
1706;109;120
1707;115;121
1708;118;126
1709;118;131
1710;108;120
1711;98;110
1712;99;114
1713;110;122
1714;107;118
1715;115;121
1716;118;124
1717;116;129
1718;110;121
1719;114;122
1720;117;123
1721;119;129
1722;122;128
1723;122;137
1724;132;143
1725;119;136
1726;98;121
1727;83;99
1728;92;98
1729;91;105
1730;102;106
1731;100;104
1732;101;114
1733;109;120
1734;107;117
1735;99;111
1736;100;113
1737;109;120
1738;107;120
1739;113;121
1740;116;126
1741;116;129
1742;108;118
1743;98;110
1744;99;112
1745;108;120
1746;107;118
1747;113;119
1748;116;124
1749;114;127
1750;110;121
1751;112;122
1752;115;123
1753;119;127
1754;122;126
1755;122;135
1756;130;141
1757;119;136
1758;107;121
1759;97;109
1760;98;111
1761;106;120
1762;105;116
1763;113;119
1764;116;122
1765;112;125
1766;110;121
1767;112;122
1768;115;121
1769;117;125
1770;120;126
1771;120;133
1772;130;141
1773;117;134
1774;109;120
1775;111;121
1776;114;120
1777;115;125
1778;120;124
1779;120;133
1780;128;139
1781;124;132
1782;123;129
1783;119;132
1784;127;138
1785;124;137
1786;135;141
1787;137;143
1788;133;146
1789;118;137
1790;97;120
1791;80;98
1792;79;83
1793;74;99
1794;90;101
1795;87;98
1796;96;100
1797;97;103
1798;100;114
1799;86;102
1800;95;99
1801;95;103
1802;100;112
1803;98;110
1804;99;120
1805;113;124
1806;100;115
1807;85;101
1808;94;98
1809;93;103
1810;100;110
1811;98;108
1812;99;118
1813;111;122
1814;109;115
1815;97;111
1816;98;117
1817;111;122
1818;109;120
1819;117;121
1820;118;124
1821;120;133
1822;99;122
1823;84;100
1824;93;97
1825;91;103
1826;100;108
1827;98;106
1828;99;116
1829;109;120
1830;107;115
1831;97;111
1832;98;115
1833;109;120
1834;107;120
1835;115;121
1836;116;124
1837;118;131
1838;108;120
1839;96;110
1840;97;114
1841;109;120
1842;107;118
1843;115;119
1844;116;122
1845;116;129
1846;110;121
1847;114;122
1848;115;121
1849;117;129
1850;120;128
1851;120;137
1852;130;141
1853;119;134
1854;98;121
1855;83;99
1856;92;96
1857;89;103
1858;100;106
1859;98;104
1860;99;114
1861;107;118
1862;105;115
1863;97;111
1864;98;113
1865;107;118
1866;105;120
1867;113;121
1868;114;124
1869;116;129
1870;108;118
1871;96;110
1872;97;112
1873;107;118
1874;105;118
1875;113;119
1876;114;122
1877;114;127
1878;110;121
1879;112;122
1880;113;121
1881;117;127
1882;120;126
1883;120;135
1884;128;139
1885;119;134
1886;107;121
1887;95;109
1888;96;111
1889;106;118
1890;105;116
1891;113;117
1892;114;120
1893;112;125
1894;110;121
1895;112;122
1896;113;119
1897;115;125
1898;120;126
1899;118;133
1900;128;139
1901;117;132
1902;109;120
1903;111;121
1904;112;118
1905;113;125
1906;118;124
1907;118;133
1908;126;137
1909;124;130
1910;121;129
1911;117;132
1912;125;136
1913;122;137
1914;135;139
1915;135;141
1916;133;146
1917;118;137
1918;97;120
1919;82;98
1920;91;95
1921;87;103
1922;100;104
1923;98;102
1924;99;112
1925;105;116
1926;103;115
1927;97;111
1928;98;111
1929;105;116
1930;103;120
1931;111;121
1932;112;124
1933;114;127
1934;108;116
1935;96;110
1936;97;110
1937;105;116
1938;103;118
1939;111;119
1940;112;122
1941;112;125
1942;110;121
1943;110;122
1944;111;121
1945;117;125
1946;120;124
1947;120;133
1948;126;137
1949;119;134
1950;107;121
1951;95;109
1952;96;109
1953;104;116
1954;103;116
1955;111;117
1956;112;120
1957;110;123
1958;108;121
1959;110;122
1960;111;119
1961;115;123
1962;118;124
1963;118;131
1964;126;137
1965;117;132
1966;109;120
1967;109;121
1968;110;118
1969;113;123
1970;118;122
1971;118;131
1972;124;135
1973;122;130
1974;121;129
1975;117;130
1976;123;134
1977;120;137
1978;133;139
1979;133;141
1980;131;144
1981;118;135
1982;106;120
1983;94;108
1984;95;108
1985;102;116
1986;103;114
1987;111;115
1988;112;118
1989;108;121
1990;106;121
1991;110;122
1992;111;117
1993;113;121
1994;116;124
1995;116;129
1996;126;137
1997;115;130
1998;109;120
1999;109;121
2000;110;116
2001;111;121
2002;116;122
2003;116;129
2004;124;135
2005;122;128
2006;121;127
2007;115;128
2008;123;134
2009;120;135
2010;133;137
2011;133;139
2012;129;142
2013;118;135
2014;108;120
2015;108;120
2016;109;115
2017;109;121
2018;116;120
2019;116;129
2020;122;133
2021;120;126
2022;119;127
2023;115;128
2024;121;132
2025;118;133
2026;131;137
2027;131;137
2028;129;142
2029;125;133
2030;120;128
2031;114;127
2032;120;131
2033;116;133
2034;131;135
2035;131;137
2036;127;140
2037;125;136
2038;134;140
2039;130;138
2040;133;139
2041;133;141
2042;138;151
2043;143;154
2044;132;147
2045;117;136
2046;96;119
2047;70;97
2048;68;69
2049;58;80
2050;77;86
2051;78;87
2052;76;85
2053;83;87
2054;84;104
2055;77;104
2056;75;84
2057;81;87
2058;84;102
2059;84;102
2060;83;101
2061;98;109
2062;102;111
2063;76;103
2064;74;83
2065;79;87
2066;84;100
2067;84;100
2068;83;99
2069;96;107
2070;102;111
2071;83;103
2072;82;98
2073;94;107
2074;100;109
2075;97;106
2076;104;108
2077;105;123
2078;101;124
2079;75;102
2080;73;82
2081;77;87
2082;84;98
2083;84;98
2084;83;97
2085;94;105
2086;102;111
2087;83;103
2088;82;96
2089;92;105
2090;100;109
2091;95;104
2092;102;108
2093;105;121
2094;101;122
2095;82;102
2096;81;95
2097;90;105
2098;98;107
2099;95;104
2100;102;106
2101;103;119
2102;101;122
2103;94;103
2104;101;105
2105;101;119
2106;106;120
2107;104;118
2108;115;126
2109;121;130
2110;100;123
2111;74;101
2112;72;81
2113;75;87
2114;84;96
2115;84;96
2116;83;95
2117;92;103
2118;101;111
2119;83;103
2120;82;94
2121;90;103
2122;100;109
2123;93;102
2124;100;108
2125;105;119
2126;101;120
2127;82;102
2128;81;93
2129;88;103
2130;98;107
2131;93;102
2132;100;106
2133;103;117
2134;101;120
2135;92;102
2136;99;105
2137;101;117
2138;106;118
2139;104;116
