round;minSpace;maxSpace
3695;108;111
3696;109;111
3697;106;110
3698;107;110
3699;107;112
3700;112;115
3701;109;113
3702;108;111
3703;108;113
3704;113;116
3705;110;113
3706;112;115
3707;114;116
3708;115;119
3709;109;115
3710;104;110
3711;103;106
3712;105;107
3713;100;104
3714;103;105
3715;103;105
3716;104;107
3717;105;108
3718;106;109
3719;104;107
3720;105;108
3721;105;108
3722;106;109
3723;107;109
3724;109;113
3725;109;112
3726;107;111
3727;105;108
3728;104;107
3729;103;106
3730;104;107
3731;105;107
3732;107;111
3733;107;110
3734;106;109
3735;106;108
3736;108;112
3737;108;110
3738;109;111
3739;109;112
3740;112;115
3741;110;114
3742;106;111
3743;104;107
3744;104;108
3745;103;106
3746;104;107
3747;105;107
3748;107;111
3749;107;110
3750;106;109
3751;106;108
3752;108;112
3753;108;110
3754;109;111
3755;109;112
3756;112;115
3757;110;114
3758;107;111
3759;107;109
3760;108;111
3761;106;108
3762;107;109
3763;107;110
3764;110;113
3765;109;112
3766;108;111
3767;108;111
3768;111;114
3769;109;112
3770;111;113
3771;112;116
3772;114;117
3773;109;114
3774;105;110
3775;105;107
3776;105;109
3777;103;106
3778;104;107
3779;105;107
3780;107;111
3781;107;110
3782;106;109
3783;106;108
3784;108;112
3785;108;110
3786;109;111
3787;109;112
3788;112;115
3789;110;114
3790;107;111
3791;107;109
3792;108;111
3793;106;108
3794;107;109
3795;107;110
3796;110;113
3797;109;112
3798;108;111
3799;108;111
3800;111;114
3801;109;112
3802;111;113
3803;112;116
3804;114;117
3805;109;114
3806;106;110
3807;107;110
3808;109;112
3809;106;108
3810;107;109
3811;107;110
3812;110;113
3813;109;112
3814;108;111
3815;108;111
3816;111;114
3817;109;112
3818;111;113
3819;112;116
3820;114;117
3821;110;114
3822;109;112
3823;109;112
3824;111;113
3825;107;110
3826;109;111
3827;110;114
3828;112;115
3829;109;112
3830;110;112
3831;111;115
3832;114;116
3833;112;114
3834;113;116
3835;115;118
3836;115;119
3837;108;114
3838;103;109
3839;102;107
3840;106;108
3841;100;104
3842;103;105
3843;103;105
3844;104;107
3845;105;108
3846;106;109
3847;104;107
3848;105;108
3849;105;108
3850;106;109
3851;107;109
3852;109;113
3853;109;112
3854;107;111
3855;105;108
3856;104;107
3857;103;106
3858;104;107
3859;105;107
3860;107;111
3861;107;110
3862;106;109
3863;106;108
3864;108;112
3865;108;110
3866;109;111
3867;109;112
3868;112;115
3869;110;114
3870;106;111
3871;104;107
3872;104;108
3873;103;106
3874;104;107
3875;105;107
3876;107;111
3877;107;110
3878;106;109
3879;106;108
3880;108;112
3881;108;110
3882;109;111
3883;109;112
3884;112;115
3885;110;114
3886;107;111
3887;107;109
3888;108;111
3889;106;108
3890;107;109
3891;107;110
3892;110;113
3893;109;112
3894;108;111
3895;108;111
3896;111;114
3897;109;112
3898;111;113
3899;112;116
3900;114;117
3901;109;114
3902;105;110
3903;105;107
3904;105;109
3905;103;106
3906;104;107
3907;105;107
3908;107;111
3909;107;110
3910;106;109
3911;106;108
3912;108;112
3913;108;110
3914;109;111
3915;109;112
3916;112;115
3917;110;114
3918;107;111
3919;107;109
3920;108;111
3921;106;108
3922;107;109
3923;107;110
3924;110;113
3925;109;112
3926;108;111
3927;108;111
3928;111;114
3929;109;112
3930;111;113
3931;112;116
3932;114;117
3933;109;114
3934;106;110
3935;107;110
3936;109;112
3937;106;108
3938;107;109
3939;107;110
3940;110;113
3941;109;112
3942;108;111
3943;108;111
3944;111;114
3945;109;112
3946;111;113
3947;112;116
3948;114;117
3949;110;114
3950;109;112
3951;109;112
3952;111;113
3953;107;110
3954;109;111
3955;110;114
3956;112;115
3957;109;112
3958;110;112
3959;111;115
3960;114;116
3961;112;114
3962;113;116
3963;115;118
3964;115;119
3965;108;114
3966;104;109
3967;104;108
3968;106;108
3969;101;106
3970;103;105
3971;104;107
3972;107;109
3973;105;108
3974;105;108
3975;106;108
3976;108;110
3977;106;108
3978;107;111
3979;108;110
3980;110;115
3981;108;112
3982;107;110
3983;107;109
3984;107;109
3985;104;106
3986;105;109
3987;106;108
3988;108;113
3989;107;110
3990;108;110
3991;107;109
3992;109;114
3993;108;110
3994;110;113
3995;112;114
3996;112;115
3997;109;113
3998;106;110
3999;106;108
4000;107;110
4001;104;106
4002;105;109
4003;106;108
4004;108;113
4005;107;110
4006;108;110
4007;107;109
4008;109;114
4009;108;110
4010;110;113
4011;112;114
4012;112;115
4013;110;113
4014;109;112
4015;108;110
4016;109;113
4017;106;108
4018;108;111
4019;110;112
4020;110;113
4021;108;111
4022;110;112
4023;111;113
4024;112;114
4025;110;114
4026;112;114
4027;113;118
4028;113;117
4029;108;113
4030;105;109
4031;106;109
4032;108;111
4033;104;106
4034;105;109
4035;106;108
4036;108;113
4037;107;110
4038;108;110
4039;107;109
4040;109;114
4041;108;110
4042;110;113
4043;112;114
4044;112;115
4045;110;113
4046;109;112
4047;108;110
4048;109;113
4049;106;108
4050;108;111
4051;110;112
4052;110;113
4053;108;111
4054;110;112
4055;111;113
4056;112;114
4057;110;114
4058;112;114
4059;113;118
4060;113;117
4061;109;113
4062;108;111
4063;108;111
4064;110;114
4065;106;108
4066;108;111
4067;110;112
4068;110;113
4069;108;111
4070;110;112
4071;111;113
4072;112;114
4073;110;114
4074;112;114
4075;113;118
4076;113;117
4077;110;113
4078;111;113
4079;112;114
4080;111;113
4081;108;112
4082;110;112
4083;111;116
4084;112;115
4085;111;113
4086;111;113
4087;112;117
4088;114;116
4089;113;116
4090;116;118
4091;115;118
4092;114;118
4093;107;113
4094;102;108
4095;101;106
4096;105;107
4097;95;101
4098;100;103
4099;101;104
4100;101;104
4101;102;104
4102;103;109
4103;102;108
4104;102;105
4105;102;104
4106;103;109
4107;103;108
4108;104;110
4109;107;110
4110;109;112
4111;103;109
4112;101;104
4113;100;102
4114;101;107
4115;101;106
4116;102;108
4117;105;108
4118;107;110
4119;102;107
4120;103;109
4121;105;108
4122;107;110
4123;106;109
4124;109;111
4125;108;114
4126;108;114
4127;102;108
4128;101;105
4129;100;102
4130;101;107
4131;101;106
4132;102;108
4133;105;108
4134;107;110
4135;102;107
4136;103;109
4137;105;108
4138;107;110
4139;106;109
4140;109;111
4141;108;114
4142;108;114
4143;103;108
4144;103;108
4145;103;106
4146;105;108
4147;104;107
4148;107;109
4149;106;112
4150;106;112
4151;105;108
4152;108;110
4153;106;112
4154;107;112
4155;107;113
4156;112;115
4157;112;115
4158;107;113
4159;103;107
4160;102;106
4161;100;102
4162;101;107
4163;101;106
4164;102;108
4165;105;108
4166;107;110
4167;102;107
4168;103;109
4169;105;108
4170;107;110
4171;106;109
4172;109;111
4173;108;114
4174;108;114
4175;103;108
4176;103;108
4177;103;106
4178;105;108
4179;104;107
4180;107;109
4181;106;112
4182;106;112
4183;105;108
4184;108;110
4185;106;112
4186;107;112
4187;107;113
4188;112;115
4189;112;115
4190;107;113
4191;104;107
4192;104;109
4193;103;106
4194;105;108
4195;104;107
4196;107;109
4197;106;112
4198;106;112
4199;105;108
4200;108;110
4201;106;112
4202;107;112
4203;107;113
4204;112;115
4205;112;115
4206;107;113
4207;106;109
4208;107;109
4209;104;110
4210;105;110
4211;105;111
4212;110;113
4213;110;113
4214;106;111
4215;106;112
4216;111;114
4217;110;113
4218;110;113
4219;112;114
4220;113;119
4221;111;117
4222;106;112
4223;104;108
4224;102;105
4225;98;102
4226;101;105
4227;101;105
4228;102;106
4229;103;106
4230;106;110
4231;102;107
4232;103;107
4233;103;106
4234;106;110
4235;104;107
4236;107;111
4237;108;112
4238;108;113
4239;103;108
4240;102;106
4241;101;104
4242;104;108
4243;102;105
4244;105;109
4245;106;110
4246;106;111
4247;103;106
4248;106;110
4249;106;110
4250;107;111
4251;107;111
4252;110;113
4253;111;115
4254;107;113
4255;102;107
4256;102;107
4257;101;104
4258;104;108
4259;102;105
4260;105;109
4261;106;110
4262;106;111
4263;103;106
4264;106;110
4265;106;110
4266;107;111
4267;107;111
4268;110;113
4269;111;115
4270;107;113
4271;104;107
4272;106;109
4273;104;108
4274;105;109
4275;105;109
4276;108;111
4277;109;113
4278;106;111
4279;106;110
4280;109;112
4281;109;113
4282;108;111
4283;110;114
4284;113;117
4285;111;116
4286;106;112
4287;103;106
4288;103;108
4289;101;104
4290;104;108
4291;102;105
4292;105;109
4293;106;110
4294;106;111
4295;103;106
4296;106;110
4297;106;110
4298;107;111
4299;107;111
4300;110;113
4301;111;115
4302;107;113
4303;104;107
4304;106;109
4305;104;108
4306;105;109
4307;105;109
4308;108;111
4309;109;113
4310;106;111
4311;106;110
4312;109;112
4313;109;113
4314;108;111
4315;110;114
4316;113;117
4317;111;116
4318;106;112
4319;105;108
4320;107;110
4321;104;108
4322;105;109
4323;105;109
4324;108;111
4325;109;113
4326;106;111
4327;106;110
4328;109;112
4329;109;113
4330;108;111
4331;110;114
4332;113;117
4333;111;116
4334;107;112
4335;107;111
4336;108;111
4337;107;111
4338;106;109
4339;108;112
4340;111;115
4341;109;114
4342;107;110
4343;109;113
4344;112;116
4345;110;114
4346;111;115
4347;113;116
4348;116;120
4349;110;116
4350;105;111
4351;103;107
4352;102;106
4353;98;102
4354;101;105
4355;101;105
4356;102;106
4357;103;106
4358;106;110
4359;102;107
4360;103;107
4361;103;106
4362;106;110
4363;104;107
4364;107;111
4365;108;112
4366;108;113
4367;103;108
4368;102;106
4369;101;104
4370;104;108
4371;102;105
4372;105;109
4373;106;110
4374;106;111
4375;103;106
4376;106;110
4377;106;110
4378;107;111
4379;107;111
4380;110;113
4381;111;115
4382;107;113
4383;102;107
4384;102;107
4385;101;104
4386;104;108
4387;102;105
4388;105;109
4389;106;110
4390;106;111
4391;103;106
4392;106;110
4393;106;110
4394;107;111
4395;107;111
4396;110;113
4397;111;115
4398;107;113
4399;104;107
4400;106;109
4401;104;108
4402;105;109
4403;105;109
4404;108;111
4405;109;113
4406;106;111
4407;106;110
4408;109;112
4409;109;113
4410;108;111
4411;110;114
4412;113;117
4413;111;116
4414;106;112
4415;103;106
4416;103;108
4417;101;104
4418;104;108
4419;102;105
4420;105;109
4421;106;110
4422;106;111
4423;103;106
4424;106;110
4425;106;110
4426;107;111
4427;107;111
4428;110;113
4429;111;115
4430;107;113
4431;104;107
4432;106;109
4433;104;108
4434;105;109
4435;105;109
4436;108;111
4437;109;113
4438;106;111
4439;106;110
4440;109;112
4441;109;113
4442;108;111
4443;110;114
4444;113;117
4445;111;116
4446;106;112
4447;105;108
4448;107;110
4449;104;108
4450;105;109
4451;105;109
4452;108;111
4453;109;113
4454;106;111
4455;106;110
4456;109;112
4457;109;113
4458;108;111
4459;110;114
4460;113;117
4461;111;116
4462;107;112
4463;107;111
4464;108;111
4465;107;111
4466;106;109
4467;108;112
4468;111;115
4469;109;114
4470;107;110
4471;109;113
4472;112;116
4473;110;114
4474;111;115
4475;113;116
4476;116;120
4477;110;116
4478;105;111
4479;104;107
4480;104;107
4481;99;104
4482;103;106
4483;102;105
4484;105;107
4485;104;108
4486;106;110
4487;103;106
4488;106;108
4489;104;108
4490;107;110
4491;106;109
4492;108;113
4493;110;113
4494;107;112
4495;104;107
4496;105;107
4497;102;106
4498;105;108
4499;104;107
4500;106;111
4501;108;111
4502;106;110
4503;105;108
4504;107;112
4505;108;111
4506;108;111
4507;110;112
4508;111;115
4509;111;115
4510;106;112
4511;103;106
4512;105;108
4513;102;106
4514;105;108
4515;104;107
4516;106;111
4517;108;111
4518;106;110
4519;105;108
4520;107;112
4521;108;111
4522;108;111
4523;110;112
4524;111;115
4525;111;115
4526;107;112
4527;106;109
4528;107;111
4529;106;109
4530;106;109
4531;108;110
4532;109;113
4533;109;113
4534;107;110
4535;109;111
4536;110;114
4537;110;113
4538;110;113
4539;111;116
4540;115;118
4541;110;115
4542;105;111
4543;104;107
4544;106;109
4545;102;106
4546;105;108
4547;104;107
4548;106;111
4549;108;111
4550;106;110
4551;105;108
4552;107;112
4553;108;111
4554;108;111
4555;110;112
4556;111;115
4557;111;115
4558;107;112
4559;106;109
4560;107;111
4561;106;109
4562;106;109
4563;108;110
4564;109;113
4565;109;113
4566;107;110
4567;109;111
4568;110;114
4569;110;113
4570;110;113
4571;111;116
4572;115;118
4573;110;115
4574;106;111
4575;106;110
4576;108;112
4577;106;109
4578;106;109
4579;108;110
4580;109;113
4581;109;113
4582;107;110
4583;109;111
4584;110;114
4585;110;113
4586;110;113
4587;111;116
4588;115;118
4589;110;115
4590;108;111
4591;110;112
4592;110;113
4593;108;111
4594;108;111
4595;109;114
4596;113;116
4597;109;113
4598;109;112
4599;110;115
4600;114;117
4601;111;114
4602;114;116
4603;114;118
4604;116;120
4605;109;115
4606;104;110
4607;103;106
4608;103;107
4609;98;102
4610;101;105
4611;101;105
4612;102;106
4613;103;106
4614;106;110
4615;102;107
4616;103;107
4617;103;106
4618;106;110
4619;104;107
4620;107;111
4621;108;112
4622;108;113
4623;103;108
4624;102;106
4625;101;104
4626;104;108
4627;102;105
4628;105;109
4629;106;110
4630;106;111
4631;103;106
4632;106;110
4633;106;110
4634;107;111
4635;107;111
4636;110;113
4637;111;115
4638;107;113
4639;102;107
4640;102;107
4641;101;104
4642;104;108
4643;102;105
4644;105;109
4645;106;110
4646;106;111
4647;103;106
4648;106;110
4649;106;110
4650;107;111
4651;107;111
4652;110;113
4653;111;115
4654;107;113
4655;104;107
4656;106;109
4657;104;108
4658;105;109
4659;105;109
4660;108;111
4661;109;113
4662;106;111
4663;106;110
4664;109;112
4665;109;113
4666;108;111
4667;110;114
4668;113;117
4669;111;116
4670;106;112
4671;103;106
4672;103;108
4673;101;104
4674;104;108
4675;102;105
4676;105;109
4677;106;110
4678;106;111
4679;103;106
4680;106;110
4681;106;110
4682;107;111
4683;107;111
4684;110;113
4685;111;115
4686;107;113
4687;104;107
4688;106;109
4689;104;108
4690;105;109
4691;105;109
4692;108;111
4693;109;113
4694;106;111
4695;106;110
4696;109;112
4697;109;113
4698;108;111
4699;110;114
4700;113;117
4701;111;116
4702;106;112
4703;105;108
4704;107;110
4705;104;108
4706;105;109
4707;105;109
4708;108;111
4709;109;113
4710;106;111
4711;106;110
4712;109;112
4713;109;113
4714;108;111
4715;110;114
4716;113;117
4717;111;116
4718;107;112
4719;107;111
4720;108;111
4721;107;111
4722;106;109
4723;108;112
4724;111;115
4725;109;114
4726;107;110
4727;109;113
4728;112;116
4729;110;114
4730;111;115
4731;113;116
4732;116;120
4733;110;116
4734;105;111
4735;104;107
4736;104;107
4737;99;104
4738;103;106
4739;102;105
4740;105;107
4741;104;108
4742;106;110
4743;103;106
4744;106;108
4745;104;108
4746;107;110
4747;106;109
4748;108;113
4749;110;113
4750;107;112
4751;104;107
4752;105;107
4753;102;106
4754;105;108
4755;104;107
4756;106;111
4757;108;111
4758;106;110
4759;105;108
4760;107;112
4761;108;111
4762;108;111
4763;110;112
4764;111;115
4765;111;115
4766;106;112
4767;103;106
4768;105;108
4769;102;106
4770;105;108
4771;104;107
4772;106;111
4773;108;111
4774;106;110
4775;105;108
4776;107;112
4777;108;111
4778;108;111
4779;110;112
4780;111;115
4781;111;115
4782;107;112
4783;106;109
4784;107;111
4785;106;109
4786;106;109
4787;108;110
4788;109;113
4789;109;113
4790;107;110
4791;109;111
4792;110;114
4793;110;113
4794;110;113
4795;111;116
4796;115;118
4797;110;115
4798;105;111
4799;104;107
4800;106;109
4801;102;106
4802;105;108
4803;104;107
4804;106;111
4805;108;111
4806;106;110
4807;105;108
4808;107;112
4809;108;111
4810;108;111
4811;110;112
4812;111;115
4813;111;115
4814;107;112
4815;106;109
4816;107;111
4817;106;109
4818;106;109
4819;108;110
4820;109;113
4821;109;113
4822;107;110
4823;109;111
4824;110;114
4825;110;113
4826;110;113
4827;111;116
4828;115;118
4829;110;115
4830;106;111
4831;106;110
4832;108;112
4833;106;109
4834;106;109
4835;108;110
4836;109;113
4837;109;113
4838;107;110
4839;109;111
4840;110;114
4841;110;113
4842;110;113
4843;111;116
4844;115;118
4845;110;115
4846;108;111
4847;110;112
4848;110;113
4849;108;111
4850;108;111
4851;109;114
4852;113;116
4853;109;113
4854;109;112
4855;110;115
4856;114;117
4857;111;114
4858;114;116
4859;114;118
4860;116;120
4861;109;115
4862;104;110
4863;103;106
4864;105;108
4865;99;104
4866;103;106
4867;102;105
4868;105;107
4869;104;108
4870;106;110
4871;103;106
4872;106;108
4873;104;108
4874;107;110
4875;106;109
4876;108;113
4877;110;113
4878;107;112
4879;104;107
4880;105;107
4881;102;106
4882;105;108
4883;104;107
4884;106;111
4885;108;111
4886;106;110
4887;105;108
4888;107;112
4889;108;111
4890;108;111
4891;110;112
4892;111;115
4893;111;115
4894;106;112
4895;103;106
4896;105;108
4897;102;106
4898;105;108
4899;104;107
4900;106;111
4901;108;111
4902;106;110
4903;105;108
4904;107;112
4905;108;111
4906;108;111
4907;110;112
4908;111;115
4909;111;115
4910;107;112
4911;106;109
4912;107;111
4913;106;109
4914;106;109
4915;108;110
4916;109;113
4917;109;113
4918;107;110
4919;109;111
4920;110;114
4921;110;113
4922;110;113
4923;111;116
4924;115;118
4925;110;115
4926;105;111
4927;104;107
4928;106;109
4929;102;106
4930;105;108
4931;104;107
4932;106;111
4933;108;111
4934;106;110
4935;105;108
4936;107;112
4937;108;111
4938;108;111
4939;110;112
4940;111;115
4941;111;115
4942;107;112
4943;106;109
4944;107;111
4945;106;109
4946;106;109
4947;108;110
4948;109;113
4949;109;113
4950;107;110
4951;109;111
4952;110;114
4953;110;113
4954;110;113
4955;111;116
4956;115;118
4957;110;115
4958;106;111
4959;106;110
4960;108;112
4961;106;109
4962;106;109
4963;108;110
4964;109;113
4965;109;113
4966;107;110
4967;109;111
4968;110;114
4969;110;113
4970;110;113
4971;111;116
4972;115;118
4973;110;115
4974;108;111
4975;110;112
4976;110;113
4977;108;111
4978;108;111
4979;109;114
4980;113;116
4981;109;113
4982;109;112
4983;110;115
4984;114;117
4985;111;114
4986;114;116
4987;114;118
4988;116;120
4989;109;115
4990;104;110
4991;103;108
4992;106;108
4993;100;106
4994;103;106
4995;103;107
4996;106;109
4997;106;109
4998;106;109
4999;105;108
5000;107;110
5001;106;109
5002;106;111
5003;108;111
5004;109;115
5005;109;113
5006;107;111
5007;106;109
5008;106;109
5009;104;107
5010;104;109
5011;106;109
5012;107;113
5013;107;111
5014;107;110
5015;107;110
5016;108;114
5017;108;111
5018;109;113
5019;111;114
5020;113;116
5021;110;114
5022;106;111
5023;105;108
5024;106;110
5025;104;107
5026;104;109
5027;106;109
5028;107;113
5029;107;111
5030;107;110
5031;107;110
5032;108;114
5033;108;111
5034;109;113
5035;111;114
5036;113;116
5037;110;114
5038;108;111
5039;108;111
5040;108;113
5041;106;109
5042;107;111
5043;109;112
5044;111;114
5045;109;112
5046;109;112
5047;110;113
5048;112;115
5049;109;114
5050;112;115
5051;112;118
5052;114;118
5053;109;114
5054;105;110
5055;105;109
5056;107;111
5057;104;107
5058;104;109
5059;106;109
5060;107;113
5061;107;111
5062;107;110
5063;107;110
5064;108;114
5065;108;111
5066;109;113
5067;111;114
5068;113;116
5069;110;114
5070;108;111
5071;108;111
5072;108;113
5073;106;109
5074;107;111
5075;109;112
5076;111;114
5077;109;112
5078;109;112
5079;110;113
5080;112;115
5081;109;114
5082;112;115
5083;112;118
5084;114;118
5085;109;114
5086;107;110
5087;109;111
5088;109;114
5089;106;109
5090;107;111
5091;109;112
5092;111;114
5093;109;112
5094;109;112
5095;110;113
5096;112;115
5097;109;114
5098;112;115
5099;112;118
5100;114;118
5101;110;114
5102;110;113
5103;111;114
5104;111;114
5105;107;112
5106;110;113
5107;110;116
5108;112;116
5109;110;113
5110;111;114
5111;111;117
5112;114;117
5113;112;116
5114;115;118
5115;116;119
5116;115;119
5117;108;114
5118;103;109
5119;102;107
5120;104;106
5121;96;101
5122;101;103
5123;101;103
5124;102;104
5125;101;104
5126;104;109
5127;102;107
5128;103;105
5129;101;104
5130;104;109
5131;103;107
5132;105;110
5133;108;110
5134;108;111
5135;103;108
5136;102;104
5137;99;102
5138;102;107
5139;101;105
5140;103;108
5141;106;108
5142;106;109
5143;102;106
5144;104;109
5145;106;108
5146;107;109
5147;107;109
5148;108;111
5149;109;114
5150;107;113
5151;102;107
5152;102;105
5153;99;102
5154;102;107
5155;101;105
5156;103;108
5157;106;108
5158;106;109
5159;102;106
5160;104;109
5161;106;108
5162;107;109
5163;107;109
5164;108;111
5165;109;114
5166;107;113
5167;103;107
5168;104;108
5169;104;106
5170;105;107
5171;105;107
5172;106;109
5173;107;112
5174;106;111
5175;106;108
5176;107;110
5177;107;112
5178;107;111
5179;108;113
5180;113;115
5181;111;114
5182;106;112
5183;103;106
5184;103;106
5185;99;102
5186;102;107
5187;101;105
5188;103;108
5189;106;108
5190;106;109
5191;102;106
5192;104;109
5193;106;108
5194;107;109
5195;107;109
5196;108;111
5197;109;114
5198;107;113
5199;103;107
5200;104;108
5201;104;106
5202;105;107
5203;105;107
5204;106;109
5205;107;112
5206;106;111
5207;106;108
5208;107;110
5209;107;112
5210;107;111
5211;108;113
5212;113;115
5213;111;114
5214;106;112
5215;104;106
5216;105;109
5217;104;106
5218;105;107
5219;105;107
5220;106;109
5221;107;112
5222;106;111
5223;106;108
5224;107;110
5225;107;112
5226;107;111
5227;108;113
5228;113;115
5229;111;114
5230;107;112
5231;107;109
5232;107;109
5233;105;110
5234;105;109
5235;106;111
5236;111;113
5237;109;112
5238;106;110
5239;107;112
5240;112;114
5241;110;112
5242;111;113
5243;111;114
5244;114;119
5245;110;116
5246;105;111
5247;104;107
5248;103;105
5249;97;102
5250;102;105
5251;101;104
5252;103;106
5253;104;106
5254;105;109
5255;102;106
5256;104;107
5257;104;106
5258;105;109
5259;105;108
5260;106;111
5261;109;112
5262;107;112
5263;103;107
5264;103;106
5265;102;104
5266;103;107
5267;103;106
5268;104;109
5269;107;110
5270;106;110
5271;104;107
5272;105;110
5273;107;110
5274;107;110
5275;108;111
5276;111;113
5277;110;114
5278;106;112
5279;102;106
5280;103;107
5281;102;104
5282;103;107
5283;103;106
5284;104;109
5285;107;110
5286;106;110
5287;104;107
5288;105;110
5289;107;110
5290;107;110
5291;108;111
5292;111;113
5293;110;114
5294;107;112
5295;105;108
5296;105;109
5297;105;108
5298;105;108
5299;106;109
5300;109;111
5301;108;112
5302;106;110
5303;107;110
5304;110;112
5305;108;112
5306;109;112
5307;109;114
5308;114;117
5309;110;115
5310;105;111
5311;103;105
5312;104;108
5313;102;104
5314;103;107
5315;103;106
5316;104;109
5317;107;110
5318;106;110
5319;104;107
5320;105;110
5321;107;110
5322;107;110
5323;108;111
5324;111;113
5325;110;114
5326;107;112
5327;105;108
5328;105;109
5329;105;108
5330;105;108
5331;106;109
5332;109;111
5333;108;112
5334;106;110
5335;107;110
5336;110;112
5337;108;112
5338;109;112
5339;109;114
5340;114;117
5341;110;115
5342;106;111
5343;106;108
5344;106;110
5345;105;108
5346;105;108
5347;106;109
5348;109;111
5349;108;112
5350;106;110
5351;107;110
5352;110;112
5353;108;112
5354;109;112
5355;109;114
5356;114;117
5357;110;115
5358;107;111
5359;108;111
5360;109;111
5361;106;110
5362;107;110
5363;107;112
5364;112;115
5365;109;113
5366;108;111
5367;108;113
5368;113;116
5369;110;113
5370;112;115
5371;114;116
5372;115;119
5373;109;115
5374;104;110
5375;103;106
5376;103;106
5377;97;102
5378;102;105
5379;101;104
5380;103;106
5381;104;106
5382;105;109
5383;102;106
5384;104;107
5385;104;106
5386;105;109
5387;105;108
5388;106;111
5389;109;112
5390;107;112
5391;103;107
5392;103;106
5393;102;104
5394;103;107
5395;103;106
5396;104;109
5397;107;110
5398;106;110
5399;104;107
5400;105;110
5401;107;110
5402;107;110
5403;108;111
5404;111;113
5405;110;114
5406;106;112
5407;102;106
5408;103;107
5409;102;104
5410;103;107
5411;103;106
5412;104;109
5413;107;110
5414;106;110
5415;104;107
5416;105;110
5417;107;110
5418;107;110
5419;108;111
5420;111;113
5421;110;114
5422;107;112
5423;105;108
5424;105;109
5425;105;108
5426;105;108
5427;106;109
5428;109;111
5429;108;112
5430;106;110
5431;107;110
5432;110;112
5433;108;112
5434;109;112
5435;109;114
5436;114;117
5437;110;115
5438;105;111
5439;103;105
5440;104;108
5441;102;104
5442;103;107
5443;103;106
5444;104;109
5445;107;110
5446;106;110
5447;104;107
5448;105;110
5449;107;110
5450;107;110
5451;108;111
5452;111;113
5453;110;114
5454;107;112
5455;105;108
5456;105;109
5457;105;108
5458;105;108
5459;106;109
5460;109;111
5461;108;112
5462;106;110
5463;107;110
5464;110;112
5465;108;112
5466;109;112
5467;109;114
5468;114;117
5469;110;115
5470;106;111
5471;106;108
5472;106;110
5473;105;108
5474;105;108
5475;106;109
5476;109;111
5477;108;112
5478;106;110
5479;107;110
5480;110;112
5481;108;112
5482;109;112
5483;109;114
5484;114;117
5485;110;115
5486;107;111
5487;108;111
5488;109;111
5489;106;110
5490;107;110
5491;107;112
5492;112;115
5493;109;113
5494;108;111
5495;108;113
5496;113;116
5497;110;113
5498;112;115
5499;114;116
5500;115;119
5501;109;115
5502;104;110
5503;103;106
5504;105;107
5505;100;104
5506;103;105
5507;103;105
5508;104;107
5509;105;108
5510;106;109
5511;104;107
5512;105;108
5513;105;108
5514;106;109
5515;107;109
5516;109;113
5517;109;112
5518;107;111
5519;105;108
5520;104;107
5521;103;106
5522;104;107
5523;105;107
5524;107;111
5525;107;110
5526;106;109
5527;106;108
5528;108;112
5529;108;110
5530;109;111
5531;109;112
5532;112;115
5533;110;114
5534;106;111
5535;104;107
5536;104;108
5537;103;106
5538;104;107
5539;105;107
5540;107;111
5541;107;110
5542;106;109
5543;106;108
5544;108;112
5545;108;110
5546;109;111
5547;109;112
5548;112;115
5549;110;114
5550;107;111
5551;107;109
5552;108;111
5553;106;108
5554;107;109
5555;107;110
5556;110;113
5557;109;112
5558;108;111
5559;108;111
5560;111;114
5561;109;112
5562;111;113
5563;112;116
5564;114;117
5565;109;114
5566;105;110
5567;105;107
5568;105;109
5569;103;106
5570;104;107
5571;105;107
5572;107;111
5573;107;110
5574;106;109
5575;106;108
5576;108;112
5577;108;110
5578;109;111
5579;109;112
5580;112;115
5581;110;114
5582;107;111
5583;107;109
5584;108;111
5585;106;108
5586;107;109
5587;107;110
5588;110;113
5589;109;112
5590;108;111
5591;108;111
5592;111;114
5593;109;112
5594;111;113
5595;112;116
5596;114;117
5597;109;114
5598;106;110
5599;107;110
5600;109;112
5601;106;108
5602;107;109
5603;107;110
5604;110;113
5605;109;112
5606;108;111
5607;108;111
5608;111;114
5609;109;112
5610;111;113
5611;112;116
5612;114;117
5613;110;114
5614;109;112
5615;109;112
5616;111;113
5617;107;110
5618;109;111
5619;110;114
5620;112;115
5621;109;112
5622;110;112
5623;111;115
5624;114;116
5625;112;114
5626;113;116
5627;115;118
5628;115;119
5629;108;114
5630;103;109
5631;102;105
5632;104;107
5633;97;102
5634;102;105
5635;101;104
5636;103;106
5637;104;106
5638;105;109
5639;102;106
5640;104;107
5641;104;106
5642;105;109
5643;105;108
5644;106;111
5645;109;112
5646;107;112
5647;103;107
5648;103;106
5649;102;104
5650;103;107
5651;103;106
5652;104;109
5653;107;110
5654;106;110
5655;104;107
5656;105;110
5657;107;110
5658;107;110
5659;108;111
5660;111;113
5661;110;114
5662;106;112
5663;102;106
5664;103;107
5665;102;104
5666;103;107
5667;103;106
5668;104;109
5669;107;110
5670;106;110
5671;104;107
5672;105;110
5673;107;110
5674;107;110
5675;108;111
5676;111;113
5677;110;114
5678;107;112
5679;105;108
5680;105;109
5681;105;108
5682;105;108
5683;106;109
5684;109;111
5685;108;112
5686;106;110
5687;107;110
5688;110;112
5689;108;112
5690;109;112
5691;109;114
5692;114;117
