round;minSpace;maxSpace
472;83;93
473;85;92
474;85;94
475;91;94
476;91;96
477;88;96
478;79;90
479;76;83
480;82;85
481;79;85
482;84;87
483;83;86
484;83;92
485;85;92
486;85;89
487;82;86
488;83;93
489;85;92
490;85;94
491;91;94
492;91;96
493;88;96
494;84;90
495;83;86
496;84;92
497;85;92
498;85;92
499;91;93
500;90;94
501;86;94
502;86;93
503;90;93
504;90;95
505;91;94
506;92;96
507;93;101
508;96;103
509;87;96
510;78;89
511;72;78
512;71;73
513;64;72
514;71;78
515;72;79
516;70;77
517;75;77
518;76;84
519;71;83
520;70;78
521;75;77
522;76;84
523;76;83
524;76;83
525;80;87
526;82;89
527;72;82
528;70;77
529;73;77
530;76;82
531;76;82
532;75;81
533;78;85
534;82;89
535;75;82
536;75;82
537;78;85
538;82;89
539;79;86
540;85;88
541;85;91
542;81;92
543;71;81
544;70;78
545;73;77
546;76;82
547;76;82
548;75;81
549;78;85
550;82;89
551;75;82
552;75;82
553;78;85
554;82;89
555;79;86
556;85;88
557;85;91
558;81;92
559;76;81
560;76;81
561;76;85
562;80;87
563;79;86
564;84;86
565;83;89
566;81;91
567;78;85
568;84;87
569;83;89
570;86;91
571;85;90
572;88;96
573;89;96
574;80;91
575;72;80
576;70;77
577;71;77
578;76;80
579;76;80
580;75;79
581;76;83
582;82;89
583;75;82
584;75;80
585;76;83
586;82;89
587;77;84
588;83;88
589;85;89
590;81;90
591;76;81
592;75;79
593;74;83
594;80;87
595;77;84
596;82;86
597;83;87
598;81;90
599;76;83
600;82;87
601;83;87
602;86;90
603;84;88
604;86;94
605;89;96
606;80;91
607;75;80
608;75;80
609;74;83
610;80;87
611;77;84
612;82;86
613;83;87
614;81;90
615;76;83
616;82;87
617;83;87
618;86;90
619;84;88
620;86;94
621;89;96
622;80;91
623;77;84
624;83;86
625;81;87
626;84;88
627;84;88
628;85;92
629;87;94
630;85;90
631;83;87
632;85;93
633;87;94
634;87;94
635;92;95
636;93;98
637;88;97
638;79;90
639;71;79
640;70;78
641;71;77
642;76;80
643;76;80
644;75;79
645;76;83
646;82;89
647;75;82
648;75;80
649;76;83
650;82;89
651;77;84
652;83;88
653;85;89
654;81;90
655;76;81
656;75;79
657;74;83
658;80;87
659;77;84
660;82;86
661;83;87
662;81;90
663;76;83
664;82;87
665;83;87
666;86;90
667;84;88
668;86;94
669;89;96
670;80;91
671;75;80
672;75;80
673;74;83
674;80;87
675;77;84
676;82;86
677;83;87
678;81;90
679;76;83
680;82;87
681;83;87
682;86;90
683;84;88
684;86;94
685;89;96
686;80;91
687;77;84
688;83;86
689;81;87
690;84;88
691;84;88
692;85;92
693;87;94
694;85;90
695;83;87
696;85;93
697;87;94
698;87;94
699;92;95
700;93;98
701;88;97
702;79;90
703;76;79
704;76;79
705;72;83
706;78;85
707;77;84
708;82;84
709;81;85
710;81;89
711;76;83
712;82;85
713;81;85
714;84;89
715;83;87
716;84;94
717;87;94
718;80;89
719;77;84
720;82;84
721;79;85
722;84;87
723;83;86
724;83;92
725;85;92
726;85;89
727;82;86
728;83;93
729;85;92
730;85;94
731;91;94
732;91;96
733;88;96
734;79;90
735;76;83
736;82;85
737;79;85
738;84;87
739;83;86
740;83;92
741;85;92
742;85;89
743;82;86
744;83;93
745;85;92
746;85;94
747;91;94
748;91;96
749;88;96
750;84;90
751;83;86
752;84;92
753;85;92
754;85;92
755;91;93
756;90;94
757;86;94
758;86;93
759;90;93
760;90;95
761;91;94
762;92;96
763;93;101
764;96;103
765;87;96
766;78;89
767;72;78
768;71;77
769;69;76
770;76;78
771;76;78
772;75;77
773;74;81
774;81;88
775;75;82
776;75;78
777;74;81
778;81;88
779;76;82
780;81;87
781;85;87
782;81;88
783;76;81
784;75;77
785;72;81
786;80;86
787;76;82
788;80;85
789;83;85
790;81;88
791;75;81
792;80;86
793;83;85
794;84;88
795;84;87
796;84;92
797;89;95
798;80;91
799;75;80
800;75;78
801;72;81
802;80;86
803;76;82
804;80;85
805;83;85
806;81;88
807;75;81
808;80;86
809;83;85
810;84;88
811;84;87
812;84;92
813;89;95
814;80;91
815;76;82
816;81;85
817;81;85
818;84;86
819;84;86
820;83;90
821;87;93
822;85;90
823;83;86
824;83;91
825;87;93
826;86;92
827;90;94
828;93;96
829;88;95
830;79;90
831;76;79
832;75;77
833;70;81
834;78;84
835;76;82
836;80;83
837;81;83
838;81;88
839;75;81
840;80;84
841;81;83
842;82;88
843;82;87
844;82;92
845;87;93
846;80;89
847;76;82
848;80;83
849;79;83
850;82;86
851;82;86
852;81;90
853;85;91
854;85;89
855;81;86
856;81;91
857;85;91
858;85;92
859;89;92
860;91;94
861;88;95
862;79;90
863;75;81
864;80;84
865;79;83
866;82;86
867;82;86
868;81;90
869;85;91
870;85;89
871;81;86
872;81;91
873;85;91
874;85;92
875;89;92
876;91;94
877;88;95
878;84;90
879;82;85
880;82;90
881;85;91
882;84;90
883;89;92
884;90;92
885;86;93
886;85;91
887;88;91
888;90;93
889;89;93
890;92;95
891;91;99
892;96;102
893;87;96
894;78;89
895;75;78
896;75;78
897;70;81
898;78;84
899;76;82
900;80;83
901;81;83
902;81;88
903;75;81
904;80;84
905;81;83
906;82;88
907;82;87
908;82;92
909;87;93
910;80;89
911;76;82
912;80;83
913;79;83
914;82;86
915;82;86
916;81;90
917;85;91
918;85;89
919;81;86
920;81;91
921;85;91
922;85;92
923;89;92
924;91;94
925;88;95
926;79;90
927;75;81
928;80;84
929;79;83
930;82;86
931;82;86
932;81;90
933;85;91
934;85;89
935;81;86
936;81;91
937;85;91
938;85;92
939;89;92
940;91;94
941;88;95
942;84;90
943;82;85
944;82;90
945;85;91
946;84;90
947;89;92
948;90;92
949;86;93
950;85;91
951;88;91
952;90;93
953;89;93
954;92;95
955;91;99
956;96;102
957;87;96
958;78;89
959;76;82
960;81;83
961;77;83
962;82;84
963;82;84
964;81;88
965;83;89
966;83;88
967;81;86
968;81;89
969;83;89
970;83;92
971;88;92
972;89;94
973;86;93
974;84;88
975;82;85
976;81;88
977;83;89
978;83;90
979;88;91
980;88;92
981;84;91
982;84;91
983;87;91
984;88;93
985;89;91
986;90;94
987;90;97
988;94;100
989;87;95
990;83;89
991;81;84
992;81;89
993;83;89
994;83;90
995;88;91
996;88;92
997;84;91
998;84;91
999;87;91
1000;88;93
1001;89;91
1002;90;94
1003;90;97
1004;94;100
1005;87;95
1006;84;90
1007;88;90
1008;89;92
1009;87;91
1010;90;92
1011;90;97
1012;92;98
1013;90;93
1014;91;94
1015;89;96
1016;93;99
1017;90;97
1018;97;100
1019;98;101
1020;95;102
1021;86;95
1022;77;88
1023;73;77
1024;71;72
1025;62;72
1026;71;76
1027;72;77
1028;70;75
1029;73;75
1030;74;84
1031;71;83
1032;70;76
1033;73;75
1034;74;84
1035;74;83
1036;74;83
1037;80;85
1038;82;87
1039;72;82
1040;70;75
1041;71;75
1042;74;82
1043;74;82
1044;73;81
1045;78;83
1046;82;87
1047;73;82
1048;73;82
1049;78;83
1050;82;87
1051;79;84
1052;83;86
1053;83;91
1054;81;92
1055;71;81
1056;70;76
1057;71;75
1058;74;82
1059;74;82
1060;73;81
1061;78;83
1062;82;87
1063;73;82
1064;73;82
1065;78;83
1066;82;87
1067;79;84
1068;83;86
1069;83;91
1070;81;92
1071;74;81
1072;74;81
1073;76;83
1074;80;85
1075;79;84
1076;82;84
1077;81;89
1078;81;91
1079;78;83
1080;82;85
1081;81;89
1082;84;91
1083;83;90
1084;88;94
1085;89;94
1086;80;91
1087;72;80
1088;70;75
1089;69;75
1090;74;80
1091;74;80
1092;73;79
1093;76;81
1094;81;87
1095;73;82
1096;73;80
1097;76;81
1098;81;87
1099;77;82
1100;81;86
1101;83;89
1102;81;90
1103;74;81
1104;73;79
1105;74;81
1106;80;85
1107;77;82
1108;80;84
1109;81;87
1110;81;90
1111;76;81
1112;80;85
1113;81;87
1114;84;90
1115;82;88
1116;86;92
1117;89;94
1118;80;91
1119;73;80
1120;73;80
1121;74;81
1122;80;85
1123;77;82
1124;80;84
1125;81;87
1126;81;90
1127;76;81
1128;80;85
1129;81;87
1130;84;90
1131;82;88
1132;86;92
1133;89;94
1134;80;91
1135;77;82
1136;81;84
1137;79;87
1138;82;88
1139;82;88
1140;85;90
1141;87;92
1142;83;90
1143;81;87
1144;85;91
1145;87;92
1146;87;92
1147;90;93
1148;91;98
1149;88;97
1150;79;90
1151;71;79
1152;70;76
1153;69;75
1154;74;80
1155;74;80
1156;73;79
1157;76;81
1158;81;87
1159;73;82
1160;73;80
1161;76;81
1162;81;87
1163;77;82
1164;81;86
1165;83;89
1166;81;90
1167;74;81
1168;73;79
1169;74;81
1170;80;85
1171;77;82
1172;80;84
1173;81;87
1174;81;90
1175;76;81
1176;80;85
1177;81;87
1178;84;90
1179;82;88
1180;86;92
1181;89;94
1182;80;91
1183;73;80
1184;73;80
1185;74;81
1186;80;85
1187;77;82
1188;80;84
1189;81;87
1190;81;90
1191;76;81
1192;80;85
1193;81;87
1194;84;90
1195;82;88
1196;86;92
1197;89;94
1198;80;91
1199;77;82
1200;81;84
1201;79;87
1202;82;88
1203;82;88
1204;85;90
1205;87;92
1206;83;90
1207;81;87
1208;85;91
1209;87;92
1210;87;92
1211;90;93
1212;91;98
1213;88;97
1214;79;90
1215;74;79
1216;74;79
1217;72;81
1218;78;83
1219;77;82
1220;80;82
1221;79;85
1222;81;89
1223;76;81
1224;80;83
1225;79;85
1226;84;89
1227;81;86
1228;84;92
1229;87;92
1230;80;89
1231;77;82
1232;80;82
1233;77;85
1234;82;87
1235;81;86
1236;83;90
1237;85;90
1238;83;89
1239;80;85
1240;83;91
1241;85;90
1242;85;92
1243;89;92
1244;89;96
1245;88;96
1246;79;90
1247;76;81
1248;80;83
1249;77;85
1250;82;87
1251;81;86
1252;83;90
1253;85;90
1254;83;89
1255;80;85
1256;83;91
1257;85;90
1258;85;92
1259;89;92
1260;89;96
1261;88;96
1262;82;90
1263;81;86
1264;84;90
1265;85;90
1266;85;90
1267;89;91
1268;88;94
1269;86;94
1270;86;91
1271;88;91
1272;88;95
1273;89;94
1274;90;96
1275;93;99
1276;96;101
1277;87;96
1278;78;89
1279;72;78
1280;70;75
1281;67;75
1282;74;78
1283;74;78
1284;73;77
1285;74;79
1286;79;87
1287;73;82
1288;73;78
1289;74;79
1290;79;87
1291;75;82
1292;79;86
1293;83;87
1294;81;88
1295;74;81
1296;73;77
1297;72;79
1298;79;85
1299;75;81
1300;78;84
1301;81;85
1302;81;88
1303;74;81
1304;78;85
1305;81;85
1306;84;88
1307;82;86
1308;84;90
1309;88;94
1310;80;91
1311;73;80
1312;73;78
1313;72;79
1314;79;85
1315;75;81
1316;78;84
1317;81;85
1318;81;88
1319;74;81
1320;78;85
1321;81;85
1322;84;88
1323;82;86
1324;84;90
1325;88;94
1326;80;91
1327;75;80
1328;79;84
1329;79;85
1330;82;86
1331;82;86
1332;83;88
1333;86;92
1334;83;90
1335;81;85
1336;83;89
1337;86;92
1338;85;90
1339;88;93
1340;91;96
1341;88;95
1342;79;90
1343;74;79
1344;73;77
1345;70;79
1346;78;83
1347;75;80
1348;78;82
1349;79;83
1350;81;88
1351;74;81
1352;78;83
1353;79;83
1354;82;88
1355;80;85
1356;82;90
1357;87;92
1358;80;89
1359;75;80
1360;78;82
1361;77;83
1362;82;86
1363;80;84
1364;81;88
1365;85;90
1366;83;89
1367;79;84
1368;81;89
1369;85;90
1370;85;90
1371;87;91
1372;89;94
1373;88;95
1374;79;90
1375;74;79
1376;78;83
1377;77;83
1378;82;86
1379;80;84
1380;81;88
1381;85;90
1382;83;89
1383;79;84
1384;81;89
1385;85;90
1386;85;90
1387;87;91
1388;89;94
1389;88;95
1390;82;90
1391;80;84
1392;82;88
1393;84;90
1394;83;88
1395;87;91
1396;88;92
1397;86;93
1398;84;89
1399;86;90
1400;88;93
1401;89;93
1402;90;94
1403;91;97
1404;96;101
1405;87;96
1406;78;89
1407;73;78
1408;73;78
1409;70;79
1410;78;83
1411;75;80
1412;78;82
1413;79;83
1414;81;88
1415;74;81
1416;78;83
1417;79;83
1418;82;88
1419;80;85
1420;82;90
1421;87;92
1422;80;89
1423;75;80
1424;78;82
1425;77;83
1426;82;86
1427;80;84
1428;81;88
1429;85;90
1430;83;89
1431;79;84
1432;81;89
1433;85;90
1434;85;90
1435;87;91
1436;89;94
1437;88;95
1438;79;90
1439;74;79
1440;78;83
1441;77;83
1442;82;86
1443;80;84
1444;81;88
1445;85;90
1446;83;89
1447;79;84
1448;81;89
1449;85;90
1450;85;90
1451;87;91
1452;89;94
1453;88;95
1454;82;90
1455;80;84
1456;82;88
1457;84;90
1458;83;88
1459;87;91
1460;88;92
1461;86;93
1462;84;89
1463;86;90
1464;88;93
1465;89;93
1466;90;94
1467;91;97
1468;96;101
1469;87;96
1470;78;89
1471;75;80
1472;79;82
1473;75;83
1474;80;84
1475;80;84
1476;81;86
1477;83;88
1478;83;88
1479;79;84
1480;81;87
1481;83;88
1482;83;90
1483;86;90
1484;87;94
1485;86;93
1486;82;88
1487;80;84
1488;81;86
1489;82;88
1490;83;88
1491;86;89
1492;86;92
1493;84;91
1494;84;89
1495;85;89
1496;86;93
1497;87;91
1498;88;94
1499;90;95
1500;94;99
1501;87;95
1502;81;89
1503;79;83
1504;81;87
1505;82;88
1506;83;88
1507;86;89
1508;86;92
1509;84;91
1510;84;89
1511;85;89
1512;86;93
1513;87;91
1514;88;94
1515;90;95
1516;94;99
1517;87;95
1518;83;89
1519;86;89
1520;87;92
1521;87;91
1522;88;92
1523;90;95
1524;92;97
1525;88;93
1526;89;93
1527;89;94
1528;93;98
1529;90;95
1530;95;99
1531;96;101
1532;95;102
1533;86;95
1534;77;88
1535;71;77
1536;70;76
1537;67;75
1538;74;78
1539;74;78
1540;73;77
1541;74;79
1542;79;87
1543;73;82
1544;73;78
1545;74;79
1546;79;87
1547;75;82
1548;79;86
1549;83;87
1550;81;88
1551;74;81
1552;73;77
1553;72;79
1554;79;85
1555;75;81
1556;78;84
1557;81;85
1558;81;88
1559;74;81
1560;78;85
1561;81;85
1562;84;88
1563;82;86
1564;84;90
1565;88;94
1566;80;91
1567;73;80
1568;73;78
1569;72;79
1570;79;85
1571;75;81
1572;78;84
1573;81;85
1574;81;88
1575;74;81
1576;78;85
1577;81;85
1578;84;88
1579;82;86
1580;84;90
1581;88;94
1582;80;91
1583;75;80
1584;79;84
1585;79;85
1586;82;86
1587;82;86
1588;83;88
1589;86;92
1590;83;90
1591;81;85
1592;83;89
1593;86;92
1594;85;90
1595;88;93
1596;91;96
1597;88;95
1598;79;90
1599;74;79
1600;73;77
1601;70;79
1602;78;83
1603;75;80
1604;78;82
1605;79;83
1606;81;88
1607;74;81
1608;78;83
1609;79;83
1610;82;88
1611;80;85
1612;82;90
1613;87;92
1614;80;89
1615;75;80
1616;78;82
1617;77;83
1618;82;86
1619;80;84
1620;81;88
1621;85;90
1622;83;89
1623;79;84
1624;81;89
1625;85;90
1626;85;90
1627;87;91
1628;89;94
1629;88;95
1630;79;90
1631;74;79
1632;78;83
1633;77;83
1634;82;86
1635;80;84
1636;81;88
1637;85;90
1638;83;89
1639;79;84
1640;81;89
1641;85;90
1642;85;90
1643;87;91
1644;89;94
1645;88;95
1646;82;90
1647;80;84
1648;82;88
1649;84;90
1650;83;88
1651;87;91
1652;88;92
1653;86;93
1654;84;89
1655;86;90
1656;88;93
1657;89;93
1658;90;94
1659;91;97
1660;96;101
1661;87;96
1662;78;89
1663;73;78
1664;73;78
1665;70;79
1666;78;83
1667;75;80
1668;78;82
1669;79;83
1670;81;88
1671;74;81
1672;78;83
1673;79;83
1674;82;88
1675;80;85
1676;82;90
1677;87;92
1678;80;89
1679;75;80
1680;78;82
1681;77;83
1682;82;86
1683;80;84
1684;81;88
1685;85;90
1686;83;89
1687;79;84
1688;81;89
1689;85;90
1690;85;90
1691;87;91
1692;89;94
1693;88;95
1694;79;90
1695;74;79
1696;78;83
1697;77;83
1698;82;86
1699;80;84
1700;81;88
1701;85;90
1702;83;89
1703;79;84
1704;81;89
1705;85;90
1706;85;90
1707;87;91
1708;89;94
1709;88;95
1710;82;90
1711;80;84
1712;82;88
1713;84;90
1714;83;88
1715;87;91
1716;88;92
1717;86;93
1718;84;89
1719;86;90
1720;88;93
1721;89;93
1722;90;94
1723;91;97
1724;96;101
1725;87;96
1726;78;89
1727;75;80
1728;79;82
1729;75;83
1730;80;84
1731;80;84
1732;81;86
1733;83;88
1734;83;88
1735;79;84
1736;81;87
1737;83;88
1738;83;90
1739;86;90
1740;87;94
1741;86;93
1742;82;88
1743;80;84
1744;81;86
1745;82;88
1746;83;88
1747;86;89
1748;86;92
1749;84;91
1750;84;89
1751;85;89
1752;86;93
1753;87;91
1754;88;94
1755;90;95
1756;94;99
1757;87;95
1758;81;89
1759;79;83
1760;81;87
1761;82;88
1762;83;88
1763;86;89
1764;86;92
1765;84;91
1766;84;89
1767;85;89
1768;86;93
1769;87;91
1770;88;94
1771;90;95
1772;94;99
1773;87;95
1774;83;89
1775;86;89
1776;87;92
1777;87;91
1778;88;92
1779;90;95
1780;92;97
1781;88;93
1782;89;93
1783;89;94
1784;93;98
1785;90;95
1786;95;99
1787;96;101
1788;95;102
1789;86;95
1790;77;88
1791;74;77
1792;74;77
1793;68;79
1794;76;81
1795;75;80
1796;78;80
1797;77;81
1798;80;87
1799;74;81
1800;78;81
1801;77;81
1802;80;87
1803;79;85
1804;80;90
1805;85;90
1806;80;87
1807;75;80
1808;78;80
1809;75;81
1810;80;85
1811;79;84
1812;79;88
1813;83;88
1814;83;87
1815;78;84
1816;79;89
1817;83;88
1818;83;90
1819;87;90
1820;87;92
1821;88;94
1822;79;90
1823;74;79
1824;78;81
1825;75;81
1826;80;85
1827;79;84
1828;79;88
1829;83;88
1830;83;87
1831;78;84
1832;79;89
1833;83;88
1834;83;90
1835;87;90
1836;87;92
1837;88;94
1838;82;90
1839;79;83
1840;80;88
1841;83;88
1842;83;88
1843;87;89
1844;86;90
1845;86;92
1846;84;89
1847;86;89
1848;86;91
1849;87;92
1850;89;93
1851;89;97
1852;94;99
1853;87;94
1854;78;89
1855;75;80
1856;78;80
1857;73;81
1858;80;83
1859;79;82
1860;79;86
1861;81;86
1862;81;87
1863;78;84
1864;79;87
1865;81;86
1866;81;90
1867;85;90
1868;85;92
1869;86;92
1870;82;88
1871;79;83
1872;79;86
1873;81;86
1874;81;88
1875;85;89
1876;84;90
1877;84;90
1878;84;89
1879;84;89
1880;84;91
1881;87;90
1882;88;92
1883;88;95
1884;92;97
1885;87;94
1886;81;89
1887;78;82
1888;79;87
1889;81;86
1890;81;88
1891;85;89
1892;84;90
1893;84;90
1894;84;89
1895;84;89
1896;84;91
1897;87;90
1898;88;92
1899;88;95
1900;92;97
1901;87;94
1902;83;89
1903;85;88
1904;85;90
1905;85;90
1906;87;90
1907;88;95
1908;90;95
1909;88;92
1910;88;92
1911;87;94
1912;91;96
1913;88;95
1914;95;98
1915;94;99
1916;95;101
1917;86;95
1918;77;88
1919;74;79
1920;78;81
1921;73;81
1922;80;83
1923;79;82
1924;79;86
1925;81;86
1926;81;87
1927;78;84
1928;79;87
1929;81;86
1930;81;90
1931;85;90
1932;85;92
1933;86;92
1934;82;88
1935;79;83
1936;79;86
1937;81;86
1938;81;88
1939;85;89
1940;84;90
1941;84;90
1942;84;89
1943;84;89
1944;84;91
1945;87;90
1946;88;92
1947;88;95
1948;92;97
1949;87;94
1950;81;89
1951;78;82
1952;79;87
1953;81;86
1954;81;88
1955;85;89
1956;84;90
1957;84;90
1958;84;89
1959;84;89
1960;84;91
1961;87;90
1962;88;92
1963;88;95
1964;92;97
1965;87;94
1966;83;89
1967;85;88
1968;85;90
1969;85;90
1970;87;90
1971;88;95
1972;90;95
1973;88;92
1974;88;92
1975;87;94
1976;91;96
1977;88;95
1978;95;98
1979;94;99
1980;95;101
1981;86;95
1982;80;88
1983;79;82
1984;80;86
1985;80;86
1986;81;86
1987;85;87
1988;84;88
1989;82;88
1990;82;89
1991;84;89
1992;84;89
1993;85;88
1994;86;92
1995;87;93
1996;92;97
1997;85;92
1998;83;88
1999;85;88
2000;84;88
2001;83;88
2002;86;90
2003;87;93
2004;90;95
2005;86;90
2006;87;91
2007;86;92
2008;91;96
2009;88;93
2010;93;97
2011;93;97
2012;93;99
2013;86;94
2014;82;88
2015;84;87
2016;84;89
2017;83;88
2018;86;90
2019;87;93
2020;90;95
2021;86;90
2022;87;91
2023;86;92
2024;91;96
2025;88;93
2026;93;97
2027;93;97
2028;93;99
2029;89;94
2030;87;92
2031;87;93
2032;90;95
2033;86;93
2034;93;95
2035;93;97
2036;91;97
2037;89;94
2038;94;97
2039;92;96
2040;94;98
2041;93;97
2042;96;103
2043;99;104
2044;94;101
2045;85;94
2046;76;87
2047;72;76
2048;71;73
2049;62;72
2050;71;76
2051;72;77
2052;70;75
2053;73;75
2054;74;84
2055;71;83
2056;70;76
2057;73;75
2058;74;84
2059;74;83
2060;74;83
2061;80;85
2062;82;87
2063;72;82
2064;70;75
2065;71;75
2066;74;82
2067;74;82
2068;73;81
2069;78;83
2070;82;87
2071;73;82
2072;73;82
2073;78;83
2074;82;87
2075;79;84
2076;83;86
2077;83;91
2078;81;92
2079;71;81
2080;70;76
2081;71;75
2082;74;82
2083;74;82
2084;73;81
2085;78;83
2086;82;87
2087;73;82
2088;73;82
2089;78;83
2090;82;87
2091;79;84
2092;83;86
2093;83;91
2094;81;92
2095;74;81
2096;74;81
2097;76;83
2098;80;85
2099;79;84
2100;82;84
2101;81;89
2102;81;91
2103;78;83
2104;82;85
2105;81;89
2106;84;91
2107;83;90
2108;88;94
2109;89;94
2110;80;91
2111;72;80
2112;70;75
2113;69;75
2114;74;80
2115;74;80
2116;73;79
2117;76;81
2118;81;87
2119;73;82
2120;73;80
2121;76;81
2122;81;87
2123;77;82
2124;81;86
2125;83;89
2126;81;90
2127;74;81
2128;73;79
2129;74;81
2130;80;85
2131;77;82
2132;80;84
2133;81;87
2134;81;90
2135;76;81
2136;80;85
2137;81;87
2138;84;90
2139;82;88
