rounds;hashValues;maxHashValues;leafValues;maxLeafValues
259;1;14;3;11
260;0;14;1;11
261;3;14;5;11
262;0;14;1;11
263;1;14;3;11
264;0;14;1;11
265;3;14;5;11
266;4;14;5;11
267;1;14;3;11
268;0;14;1;11
269;3;14;5;11
270;0;14;1;11
271;1;14;3;11
272;0;14;1;11
273;0;14;1;11
274;4;14;7;11
275;8;14;11;11
276;4;14;3;11
277;3;14;5;11
278;0;14;1;11
279;1;14;3;11
280;0;14;1;11
281;3;14;5;11
282;4;14;5;11
283;1;14;3;11
284;0;14;1;11
285;3;14;5;11
286;0;14;1;11
287;1;14;3;11
288;0;14;1;11
289;0;14;1;11
290;0;14;1;11
291;1;14;3;11
292;7;14;9;11
293;6;14;9;11
294;9;14;11;11
295;8;14;11;11
296;5;14;3;11
297;3;14;5;11
298;4;14;5;11
299;1;14;3;11
300;0;14;1;11
301;6;14;9;11
302;8;14;11;11
303;9;14;11;11
304;12;14;11;11
305;0;14;1;11
306;4;14;7;11
307;8;14;11;11
308;11;14;11;11
309;6;14;9;11
310;9;14;11;11
311;8;14;11;11
312;13;14;11;11
313;3;14;5;11
314;8;14;11;11
315;9;14;11;11
316;12;14;11;11
317;6;14;9;11
318;8;14;11;11
319;9;14;11;11
320;14;14;11;11
321;0;14;1;11
322;0;14;1;11
323;1;14;3;11
324;0;14;1;11
325;3;14;5;11
326;0;14;1;11
327;1;14;3;11
328;7;14;9;11
329;3;14;5;11
330;8;14;11;11
331;9;14;11;11
332;12;14;11;11
333;6;14;9;11
334;8;14;11;11
335;9;14;11;11
336;13;14;11;11
337;0;14;1;11
338;4;14;7;11
339;8;14;11;11
340;11;14;11;11
341;6;14;9;11
342;9;14;11;11
343;8;14;11;11
344;12;14;11;11
345;3;14;5;11
346;8;14;11;11
347;9;14;11;11
348;13;14;11;11
349;6;14;9;11
350;8;14;11;11
351;9;14;11;11
352;12;14;11;11
353;0;14;1;11
354;0;14;1;11
355;1;14;3;11
356;7;14;9;11
357;6;14;9;11
358;9;14;11;11
359;8;14;11;11
360;12;14;11;11
361;3;14;5;11
362;8;14;11;11
363;9;14;11;11
364;15;15;11;11
365;3;15;5;11
366;0;15;1;11
367;1;15;3;11
368;0;15;1;11
369;0;15;1;11
370;4;15;7;11
371;8;15;11;11
372;4;15;3;11
373;3;15;5;11
374;0;15;1;11
375;1;15;3;11
376;0;15;1;11
377;3;15;5;11
378;4;15;5;11
379;1;15;3;11
380;0;15;1;11
381;3;15;5;11
382;0;15;1;11
383;1;15;3;11
384;0;15;1;11
385;0;15;1;11
386;0;15;1;11
387;1;15;3;11
388;0;15;1;11
389;3;15;5;11
390;0;15;1;11
391;1;15;3;11
392;0;15;1;11
393;3;15;5;11
394;4;15;5;11
395;1;15;3;11
396;0;15;1;11
397;3;15;5;11
398;0;15;1;11
399;1;15;3;11
400;0;15;1;11
401;0;15;1;11
402;4;15;7;11
403;8;15;11;11
404;11;15;11;11
405;6;15;9;11
406;9;15;11;11
407;8;15;11;11
408;12;15;11;11
409;3;15;5;11
410;8;15;11;11
411;9;15;11;11
412;13;15;11;11
413;6;15;9;11
414;8;15;11;11
415;9;15;11;11
416;12;15;11;11
417;0;15;1;11
418;0;15;1;11
419;1;15;3;11
420;7;15;9;11
421;6;15;9;11
422;9;15;11;11
423;8;15;11;11
424;12;15;11;11
425;3;15;5;11
426;8;15;11;11
427;9;15;11;11
428;14;15;11;11
429;3;15;5;11
430;0;15;1;11
431;1;15;3;11
432;0;15;1;11
433;0;15;1;11
434;4;15;7;11
435;8;15;11;11
436;4;15;3;11
437;3;15;5;11
438;0;15;1;11
439;1;15;3;11
440;0;15;1;11
441;3;15;5;11
442;4;15;5;11
443;1;15;3;11
444;0;15;1;11
445;3;15;5;11
446;0;15;1;11
447;1;15;3;11
448;0;15;1;11
449;0;15;1;11
450;0;15;1;11
451;1;15;3;11
452;0;15;1;11
453;3;15;5;11
454;0;15;1;11
455;1;15;3;11
456;7;15;9;11
457;3;15;5;11
458;8;15;11;11
459;9;15;11;11
460;12;15;11;11
461;6;15;9;11
462;8;15;11;11
463;9;15;11;11
464;13;15;11;11
465;0;15;1;11
466;4;15;7;11
467;8;15;11;11
468;4;15;3;11
469;3;15;5;11
470;0;15;1;11
471;1;15;3;11
472;0;15;1;11
473;3;15;5;11
474;4;15;5;11
475;1;15;3;11
476;0;15;1;11
477;3;15;5;11
478;0;15;1;11
479;1;15;3;11
480;0;15;1;11
481;0;15;1;11
482;0;15;1;11
483;1;15;3;11
484;7;15;9;11
485;6;15;9;11
486;9;15;11;11
487;8;15;11;11
488;5;15;3;11
489;3;15;5;11
490;4;15;5;11
491;1;15;3;11
492;0;15;1;11
493;3;15;5;11
494;0;15;1;11
495;1;15;3;11
496;0;15;1;11
497;0;15;1;11
498;4;15;7;11
499;8;15;11;11
500;4;15;3;11
501;3;15;5;11
502;0;15;1;11
503;1;15;3;11
504;0;15;1;11
505;3;15;5;11
506;4;15;5;11
507;1;15;3;11
508;0;15;1;11
509;3;15;5;11
510;0;15;1;11
511;1;15;3;11
512;0;15;1;11
513;0;15;1;11
514;0;15;1;11
515;1;15;3;11
516;0;15;1;11
517;3;15;5;11
518;0;15;1;11
519;1;15;3;11
520;0;15;1;11
521;3;15;5;11
522;4;15;5;11
523;1;15;3;11
524;0;15;1;11
525;3;15;5;11
526;0;15;1;11
527;1;15;3;11
528;0;15;1;11
529;0;15;1;11
530;4;15;7;11
531;8;15;11;11
532;4;15;3;11
533;3;15;5;11
534;0;15;1;11
535;1;15;3;11
536;0;15;1;11
537;3;15;5;11
538;4;15;5;11
539;1;15;3;11
540;0;15;1;11
541;3;15;5;11
542;0;15;1;11
543;1;15;3;11
544;0;15;1;11
545;0;15;1;11
546;0;15;1;11
547;1;15;3;11
548;7;15;9;11
549;6;15;9;11
550;9;15;11;11
551;8;15;11;11
552;5;15;3;11
553;3;15;5;11
554;4;15;5;11
555;1;15;3;11
556;0;15;1;11
557;3;15;5;11
558;0;15;1;11
559;1;15;3;11
560;0;15;1;11
561;0;15;1;11
562;4;15;7;11
563;8;15;11;11
564;4;15;3;11
565;3;15;5;11
566;0;15;1;11
567;1;15;3;11
568;0;15;1;11
569;3;15;5;11
570;4;15;5;11
571;1;15;3;11
572;0;15;1;11
573;3;15;5;11
574;0;15;1;11
575;1;15;3;11
576;0;15;1;11
577;0;15;1;11
578;0;15;1;11
579;1;15;3;11
580;0;15;1;11
581;3;15;5;11
582;0;15;1;11
583;1;15;3;11
584;7;15;9;11
585;3;15;5;11
586;8;15;11;11
587;9;15;11;11
588;12;15;11;11
589;6;15;9;11
590;8;15;11;11
591;9;15;11;11
592;13;15;11;11
593;0;15;1;11
594;4;15;7;11
595;8;15;11;11
596;4;15;3;11
597;3;15;5;11
598;0;15;1;11
599;1;15;3;11
600;0;15;1;11
601;3;15;5;11
602;4;15;5;11
603;1;15;3;11
604;0;15;1;11
605;3;15;5;11
606;0;15;1;11
607;1;15;3;11
608;0;15;1;11
609;0;15;1;11
610;0;15;1;11
611;1;15;3;11
612;7;15;9;11
613;6;15;9;11
614;9;15;11;11
615;8;15;11;11
616;5;15;3;11
617;3;15;5;11
618;4;15;5;11
619;1;15;3;11
620;0;15;1;11
621;6;15;9;11
622;8;15;11;11
623;9;15;11;11
624;12;15;11;11
625;0;15;1;11
626;4;15;7;11
627;8;15;11;11
628;11;15;11;11
629;6;15;9;11
630;9;15;11;11
631;8;15;11;11
632;13;15;11;11
633;3;15;5;11
634;8;15;11;11
635;9;15;11;11
636;12;15;11;11
637;6;15;9;11
638;8;15;11;11
639;9;15;11;11
640;14;15;11;11
641;0;15;1;11
642;0;15;1;11
643;1;15;3;11
644;0;15;1;11
645;3;15;5;11
646;0;15;1;11
647;1;15;3;11
648;0;15;1;11
649;3;15;5;11
650;4;15;5;11
651;1;15;3;11
652;0;15;1;11
653;3;15;5;11
654;0;15;1;11
655;1;15;3;11
656;0;15;1;11
657;0;15;1;11
658;4;15;7;11
659;8;15;11;11
660;11;15;11;11
661;6;15;9;11
662;9;15;11;11
663;8;15;11;11
664;12;15;11;11
665;3;15;5;11
666;8;15;11;11
667;9;15;11;11
668;13;15;11;11
669;6;15;9;11
670;8;15;11;11
671;9;15;11;11
672;12;15;11;11
673;0;15;1;11
674;0;15;1;11
675;1;15;3;11
676;7;15;9;11
677;6;15;9;11
678;9;15;11;11
679;8;15;11;11
680;12;15;11;11
681;3;15;5;11
682;8;15;11;11
683;9;15;11;11
684;14;15;11;11
685;6;15;9;11
686;8;15;11;11
687;9;15;11;11
688;12;15;11;11
689;0;15;1;11
690;4;15;7;11
691;8;15;11;11
692;11;15;11;11
693;6;15;9;11
694;9;15;11;11
695;8;15;11;11
696;13;15;11;11
697;3;15;5;11
698;8;15;11;11
699;9;15;11;11
700;12;15;11;11
701;6;15;9;11
702;8;15;11;11
703;9;15;11;11
704;15;15;11;11
705;0;15;1;11
706;0;15;1;11
707;1;15;3;11
708;0;15;1;11
709;3;15;5;11
710;0;15;1;11
711;1;15;3;11
712;7;15;9;11
713;3;15;5;11
714;8;15;11;11
715;9;15;11;11
716;12;15;11;11
717;6;15;9;11
718;8;15;11;11
719;9;15;11;11
720;13;15;11;11
721;0;15;1;11
722;4;15;7;11
723;8;15;11;11
724;11;15;11;11
725;6;15;9;11
726;9;15;11;11
727;8;15;11;11
728;12;15;11;11
729;3;15;5;11
730;8;15;11;11
731;9;15;11;11
732;13;15;11;11
733;6;15;9;11
734;8;15;11;11
735;9;15;11;11
736;12;15;11;11
737;0;15;1;11
738;0;15;1;11
739;1;15;3;11
740;7;15;9;11
741;6;15;9;11
742;9;15;11;11
743;8;15;11;11
744;12;15;11;11
745;3;15;5;11
746;8;15;11;11
747;9;15;11;11
748;14;15;11;11
749;6;15;9;11
750;8;15;11;11
751;9;15;11;11
752;12;15;11;11
753;0;15;1;11
754;4;15;7;11
755;8;15;11;11
756;11;15;11;11
757;6;15;9;11
758;9;15;11;11
759;8;15;11;11
760;13;15;11;11
761;3;15;5;11
762;8;15;11;11
763;9;15;11;11
764;12;15;11;11
765;6;15;9;11
766;8;15;11;11
767;9;15;11;11
768;16;16;11;11
769;0;16;1;11
770;0;16;1;11
771;1;16;3;11
772;0;16;1;11
773;3;16;5;11
774;0;16;1;11
775;1;16;3;11
776;0;16;1;11
777;3;16;5;11
778;4;16;5;11
779;1;16;3;11
780;0;16;1;11
781;3;16;5;11
782;0;16;1;11
783;1;16;3;11
784;0;16;1;11
785;0;16;1;11
786;4;16;7;11
787;8;16;11;11
788;4;16;3;11
789;3;16;5;11
790;0;16;1;11
791;1;16;3;11
792;0;16;1;11
793;3;16;5;11
794;4;16;5;11
795;1;16;3;11
796;0;16;1;11
797;3;16;5;11
798;0;16;1;11
799;1;16;3;11
800;0;16;1;11
801;0;16;1;11
802;0;16;1;11
803;1;16;3;11
804;7;16;9;11
805;6;16;9;11
806;9;16;11;11
807;8;16;11;11
808;5;16;3;11
809;3;16;5;11
810;4;16;5;11
811;1;16;3;11
812;0;16;1;11
813;6;16;9;11
814;8;16;11;11
815;9;16;11;11
816;12;16;11;11
817;0;16;1;11
818;4;16;7;11
819;8;16;11;11
820;11;16;11;11
821;6;16;9;11
822;9;16;11;11
823;8;16;11;11
824;13;16;11;11
825;3;16;5;11
826;8;16;11;11
827;9;16;11;11
828;12;16;11;11
829;6;16;9;11
830;8;16;11;11
831;9;16;11;11
832;14;16;11;11
833;0;16;1;11
834;0;16;1;11
835;1;16;3;11
836;0;16;1;11
837;3;16;5;11
838;0;16;1;11
839;1;16;3;11
840;7;16;9;11
841;3;16;5;11
842;8;16;11;11
843;9;16;11;11
844;12;16;11;11
845;6;16;9;11
846;8;16;11;11
847;9;16;11;11
848;13;16;11;11
849;0;16;1;11
850;4;16;7;11
851;8;16;11;11
852;11;16;11;11
853;6;16;9;11
854;9;16;11;11
855;8;16;11;11
856;12;16;11;11
857;3;16;5;11
858;8;16;11;11
859;9;16;11;11
860;13;16;11;11
861;6;16;9;11
862;8;16;11;11
863;9;16;11;11
864;12;16;11;11
865;0;16;1;11
866;0;16;1;11
867;1;16;3;11
868;7;16;9;11
869;6;16;9;11
870;9;16;11;11
871;8;16;11;11
872;12;16;11;11
873;3;16;5;11
874;8;16;11;11
875;9;16;11;11
876;15;16;11;11
877;3;16;5;11
878;0;16;1;11
879;1;16;3;11
880;0;16;1;11
881;0;16;1;11
882;4;16;7;11
883;8;16;11;11
884;4;16;3;11
885;3;16;5;11
886;0;16;1;11
887;1;16;3;11
888;0;16;1;11
889;3;16;5;11
890;4;16;5;11
891;1;16;3;11
892;0;16;1;11
893;3;16;5;11
894;0;16;1;11
895;1;16;3;11
896;0;16;1;11
897;0;16;1;11
898;0;16;1;11
899;1;16;3;11
900;0;16;1;11
901;3;16;5;11
902;0;16;1;11
903;1;16;3;11
904;0;16;1;11
905;3;16;5;11
906;4;16;5;11
907;1;16;3;11
908;0;16;1;11
909;3;16;5;11
910;0;16;1;11
911;1;16;3;11
912;0;16;1;11
913;0;16;1;11
914;4;16;7;11
915;8;16;11;11
916;11;16;11;11
917;6;16;9;11
918;9;16;11;11
919;8;16;11;11
920;12;16;11;11
921;3;16;5;11
922;8;16;11;11
923;9;16;11;11
924;13;16;11;11
925;6;16;9;11
926;8;16;11;11
927;9;16;11;11
928;12;16;11;11
929;0;16;1;11
930;0;16;1;11
931;1;16;3;11
932;7;16;9;11
933;6;16;9;11
934;9;16;11;11
935;8;16;11;11
936;12;16;11;11
937;3;16;5;11
938;8;16;11;11
939;9;16;11;11
940;14;16;11;11
941;3;16;5;11
942;0;16;1;11
943;1;16;3;11
944;0;16;1;11
945;0;16;1;11
946;4;16;7;11
947;8;16;11;11
948;4;16;3;11
949;3;16;5;11
950;0;16;1;11
951;1;16;3;11
952;0;16;1;11
953;3;16;5;11
954;4;16;5;11
955;1;16;3;11
956;0;16;1;11
957;3;16;5;11
958;0;16;1;11
959;1;16;3;11
960;0;16;1;11
961;0;16;1;11
962;0;16;1;11
963;1;16;3;11
964;0;16;1;11
965;3;16;5;11
966;0;16;1;11
967;1;16;3;11
968;7;16;9;11
969;3;16;5;11
970;8;16;11;11
971;9;16;11;11
972;12;16;11;11
973;6;16;9;11
974;8;16;11;11
975;9;16;11;11
976;13;16;11;11
977;0;16;1;11
978;4;16;7;11
979;8;16;11;11
980;4;16;3;11
981;3;16;5;11
982;0;16;1;11
983;1;16;3;11
984;0;16;1;11
985;3;16;5;11
986;4;16;5;11
987;1;16;3;11
988;0;16;1;11
989;3;16;5;11
990;0;16;1;11
991;1;16;3;11
992;0;16;1;11
993;0;16;1;11
994;0;16;1;11
995;1;16;3;11
996;7;16;9;11
997;6;16;9;11
998;9;16;11;11
999;8;16;11;11
1000;5;16;3;11
1001;3;16;5;11
1002;4;16;5;11
1003;1;16;3;11
1004;0;16;1;11
1005;3;16;5;11
1006;0;16;1;11
1007;1;16;3;11
1008;0;16;1;11
1009;0;16;1;11
1010;4;16;7;11
1011;8;16;11;11
1012;4;16;3;11
1013;3;16;5;11
1014;0;16;1;11
1015;1;16;3;11
1016;0;16;1;11
1017;3;16;5;11
1018;4;16;5;11
1019;1;16;3;11
1020;0;16;1;11
1021;3;16;5;11
1022;0;16;1;11
1023;1;16;3;11
1024;0;16;1;11
1025;0;16;1;11
1026;0;16;1;11
1027;1;16;3;11
1028;0;16;1;11
1029;3;16;5;11
1030;0;16;1;11
1031;1;16;3;11
1032;0;16;1;11
1033;3;16;5;11
1034;4;16;5;11
1035;1;16;3;11
1036;0;16;1;11
1037;3;16;5;11
1038;0;16;1;11
1039;1;16;3;11
1040;0;16;1;11
1041;0;16;1;11
1042;4;16;7;11
1043;8;16;11;11
1044;4;16;3;11
1045;3;16;5;11
1046;0;16;1;11
1047;1;16;3;11
1048;0;16;1;11
1049;3;16;5;11
1050;4;16;5;11
1051;1;16;3;11
1052;0;16;1;11
1053;3;16;5;11
1054;0;16;1;11
1055;1;16;3;11
1056;0;16;1;11
1057;0;16;1;11
1058;0;16;1;11
1059;1;16;3;11
1060;7;16;9;11
1061;6;16;9;11
1062;9;16;11;11
1063;8;16;11;11
1064;5;16;3;11
1065;3;16;5;11
1066;4;16;5;11
1067;1;16;3;11
1068;0;16;1;11
1069;3;16;5;11
1070;0;16;1;11
1071;1;16;3;11
1072;0;16;1;11
1073;0;16;1;11
1074;4;16;7;11
1075;8;16;11;11
1076;4;16;3;11
1077;3;16;5;11
1078;0;16;1;11
1079;1;16;3;11
1080;0;16;1;11
1081;3;16;5;11
1082;4;16;5;11
1083;1;16;3;11
1084;0;16;1;11
1085;3;16;5;11
1086;0;16;1;11
1087;1;16;3;11
1088;0;16;1;11
1089;0;16;1;11
1090;0;16;1;11
1091;1;16;3;11
1092;0;16;1;11
1093;3;16;5;11
1094;0;16;1;11
1095;1;16;3;11
1096;7;16;9;11
1097;3;16;5;11
1098;8;16;11;11
1099;9;16;11;11
1100;12;16;11;11
1101;6;16;9;11
1102;8;16;11;11
1103;9;16;11;11
1104;13;16;11;11
1105;0;16;1;11
1106;4;16;7;11
1107;8;16;11;11
1108;4;16;3;11
1109;3;16;5;11
1110;0;16;1;11
1111;1;16;3;11
1112;0;16;1;11
1113;3;16;5;11
1114;4;16;5;11
1115;1;16;3;11
1116;0;16;1;11
1117;3;16;5;11
1118;0;16;1;11
1119;1;16;3;11
1120;0;16;1;11
1121;0;16;1;11
1122;0;16;1;11
1123;1;16;3;11
1124;7;16;9;11
1125;6;16;9;11
1126;9;16;11;11
1127;8;16;11;11
1128;5;16;3;11
1129;3;16;5;11
1130;4;16;5;11
1131;1;16;3;11
1132;0;16;1;11
1133;3;16;5;11
1134;0;16;1;11
1135;1;16;3;11
1136;0;16;1;11
1137;0;16;1;11
1138;4;16;7;11
1139;8;16;11;11
1140;4;16;3;11
1141;3;16;5;11
1142;0;16;1;11
1143;1;16;3;11
1144;0;16;1;11
1145;3;16;5;11
1146;4;16;5;11
1147;1;16;3;11
1148;0;16;1;11
1149;3;16;5;11
1150;0;16;1;11
1151;1;16;3;11
1152;0;16;1;11
1153;0;16;1;11
1154;0;16;1;11
1155;1;16;3;11
1156;0;16;1;11
1157;3;16;5;11
1158;0;16;1;11
1159;1;16;3;11
1160;0;16;1;11
1161;3;16;5;11
1162;4;16;5;11
1163;1;16;3;11
1164;0;16;1;11
1165;3;16;5;11
1166;0;16;1;11
1167;1;16;3;11
1168;0;16;1;11
1169;0;16;1;11
1170;4;16;7;11
1171;8;16;11;11
1172;11;16;11;11
1173;6;16;9;11
1174;9;16;11;11
1175;8;16;11;11
1176;12;16;11;11
1177;3;16;5;11
1178;8;16;11;11
1179;9;16;11;11
1180;13;16;11;11
1181;6;16;9;11
1182;8;16;11;11
1183;9;16;11;11
1184;12;16;11;11
1185;0;16;1;11
1186;0;16;1;11
1187;1;16;3;11
1188;7;16;9;11
1189;6;16;9;11
1190;9;16;11;11
1191;8;16;11;11
1192;12;16;11;11
1193;3;16;5;11
1194;8;16;11;11
1195;9;16;11;11
1196;14;16;11;11
1197;3;16;5;11
1198;0;16;1;11
1199;1;16;3;11
1200;0;16;1;11
1201;0;16;1;11
1202;4;16;7;11
1203;8;16;11;11
1204;4;16;3;11
1205;3;16;5;11
1206;0;16;1;11
1207;1;16;3;11
1208;0;16;1;11
1209;3;16;5;11
1210;4;16;5;11
1211;1;16;3;11
1212;0;16;1;11
1213;3;16;5;11
1214;0;16;1;11
1215;1;16;3;11
1216;0;16;1;11
1217;0;16;1;11
1218;0;16;1;11
1219;1;16;3;11
1220;0;16;1;11
1221;3;16;5;11
1222;0;16;1;11
1223;1;16;3;11
1224;7;16;9;11
1225;3;16;5;11
1226;8;16;11;11
1227;9;16;11;11
1228;12;16;11;11
1229;6;16;9;11
1230;8;16;11;11
1231;9;16;11;11
1232;13;16;11;11
1233;0;16;1;11
1234;4;16;7;11
1235;8;16;11;11
1236;4;16;3;11
1237;3;16;5;11
1238;0;16;1;11
1239;1;16;3;11
1240;0;16;1;11
1241;3;16;5;11
1242;4;16;5;11
1243;1;16;3;11
1244;0;16;1;11
1245;3;16;5;11
1246;0;16;1;11
1247;1;16;3;11
1248;0;16;1;11
1249;0;16;1;11
1250;0;16;1;11
1251;1;16;3;11
1252;7;16;9;11
1253;6;16;9;11
1254;9;16;11;11
1255;8;16;11;11
1256;5;16;3;11
1257;3;16;5;11
1258;4;16;5;11
1259;1;16;3;11
1260;0;16;1;11
1261;3;16;5;11
1262;0;16;1;11
1263;1;16;3;11
1264;0;16;1;11
1265;0;16;1;11
1266;4;16;7;11
1267;8;16;11;11
1268;4;16;3;11
1269;3;16;5;11
1270;0;16;1;11
1271;1;16;3;11
1272;0;16;1;11
1273;3;16;5;11
1274;4;16;5;11
1275;1;16;3;11
1276;0;16;1;11
1277;3;16;5;11
1278;0;16;1;11
1279;1;16;3;11
1280;0;16;1;11
1281;0;16;1;11
1282;0;16;1;11
1283;1;16;3;11
1284;0;16;1;11
1285;3;16;5;11
1286;0;16;1;11
1287;1;16;3;11
1288;0;16;1;11
1289;3;16;5;11
1290;4;16;5;11
1291;1;16;3;11
1292;0;16;1;11
1293;3;16;5;11
1294;0;16;1;11
1295;1;16;3;11
1296;0;16;1;11
1297;0;16;1;11
1298;4;16;7;11
1299;8;16;11;11
1300;4;16;3;11
1301;3;16;5;11
1302;0;16;1;11
1303;1;16;3;11
1304;0;16;1;11
1305;3;16;5;11
1306;4;16;5;11
1307;1;16;3;11
1308;0;16;1;11
1309;3;16;5;11
1310;0;16;1;11
1311;1;16;3;11
1312;0;16;1;11
1313;0;16;1;11
1314;0;16;1;11
1315;1;16;3;11
1316;7;16;9;11
1317;6;16;9;11
1318;9;16;11;11
1319;8;16;11;11
1320;5;16;3;11
1321;3;16;5;11
1322;4;16;5;11
1323;1;16;3;11
1324;0;16;1;11
1325;6;16;9;11
1326;8;16;11;11
1327;9;16;11;11
1328;12;16;11;11
1329;0;16;1;11
1330;4;16;7;11
1331;8;16;11;11
1332;11;16;11;11
1333;6;16;9;11
1334;9;16;11;11
1335;8;16;11;11
1336;13;16;11;11
1337;3;16;5;11
1338;8;16;11;11
1339;9;16;11;11
1340;12;16;11;11
1341;6;16;9;11
1342;8;16;11;11
1343;9;16;11;11
1344;14;16;11;11
1345;0;16;1;11
1346;0;16;1;11
1347;1;16;3;11
1348;0;16;1;11
1349;3;16;5;11
1350;0;16;1;11
1351;1;16;3;11
1352;7;16;9;11
1353;3;16;5;11
1354;8;16;11;11
1355;9;16;11;11
1356;12;16;11;11
1357;6;16;9;11
1358;8;16;11;11
