round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
13539;39;39;55;13;13;15
13540;46;46;55;15;15;15
13541;42;42;55;13;13;15
13542;43;43;55;15;15;15
13543;45;45;55;15;15;15
13544;50;50;55;15;15;15
13545;33;33;55;9;9;15
13546;44;44;55;15;15;15
13547;46;46;55;15;15;15
13548;46;46;55;15;15;15
13549;40;40;55;13;13;15
13550;46;46;55;15;15;15
13551;45;45;55;15;15;15
13552;47;47;55;15;15;15
13553;18;18;55;1;1;15
13554;43;43;55;15;15;15
13555;45;45;55;15;15;15
13556;46;46;55;15;15;15
13557;44;44;55;13;13;15
13558;43;43;55;15;15;15
13559;45;45;55;15;15;15
13560;47;47;55;15;15;15
13561;33;33;55;9;9;15
13562;44;44;55;15;15;15
13563;47;47;55;15;15;15
13564;46;46;55;15;15;15
13565;40;40;55;13;13;15
13566;45;45;55;15;15;15
13567;45;45;55;15;15;15
13568;52;52;55;15;15;15
13569;18;18;55;1;1;15
13570;18;18;55;1;1;15
13571;21;21;55;3;3;15
13572;18;18;55;1;1;15
13573;25;25;55;5;5;15
13574;18;18;55;1;1;15
13575;21;21;55;3;3;15
13576;18;18;55;1;1;15
13577;33;33;55;9;9;15
13578;18;18;55;1;1;15
13579;21;21;55;3;3;15
13580;18;18;55;1;1;15
13581;25;25;55;5;5;15
13582;18;18;55;1;1;15
13583;21;21;55;3;3;15
13584;18;18;55;1;1;15
13585;18;18;55;1;1;15
13586;43;43;55;15;15;15
13587;27;27;55;5;5;15
13588;18;18;55;1;1;15
13589;25;25;55;5;5;15
13590;18;18;55;1;1;15
13591;21;21;55;3;3;15
13592;33;33;55;9;9;15
13593;33;33;55;9;9;15
13594;44;44;55;15;15;15
13595;46;46;55;15;15;15
13596;46;46;55;15;15;15
13597;40;40;55;13;13;15
13598;46;46;55;15;15;15
13599;45;45;55;15;15;15
13600;47;47;55;15;15;15
13601;18;18;55;1;1;15
13602;18;18;55;1;1;15
13603;39;39;55;13;13;15
13604;46;46;55;15;15;15
13605;42;42;55;13;13;15
13606;43;43;55;15;15;15
13607;45;45;55;15;15;15
13608;49;49;55;15;15;15
13609;33;33;55;9;9;15
13610;44;44;55;15;15;15
13611;46;46;55;15;15;15
13612;46;46;55;15;15;15
13613;40;40;55;13;13;15
13614;46;46;55;15;15;15
13615;45;45;55;15;15;15
13616;47;47;55;15;15;15
13617;18;18;55;1;1;15
13618;43;43;55;15;15;15
13619;45;45;55;15;15;15
13620;46;46;55;15;15;15
13621;45;45;55;13;13;15
13622;43;43;55;15;15;15
13623;45;45;55;15;15;15
13624;47;47;55;15;15;15
13625;33;33;55;9;9;15
13626;44;44;55;15;15;15
13627;47;47;55;15;15;15
13628;46;46;55;15;15;15
13629;40;40;55;13;13;15
13630;45;45;55;15;15;15
13631;45;45;55;15;15;15
13632;49;49;55;15;15;15
13633;18;18;55;1;1;15
13634;18;18;55;1;1;15
13635;21;21;55;3;3;15
13636;18;18;55;1;1;15
13637;25;25;55;5;5;15
13638;43;43;55;15;15;15
13639;45;45;55;15;15;15
13640;47;47;55;15;15;15
13641;33;33;55;9;9;15
13642;44;44;55;15;15;15
13643;47;47;55;15;15;15
13644;46;46;55;15;15;15
13645;40;40;55;13;13;15
13646;45;45;55;15;15;15
13647;45;45;55;15;15;15
13648;48;48;55;15;15;15
13649;18;18;55;1;1;15
13650;43;43;55;15;15;15
13651;45;45;55;15;15;15
13652;46;46;55;15;15;15
13653;42;42;55;13;13;15
13654;43;43;55;15;15;15
13655;45;45;55;15;15;15
13656;50;50;55;15;15;15
13657;33;33;55;9;9;15
13658;44;44;55;15;15;15
13659;46;46;55;15;15;15
13660;46;46;55;15;15;15
13661;40;40;55;13;13;15
13662;46;46;55;15;15;15
13663;45;45;55;15;15;15
13664;47;47;55;15;15;15
13665;18;18;55;1;1;15
13666;18;18;55;1;1;15
13667;39;39;55;13;13;15
13668;46;46;55;15;15;15
13669;42;42;55;13;13;15
13670;43;43;55;15;15;15
13671;45;45;55;15;15;15
13672;49;49;55;15;15;15
13673;33;33;55;9;9;15
13674;44;44;55;15;15;15
13675;46;46;55;15;15;15
13676;46;46;55;15;15;15
13677;40;40;55;13;13;15
13678;46;46;55;15;15;15
13679;45;45;55;15;15;15
13680;47;47;55;15;15;15
13681;18;18;55;1;1;15
13682;43;43;55;15;15;15
13683;45;45;55;15;15;15
13684;46;46;55;15;15;15
13685;46;46;55;13;13;15
13686;43;43;55;15;15;15
13687;45;45;55;15;15;15
13688;47;47;55;15;15;15
13689;33;33;55;9;9;15
13690;44;44;55;15;15;15
13691;47;47;55;15;15;15
13692;46;46;55;15;15;15
13693;40;40;55;13;13;15
13694;45;45;55;15;15;15
13695;45;45;55;15;15;15
13696;49;49;55;15;15;15
13697;18;18;55;1;1;15
13698;18;18;55;1;1;15
13699;21;21;55;3;3;15
13700;18;18;55;1;1;15
13701;25;25;55;5;5;15
13702;18;18;55;1;1;15
13703;21;21;55;3;3;15
13704;18;18;55;1;1;15
13705;33;33;55;9;9;15
13706;18;18;55;1;1;15
13707;24;24;55;5;5;15
13708;46;46;55;15;15;15
13709;40;40;55;13;13;15
13710;45;45;55;15;15;15
13711;45;45;55;15;15;15
13712;48;48;55;15;15;15
13713;18;18;55;1;1;15
13714;43;43;55;15;15;15
13715;45;45;55;15;15;15
13716;46;46;55;15;15;15
13717;42;42;55;13;13;15
13718;43;43;55;15;15;15
13719;45;45;55;15;15;15
13720;49;49;55;15;15;15
13721;33;33;55;9;9;15
13722;44;44;55;15;15;15
13723;46;46;55;15;15;15
13724;46;46;55;15;15;15
13725;40;40;55;13;13;15
13726;46;46;55;15;15;15
13727;45;45;55;15;15;15
13728;47;47;55;15;15;15
13729;18;18;55;1;1;15
13730;18;18;55;1;1;15
13731;39;39;55;13;13;15
13732;46;46;55;15;15;15
13733;42;42;55;13;13;15
13734;43;43;55;15;15;15
13735;45;45;55;15;15;15
13736;50;50;55;15;15;15
13737;33;33;55;9;9;15
13738;44;44;55;15;15;15
13739;46;46;55;15;15;15
13740;46;46;55;15;15;15
13741;40;40;55;13;13;15
13742;46;46;55;15;15;15
13743;45;45;55;15;15;15
13744;47;47;55;15;15;15
13745;18;18;55;1;1;15
13746;43;43;55;15;15;15
13747;45;45;55;15;15;15
13748;46;46;55;15;15;15
13749;44;44;55;13;13;15
13750;43;43;55;15;15;15
13751;45;45;55;15;15;15
13752;47;47;55;15;15;15
13753;33;33;55;9;9;15
13754;44;44;55;15;15;15
13755;47;47;55;15;15;15
13756;46;46;55;15;15;15
13757;40;40;55;13;13;15
13758;45;45;55;15;15;15
13759;45;45;55;15;15;15
13760;52;52;55;15;15;15
13761;18;18;55;1;1;15
13762;18;18;55;1;1;15
13763;21;21;55;3;3;15
13764;18;18;55;1;1;15
13765;25;25;55;5;5;15
13766;43;43;55;15;15;15
13767;45;45;55;15;15;15
13768;47;47;55;15;15;15
13769;33;33;55;9;9;15
13770;44;44;55;15;15;15
13771;47;47;55;15;15;15
13772;46;46;55;15;15;15
13773;40;40;55;13;13;15
13774;45;45;55;15;15;15
13775;45;45;55;15;15;15
13776;48;48;55;15;15;15
13777;18;18;55;1;1;15
13778;43;43;55;15;15;15
13779;45;45;55;15;15;15
13780;46;46;55;15;15;15
13781;42;42;55;13;13;15
13782;43;43;55;15;15;15
13783;45;45;55;15;15;15
13784;49;49;55;15;15;15
13785;33;33;55;9;9;15
13786;44;44;55;15;15;15
13787;46;46;55;15;15;15
13788;46;46;55;15;15;15
13789;40;40;55;13;13;15
13790;46;46;55;15;15;15
13791;45;45;55;15;15;15
13792;47;47;55;15;15;15
13793;18;18;55;1;1;15
13794;18;18;55;1;1;15
13795;39;39;55;13;13;15
13796;46;46;55;15;15;15
13797;42;42;55;13;13;15
13798;43;43;55;15;15;15
13799;45;45;55;15;15;15
13800;50;50;55;15;15;15
13801;33;33;55;9;9;15
13802;44;44;55;15;15;15
13803;46;46;55;15;15;15
13804;46;46;55;15;15;15
13805;40;40;55;13;13;15
13806;46;46;55;15;15;15
13807;45;45;55;15;15;15
13808;47;47;55;15;15;15
13809;18;18;55;1;1;15
13810;43;43;55;15;15;15
13811;45;45;55;15;15;15
13812;46;46;55;15;15;15
13813;44;44;55;13;13;15
13814;43;43;55;15;15;15
13815;45;45;55;15;15;15
13816;47;47;55;15;15;15
13817;33;33;55;9;9;15
13818;44;44;55;15;15;15
13819;47;47;55;15;15;15
13820;46;46;55;15;15;15
13821;40;40;55;13;13;15
13822;45;45;55;15;15;15
13823;45;45;55;15;15;15
13824;51;51;55;15;15;15
13825;18;18;55;1;1;15
13826;18;18;55;1;1;15
13827;21;21;55;3;3;15
13828;18;18;55;1;1;15
13829;25;25;55;5;5;15
13830;18;18;55;1;1;15
13831;21;21;55;3;3;15
13832;18;18;55;1;1;15
13833;33;33;55;9;9;15
13834;18;18;55;1;1;15
13835;21;21;55;3;3;15
13836;18;18;55;1;1;15
13837;25;25;55;5;5;15
13838;18;18;55;1;1;15
13839;21;21;55;3;3;15
13840;18;18;55;1;1;15
13841;18;18;55;1;1;15
13842;43;43;55;15;15;15
13843;27;27;55;5;5;15
13844;18;18;55;1;1;15
13845;25;25;55;5;5;15
13846;18;18;55;1;1;15
13847;21;21;55;3;3;15
13848;18;18;55;1;1;15
13849;33;33;55;9;9;15
13850;18;18;55;1;1;15
13851;21;21;55;3;3;15
13852;18;18;55;1;1;15
13853;25;25;55;5;5;15
13854;18;18;55;1;1;15
13855;21;21;55;3;3;15
13856;18;18;55;1;1;15
13857;18;18;55;1;1;15
13858;18;18;55;1;1;15
13859;39;39;55;13;13;15
13860;46;46;55;15;15;15
13861;42;42;55;13;13;15
13862;18;18;55;1;1;15
13863;21;21;55;3;3;15
13864;18;18;55;1;1;15
13865;33;33;55;9;9;15
13866;18;18;55;1;1;15
13867;21;21;55;3;3;15
13868;18;18;55;1;1;15
13869;25;25;55;5;5;15
13870;18;18;55;1;1;15
13871;21;21;55;3;3;15
13872;18;18;55;1;1;15
13873;18;18;55;1;1;15
13874;43;43;55;15;15;15
13875;27;27;55;5;5;15
13876;18;18;55;1;1;15
13877;25;25;55;5;5;15
13878;43;43;55;15;15;15
13879;45;45;55;15;15;15
13880;47;47;55;15;15;15
13881;33;33;55;9;9;15
13882;44;44;55;15;15;15
13883;47;47;55;15;15;15
13884;46;46;55;15;15;15
13885;40;40;55;13;13;15
13886;45;45;55;15;15;15
13887;45;45;55;15;15;15
13888;49;49;55;15;15;15
13889;18;18;55;1;1;15
13890;18;18;55;1;1;15
13891;21;21;55;3;3;15
13892;18;18;55;1;1;15
13893;25;25;55;5;5;15
13894;43;43;55;15;15;15
13895;45;45;55;15;15;15
13896;47;47;55;15;15;15
13897;33;33;55;9;9;15
13898;44;44;55;15;15;15
13899;47;47;55;15;15;15
13900;46;46;55;15;15;15
13901;40;40;55;13;13;15
13902;45;45;55;15;15;15
13903;45;45;55;15;15;15
13904;48;48;55;15;15;15
13905;18;18;55;1;1;15
13906;43;43;55;15;15;15
13907;45;45;55;15;15;15
13908;46;46;55;15;15;15
13909;42;42;55;13;13;15
13910;43;43;55;15;15;15
13911;45;45;55;15;15;15
13912;50;50;55;15;15;15
13913;33;33;55;9;9;15
13914;44;44;55;15;15;15
13915;46;46;55;15;15;15
13916;46;46;55;15;15;15
13917;40;40;55;13;13;15
13918;46;46;55;15;15;15
13919;45;45;55;15;15;15
13920;47;47;55;15;15;15
13921;18;18;55;1;1;15
13922;18;18;55;1;1;15
13923;39;39;55;13;13;15
13924;46;46;55;15;15;15
13925;42;42;55;13;13;15
13926;43;43;55;15;15;15
13927;45;45;55;15;15;15
13928;49;49;55;15;15;15
13929;33;33;55;9;9;15
13930;44;44;55;15;15;15
13931;46;46;55;15;15;15
13932;46;46;55;15;15;15
13933;40;40;55;13;13;15
13934;46;46;55;15;15;15
13935;45;45;55;15;15;15
13936;47;47;55;15;15;15
13937;18;18;55;1;1;15
13938;43;43;55;15;15;15
13939;45;45;55;15;15;15
13940;46;46;55;15;15;15
13941;46;46;55;13;13;15
13942;43;43;55;15;15;15
13943;45;45;55;15;15;15
13944;47;47;55;15;15;15
13945;33;33;55;9;9;15
13946;44;44;55;15;15;15
13947;47;47;55;15;15;15
13948;46;46;55;15;15;15
13949;40;40;55;13;13;15
13950;45;45;55;15;15;15
13951;45;45;55;15;15;15
13952;49;49;55;15;15;15
13953;18;18;55;1;1;15
13954;18;18;55;1;1;15
13955;21;21;55;3;3;15
13956;18;18;55;1;1;15
13957;25;25;55;5;5;15
13958;18;18;55;1;1;15
13959;21;21;55;3;3;15
13960;18;18;55;1;1;15
13961;33;33;55;9;9;15
13962;18;18;55;1;1;15
13963;24;24;55;5;5;15
13964;46;46;55;15;15;15
13965;40;40;55;13;13;15
13966;45;45;55;15;15;15
13967;45;45;55;15;15;15
13968;48;48;55;15;15;15
13969;18;18;55;1;1;15
13970;43;43;55;15;15;15
13971;45;45;55;15;15;15
13972;46;46;55;15;15;15
13973;42;42;55;13;13;15
13974;43;43;55;15;15;15
13975;45;45;55;15;15;15
13976;49;49;55;15;15;15
13977;33;33;55;9;9;15
13978;44;44;55;15;15;15
13979;46;46;55;15;15;15
13980;46;46;55;15;15;15
13981;40;40;55;13;13;15
13982;46;46;55;15;15;15
13983;45;45;55;15;15;15
13984;47;47;55;15;15;15
13985;18;18;55;1;1;15
13986;18;18;55;1;1;15
13987;39;39;55;13;13;15
13988;46;46;55;15;15;15
13989;42;42;55;13;13;15
13990;43;43;55;15;15;15
13991;45;45;55;15;15;15
13992;50;50;55;15;15;15
13993;33;33;55;9;9;15
13994;44;44;55;15;15;15
13995;46;46;55;15;15;15
13996;46;46;55;15;15;15
13997;40;40;55;13;13;15
13998;46;46;55;15;15;15
13999;45;45;55;15;15;15
14000;47;47;55;15;15;15
14001;18;18;55;1;1;15
14002;43;43;55;15;15;15
14003;45;45;55;15;15;15
14004;46;46;55;15;15;15
14005;44;44;55;13;13;15
14006;43;43;55;15;15;15
14007;45;45;55;15;15;15
14008;47;47;55;15;15;15
14009;33;33;55;9;9;15
14010;44;44;55;15;15;15
14011;47;47;55;15;15;15
14012;46;46;55;15;15;15
14013;40;40;55;13;13;15
14014;45;45;55;15;15;15
14015;45;45;55;15;15;15
14016;54;54;55;15;15;15
14017;18;18;55;1;1;15
14018;18;18;55;1;1;15
14019;21;21;55;3;3;15
14020;18;18;55;1;1;15
14021;25;25;55;5;5;15
14022;43;43;55;15;15;15
14023;45;45;55;15;15;15
14024;47;47;55;15;15;15
14025;33;33;55;9;9;15
14026;44;44;55;15;15;15
14027;44;44;55;13;13;15
14028;18;18;55;1;1;15
14029;25;25;55;5;5;15
14030;18;18;55;1;1;15
14031;21;21;55;3;3;15
14032;18;18;55;1;1;15
14033;18;18;55;1;1;15
14034;43;43;55;15;15;15
14035;27;27;55;5;5;15
14036;18;18;55;1;1;15
14037;25;25;55;5;5;15
14038;18;18;55;1;1;15
14039;21;21;55;3;3;15
14040;18;18;55;1;1;15
14041;33;33;55;9;9;15
14042;18;18;55;1;1;15
14043;21;21;55;3;3;15
14044;18;18;55;1;1;15
14045;25;25;55;5;5;15
14046;18;18;55;1;1;15
14047;21;21;55;3;3;15
14048;18;18;55;1;1;15
14049;18;18;55;1;1;15
14050;18;18;55;1;1;15
14051;39;39;55;13;13;15
14052;46;46;55;15;15;15
14053;42;42;55;13;13;15
14054;18;18;55;1;1;15
14055;21;21;55;3;3;15
14056;18;18;55;1;1;15
14057;33;33;55;9;9;15
14058;18;18;55;1;1;15
14059;21;21;55;3;3;15
14060;18;18;55;1;1;15
14061;25;25;55;5;5;15
14062;18;18;55;1;1;15
14063;21;21;55;3;3;15
14064;18;18;55;1;1;15
14065;18;18;55;1;1;15
14066;43;43;55;15;15;15
14067;27;27;55;5;5;15
14068;18;18;55;1;1;15
14069;25;25;55;5;5;15
14070;18;18;55;1;1;15
14071;21;21;55;3;3;15
14072;18;18;55;1;1;15
14073;33;33;55;9;9;15
14074;18;18;55;1;1;15
14075;21;21;55;3;3;15
14076;18;18;55;1;1;15
14077;25;25;55;5;5;15
14078;18;18;55;1;1;15
14079;21;21;55;3;3;15
14080;18;18;55;1;1;15
14081;18;18;55;1;1;15
14082;18;18;55;1;1;15
14083;21;21;55;3;3;15
14084;18;18;55;1;1;15
14085;25;25;55;5;5;15
14086;18;18;55;1;1;15
14087;21;21;55;3;3;15
14088;18;18;55;1;1;15
14089;33;33;55;9;9;15
14090;18;18;55;1;1;15
14091;21;21;55;3;3;15
14092;18;18;55;1;1;15
14093;25;25;55;5;5;15
14094;18;18;55;1;1;15
14095;21;21;55;3;3;15
14096;18;18;55;1;1;15
14097;18;18;55;1;1;15
14098;43;43;55;15;15;15
14099;27;27;55;5;5;15
14100;18;18;55;1;1;15
14101;25;25;55;5;5;15
14102;18;18;55;1;1;15
14103;21;21;55;3;3;15
14104;33;33;55;9;9;15
14105;33;33;55;9;9;15
14106;44;44;55;15;15;15
14107;46;46;55;15;15;15
14108;46;46;55;15;15;15
14109;40;40;55;13;13;15
14110;46;46;55;15;15;15
14111;45;45;55;15;15;15
14112;47;47;55;15;15;15
14113;18;18;55;1;1;15
14114;18;18;55;1;1;15
14115;39;39;55;13;13;15
14116;46;46;55;15;15;15
14117;42;42;55;13;13;15
14118;43;43;55;15;15;15
14119;45;45;55;15;15;15
14120;49;49;55;15;15;15
14121;33;33;55;9;9;15
14122;44;44;55;15;15;15
14123;46;46;55;15;15;15
14124;46;46;55;15;15;15
14125;40;40;55;13;13;15
14126;46;46;55;15;15;15
14127;45;45;55;15;15;15
14128;47;47;55;15;15;15
14129;18;18;55;1;1;15
14130;43;43;55;15;15;15
14131;45;45;55;15;15;15
14132;46;46;55;15;15;15
14133;45;45;55;13;13;15
14134;18;18;55;1;1;15
14135;21;21;55;3;3;15
14136;18;18;55;1;1;15
14137;33;33;55;9;9;15
14138;18;18;55;1;1;15
14139;21;21;55;3;3;15
14140;18;18;55;1;1;15
14141;25;25;55;5;5;15
14142;18;18;55;1;1;15
14143;21;21;55;3;3;15
14144;18;18;55;1;1;15
14145;18;18;55;1;1;15
14146;18;18;55;1;1;15
14147;21;21;55;3;3;15
14148;18;18;55;1;1;15
14149;25;25;55;5;5;15
14150;43;43;55;15;15;15
14151;45;45;55;15;15;15
14152;47;47;55;15;15;15
14153;33;33;55;9;9;15
14154;44;44;55;15;15;15
14155;44;44;55;13;13;15
14156;18;18;55;1;1;15
14157;25;25;55;5;5;15
14158;18;18;55;1;1;15
14159;21;21;55;3;3;15
14160;18;18;55;1;1;15
14161;18;18;55;1;1;15
14162;43;43;55;15;15;15
14163;27;27;55;5;5;15
14164;18;18;55;1;1;15
14165;25;25;55;5;5;15
14166;18;18;55;1;1;15
14167;21;21;55;3;3;15
14168;18;18;55;1;1;15
14169;33;33;55;9;9;15
14170;18;18;55;1;1;15
14171;21;21;55;3;3;15
14172;18;18;55;1;1;15
14173;25;25;55;5;5;15
14174;18;18;55;1;1;15
14175;21;21;55;3;3;15
14176;18;18;55;1;1;15
14177;18;18;55;1;1;15
14178;18;18;55;1;1;15
14179;39;39;55;13;13;15
14180;46;46;55;15;15;15
14181;42;42;55;13;13;15
14182;18;18;55;1;1;15
14183;21;21;55;3;3;15
14184;18;18;55;1;1;15
14185;33;33;55;9;9;15
14186;18;18;55;1;1;15
14187;21;21;55;3;3;15
14188;18;18;55;1;1;15
14189;25;25;55;5;5;15
14190;18;18;55;1;1;15
14191;21;21;55;3;3;15
14192;18;18;55;1;1;15
14193;18;18;55;1;1;15
14194;43;43;55;15;15;15
14195;27;27;55;5;5;15
14196;18;18;55;1;1;15
14197;25;25;55;5;5;15
14198;18;18;55;1;1;15
14199;21;21;55;3;3;15
14200;18;18;55;1;1;15
14201;33;33;55;9;9;15
14202;18;18;55;1;1;15
14203;21;21;55;3;3;15
14204;18;18;55;1;1;15
14205;25;25;55;5;5;15
14206;18;18;55;1;1;15
14207;21;21;55;3;3;15
14208;18;18;55;1;1;15
14209;18;18;55;1;1;15
14210;18;18;55;1;1;15
14211;21;21;55;3;3;15
14212;18;18;55;1;1;15
14213;25;25;55;5;5;15
14214;18;18;55;1;1;15
14215;21;21;55;3;3;15
14216;18;18;55;1;1;15
14217;33;33;55;9;9;15
14218;18;18;55;1;1;15
14219;24;24;55;5;5;15
14220;46;46;55;15;15;15
14221;40;40;55;13;13;15
14222;45;45;55;15;15;15
14223;45;45;55;15;15;15
14224;48;48;55;15;15;15
14225;18;18;55;1;1;15
14226;43;43;55;15;15;15
14227;45;45;55;15;15;15
14228;46;46;55;15;15;15
14229;42;42;55;13;13;15
14230;43;43;55;15;15;15
14231;45;45;55;15;15;15
14232;34;34;55;7;7;15
14233;33;33;55;9;9;15
14234;18;18;55;1;1;15
14235;21;21;55;3;3;15
14236;18;18;55;1;1;15
14237;25;25;55;5;5;15
14238;18;18;55;1;1;15
14239;21;21;55;3;3;15
14240;18;18;55;1;1;15
14241;18;18;55;1;1;15
14242;18;18;55;1;1;15
14243;39;39;55;13;13;15
14244;46;46;55;15;15;15
14245;42;42;55;13;13;15
14246;18;18;55;1;1;15
14247;21;21;55;3;3;15
14248;18;18;55;1;1;15
14249;33;33;55;9;9;15
14250;18;18;55;1;1;15
14251;21;21;55;3;3;15
14252;18;18;55;1;1;15
14253;25;25;55;5;5;15
14254;18;18;55;1;1;15
14255;21;21;55;3;3;15
14256;18;18;55;1;1;15
14257;18;18;55;1;1;15
14258;43;43;55;15;15;15
14259;27;27;55;5;5;15
14260;18;18;55;1;1;15
14261;25;25;55;5;5;15
14262;18;18;55;1;1;15
14263;21;21;55;3;3;15
14264;18;18;55;1;1;15
14265;33;33;55;9;9;15
14266;18;18;55;1;1;15
14267;21;21;55;3;3;15
14268;18;18;55;1;1;15
14269;25;25;55;5;5;15
14270;18;18;55;1;1;15
14271;21;21;55;3;3;15
14272;18;18;55;1;1;15
14273;18;18;55;1;1;15
14274;18;18;55;1;1;15
14275;21;21;55;3;3;15
14276;18;18;55;1;1;15
14277;25;25;55;5;5;15
14278;43;43;55;15;15;15
14279;45;45;55;15;15;15
14280;47;47;55;15;15;15
14281;33;33;55;9;9;15
14282;44;44;55;15;15;15
14283;44;44;55;13;13;15
14284;18;18;55;1;1;15
14285;25;25;55;5;5;15
14286;18;18;55;1;1;15
14287;21;21;55;3;3;15
14288;18;18;55;1;1;15
14289;18;18;55;1;1;15
14290;43;43;55;15;15;15
14291;27;27;55;5;5;15
14292;18;18;55;1;1;15
14293;25;25;55;5;5;15
14294;18;18;55;1;1;15
14295;21;21;55;3;3;15
14296;18;18;55;1;1;15
14297;33;33;55;9;9;15
14298;18;18;55;1;1;15
14299;21;21;55;3;3;15
14300;18;18;55;1;1;15
14301;25;25;55;5;5;15
14302;18;18;55;1;1;15
14303;21;21;55;3;3;15
14304;18;18;55;1;1;15
14305;18;18;55;1;1;15
14306;18;18;55;1;1;15
14307;39;39;55;13;13;15
14308;46;46;55;15;15;15
14309;42;42;55;13;13;15
14310;18;18;55;1;1;15
14311;21;21;55;3;3;15
14312;18;18;55;1;1;15
14313;33;33;55;9;9;15
14314;18;18;55;1;1;15
14315;21;21;55;3;3;15
14316;18;18;55;1;1;15
14317;25;25;55;5;5;15
14318;18;18;55;1;1;15
14319;21;21;55;3;3;15
14320;18;18;55;1;1;15
14321;18;18;55;1;1;15
14322;43;43;55;15;15;15
14323;27;27;55;5;5;15
14324;18;18;55;1;1;15
14325;25;25;55;5;5;15
14326;18;18;55;1;1;15
14327;21;21;55;3;3;15
14328;18;18;55;1;1;15
14329;33;33;55;9;9;15
14330;18;18;55;1;1;15
14331;21;21;55;3;3;15
14332;18;18;55;1;1;15
14333;25;25;55;5;5;15
14334;18;18;55;1;1;15
14335;21;21;55;3;3;15
14336;18;18;55;1;1;15
14337;18;18;55;1;1;15
14338;18;18;55;1;1;15
14339;21;21;55;3;3;15
14340;18;18;55;1;1;15
14341;25;25;55;5;5;15
14342;18;18;55;1;1;15
14343;21;21;55;3;3;15
14344;18;18;55;1;1;15
14345;33;33;55;9;9;15
14346;18;18;55;1;1;15
14347;21;21;55;3;3;15
14348;18;18;55;1;1;15
14349;25;25;55;5;5;15
14350;18;18;55;1;1;15
14351;21;21;55;3;3;15
14352;18;18;55;1;1;15
14353;18;18;55;1;1;15
14354;43;43;55;15;15;15
14355;27;27;55;5;5;15
14356;18;18;55;1;1;15
14357;25;25;55;5;5;15
14358;18;18;55;1;1;15
14359;21;21;55;3;3;15
14360;18;18;55;1;1;15
14361;33;33;55;9;9;15
14362;18;18;55;1;1;15
14363;21;21;55;3;3;15
14364;18;18;55;1;1;15
14365;25;25;55;5;5;15
14366;18;18;55;1;1;15
14367;21;21;55;3;3;15
14368;18;18;55;1;1;15
14369;18;18;55;1;1;15
14370;18;18;55;1;1;15
14371;39;39;55;13;13;15
14372;46;46;55;15;15;15
14373;42;42;55;13;13;15
14374;18;18;55;1;1;15
14375;21;21;55;3;3;15
14376;18;18;55;1;1;15
14377;33;33;55;9;9;15
14378;18;18;55;1;1;15
14379;21;21;55;3;3;15
14380;18;18;55;1;1;15
14381;25;25;55;5;5;15
14382;18;18;55;1;1;15
14383;21;21;55;3;3;15
14384;18;18;55;1;1;15
14385;18;18;55;1;1;15
14386;43;43;55;15;15;15
14387;27;27;55;5;5;15
14388;18;18;55;1;1;15
14389;25;25;55;5;5;15
14390;18;18;55;1;1;15
14391;21;21;55;3;3;15
14392;18;18;55;1;1;15
14393;33;33;55;9;9;15
14394;18;18;55;1;1;15
14395;21;21;55;3;3;15
14396;18;18;55;1;1;15
14397;25;25;55;5;5;15
14398;18;18;55;1;1;15
14399;21;21;55;3;3;15
14400;18;18;55;1;1;15
14401;18;18;55;1;1;15
14402;18;18;55;1;1;15
14403;21;21;55;3;3;15
14404;18;18;55;1;1;15
14405;25;25;55;5;5;15
14406;43;43;55;15;15;15
14407;45;45;55;15;15;15
14408;47;47;55;15;15;15
14409;33;33;55;9;9;15
14410;44;44;55;15;15;15
14411;44;44;55;13;13;15
14412;18;18;55;1;1;15
14413;25;25;55;5;5;15
14414;18;18;55;1;1;15
14415;21;21;55;3;3;15
14416;18;18;55;1;1;15
14417;18;18;55;1;1;15
14418;43;43;55;15;15;15
14419;27;27;55;5;5;15
14420;18;18;55;1;1;15
14421;25;25;55;5;5;15
14422;18;18;55;1;1;15
14423;21;21;55;3;3;15
14424;18;18;55;1;1;15
14425;33;33;55;9;9;15
14426;18;18;55;1;1;15
14427;21;21;55;3;3;15
14428;18;18;55;1;1;15
14429;25;25;55;5;5;15
14430;18;18;55;1;1;15
14431;21;21;55;3;3;15
14432;18;18;55;1;1;15
14433;18;18;55;1;1;15
14434;18;18;55;1;1;15
14435;39;39;55;13;13;15
14436;46;46;55;15;15;15
14437;42;42;55;13;13;15
14438;18;18;55;1;1;15
14439;21;21;55;3;3;15
14440;18;18;55;1;1;15
14441;33;33;55;9;9;15
14442;18;18;55;1;1;15
14443;21;21;55;3;3;15
14444;18;18;55;1;1;15
14445;25;25;55;5;5;15
14446;18;18;55;1;1;15
14447;21;21;55;3;3;15
14448;18;18;55;1;1;15
14449;18;18;55;1;1;15
14450;43;43;55;15;15;15
14451;27;27;55;5;5;15
14452;18;18;55;1;1;15
14453;25;25;55;5;5;15
14454;18;18;55;1;1;15
14455;21;21;55;3;3;15
14456;18;18;55;1;1;15
14457;33;33;55;9;9;15
14458;18;18;55;1;1;15
14459;21;21;55;3;3;15
14460;18;18;55;1;1;15
14461;25;25;55;5;5;15
14462;18;18;55;1;1;15
14463;21;21;55;3;3;15
14464;18;18;55;1;1;15
14465;18;18;55;1;1;15
14466;18;18;55;1;1;15
14467;21;21;55;3;3;15
14468;18;18;55;1;1;15
