round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
185;3;3;3;1;1;1
186;2;2;3;0;0;1
187;3;3;3;1;1;1
188;2;2;3;0;0;1
189;3;3;3;1;1;1
190;2;2;3;0;0;1
191;3;3;3;1;1;1
192;2;2;3;0;0;1
193;3;3;3;1;1;1
194;2;2;3;0;0;1
195;3;3;3;1;1;1
196;2;2;3;0;0;1
197;3;3;3;1;1;1
198;2;2;3;0;0;1
199;3;3;3;1;1;1
200;2;2;3;0;0;1
201;3;3;3;1;1;1
202;2;2;3;0;0;1
203;3;3;3;1;1;1
204;2;2;3;0;0;1
205;3;3;3;1;1;1
206;2;2;3;0;0;1
207;3;3;3;1;1;1
208;2;2;3;0;0;1
209;3;3;3;1;1;1
210;2;2;3;0;0;1
211;3;3;3;1;1;1
212;2;2;3;0;0;1
213;3;3;3;1;1;1
214;2;2;3;0;0;1
215;3;3;3;1;1;1
216;2;2;3;0;0;1
217;3;3;3;1;1;1
218;2;2;3;0;0;1
219;3;3;3;1;1;1
220;2;2;3;0;0;1
221;3;3;3;1;1;1
222;2;2;3;0;0;1
223;3;3;3;1;1;1
224;2;2;3;0;0;1
225;3;3;3;1;1;1
226;2;2;3;0;0;1
227;3;3;3;1;1;1
228;2;2;3;0;0;1
229;3;3;3;1;1;1
230;2;2;3;0;0;1
231;3;3;3;1;1;1
232;2;2;3;0;0;1
233;3;3;3;1;1;1
234;2;2;3;0;0;1
235;3;3;3;1;1;1
236;2;2;3;0;0;1
237;3;3;3;1;1;1
238;2;2;3;0;0;1
239;3;3;3;1;1;1
240;2;2;3;0;0;1
241;3;3;3;1;1;1
242;2;2;3;0;0;1
243;3;3;3;1;1;1
244;2;2;3;0;0;1
245;3;3;3;1;1;1
246;2;2;3;0;0;1
247;3;3;3;1;1;1
248;2;2;3;0;0;1
249;3;3;3;1;1;1
250;2;2;3;0;0;1
251;3;3;3;1;1;1
252;2;2;3;0;0;1
253;3;3;3;1;1;1
254;2;2;3;0;0;1
255;3;3;3;1;1;1
256;2;2;3;0;0;1
257;3;3;3;1;1;1
258;2;2;3;0;0;1
259;3;3;3;1;1;1
260;2;2;3;0;0;1
261;3;3;3;1;1;1
262;2;2;3;0;0;1
263;3;3;3;1;1;1
264;2;2;3;0;0;1
265;3;3;3;1;1;1
266;2;2;3;0;0;1
267;3;3;3;1;1;1
268;2;2;3;0;0;1
269;3;3;3;1;1;1
270;2;2;3;0;0;1
271;3;3;3;1;1;1
272;2;2;3;0;0;1
273;3;3;3;1;1;1
274;2;2;3;0;0;1
275;3;3;3;1;1;1
276;2;2;3;0;0;1
277;3;3;3;1;1;1
278;2;2;3;0;0;1
279;3;3;3;1;1;1
280;2;2;3;0;0;1
281;3;3;3;1;1;1
282;2;2;3;0;0;1
283;3;3;3;1;1;1
284;2;2;3;0;0;1
285;3;3;3;1;1;1
286;2;2;3;0;0;1
287;3;3;3;1;1;1
288;2;2;3;0;0;1
289;3;3;3;1;1;1
290;2;2;3;0;0;1
291;3;3;3;1;1;1
292;2;2;3;0;0;1
293;3;3;3;1;1;1
294;2;2;3;0;0;1
295;3;3;3;1;1;1
296;2;2;3;0;0;1
297;3;3;3;1;1;1
298;2;2;3;0;0;1
299;3;3;3;1;1;1
300;2;2;3;0;0;1
301;3;3;3;1;1;1
302;2;2;3;0;0;1
303;3;3;3;1;1;1
304;2;2;3;0;0;1
305;3;3;3;1;1;1
306;2;2;3;0;0;1
307;3;3;3;1;1;1
308;2;2;3;0;0;1
309;3;3;3;1;1;1
310;2;2;3;0;0;1
311;3;3;3;1;1;1
312;2;2;3;0;0;1
313;3;3;3;1;1;1
314;2;2;3;0;0;1
315;3;3;3;1;1;1
316;2;2;3;0;0;1
317;3;3;3;1;1;1
318;2;2;3;0;0;1
319;3;3;3;1;1;1
320;2;2;3;0;0;1
321;3;3;3;1;1;1
322;2;2;3;0;0;1
323;3;3;3;1;1;1
324;2;2;3;0;0;1
325;3;3;3;1;1;1
326;2;2;3;0;0;1
327;3;3;3;1;1;1
328;2;2;3;0;0;1
329;3;3;3;1;1;1
330;2;2;3;0;0;1
331;3;3;3;1;1;1
332;2;2;3;0;0;1
333;3;3;3;1;1;1
334;2;2;3;0;0;1
335;3;3;3;1;1;1
336;2;2;3;0;0;1
337;3;3;3;1;1;1
338;2;2;3;0;0;1
339;3;3;3;1;1;1
340;2;2;3;0;0;1
341;3;3;3;1;1;1
342;2;2;3;0;0;1
343;3;3;3;1;1;1
344;2;2;3;0;0;1
345;3;3;3;1;1;1
346;2;2;3;0;0;1
347;3;3;3;1;1;1
348;2;2;3;0;0;1
349;3;3;3;1;1;1
350;2;2;3;0;0;1
351;3;3;3;1;1;1
352;2;2;3;0;0;1
353;3;3;3;1;1;1
354;2;2;3;0;0;1
355;3;3;3;1;1;1
356;2;2;3;0;0;1
357;3;3;3;1;1;1
358;2;2;3;0;0;1
359;3;3;3;1;1;1
360;2;2;3;0;0;1
361;3;3;3;1;1;1
362;2;2;3;0;0;1
363;3;3;3;1;1;1
364;2;2;3;0;0;1
365;3;3;3;1;1;1
366;2;2;3;0;0;1
367;3;3;3;1;1;1
368;2;2;3;0;0;1
369;3;3;3;1;1;1
370;2;2;3;0;0;1
371;3;3;3;1;1;1
372;2;2;3;0;0;1
373;3;3;3;1;1;1
374;2;2;3;0;0;1
375;3;3;3;1;1;1
376;2;2;3;0;0;1
377;3;3;3;1;1;1
378;2;2;3;0;0;1
379;3;3;3;1;1;1
380;2;2;3;0;0;1
381;3;3;3;1;1;1
382;2;2;3;0;0;1
383;3;3;3;1;1;1
384;2;2;3;0;0;1
385;3;3;3;1;1;1
386;2;2;3;0;0;1
387;3;3;3;1;1;1
388;2;2;3;0;0;1
389;3;3;3;1;1;1
390;2;2;3;0;0;1
391;3;3;3;1;1;1
392;2;2;3;0;0;1
393;3;3;3;1;1;1
394;2;2;3;0;0;1
395;3;3;3;1;1;1
396;2;2;3;0;0;1
397;3;3;3;1;1;1
398;2;2;3;0;0;1
399;3;3;3;1;1;1
400;2;2;3;0;0;1
401;3;3;3;1;1;1
402;2;2;3;0;0;1
403;3;3;3;1;1;1
404;2;2;3;0;0;1
405;3;3;3;1;1;1
406;2;2;3;0;0;1
407;3;3;3;1;1;1
408;2;2;3;0;0;1
409;3;3;3;1;1;1
410;2;2;3;0;0;1
411;3;3;3;1;1;1
412;2;2;3;0;0;1
413;3;3;3;1;1;1
414;2;2;3;0;0;1
415;3;3;3;1;1;1
416;2;2;3;0;0;1
417;3;3;3;1;1;1
418;2;2;3;0;0;1
419;3;3;3;1;1;1
420;2;2;3;0;0;1
421;3;3;3;1;1;1
422;2;2;3;0;0;1
423;3;3;3;1;1;1
424;2;2;3;0;0;1
425;3;3;3;1;1;1
426;2;2;3;0;0;1
427;3;3;3;1;1;1
428;2;2;3;0;0;1
429;3;3;3;1;1;1
430;2;2;3;0;0;1
431;3;3;3;1;1;1
432;2;2;3;0;0;1
433;3;3;3;1;1;1
434;2;2;3;0;0;1
435;3;3;3;1;1;1
436;2;2;3;0;0;1
437;3;3;3;1;1;1
438;2;2;3;0;0;1
439;3;3;3;1;1;1
440;2;2;3;0;0;1
441;3;3;3;1;1;1
442;2;2;3;0;0;1
443;3;3;3;1;1;1
444;2;2;3;0;0;1
445;3;3;3;1;1;1
446;2;2;3;0;0;1
447;3;3;3;1;1;1
448;2;2;3;0;0;1
449;3;3;3;1;1;1
450;2;2;3;0;0;1
451;3;3;3;1;1;1
452;2;2;3;0;0;1
453;3;3;3;1;1;1
454;2;2;3;0;0;1
455;3;3;3;1;1;1
456;2;2;3;0;0;1
457;3;3;3;1;1;1
458;2;2;3;0;0;1
459;3;3;3;1;1;1
460;2;2;3;0;0;1
461;3;3;3;1;1;1
462;2;2;3;0;0;1
463;3;3;3;1;1;1
464;2;2;3;0;0;1
465;3;3;3;1;1;1
466;2;2;3;0;0;1
467;3;3;3;1;1;1
468;2;2;3;0;0;1
469;3;3;3;1;1;1
470;2;2;3;0;0;1
471;3;3;3;1;1;1
472;2;2;3;0;0;1
473;3;3;3;1;1;1
474;2;2;3;0;0;1
475;3;3;3;1;1;1
476;2;2;3;0;0;1
477;3;3;3;1;1;1
478;2;2;3;0;0;1
479;3;3;3;1;1;1
480;2;2;3;0;0;1
481;3;3;3;1;1;1
482;2;2;3;0;0;1
483;3;3;3;1;1;1
484;2;2;3;0;0;1
485;3;3;3;1;1;1
486;2;2;3;0;0;1
487;3;3;3;1;1;1
488;2;2;3;0;0;1
489;3;3;3;1;1;1
490;2;2;3;0;0;1
491;3;3;3;1;1;1
492;2;2;3;0;0;1
493;3;3;3;1;1;1
494;2;2;3;0;0;1
495;3;3;3;1;1;1
496;2;2;3;0;0;1
497;3;3;3;1;1;1
498;2;2;3;0;0;1
499;3;3;3;1;1;1
500;2;2;3;0;0;1
501;3;3;3;1;1;1
502;2;2;3;0;0;1
503;3;3;3;1;1;1
504;2;2;3;0;0;1
505;3;3;3;1;1;1
506;2;2;3;0;0;1
507;3;3;3;1;1;1
508;2;2;3;0;0;1
509;3;3;3;1;1;1
510;2;2;3;0;0;1
511;3;3;3;1;1;1
512;2;2;3;0;0;1
513;3;3;3;1;1;1
514;2;2;3;0;0;1
515;3;3;3;1;1;1
516;2;2;3;0;0;1
517;3;3;3;1;1;1
518;2;2;3;0;0;1
519;3;3;3;1;1;1
520;2;2;3;0;0;1
521;3;3;3;1;1;1
522;2;2;3;0;0;1
523;3;3;3;1;1;1
524;2;2;3;0;0;1
525;3;3;3;1;1;1
526;2;2;3;0;0;1
527;3;3;3;1;1;1
528;2;2;3;0;0;1
529;3;3;3;1;1;1
530;2;2;3;0;0;1
531;3;3;3;1;1;1
532;2;2;3;0;0;1
533;3;3;3;1;1;1
534;2;2;3;0;0;1
535;3;3;3;1;1;1
536;2;2;3;0;0;1
537;3;3;3;1;1;1
538;2;2;3;0;0;1
539;3;3;3;1;1;1
540;2;2;3;0;0;1
541;3;3;3;1;1;1
542;2;2;3;0;0;1
543;3;3;3;1;1;1
544;2;2;3;0;0;1
545;3;3;3;1;1;1
546;2;2;3;0;0;1
547;3;3;3;1;1;1
548;2;2;3;0;0;1
549;3;3;3;1;1;1
550;2;2;3;0;0;1
551;3;3;3;1;1;1
552;2;2;3;0;0;1
553;3;3;3;1;1;1
554;2;2;3;0;0;1
555;3;3;3;1;1;1
556;2;2;3;0;0;1
557;3;3;3;1;1;1
558;2;2;3;0;0;1
559;3;3;3;1;1;1
560;2;2;3;0;0;1
561;3;3;3;1;1;1
562;2;2;3;0;0;1
563;3;3;3;1;1;1
564;2;2;3;0;0;1
565;3;3;3;1;1;1
566;2;2;3;0;0;1
567;3;3;3;1;1;1
568;2;2;3;0;0;1
569;3;3;3;1;1;1
570;2;2;3;0;0;1
571;3;3;3;1;1;1
572;2;2;3;0;0;1
573;3;3;3;1;1;1
574;2;2;3;0;0;1
575;3;3;3;1;1;1
576;2;2;3;0;0;1
577;3;3;3;1;1;1
578;2;2;3;0;0;1
579;3;3;3;1;1;1
580;2;2;3;0;0;1
581;3;3;3;1;1;1
582;2;2;3;0;0;1
583;3;3;3;1;1;1
584;2;2;3;0;0;1
585;3;3;3;1;1;1
586;2;2;3;0;0;1
587;3;3;3;1;1;1
588;2;2;3;0;0;1
589;3;3;3;1;1;1
590;2;2;3;0;0;1
591;3;3;3;1;1;1
592;2;2;3;0;0;1
593;3;3;3;1;1;1
594;2;2;3;0;0;1
595;3;3;3;1;1;1
596;2;2;3;0;0;1
597;3;3;3;1;1;1
598;2;2;3;0;0;1
599;3;3;3;1;1;1
600;2;2;3;0;0;1
601;3;3;3;1;1;1
602;2;2;3;0;0;1
603;3;3;3;1;1;1
604;2;2;3;0;0;1
605;3;3;3;1;1;1
606;2;2;3;0;0;1
607;3;3;3;1;1;1
608;2;2;3;0;0;1
609;3;3;3;1;1;1
610;2;2;3;0;0;1
611;3;3;3;1;1;1
612;2;2;3;0;0;1
613;3;3;3;1;1;1
614;2;2;3;0;0;1
615;3;3;3;1;1;1
616;2;2;3;0;0;1
617;3;3;3;1;1;1
618;2;2;3;0;0;1
619;3;3;3;1;1;1
620;2;2;3;0;0;1
621;3;3;3;1;1;1
622;2;2;3;0;0;1
623;3;3;3;1;1;1
624;2;2;3;0;0;1
625;3;3;3;1;1;1
626;2;2;3;0;0;1
627;3;3;3;1;1;1
628;2;2;3;0;0;1
629;3;3;3;1;1;1
630;2;2;3;0;0;1
631;3;3;3;1;1;1
632;2;2;3;0;0;1
633;3;3;3;1;1;1
634;2;2;3;0;0;1
635;3;3;3;1;1;1
636;2;2;3;0;0;1
637;3;3;3;1;1;1
638;2;2;3;0;0;1
639;3;3;3;1;1;1
640;2;2;3;0;0;1
641;3;3;3;1;1;1
642;2;2;3;0;0;1
643;3;3;3;1;1;1
644;2;2;3;0;0;1
645;3;3;3;1;1;1
646;2;2;3;0;0;1
647;3;3;3;1;1;1
648;2;2;3;0;0;1
649;3;3;3;1;1;1
650;2;2;3;0;0;1
651;3;3;3;1;1;1
652;2;2;3;0;0;1
653;3;3;3;1;1;1
654;2;2;3;0;0;1
655;3;3;3;1;1;1
656;2;2;3;0;0;1
657;3;3;3;1;1;1
658;2;2;3;0;0;1
659;3;3;3;1;1;1
660;2;2;3;0;0;1
661;3;3;3;1;1;1
662;2;2;3;0;0;1
663;3;3;3;1;1;1
664;2;2;3;0;0;1
665;3;3;3;1;1;1
666;2;2;3;0;0;1
667;3;3;3;1;1;1
668;2;2;3;0;0;1
669;3;3;3;1;1;1
670;2;2;3;0;0;1
671;3;3;3;1;1;1
672;2;2;3;0;0;1
673;3;3;3;1;1;1
674;2;2;3;0;0;1
675;3;3;3;1;1;1
676;2;2;3;0;0;1
677;3;3;3;1;1;1
678;2;2;3;0;0;1
679;3;3;3;1;1;1
680;2;2;3;0;0;1
681;3;3;3;1;1;1
682;2;2;3;0;0;1
683;3;3;3;1;1;1
684;2;2;3;0;0;1
685;3;3;3;1;1;1
686;2;2;3;0;0;1
687;3;3;3;1;1;1
688;2;2;3;0;0;1
689;3;3;3;1;1;1
690;2;2;3;0;0;1
691;3;3;3;1;1;1
692;2;2;3;0;0;1
693;3;3;3;1;1;1
694;2;2;3;0;0;1
695;3;3;3;1;1;1
696;2;2;3;0;0;1
697;3;3;3;1;1;1
698;2;2;3;0;0;1
699;3;3;3;1;1;1
700;2;2;3;0;0;1
701;3;3;3;1;1;1
702;2;2;3;0;0;1
703;3;3;3;1;1;1
704;2;2;3;0;0;1
705;3;3;3;1;1;1
706;2;2;3;0;0;1
707;3;3;3;1;1;1
708;2;2;3;0;0;1
709;3;3;3;1;1;1
710;2;2;3;0;0;1
711;3;3;3;1;1;1
712;2;2;3;0;0;1
713;3;3;3;1;1;1
714;2;2;3;0;0;1
715;3;3;3;1;1;1
716;2;2;3;0;0;1
717;3;3;3;1;1;1
718;2;2;3;0;0;1
719;3;3;3;1;1;1
720;2;2;3;0;0;1
721;3;3;3;1;1;1
722;2;2;3;0;0;1
723;3;3;3;1;1;1
724;2;2;3;0;0;1
725;3;3;3;1;1;1
726;2;2;3;0;0;1
727;3;3;3;1;1;1
728;2;2;3;0;0;1
729;3;3;3;1;1;1
730;2;2;3;0;0;1
731;3;3;3;1;1;1
732;2;2;3;0;0;1
733;3;3;3;1;1;1
734;2;2;3;0;0;1
735;3;3;3;1;1;1
736;2;2;3;0;0;1
737;3;3;3;1;1;1
738;2;2;3;0;0;1
739;3;3;3;1;1;1
740;2;2;3;0;0;1
741;3;3;3;1;1;1
742;2;2;3;0;0;1
743;3;3;3;1;1;1
744;2;2;3;0;0;1
745;3;3;3;1;1;1
746;2;2;3;0;0;1
747;3;3;3;1;1;1
748;2;2;3;0;0;1
749;3;3;3;1;1;1
750;2;2;3;0;0;1
751;3;3;3;1;1;1
752;2;2;3;0;0;1
753;3;3;3;1;1;1
754;2;2;3;0;0;1
755;3;3;3;1;1;1
756;2;2;3;0;0;1
757;3;3;3;1;1;1
758;2;2;3;0;0;1
759;3;3;3;1;1;1
760;2;2;3;0;0;1
761;3;3;3;1;1;1
762;2;2;3;0;0;1
763;3;3;3;1;1;1
764;2;2;3;0;0;1
765;3;3;3;1;1;1
766;2;2;3;0;0;1
767;3;3;3;1;1;1
768;2;2;3;0;0;1
769;3;3;3;1;1;1
770;2;2;3;0;0;1
771;3;3;3;1;1;1
772;2;2;3;0;0;1
773;3;3;3;1;1;1
774;2;2;3;0;0;1
775;3;3;3;1;1;1
776;2;2;3;0;0;1
777;3;3;3;1;1;1
778;2;2;3;0;0;1
779;3;3;3;1;1;1
780;2;2;3;0;0;1
781;3;3;3;1;1;1
782;2;2;3;0;0;1
783;3;3;3;1;1;1
784;2;2;3;0;0;1
785;3;3;3;1;1;1
786;2;2;3;0;0;1
787;3;3;3;1;1;1
788;2;2;3;0;0;1
789;3;3;3;1;1;1
790;2;2;3;0;0;1
791;3;3;3;1;1;1
792;2;2;3;0;0;1
793;3;3;3;1;1;1
794;2;2;3;0;0;1
795;3;3;3;1;1;1
796;2;2;3;0;0;1
797;3;3;3;1;1;1
798;2;2;3;0;0;1
799;3;3;3;1;1;1
800;2;2;3;0;0;1
801;3;3;3;1;1;1
802;2;2;3;0;0;1
803;3;3;3;1;1;1
804;2;2;3;0;0;1
805;3;3;3;1;1;1
806;2;2;3;0;0;1
807;3;3;3;1;1;1
808;2;2;3;0;0;1
809;3;3;3;1;1;1
810;2;2;3;0;0;1
811;3;3;3;1;1;1
812;2;2;3;0;0;1
813;3;3;3;1;1;1
814;2;2;3;0;0;1
815;3;3;3;1;1;1
816;2;2;3;0;0;1
817;3;3;3;1;1;1
818;2;2;3;0;0;1
819;3;3;3;1;1;1
820;2;2;3;0;0;1
821;3;3;3;1;1;1
822;2;2;3;0;0;1
823;3;3;3;1;1;1
824;2;2;3;0;0;1
825;3;3;3;1;1;1
826;2;2;3;0;0;1
827;3;3;3;1;1;1
828;2;2;3;0;0;1
829;3;3;3;1;1;1
830;2;2;3;0;0;1
831;3;3;3;1;1;1
832;2;2;3;0;0;1
833;3;3;3;1;1;1
834;2;2;3;0;0;1
835;3;3;3;1;1;1
836;2;2;3;0;0;1
837;3;3;3;1;1;1
838;2;2;3;0;0;1
839;3;3;3;1;1;1
840;2;2;3;0;0;1
841;3;3;3;1;1;1
842;2;2;3;0;0;1
843;3;3;3;1;1;1
844;2;2;3;0;0;1
845;3;3;3;1;1;1
846;2;2;3;0;0;1
847;3;3;3;1;1;1
848;2;2;3;0;0;1
849;3;3;3;1;1;1
850;2;2;3;0;0;1
851;3;3;3;1;1;1
852;2;2;3;0;0;1
853;3;3;3;1;1;1
854;2;2;3;0;0;1
855;3;3;3;1;1;1
856;2;2;3;0;0;1
857;3;3;3;1;1;1
858;2;2;3;0;0;1
859;3;3;3;1;1;1
860;2;2;3;0;0;1
861;3;3;3;1;1;1
862;2;2;3;0;0;1
863;3;3;3;1;1;1
864;2;2;3;0;0;1
865;3;3;3;1;1;1
866;2;2;3;0;0;1
867;3;3;3;1;1;1
868;2;2;3;0;0;1
869;3;3;3;1;1;1
870;2;2;3;0;0;1
871;3;3;3;1;1;1
872;2;2;3;0;0;1
873;3;3;3;1;1;1
874;2;2;3;0;0;1
875;3;3;3;1;1;1
876;2;2;3;0;0;1
877;3;3;3;1;1;1
878;2;2;3;0;0;1
879;3;3;3;1;1;1
880;2;2;3;0;0;1
881;3;3;3;1;1;1
882;2;2;3;0;0;1
883;3;3;3;1;1;1
884;2;2;3;0;0;1
885;3;3;3;1;1;1
886;2;2;3;0;0;1
887;3;3;3;1;1;1
888;2;2;3;0;0;1
889;3;3;3;1;1;1
890;2;2;3;0;0;1
891;3;3;3;1;1;1
892;2;2;3;0;0;1
893;3;3;3;1;1;1
894;2;2;3;0;0;1
895;3;3;3;1;1;1
896;2;2;3;0;0;1
897;3;3;3;1;1;1
898;2;2;3;0;0;1
899;3;3;3;1;1;1
900;2;2;3;0;0;1
901;3;3;3;1;1;1
902;2;2;3;0;0;1
903;3;3;3;1;1;1
904;2;2;3;0;0;1
905;3;3;3;1;1;1
906;2;2;3;0;0;1
907;3;3;3;1;1;1
908;2;2;3;0;0;1
909;3;3;3;1;1;1
910;2;2;3;0;0;1
911;3;3;3;1;1;1
912;2;2;3;0;0;1
913;3;3;3;1;1;1
914;2;2;3;0;0;1
915;3;3;3;1;1;1
916;2;2;3;0;0;1
917;3;3;3;1;1;1
918;2;2;3;0;0;1
919;3;3;3;1;1;1
920;2;2;3;0;0;1
921;3;3;3;1;1;1
922;2;2;3;0;0;1
923;3;3;3;1;1;1
924;2;2;3;0;0;1
925;3;3;3;1;1;1
926;2;2;3;0;0;1
927;3;3;3;1;1;1
928;2;2;3;0;0;1
929;3;3;3;1;1;1
930;2;2;3;0;0;1
931;3;3;3;1;1;1
932;2;2;3;0;0;1
933;3;3;3;1;1;1
934;2;2;3;0;0;1
935;3;3;3;1;1;1
936;2;2;3;0;0;1
937;3;3;3;1;1;1
938;2;2;3;0;0;1
939;3;3;3;1;1;1
940;2;2;3;0;0;1
941;3;3;3;1;1;1
942;2;2;3;0;0;1
943;3;3;3;1;1;1
944;2;2;3;0;0;1
945;3;3;3;1;1;1
946;2;2;3;0;0;1
947;3;3;3;1;1;1
948;2;2;3;0;0;1
949;3;3;3;1;1;1
950;2;2;3;0;0;1
951;3;3;3;1;1;1
952;2;2;3;0;0;1
953;3;3;3;1;1;1
954;2;2;3;0;0;1
955;3;3;3;1;1;1
956;2;2;3;0;0;1
957;3;3;3;1;1;1
958;2;2;3;0;0;1
959;3;3;3;1;1;1
960;2;2;3;0;0;1
961;3;3;3;1;1;1
962;2;2;3;0;0;1
963;3;3;3;1;1;1
964;2;2;3;0;0;1
965;3;3;3;1;1;1
966;2;2;3;0;0;1
967;3;3;3;1;1;1
968;2;2;3;0;0;1
969;3;3;3;1;1;1
970;2;2;3;0;0;1
971;3;3;3;1;1;1
972;2;2;3;0;0;1
973;3;3;3;1;1;1
974;2;2;3;0;0;1
975;3;3;3;1;1;1
976;2;2;3;0;0;1
977;3;3;3;1;1;1
978;2;2;3;0;0;1
979;3;3;3;1;1;1
980;2;2;3;0;0;1
981;3;3;3;1;1;1
982;2;2;3;0;0;1
983;3;3;3;1;1;1
984;2;2;3;0;0;1
985;3;3;3;1;1;1
986;2;2;3;0;0;1
987;3;3;3;1;1;1
988;2;2;3;0;0;1
989;3;3;3;1;1;1
990;2;2;3;0;0;1
991;3;3;3;1;1;1
992;2;2;3;0;0;1
