round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
133;8;8;14;2;2;5
134;11;11;14;3;3;5
135;13;13;14;5;5;5
136;16;16;16;4;4;5
137;12;12;16;5;5;5
138;14;14;16;4;4;5
139;15;15;16;5;5;5
140;15;15;16;4;4;5
141;12;12;16;5;5;5
142;15;15;16;4;4;5
143;13;13;16;5;5;5
144;19;19;19;4;4;5
145;11;11;19;4;4;5
146;13;13;19;4;4;5
147;14;14;19;5;5;5
148;14;14;19;4;4;5
149;12;12;19;5;5;5
150;16;16;19;4;4;5
151;13;13;19;5;5;5
152;16;16;19;4;4;5
153;12;12;19;5;5;5
154;14;14;19;4;4;5
155;15;15;19;5;5;5
156;15;15;19;4;4;5
157;12;12;19;5;5;5
158;15;15;19;4;4;5
159;13;13;19;5;5;5
160;20;20;20;4;4;5
161;11;11;20;4;4;5
162;13;13;20;4;4;5
163;14;14;20;5;5;5
164;14;14;20;4;4;5
165;12;12;20;5;5;5
166;16;16;20;4;4;5
167;13;13;20;5;5;5
168;16;16;20;4;4;5
169;12;12;20;5;5;5
170;14;14;20;4;4;5
171;15;15;20;5;5;5
172;15;15;20;4;4;5
173;12;12;20;5;5;5
174;15;15;20;4;4;5
175;13;13;20;5;5;5
176;19;19;20;4;4;5
177;11;11;20;4;4;5
178;13;13;20;4;4;5
179;14;14;20;5;5;5
180;14;14;20;4;4;5
181;12;12;20;5;5;5
182;16;16;20;4;4;5
183;13;13;20;5;5;5
184;16;16;20;4;4;5
185;12;12;20;5;5;5
186;14;14;20;4;4;5
187;15;15;20;5;5;5
188;15;15;20;4;4;5
189;12;12;20;5;5;5
190;15;15;20;4;4;5
191;13;13;20;5;5;5
192;22;22;22;4;4;5
193;11;11;22;4;4;5
194;13;13;22;4;4;5
195;14;14;22;5;5;5
196;14;14;22;4;4;5
197;12;12;22;5;5;5
198;13;13;22;2;2;5
199;8;8;22;2;2;5
200;9;9;22;1;1;5
201;8;8;22;2;2;5
202;8;8;22;1;1;5
203;8;8;22;2;2;5
204;9;9;22;1;1;5
205;8;8;22;2;2;5
206;8;8;22;1;1;5
207;8;8;22;2;2;5
208;10;10;22;1;1;5
209;11;11;22;4;4;5
210;13;13;22;4;4;5
211;14;14;22;5;5;5
212;14;14;22;4;4;5
213;12;12;22;5;5;5
214;13;13;22;2;2;5
215;8;8;22;2;2;5
216;9;9;22;1;1;5
217;8;8;22;2;2;5
218;8;8;22;1;1;5
219;8;8;22;2;2;5
220;9;9;22;1;1;5
221;8;8;22;2;2;5
222;8;8;22;1;1;5
223;8;8;22;2;2;5
224;11;11;22;1;1;5
225;11;11;22;4;4;5
226;13;13;22;4;4;5
227;14;14;22;5;5;5
228;14;14;22;4;4;5
229;12;12;22;5;5;5
230;13;13;22;2;2;5
231;8;8;22;2;2;5
232;9;9;22;1;1;5
233;8;8;22;2;2;5
234;8;8;22;1;1;5
235;8;8;22;2;2;5
236;9;9;22;1;1;5
237;8;8;22;2;2;5
238;8;8;22;1;1;5
239;8;8;22;2;2;5
240;10;10;22;1;1;5
241;11;11;22;4;4;5
242;13;13;22;4;4;5
243;14;14;22;5;5;5
244;14;14;22;4;4;5
245;12;12;22;5;5;5
246;13;13;22;2;2;5
247;8;8;22;2;2;5
248;9;9;22;1;1;5
249;8;8;22;2;2;5
250;8;8;22;1;1;5
251;8;8;22;2;2;5
252;9;9;22;1;1;5
253;8;8;22;2;2;5
254;8;8;22;1;1;5
255;8;8;22;2;2;5
256;12;12;22;1;1;5
257;7;7;22;1;1;5
258;7;7;22;1;1;5
259;8;8;22;2;2;5
260;8;8;22;1;1;5
261;8;8;22;2;2;5
262;11;11;22;3;3;5
263;13;13;22;5;5;5
264;16;16;22;4;4;5
265;12;12;22;5;5;5
266;14;14;22;4;4;5
267;15;15;22;5;5;5
268;15;15;22;4;4;5
269;12;12;22;5;5;5
270;15;15;22;4;4;5
271;13;13;22;5;5;5
272;19;19;22;4;4;5
273;11;11;22;4;4;5
274;13;13;22;4;4;5
275;14;14;22;5;5;5
276;14;14;22;4;4;5
277;12;12;22;5;5;5
278;16;16;22;4;4;5
279;13;13;22;5;5;5
280;16;16;22;4;4;5
281;12;12;22;5;5;5
282;14;14;22;4;4;5
283;15;15;22;5;5;5
284;15;15;22;4;4;5
285;12;12;22;5;5;5
286;15;15;22;4;4;5
287;13;13;22;5;5;5
288;20;20;22;4;4;5
289;11;11;22;4;4;5
290;13;13;22;4;4;5
291;14;14;22;5;5;5
292;14;14;22;4;4;5
293;12;12;22;5;5;5
294;16;16;22;4;4;5
295;13;13;22;5;5;5
296;16;16;22;4;4;5
297;12;12;22;5;5;5
298;14;14;22;4;4;5
299;15;15;22;5;5;5
300;15;15;22;4;4;5
301;12;12;22;5;5;5
302;15;15;22;4;4;5
303;13;13;22;5;5;5
304;19;19;22;4;4;5
305;11;11;22;4;4;5
306;13;13;22;4;4;5
307;14;14;22;5;5;5
308;14;14;22;4;4;5
309;12;12;22;5;5;5
310;16;16;22;4;4;5
311;13;13;22;5;5;5
312;16;16;22;4;4;5
313;12;12;22;5;5;5
314;14;14;22;4;4;5
315;15;15;22;5;5;5
316;15;15;22;4;4;5
317;12;12;22;5;5;5
318;15;15;22;4;4;5
319;13;13;22;5;5;5
320;22;22;22;4;4;5
321;11;11;22;4;4;5
322;13;13;22;4;4;5
323;14;14;22;5;5;5
324;14;14;22;4;4;5
325;12;12;22;5;5;5
326;13;13;22;2;2;5
327;8;8;22;2;2;5
328;9;9;22;1;1;5
329;8;8;22;2;2;5
330;8;8;22;1;1;5
331;8;8;22;2;2;5
332;9;9;22;1;1;5
333;8;8;22;2;2;5
334;8;8;22;1;1;5
335;8;8;22;2;2;5
336;10;10;22;1;1;5
337;11;11;22;4;4;5
338;13;13;22;4;4;5
339;14;14;22;5;5;5
340;14;14;22;4;4;5
341;12;12;22;5;5;5
342;13;13;22;2;2;5
343;8;8;22;2;2;5
344;9;9;22;1;1;5
345;8;8;22;2;2;5
346;8;8;22;1;1;5
347;8;8;22;2;2;5
348;9;9;22;1;1;5
349;8;8;22;2;2;5
350;8;8;22;1;1;5
351;8;8;22;2;2;5
352;11;11;22;1;1;5
353;11;11;22;4;4;5
354;13;13;22;4;4;5
355;14;14;22;5;5;5
356;14;14;22;4;4;5
357;12;12;22;5;5;5
358;13;13;22;2;2;5
359;8;8;22;2;2;5
360;9;9;22;1;1;5
361;8;8;22;2;2;5
362;8;8;22;1;1;5
363;8;8;22;2;2;5
364;9;9;22;1;1;5
365;8;8;22;2;2;5
366;8;8;22;1;1;5
367;8;8;22;2;2;5
368;10;10;22;1;1;5
369;11;11;22;4;4;5
370;13;13;22;4;4;5
371;14;14;22;5;5;5
372;14;14;22;4;4;5
373;12;12;22;5;5;5
374;13;13;22;2;2;5
375;8;8;22;2;2;5
376;9;9;22;1;1;5
377;8;8;22;2;2;5
378;8;8;22;1;1;5
379;8;8;22;2;2;5
380;9;9;22;1;1;5
381;8;8;22;2;2;5
382;8;8;22;1;1;5
383;8;8;22;2;2;5
384;12;12;22;1;1;5
385;7;7;22;1;1;5
386;7;7;22;1;1;5
387;8;8;22;2;2;5
388;8;8;22;1;1;5
389;8;8;22;2;2;5
390;11;11;22;3;3;5
391;13;13;22;5;5;5
392;16;16;22;4;4;5
393;12;12;22;5;5;5
394;14;14;22;4;4;5
395;15;15;22;5;5;5
396;15;15;22;4;4;5
397;12;12;22;5;5;5
398;15;15;22;4;4;5
399;13;13;22;5;5;5
400;19;19;22;4;4;5
401;11;11;22;4;4;5
402;13;13;22;4;4;5
403;14;14;22;5;5;5
404;14;14;22;4;4;5
405;12;12;22;5;5;5
406;16;16;22;4;4;5
407;13;13;22;5;5;5
408;16;16;22;4;4;5
409;12;12;22;5;5;5
410;14;14;22;4;4;5
411;15;15;22;5;5;5
412;15;15;22;4;4;5
413;12;12;22;5;5;5
414;15;15;22;4;4;5
415;13;13;22;5;5;5
416;20;20;22;4;4;5
417;11;11;22;4;4;5
418;13;13;22;4;4;5
419;14;14;22;5;5;5
420;14;14;22;4;4;5
421;12;12;22;5;5;5
422;16;16;22;4;4;5
423;13;13;22;5;5;5
424;16;16;22;4;4;5
425;12;12;22;5;5;5
426;14;14;22;4;4;5
427;15;15;22;5;5;5
428;15;15;22;4;4;5
429;12;12;22;5;5;5
430;15;15;22;4;4;5
431;13;13;22;5;5;5
432;19;19;22;4;4;5
433;11;11;22;4;4;5
434;13;13;22;4;4;5
435;14;14;22;5;5;5
436;14;14;22;4;4;5
437;12;12;22;5;5;5
438;16;16;22;4;4;5
439;13;13;22;5;5;5
440;16;16;22;4;4;5
441;12;12;22;5;5;5
442;14;14;22;4;4;5
443;15;15;22;5;5;5
444;15;15;22;4;4;5
445;12;12;22;5;5;5
446;15;15;22;4;4;5
447;13;13;22;5;5;5
448;22;22;22;4;4;5
449;11;11;22;4;4;5
450;13;13;22;4;4;5
451;14;14;22;5;5;5
452;14;14;22;4;4;5
453;12;12;22;5;5;5
454;13;13;22;2;2;5
455;8;8;22;2;2;5
456;9;9;22;1;1;5
457;8;8;22;2;2;5
458;8;8;22;1;1;5
459;8;8;22;2;2;5
460;9;9;22;1;1;5
461;8;8;22;2;2;5
462;8;8;22;1;1;5
463;8;8;22;2;2;5
464;10;10;22;1;1;5
465;11;11;22;4;4;5
466;13;13;22;4;4;5
467;14;14;22;5;5;5
468;14;14;22;4;4;5
469;12;12;22;5;5;5
470;13;13;22;2;2;5
471;8;8;22;2;2;5
472;9;9;22;1;1;5
473;8;8;22;2;2;5
474;8;8;22;1;1;5
475;8;8;22;2;2;5
476;9;9;22;1;1;5
477;8;8;22;2;2;5
478;8;8;22;1;1;5
479;8;8;22;2;2;5
480;11;11;22;1;1;5
481;11;11;22;4;4;5
482;13;13;22;4;4;5
483;14;14;22;5;5;5
484;14;14;22;4;4;5
485;12;12;22;5;5;5
486;13;13;22;2;2;5
487;8;8;22;2;2;5
488;9;9;22;1;1;5
489;8;8;22;2;2;5
490;8;8;22;1;1;5
491;8;8;22;2;2;5
492;9;9;22;1;1;5
493;8;8;22;2;2;5
494;8;8;22;1;1;5
495;8;8;22;2;2;5
496;10;10;22;1;1;5
497;11;11;22;4;4;5
498;13;13;22;4;4;5
499;14;14;22;5;5;5
500;14;14;22;4;4;5
501;12;12;22;5;5;5
502;13;13;22;2;2;5
503;8;8;22;2;2;5
504;9;9;22;1;1;5
505;8;8;22;2;2;5
506;8;8;22;1;1;5
507;8;8;22;2;2;5
508;9;9;22;1;1;5
509;8;8;22;2;2;5
510;8;8;22;1;1;5
511;8;8;22;2;2;5
512;13;13;22;1;1;5
513;7;7;22;1;1;5
514;7;7;22;1;1;5
515;8;8;22;2;2;5
516;8;8;22;1;1;5
517;8;8;22;2;2;5
518;11;11;22;3;3;5
519;13;13;22;5;5;5
520;16;16;22;4;4;5
521;12;12;22;5;5;5
522;14;14;22;4;4;5
523;15;15;22;5;5;5
524;15;15;22;4;4;5
525;12;12;22;5;5;5
526;15;15;22;4;4;5
527;13;13;22;5;5;5
528;19;19;22;4;4;5
529;11;11;22;4;4;5
530;13;13;22;4;4;5
531;14;14;22;5;5;5
532;14;14;22;4;4;5
533;12;12;22;5;5;5
534;16;16;22;4;4;5
535;13;13;22;5;5;5
536;16;16;22;4;4;5
537;12;12;22;5;5;5
538;14;14;22;4;4;5
539;15;15;22;5;5;5
540;15;15;22;4;4;5
541;12;12;22;5;5;5
542;15;15;22;4;4;5
543;13;13;22;5;5;5
544;20;20;22;4;4;5
545;11;11;22;4;4;5
546;13;13;22;4;4;5
547;14;14;22;5;5;5
548;14;14;22;4;4;5
549;12;12;22;5;5;5
550;16;16;22;4;4;5
551;13;13;22;5;5;5
552;16;16;22;4;4;5
553;12;12;22;5;5;5
554;14;14;22;4;4;5
555;15;15;22;5;5;5
556;15;15;22;4;4;5
557;12;12;22;5;5;5
558;15;15;22;4;4;5
559;13;13;22;5;5;5
560;19;19;22;4;4;5
561;11;11;22;4;4;5
562;13;13;22;4;4;5
563;14;14;22;5;5;5
564;14;14;22;4;4;5
565;12;12;22;5;5;5
566;16;16;22;4;4;5
567;13;13;22;5;5;5
568;16;16;22;4;4;5
569;12;12;22;5;5;5
570;14;14;22;4;4;5
571;15;15;22;5;5;5
572;15;15;22;4;4;5
573;12;12;22;5;5;5
574;15;15;22;4;4;5
575;13;13;22;5;5;5
576;22;22;22;4;4;5
577;11;11;22;4;4;5
578;13;13;22;4;4;5
579;14;14;22;5;5;5
580;14;14;22;4;4;5
581;12;12;22;5;5;5
582;13;13;22;2;2;5
583;8;8;22;2;2;5
584;9;9;22;1;1;5
585;8;8;22;2;2;5
586;8;8;22;1;1;5
587;8;8;22;2;2;5
588;9;9;22;1;1;5
589;8;8;22;2;2;5
590;8;8;22;1;1;5
591;8;8;22;2;2;5
592;10;10;22;1;1;5
593;11;11;22;4;4;5
594;13;13;22;4;4;5
595;14;14;22;5;5;5
596;14;14;22;4;4;5
597;12;12;22;5;5;5
598;13;13;22;2;2;5
599;8;8;22;2;2;5
600;9;9;22;1;1;5
601;8;8;22;2;2;5
602;8;8;22;1;1;5
603;8;8;22;2;2;5
604;9;9;22;1;1;5
605;8;8;22;2;2;5
606;8;8;22;1;1;5
607;8;8;22;2;2;5
608;11;11;22;1;1;5
609;11;11;22;4;4;5
610;13;13;22;4;4;5
611;14;14;22;5;5;5
612;14;14;22;4;4;5
613;12;12;22;5;5;5
614;13;13;22;2;2;5
615;8;8;22;2;2;5
616;9;9;22;1;1;5
617;8;8;22;2;2;5
618;8;8;22;1;1;5
619;8;8;22;2;2;5
620;9;9;22;1;1;5
621;8;8;22;2;2;5
622;8;8;22;1;1;5
623;8;8;22;2;2;5
624;10;10;22;1;1;5
625;11;11;22;4;4;5
626;13;13;22;4;4;5
627;14;14;22;5;5;5
628;14;14;22;4;4;5
629;12;12;22;5;5;5
630;13;13;22;2;2;5
631;8;8;22;2;2;5
632;9;9;22;1;1;5
633;8;8;22;2;2;5
634;8;8;22;1;1;5
635;8;8;22;2;2;5
636;9;9;22;1;1;5
637;8;8;22;2;2;5
638;8;8;22;1;1;5
639;8;8;22;2;2;5
640;12;12;22;1;1;5
641;7;7;22;1;1;5
642;7;7;22;1;1;5
643;8;8;22;2;2;5
644;8;8;22;1;1;5
645;8;8;22;2;2;5
646;11;11;22;3;3;5
647;13;13;22;5;5;5
648;16;16;22;4;4;5
649;12;12;22;5;5;5
650;14;14;22;4;4;5
651;15;15;22;5;5;5
652;15;15;22;4;4;5
653;12;12;22;5;5;5
654;15;15;22;4;4;5
655;13;13;22;5;5;5
656;19;19;22;4;4;5
657;11;11;22;4;4;5
658;13;13;22;4;4;5
659;14;14;22;5;5;5
660;14;14;22;4;4;5
661;12;12;22;5;5;5
662;16;16;22;4;4;5
663;13;13;22;5;5;5
664;16;16;22;4;4;5
665;12;12;22;5;5;5
666;14;14;22;4;4;5
667;15;15;22;5;5;5
668;15;15;22;4;4;5
669;12;12;22;5;5;5
670;15;15;22;4;4;5
671;13;13;22;5;5;5
672;20;20;22;4;4;5
673;11;11;22;4;4;5
674;13;13;22;4;4;5
675;14;14;22;5;5;5
676;14;14;22;4;4;5
677;12;12;22;5;5;5
678;16;16;22;4;4;5
679;13;13;22;5;5;5
680;16;16;22;4;4;5
681;12;12;22;5;5;5
682;14;14;22;4;4;5
683;15;15;22;5;5;5
684;15;15;22;4;4;5
685;12;12;22;5;5;5
686;15;15;22;4;4;5
687;13;13;22;5;5;5
688;19;19;22;4;4;5
689;11;11;22;4;4;5
690;13;13;22;4;4;5
691;14;14;22;5;5;5
692;14;14;22;4;4;5
693;12;12;22;5;5;5
694;16;16;22;4;4;5
695;13;13;22;5;5;5
696;16;16;22;4;4;5
697;12;12;22;5;5;5
698;14;14;22;4;4;5
699;15;15;22;5;5;5
700;15;15;22;4;4;5
701;12;12;22;5;5;5
702;15;15;22;4;4;5
703;13;13;22;5;5;5
704;22;22;22;4;4;5
705;11;11;22;4;4;5
706;13;13;22;4;4;5
707;14;14;22;5;5;5
708;14;14;22;4;4;5
709;12;12;22;5;5;5
710;13;13;22;2;2;5
711;8;8;22;2;2;5
712;9;9;22;1;1;5
713;8;8;22;2;2;5
714;8;8;22;1;1;5
715;8;8;22;2;2;5
716;9;9;22;1;1;5
717;8;8;22;2;2;5
718;8;8;22;1;1;5
719;8;8;22;2;2;5
720;10;10;22;1;1;5
721;11;11;22;4;4;5
722;13;13;22;4;4;5
723;14;14;22;5;5;5
724;14;14;22;4;4;5
725;12;12;22;5;5;5
726;13;13;22;2;2;5
727;8;8;22;2;2;5
728;9;9;22;1;1;5
729;8;8;22;2;2;5
730;8;8;22;1;1;5
731;8;8;22;2;2;5
732;9;9;22;1;1;5
733;8;8;22;2;2;5
734;8;8;22;1;1;5
735;8;8;22;2;2;5
736;11;11;22;1;1;5
737;11;11;22;4;4;5
738;13;13;22;4;4;5
739;14;14;22;5;5;5
740;14;14;22;4;4;5
741;12;12;22;5;5;5
742;13;13;22;2;2;5
743;8;8;22;2;2;5
744;9;9;22;1;1;5
745;8;8;22;2;2;5
746;8;8;22;1;1;5
747;8;8;22;2;2;5
748;9;9;22;1;1;5
749;8;8;22;2;2;5
750;8;8;22;1;1;5
751;8;8;22;2;2;5
752;10;10;22;1;1;5
753;11;11;22;4;4;5
754;13;13;22;4;4;5
755;14;14;22;5;5;5
756;14;14;22;4;4;5
757;12;12;22;5;5;5
758;13;13;22;2;2;5
759;8;8;22;2;2;5
760;9;9;22;1;1;5
761;8;8;22;2;2;5
762;8;8;22;1;1;5
763;8;8;22;2;2;5
764;9;9;22;1;1;5
765;8;8;22;2;2;5
766;8;8;22;1;1;5
767;8;8;22;2;2;5
768;13;13;22;1;1;5
769;7;7;22;1;1;5
770;7;7;22;1;1;5
771;8;8;22;2;2;5
772;8;8;22;1;1;5
773;8;8;22;2;2;5
774;11;11;22;3;3;5
775;13;13;22;5;5;5
776;16;16;22;4;4;5
777;12;12;22;5;5;5
778;14;14;22;4;4;5
779;15;15;22;5;5;5
780;15;15;22;4;4;5
781;12;12;22;5;5;5
782;15;15;22;4;4;5
783;13;13;22;5;5;5
784;19;19;22;4;4;5
785;11;11;22;4;4;5
786;13;13;22;4;4;5
787;14;14;22;5;5;5
788;14;14;22;4;4;5
789;12;12;22;5;5;5
790;16;16;22;4;4;5
791;13;13;22;5;5;5
792;16;16;22;4;4;5
793;12;12;22;5;5;5
794;14;14;22;4;4;5
795;15;15;22;5;5;5
796;15;15;22;4;4;5
797;12;12;22;5;5;5
798;15;15;22;4;4;5
799;13;13;22;5;5;5
800;20;20;22;4;4;5
801;11;11;22;4;4;5
802;13;13;22;4;4;5
803;14;14;22;5;5;5
804;14;14;22;4;4;5
805;12;12;22;5;5;5
806;16;16;22;4;4;5
807;13;13;22;5;5;5
808;16;16;22;4;4;5
809;12;12;22;5;5;5
810;14;14;22;4;4;5
811;15;15;22;5;5;5
812;15;15;22;4;4;5
813;12;12;22;5;5;5
814;15;15;22;4;4;5
815;13;13;22;5;5;5
816;19;19;22;4;4;5
817;11;11;22;4;4;5
818;13;13;22;4;4;5
819;14;14;22;5;5;5
820;14;14;22;4;4;5
821;12;12;22;5;5;5
822;16;16;22;4;4;5
823;13;13;22;5;5;5
824;16;16;22;4;4;5
825;12;12;22;5;5;5
826;14;14;22;4;4;5
827;15;15;22;5;5;5
828;15;15;22;4;4;5
829;12;12;22;5;5;5
830;15;15;22;4;4;5
831;13;13;22;5;5;5
832;22;22;22;4;4;5
833;11;11;22;4;4;5
834;13;13;22;4;4;5
835;14;14;22;5;5;5
836;14;14;22;4;4;5
837;12;12;22;5;5;5
838;13;13;22;2;2;5
839;8;8;22;2;2;5
840;9;9;22;1;1;5
841;8;8;22;2;2;5
842;8;8;22;1;1;5
843;8;8;22;2;2;5
844;9;9;22;1;1;5
845;8;8;22;2;2;5
846;8;8;22;1;1;5
847;8;8;22;2;2;5
848;10;10;22;1;1;5
849;11;11;22;4;4;5
850;13;13;22;4;4;5
851;14;14;22;5;5;5
852;14;14;22;4;4;5
853;12;12;22;5;5;5
854;13;13;22;2;2;5
855;8;8;22;2;2;5
856;9;9;22;1;1;5
857;8;8;22;2;2;5
858;8;8;22;1;1;5
859;8;8;22;2;2;5
860;9;9;22;1;1;5
861;8;8;22;2;2;5
862;8;8;22;1;1;5
863;8;8;22;2;2;5
864;11;11;22;1;1;5
865;11;11;22;4;4;5
866;13;13;22;4;4;5
867;14;14;22;5;5;5
868;14;14;22;4;4;5
869;12;12;22;5;5;5
870;13;13;22;2;2;5
871;8;8;22;2;2;5
872;9;9;22;1;1;5
873;8;8;22;2;2;5
874;8;8;22;1;1;5
875;8;8;22;2;2;5
876;9;9;22;1;1;5
877;8;8;22;2;2;5
878;8;8;22;1;1;5
879;8;8;22;2;2;5
880;10;10;22;1;1;5
881;11;11;22;4;4;5
882;13;13;22;4;4;5
883;14;14;22;5;5;5
884;14;14;22;4;4;5
885;12;12;22;5;5;5
886;13;13;22;2;2;5
887;8;8;22;2;2;5
888;9;9;22;1;1;5
889;8;8;22;2;2;5
890;8;8;22;1;1;5
891;8;8;22;2;2;5
892;9;9;22;1;1;5
893;8;8;22;2;2;5
894;8;8;22;1;1;5
895;8;8;22;2;2;5
896;12;12;22;1;1;5
897;7;7;22;1;1;5
898;7;7;22;1;1;5
899;8;8;22;2;2;5
900;8;8;22;1;1;5
901;8;8;22;2;2;5
902;11;11;22;3;3;5
903;13;13;22;5;5;5
904;16;16;22;4;4;5
905;12;12;22;5;5;5
906;14;14;22;4;4;5
907;15;15;22;5;5;5
908;15;15;22;4;4;5
909;12;12;22;5;5;5
910;15;15;22;4;4;5
911;13;13;22;5;5;5
912;19;19;22;4;4;5
913;11;11;22;4;4;5
914;13;13;22;4;4;5
915;14;14;22;5;5;5
916;14;14;22;4;4;5
917;12;12;22;5;5;5
918;16;16;22;4;4;5
919;13;13;22;5;5;5
920;16;16;22;4;4;5
921;12;12;22;5;5;5
922;14;14;22;4;4;5
923;15;15;22;5;5;5
924;15;15;22;4;4;5
925;12;12;22;5;5;5
926;15;15;22;4;4;5
927;13;13;22;5;5;5
928;20;20;22;4;4;5
929;11;11;22;4;4;5
930;13;13;22;4;4;5
931;14;14;22;5;5;5
932;14;14;22;4;4;5
933;12;12;22;5;5;5
934;16;16;22;4;4;5
935;13;13;22;5;5;5
936;16;16;22;4;4;5
937;12;12;22;5;5;5
938;14;14;22;4;4;5
939;15;15;22;5;5;5
940;15;15;22;4;4;5
941;12;12;22;5;5;5
942;15;15;22;4;4;5
943;13;13;22;5;5;5
944;19;19;22;4;4;5
945;11;11;22;4;4;5
946;13;13;22;4;4;5
947;14;14;22;5;5;5
948;14;14;22;4;4;5
949;12;12;22;5;5;5
950;16;16;22;4;4;5
951;13;13;22;5;5;5
952;16;16;22;4;4;5
953;12;12;22;5;5;5
954;14;14;22;4;4;5
955;15;15;22;5;5;5
956;15;15;22;4;4;5
957;12;12;22;5;5;5
958;15;15;22;4;4;5
959;13;13;22;5;5;5
960;22;22;22;4;4;5
961;11;11;22;4;4;5
962;13;13;22;4;4;5
963;14;14;22;5;5;5
964;14;14;22;4;4;5
965;12;12;22;5;5;5
966;13;13;22;2;2;5
967;8;8;22;2;2;5
968;9;9;22;1;1;5
969;8;8;22;2;2;5
970;8;8;22;1;1;5
971;8;8;22;2;2;5
972;9;9;22;1;1;5
973;8;8;22;2;2;5
974;8;8;22;1;1;5
975;8;8;22;2;2;5
976;10;10;22;1;1;5
977;11;11;22;4;4;5
978;13;13;22;4;4;5
979;14;14;22;5;5;5
980;14;14;22;4;4;5
981;12;12;22;5;5;5
982;13;13;22;2;2;5
983;8;8;22;2;2;5
984;9;9;22;1;1;5
985;8;8;22;2;2;5
986;8;8;22;1;1;5
987;8;8;22;2;2;5
988;9;9;22;1;1;5
989;8;8;22;2;2;5
990;8;8;22;1;1;5
991;8;8;22;2;2;5
992;11;11;22;1;1;5
