rounds;hashValues;maxHashValues;leafValues;maxLeafValues
1359;3;14;6;6
1360;8;14;5;6
1361;0;14;1;6
1362;3;14;5;6
1363;4;14;6;6
1364;4;14;5;6
1365;3;14;5;6
1366;5;14;5;6
1367;3;14;6;6
1368;5;14;5;6
1369;3;14;5;6
1370;3;14;5;6
1371;5;14;6;6
1372;4;14;5;6
1373;3;14;5;6
1374;4;14;5;6
1375;3;14;6;6
1376;9;14;5;6
1377;0;14;1;6
1378;3;14;5;6
1379;4;14;6;6
1380;4;14;5;6
1381;3;14;5;6
1382;5;14;5;6
1383;3;14;6;6
1384;5;14;5;6
1385;3;14;5;6
1386;3;14;5;6
1387;5;14;6;6
1388;4;14;5;6
1389;3;14;5;6
1390;4;14;5;6
1391;3;14;6;6
1392;8;14;5;6
1393;0;14;1;6
1394;3;14;5;6
1395;4;14;6;6
1396;4;14;5;6
1397;3;14;5;6
1398;5;14;5;6
1399;3;14;6;6
1400;5;14;5;6
1401;3;14;5;6
1402;3;14;5;6
1403;5;14;6;6
1404;4;14;5;6
1405;3;14;5;6
1406;4;14;5;6
1407;3;14;6;6
1408;11;14;5;6
1409;0;14;1;6
1410;0;14;1;6
1411;0;14;2;6
1412;1;14;1;6
1413;3;14;5;6
1414;0;14;1;6
1415;3;14;6;6
1416;5;14;5;6
1417;3;14;5;6
1418;3;14;5;6
1419;5;14;6;6
1420;4;14;5;6
1421;3;14;5;6
1422;4;14;5;6
1423;3;14;6;6
1424;8;14;5;6
1425;0;14;1;6
1426;3;14;5;6
1427;4;14;6;6
1428;4;14;5;6
1429;3;14;5;6
1430;5;14;5;6
1431;3;14;6;6
1432;5;14;5;6
1433;3;14;5;6
1434;3;14;5;6
1435;5;14;6;6
1436;4;14;5;6
1437;3;14;5;6
1438;4;14;5;6
1439;3;14;6;6
1440;9;14;5;6
1441;0;14;1;6
1442;3;14;5;6
1443;4;14;6;6
1444;4;14;5;6
1445;3;14;5;6
1446;5;14;5;6
1447;3;14;6;6
1448;5;14;5;6
1449;3;14;5;6
1450;3;14;5;6
1451;5;14;6;6
1452;4;14;5;6
1453;3;14;5;6
1454;4;14;5;6
1455;3;14;6;6
1456;8;14;5;6
1457;0;14;1;6
1458;3;14;5;6
1459;4;14;6;6
1460;4;14;5;6
1461;3;14;5;6
1462;5;14;5;6
1463;3;14;6;6
1464;5;14;5;6
1465;3;14;5;6
1466;3;14;5;6
1467;5;14;6;6
1468;4;14;5;6
1469;3;14;5;6
1470;4;14;5;6
1471;3;14;6;6
1472;10;14;5;6
1473;0;14;1;6
1474;0;14;1;6
1475;0;14;2;6
1476;1;14;1;6
1477;3;14;5;6
1478;0;14;1;6
1479;3;14;6;6
1480;5;14;5;6
1481;3;14;5;6
1482;3;14;5;6
1483;5;14;6;6
1484;4;14;5;6
1485;3;14;5;6
1486;4;14;5;6
1487;3;14;6;6
1488;8;14;5;6
1489;0;14;1;6
1490;3;14;5;6
1491;4;14;6;6
1492;4;14;5;6
1493;3;14;5;6
1494;5;14;5;6
1495;3;14;6;6
1496;5;14;5;6
1497;3;14;5;6
1498;3;14;5;6
1499;5;14;6;6
1500;4;14;5;6
1501;3;14;5;6
1502;4;14;5;6
1503;3;14;6;6
1504;9;14;5;6
1505;0;14;1;6
1506;3;14;5;6
1507;4;14;6;6
1508;4;14;5;6
1509;3;14;5;6
1510;5;14;5;6
1511;3;14;6;6
1512;5;14;5;6
1513;3;14;5;6
1514;3;14;5;6
1515;5;14;6;6
1516;4;14;5;6
1517;3;14;5;6
1518;4;14;5;6
1519;3;14;6;6
1520;8;14;5;6
1521;0;14;1;6
1522;3;14;5;6
1523;4;14;6;6
1524;4;14;5;6
1525;3;14;5;6
1526;5;14;5;6
1527;3;14;6;6
1528;5;14;5;6
1529;3;14;5;6
1530;3;14;5;6
1531;5;14;6;6
1532;4;14;5;6
1533;3;14;5;6
1534;4;14;5;6
1535;3;14;6;6
1536;13;14;5;6
1537;0;14;1;6
1538;0;14;1;6
1539;0;14;2;6
1540;1;14;1;6
1541;3;14;5;6
1542;0;14;1;6
1543;0;14;2;6
1544;1;14;1;6
1545;3;14;5;6
1546;0;14;1;6
1547;0;14;2;6
1548;1;14;1;6
1549;3;14;5;6
1550;0;14;1;6
1551;0;14;2;6
1552;2;14;1;6
1553;0;14;1;6
1554;3;14;5;6
1555;4;14;6;6
1556;4;14;5;6
1557;3;14;5;6
1558;5;14;5;6
1559;0;14;2;6
1560;1;14;1;6
1561;3;14;5;6
1562;0;14;1;6
1563;0;14;2;6
1564;1;14;1;6
1565;3;14;5;6
1566;0;14;1;6
1567;0;14;2;6
1568;2;14;1;6
1569;0;14;1;6
1570;3;14;5;6
1571;4;14;6;6
1572;4;14;5;6
1573;3;14;5;6
1574;5;14;5;6
1575;3;14;6;6
1576;5;14;5;6
1577;3;14;5;6
1578;3;14;5;6
1579;5;14;6;6
1580;4;14;5;6
1581;3;14;5;6
1582;4;14;5;6
1583;3;14;6;6
1584;8;14;5;6
1585;0;14;1;6
1586;3;14;5;6
1587;4;14;6;6
1588;4;14;5;6
1589;3;14;5;6
1590;5;14;5;6
1591;3;14;6;6
1592;5;14;5;6
1593;3;14;5;6
1594;3;14;5;6
1595;5;14;6;6
1596;4;14;5;6
1597;3;14;5;6
1598;4;14;5;6
1599;3;14;6;6
1600;10;14;5;6
1601;0;14;1;6
1602;0;14;1;6
1603;0;14;2;6
1604;1;14;1;6
1605;3;14;5;6
1606;0;14;1;6
1607;3;14;6;6
1608;5;14;5;6
1609;3;14;5;6
1610;3;14;5;6
1611;5;14;6;6
1612;4;14;5;6
1613;3;14;5;6
1614;4;14;5;6
1615;3;14;6;6
1616;8;14;5;6
1617;0;14;1;6
1618;3;14;5;6
1619;4;14;6;6
1620;4;14;5;6
1621;3;14;5;6
1622;5;14;5;6
1623;3;14;6;6
1624;5;14;5;6
1625;3;14;5;6
1626;3;14;5;6
1627;5;14;6;6
1628;4;14;5;6
1629;3;14;5;6
1630;4;14;5;6
1631;3;14;6;6
1632;9;14;5;6
1633;0;14;1;6
1634;3;14;5;6
1635;4;14;6;6
1636;4;14;5;6
1637;3;14;5;6
1638;5;14;5;6
1639;3;14;6;6
1640;5;14;5;6
1641;3;14;5;6
1642;3;14;5;6
1643;5;14;6;6
1644;4;14;5;6
1645;3;14;5;6
1646;4;14;5;6
1647;3;14;6;6
1648;8;14;5;6
1649;0;14;1;6
1650;3;14;5;6
1651;4;14;6;6
1652;4;14;5;6
1653;3;14;5;6
1654;5;14;5;6
1655;3;14;6;6
1656;5;14;5;6
1657;3;14;5;6
1658;3;14;5;6
1659;5;14;6;6
1660;4;14;5;6
1661;3;14;5;6
1662;4;14;5;6
1663;3;14;6;6
1664;11;14;5;6
1665;0;14;1;6
1666;0;14;1;6
1667;0;14;2;6
1668;1;14;1;6
1669;3;14;5;6
1670;0;14;1;6
1671;3;14;6;6
1672;5;14;5;6
1673;3;14;5;6
1674;3;14;5;6
1675;5;14;6;6
1676;4;14;5;6
1677;3;14;5;6
1678;4;14;5;6
1679;3;14;6;6
1680;8;14;5;6
1681;0;14;1;6
1682;3;14;5;6
1683;4;14;6;6
1684;4;14;5;6
1685;3;14;5;6
1686;5;14;5;6
1687;3;14;6;6
1688;5;14;5;6
1689;3;14;5;6
1690;3;14;5;6
1691;5;14;6;6
1692;4;14;5;6
1693;3;14;5;6
1694;4;14;5;6
1695;3;14;6;6
1696;9;14;5;6
1697;0;14;1;6
1698;3;14;5;6
1699;4;14;6;6
1700;4;14;5;6
1701;3;14;5;6
1702;5;14;5;6
1703;3;14;6;6
1704;5;14;5;6
1705;3;14;5;6
1706;3;14;5;6
1707;5;14;6;6
1708;4;14;5;6
1709;3;14;5;6
1710;4;14;5;6
1711;3;14;6;6
1712;8;14;5;6
1713;0;14;1;6
1714;3;14;5;6
1715;4;14;6;6
1716;4;14;5;6
1717;3;14;5;6
1718;5;14;5;6
1719;3;14;6;6
1720;5;14;5;6
1721;3;14;5;6
1722;3;14;5;6
1723;5;14;6;6
1724;4;14;5;6
1725;3;14;5;6
1726;4;14;5;6
1727;3;14;6;6
1728;10;14;5;6
1729;0;14;1;6
1730;0;14;1;6
1731;0;14;2;6
1732;1;14;1;6
1733;3;14;5;6
1734;0;14;1;6
1735;3;14;6;6
1736;5;14;5;6
1737;3;14;5;6
1738;3;14;5;6
1739;5;14;6;6
1740;4;14;5;6
1741;3;14;5;6
1742;4;14;5;6
1743;3;14;6;6
1744;8;14;5;6
1745;0;14;1;6
1746;3;14;5;6
1747;4;14;6;6
1748;4;14;5;6
1749;3;14;5;6
1750;5;14;5;6
1751;3;14;6;6
1752;5;14;5;6
1753;3;14;5;6
1754;3;14;5;6
1755;5;14;6;6
1756;4;14;5;6
1757;3;14;5;6
1758;4;14;5;6
1759;3;14;6;6
1760;9;14;5;6
1761;0;14;1;6
1762;3;14;5;6
1763;4;14;6;6
1764;4;14;5;6
1765;3;14;5;6
1766;5;14;5;6
1767;3;14;6;6
1768;5;14;5;6
1769;3;14;5;6
1770;3;14;5;6
1771;5;14;6;6
1772;4;14;5;6
1773;3;14;5;6
1774;4;14;5;6
1775;3;14;6;6
1776;8;14;5;6
1777;0;14;1;6
1778;3;14;5;6
1779;4;14;6;6
1780;4;14;5;6
1781;3;14;5;6
1782;5;14;5;6
1783;3;14;6;6
1784;5;14;5;6
1785;3;14;5;6
1786;3;14;5;6
1787;5;14;6;6
1788;4;14;5;6
1789;3;14;5;6
1790;4;14;5;6
1791;3;14;6;6
1792;13;14;5;6
1793;0;14;1;6
1794;0;14;1;6
1795;0;14;2;6
1796;1;14;1;6
1797;3;14;5;6
1798;0;14;1;6
1799;0;14;2;6
1800;1;14;1;6
1801;3;14;5;6
1802;0;14;1;6
1803;0;14;2;6
1804;1;14;1;6
1805;3;14;5;6
1806;0;14;1;6
1807;0;14;2;6
1808;2;14;1;6
1809;0;14;1;6
1810;3;14;5;6
1811;4;14;6;6
1812;4;14;5;6
1813;3;14;5;6
1814;5;14;5;6
1815;0;14;2;6
1816;1;14;1;6
1817;3;14;5;6
1818;0;14;1;6
1819;0;14;2;6
1820;1;14;1;6
1821;3;14;5;6
1822;0;14;1;6
1823;0;14;2;6
1824;2;14;1;6
1825;0;14;1;6
1826;3;14;5;6
1827;4;14;6;6
1828;4;14;5;6
1829;3;14;5;6
1830;5;14;5;6
1831;3;14;6;6
1832;5;14;5;6
1833;3;14;5;6
1834;3;14;5;6
1835;5;14;6;6
1836;4;14;5;6
1837;3;14;5;6
1838;4;14;5;6
1839;3;14;6;6
1840;8;14;5;6
1841;0;14;1;6
1842;3;14;5;6
1843;4;14;6;6
1844;4;14;5;6
1845;3;14;5;6
1846;5;14;5;6
1847;3;14;6;6
1848;5;14;5;6
1849;3;14;5;6
1850;3;14;5;6
1851;5;14;6;6
1852;4;14;5;6
1853;3;14;5;6
1854;4;14;5;6
1855;3;14;6;6
1856;10;14;5;6
1857;0;14;1;6
1858;0;14;1;6
1859;0;14;2;6
1860;1;14;1;6
1861;3;14;5;6
1862;0;14;1;6
1863;3;14;6;6
1864;5;14;5;6
1865;3;14;5;6
1866;3;14;5;6
1867;5;14;6;6
1868;4;14;5;6
1869;3;14;5;6
1870;4;14;5;6
1871;3;14;6;6
1872;8;14;5;6
1873;0;14;1;6
1874;3;14;5;6
1875;4;14;6;6
1876;4;14;5;6
1877;3;14;5;6
1878;5;14;5;6
1879;3;14;6;6
1880;5;14;5;6
1881;3;14;5;6
1882;3;14;5;6
1883;5;14;6;6
1884;4;14;5;6
1885;3;14;5;6
1886;4;14;5;6
1887;3;14;6;6
1888;9;14;5;6
1889;0;14;1;6
1890;3;14;5;6
1891;4;14;6;6
1892;4;14;5;6
1893;3;14;5;6
1894;5;14;5;6
1895;3;14;6;6
1896;5;14;5;6
1897;3;14;5;6
1898;3;14;5;6
1899;5;14;6;6
1900;4;14;5;6
1901;3;14;5;6
1902;4;14;5;6
1903;3;14;6;6
1904;8;14;5;6
1905;0;14;1;6
1906;3;14;5;6
1907;4;14;6;6
1908;4;14;5;6
1909;3;14;5;6
1910;5;14;5;6
1911;3;14;6;6
1912;5;14;5;6
1913;3;14;5;6
1914;3;14;5;6
1915;5;14;6;6
1916;4;14;5;6
1917;3;14;5;6
1918;4;14;5;6
1919;3;14;6;6
1920;11;14;5;6
1921;0;14;1;6
1922;0;14;1;6
1923;0;14;2;6
1924;1;14;1;6
1925;3;14;5;6
1926;0;14;1;6
1927;3;14;6;6
1928;5;14;5;6
1929;3;14;5;6
1930;3;14;5;6
1931;5;14;6;6
1932;4;14;5;6
1933;3;14;5;6
1934;4;14;5;6
1935;3;14;6;6
1936;8;14;5;6
1937;0;14;1;6
1938;3;14;5;6
1939;4;14;6;6
1940;4;14;5;6
1941;3;14;5;6
1942;5;14;5;6
1943;3;14;6;6
1944;5;14;5;6
1945;3;14;5;6
1946;3;14;5;6
1947;5;14;6;6
1948;4;14;5;6
1949;3;14;5;6
1950;4;14;5;6
1951;3;14;6;6
1952;9;14;5;6
1953;0;14;1;6
1954;3;14;5;6
1955;4;14;6;6
1956;4;14;5;6
1957;3;14;5;6
1958;5;14;5;6
1959;3;14;6;6
1960;5;14;5;6
1961;3;14;5;6
1962;3;14;5;6
1963;5;14;6;6
1964;4;14;5;6
1965;3;14;5;6
1966;4;14;5;6
1967;3;14;6;6
1968;8;14;5;6
1969;0;14;1;6
1970;3;14;5;6
1971;4;14;6;6
1972;4;14;5;6
1973;3;14;5;6
1974;5;14;5;6
1975;3;14;6;6
1976;5;14;5;6
1977;3;14;5;6
1978;3;14;5;6
1979;5;14;6;6
1980;4;14;5;6
1981;3;14;5;6
1982;4;14;5;6
1983;3;14;6;6
1984;10;14;5;6
1985;0;14;1;6
1986;0;14;1;6
1987;0;14;2;6
1988;1;14;1;6
1989;3;14;5;6
1990;0;14;1;6
1991;3;14;6;6
1992;5;14;5;6
1993;3;14;5;6
1994;3;14;5;6
1995;5;14;6;6
1996;4;14;5;6
1997;3;14;5;6
1998;4;14;5;6
1999;3;14;6;6
2000;8;14;5;6
2001;0;14;1;6
2002;3;14;5;6
2003;4;14;6;6
2004;4;14;5;6
2005;3;14;5;6
2006;5;14;5;6
2007;3;14;6;6
2008;5;14;5;6
2009;3;14;5;6
2010;3;14;5;6
2011;5;14;6;6
2012;4;14;5;6
2013;3;14;5;6
2014;4;14;5;6
2015;3;14;6;6
2016;9;14;5;6
2017;0;14;1;6
2018;3;14;5;6
2019;4;14;6;6
2020;4;14;5;6
2021;3;14;5;6
2022;5;14;5;6
2023;3;14;6;6
2024;5;14;5;6
2025;3;14;5;6
2026;3;14;5;6
2027;5;14;6;6
2028;4;14;5;6
2029;3;14;5;6
2030;4;14;5;6
2031;3;14;6;6
2032;8;14;5;6
2033;0;14;1;6
2034;3;14;5;6
2035;4;14;6;6
2036;4;14;5;6
2037;3;14;5;6
2038;5;14;5;6
2039;3;14;6;6
2040;5;14;5;6
2041;3;14;5;6
2042;3;14;5;6
2043;5;14;6;6
2044;4;14;5;6
2045;3;14;5;6
2046;4;14;5;6
2047;3;14;6;6
2048;14;14;5;6
2049;0;14;1;6
2050;0;14;1;6
2051;0;14;2;6
2052;1;14;1;6
2053;3;14;5;6
2054;0;14;1;6
2055;0;14;2;6
2056;1;14;1;6
2057;3;14;5;6
2058;0;14;1;6
2059;0;14;2;6
2060;1;14;1;6
2061;3;14;5;6
2062;0;14;1;6
2063;0;14;2;6
2064;2;14;1;6
2065;0;14;1;6
2066;3;14;5;6
2067;4;14;6;6
2068;4;14;5;6
2069;3;14;5;6
2070;5;14;5;6
2071;0;14;2;6
2072;1;14;1;6
2073;3;14;5;6
2074;0;14;1;6
2075;0;14;2;6
2076;1;14;1;6
2077;3;14;5;6
2078;0;14;1;6
2079;0;14;2;6
2080;2;14;1;6
2081;0;14;1;6
2082;3;14;5;6
2083;4;14;6;6
2084;4;14;5;6
2085;3;14;5;6
2086;5;14;5;6
2087;0;14;2;6
2088;1;14;1;6
2089;3;14;5;6
2090;0;14;1;6
2091;0;14;2;6
2092;1;14;1;6
2093;3;14;5;6
2094;0;14;1;6
2095;0;14;2;6
2096;2;14;1;6
2097;0;14;1;6
2098;3;14;5;6
2099;4;14;6;6
2100;4;14;5;6
2101;3;14;5;6
2102;5;14;5;6
2103;0;14;2;6
2104;1;14;1;6
2105;3;14;5;6
2106;0;14;1;6
2107;0;14;2;6
2108;1;14;1;6
2109;3;14;5;6
2110;0;14;1;6
2111;0;14;2;6
2112;3;14;1;6
2113;0;14;1;6
2114;0;14;1;6
2115;0;14;2;6
2116;1;14;1;6
2117;3;14;5;6
2118;0;14;1;6
2119;3;14;6;6
2120;5;14;5;6
2121;3;14;5;6
2122;3;14;5;6
2123;5;14;6;6
2124;4;14;5;6
2125;3;14;5;6
2126;4;14;5;6
2127;3;14;6;6
2128;8;14;5;6
2129;0;14;1;6
2130;3;14;5;6
2131;4;14;6;6
2132;4;14;5;6
2133;3;14;5;6
2134;5;14;5;6
2135;3;14;6;6
2136;5;14;5;6
2137;3;14;5;6
2138;3;14;5;6
2139;5;14;6;6
2140;4;14;5;6
2141;3;14;5;6
2142;4;14;5;6
2143;3;14;6;6
2144;9;14;5;6
2145;0;14;1;6
2146;3;14;5;6
2147;4;14;6;6
2148;4;14;5;6
2149;3;14;5;6
2150;5;14;5;6
2151;0;14;2;6
2152;1;14;1;6
2153;3;14;5;6
2154;0;14;1;6
2155;0;14;2;6
2156;1;14;1;6
2157;3;14;5;6
2158;0;14;1;6
2159;0;14;2;6
2160;2;14;1;6
2161;0;14;1;6
2162;3;14;5;6
2163;4;14;6;6
2164;4;14;5;6
2165;3;14;5;6
2166;5;14;5;6
2167;0;14;2;6
2168;1;14;1;6
2169;3;14;5;6
2170;0;14;1;6
2171;0;14;2;6
2172;1;14;1;6
2173;3;14;5;6
2174;0;14;1;6
2175;0;14;2;6
2176;3;14;1;6
2177;0;14;1;6
2178;0;14;1;6
2179;0;14;2;6
2180;1;14;1;6
2181;3;14;5;6
2182;0;14;1;6
2183;3;14;6;6
2184;5;14;5;6
2185;3;14;5;6
2186;3;14;5;6
2187;5;14;6;6
2188;4;14;5;6
2189;3;14;5;6
2190;4;14;5;6
2191;3;14;6;6
2192;8;14;5;6
2193;0;14;1;6
2194;3;14;5;6
2195;4;14;6;6
2196;4;14;5;6
2197;3;14;5;6
2198;5;14;5;6
2199;3;14;6;6
2200;5;14;5;6
2201;3;14;5;6
2202;3;14;5;6
2203;5;14;6;6
2204;4;14;5;6
2205;3;14;5;6
2206;4;14;5;6
2207;3;14;6;6
2208;9;14;5;6
2209;0;14;1;6
2210;3;14;5;6
2211;4;14;6;6
2212;4;14;5;6
2213;3;14;5;6
2214;5;14;5;6
2215;0;14;2;6
2216;1;14;1;6
2217;3;14;5;6
2218;0;14;1;6
2219;0;14;2;6
2220;1;14;1;6
2221;3;14;5;6
2222;0;14;1;6
2223;0;14;2;6
2224;2;14;1;6
2225;0;14;1;6
2226;3;14;5;6
2227;4;14;6;6
2228;4;14;5;6
2229;3;14;5;6
2230;5;14;5;6
2231;0;14;2;6
2232;1;14;1;6
2233;3;14;5;6
2234;0;14;1;6
2235;0;14;2;6
2236;1;14;1;6
2237;3;14;5;6
2238;0;14;1;6
2239;0;14;2;6
2240;3;14;1;6
2241;0;14;1;6
2242;0;14;1;6
2243;0;14;2;6
2244;1;14;1;6
2245;3;14;5;6
2246;0;14;1;6
2247;3;14;6;6
2248;5;14;5;6
2249;3;14;5;6
2250;3;14;5;6
2251;5;14;6;6
2252;4;14;5;6
2253;3;14;5;6
2254;4;14;5;6
2255;3;14;6;6
2256;8;14;5;6
2257;0;14;1;6
2258;3;14;5;6
2259;4;14;6;6
2260;4;14;5;6
2261;3;14;5;6
2262;5;14;5;6
2263;3;14;6;6
2264;5;14;5;6
2265;3;14;5;6
2266;3;14;5;6
2267;5;14;6;6
2268;4;14;5;6
2269;3;14;5;6
2270;4;14;5;6
2271;3;14;6;6
2272;9;14;5;6
2273;0;14;1;6
2274;3;14;5;6
2275;4;14;6;6
2276;4;14;5;6
2277;3;14;5;6
2278;5;14;5;6
2279;0;14;2;6
2280;1;14;1;6
2281;3;14;5;6
2282;0;14;1;6
2283;0;14;2;6
2284;1;14;1;6
2285;3;14;5;6
2286;0;14;1;6
2287;0;14;2;6
2288;2;14;1;6
2289;0;14;1;6
2290;3;14;5;6
2291;4;14;6;6
2292;4;14;5;6
2293;3;14;5;6
2294;5;14;5;6
2295;0;14;2;6
2296;1;14;1;6
2297;3;14;5;6
2298;0;14;1;6
2299;0;14;2;6
2300;1;14;1;6
2301;3;14;5;6
2302;0;14;1;6
2303;0;14;2;6
2304;4;14;1;6
2305;0;14;1;6
2306;0;14;1;6
2307;0;14;2;6
2308;1;14;1;6
2309;3;14;5;6
2310;0;14;1;6
2311;0;14;2;6
2312;1;14;1;6
2313;3;14;5;6
2314;0;14;1;6
2315;0;14;2;6
2316;1;14;1;6
2317;3;14;5;6
2318;0;14;1;6
2319;0;14;2;6
2320;2;14;1;6
2321;0;14;1;6
2322;3;14;5;6
2323;4;14;6;6
2324;4;14;5;6
2325;3;14;5;6
2326;5;14;5;6
2327;0;14;2;6
2328;1;14;1;6
2329;3;14;5;6
2330;0;14;1;6
2331;0;14;2;6
2332;1;14;1;6
2333;3;14;5;6
2334;0;14;1;6
2335;0;14;2;6
2336;2;14;1;6
2337;0;14;1;6
2338;3;14;5;6
2339;4;14;6;6
2340;4;14;5;6
2341;3;14;5;6
2342;5;14;5;6
2343;3;14;6;6
2344;5;14;5;6
2345;3;14;5;6
2346;3;14;5;6
2347;5;14;6;6
2348;4;14;5;6
2349;3;14;5;6
2350;4;14;5;6
2351;3;14;6;6
2352;8;14;5;6
2353;0;14;1;6
2354;3;14;5;6
2355;4;14;6;6
2356;4;14;5;6
2357;3;14;5;6
2358;5;14;5;6
2359;3;14;6;6
2360;5;14;5;6
2361;3;14;5;6
2362;3;14;5;6
2363;5;14;6;6
2364;4;14;5;6
2365;3;14;5;6
2366;4;14;5;6
2367;3;14;6;6
2368;10;14;5;6
2369;0;14;1;6
2370;0;14;1;6
2371;0;14;2;6
2372;1;14;1;6
2373;3;14;5;6
2374;0;14;1;6
2375;3;14;6;6
2376;5;14;5;6
2377;3;14;5;6
2378;3;14;5;6
2379;5;14;6;6
2380;4;14;5;6
2381;3;14;5;6
2382;4;14;5;6
2383;3;14;6;6
2384;8;14;5;6
2385;0;14;1;6
2386;3;14;5;6
2387;4;14;6;6
2388;4;14;5;6
2389;3;14;5;6
2390;5;14;5;6
2391;3;14;6;6
2392;5;14;5;6
2393;3;14;5;6
2394;3;14;5;6
2395;5;14;6;6
2396;4;14;5;6
2397;3;14;5;6
2398;4;14;5;6
2399;3;14;6;6
2400;9;14;5;6
2401;0;14;1;6
2402;3;14;5;6
2403;4;14;6;6
2404;4;14;5;6
2405;3;14;5;6
2406;5;14;5;6
2407;3;14;6;6
2408;5;14;5;6
2409;3;14;5;6
2410;3;14;5;6
2411;5;14;6;6
2412;4;14;5;6
2413;3;14;5;6
2414;4;14;5;6
2415;3;14;6;6
2416;8;14;5;6
2417;0;14;1;6
2418;3;14;5;6
2419;4;14;6;6
2420;4;14;5;6
2421;3;14;5;6
2422;5;14;5;6
2423;3;14;6;6
2424;5;14;5;6
2425;3;14;5;6
2426;3;14;5;6
2427;5;14;6;6
2428;4;14;5;6
2429;3;14;5;6
2430;4;14;5;6
2431;3;14;6;6
2432;11;14;5;6
2433;0;14;1;6
2434;0;14;1;6
2435;0;14;2;6
2436;1;14;1;6
2437;3;14;5;6
2438;0;14;1;6
2439;3;14;6;6
2440;5;14;5;6
2441;3;14;5;6
2442;3;14;5;6
2443;5;14;6;6
2444;4;14;5;6
2445;3;14;5;6
2446;4;14;5;6
2447;3;14;6;6
2448;8;14;5;6
2449;0;14;1;6
2450;3;14;5;6
2451;4;14;6;6
2452;4;14;5;6
2453;3;14;5;6
2454;5;14;5;6
2455;3;14;6;6
2456;5;14;5;6
2457;3;14;5;6
2458;3;14;5;6
2459;5;14;6;6
2460;4;14;5;6
2461;3;14;5;6
2462;4;14;5;6
2463;3;14;6;6
2464;9;14;5;6
2465;0;14;1;6
2466;3;14;5;6
2467;4;14;6;6
2468;4;14;5;6
2469;3;14;5;6
2470;5;14;5;6
2471;3;14;6;6
2472;5;14;5;6
2473;3;14;5;6
2474;3;14;5;6
2475;5;14;6;6
2476;4;14;5;6
2477;3;14;5;6
2478;4;14;5;6
2479;3;14;6;6
2480;8;14;5;6
2481;0;14;1;6
2482;3;14;5;6
2483;4;14;6;6
2484;4;14;5;6
2485;3;14;5;6
2486;5;14;5;6
2487;3;14;6;6
2488;5;14;5;6
2489;3;14;5;6
2490;3;14;5;6
2491;5;14;6;6
2492;4;14;5;6
2493;3;14;5;6
2494;4;14;5;6
2495;3;14;6;6
2496;10;14;5;6
2497;0;14;1;6
2498;0;14;1;6
2499;0;14;2;6
2500;1;14;1;6
2501;3;14;5;6
2502;0;14;1;6
2503;3;14;6;6
2504;5;14;5;6
2505;3;14;5;6
2506;3;14;5;6
2507;5;14;6;6
2508;4;14;5;6
2509;3;14;5;6
2510;4;14;5;6
2511;3;14;6;6
2512;8;14;5;6
2513;0;14;1;6
2514;3;14;5;6
2515;4;14;6;6
2516;4;14;5;6
2517;3;14;5;6
2518;5;14;5;6
2519;3;14;6;6
2520;5;14;5;6
2521;3;14;5;6
2522;3;14;5;6
2523;5;14;6;6
2524;4;14;5;6
2525;3;14;5;6
2526;4;14;5;6
2527;3;14;6;6
2528;9;14;5;6
2529;0;14;1;6
2530;3;14;5;6
2531;4;14;6;6
2532;4;14;5;6
2533;3;14;5;6
2534;5;14;5;6
2535;3;14;6;6
2536;5;14;5;6
2537;3;14;5;6
2538;3;14;5;6
2539;5;14;6;6
2540;4;14;5;6
2541;3;14;5;6
2542;4;14;5;6
2543;3;14;6;6
2544;8;14;5;6
2545;0;14;1;6
2546;3;14;5;6
2547;4;14;6;6
2548;4;14;5;6
2549;3;14;5;6
2550;5;14;5;6
2551;3;14;6;6
2552;5;14;5;6
2553;3;14;5;6
2554;3;14;5;6
2555;5;14;6;6
2556;4;14;5;6
2557;3;14;5;6
2558;4;14;5;6
2559;3;14;6;6
2560;13;14;5;6
2561;0;14;1;6
2562;0;14;1;6
2563;0;14;2;6
2564;1;14;1;6
2565;3;14;5;6
2566;0;14;1;6
2567;0;14;2;6
2568;1;14;1;6
2569;3;14;5;6
2570;0;14;1;6
2571;0;14;2;6
2572;1;14;1;6
2573;3;14;5;6
2574;0;14;1;6
2575;0;14;2;6
2576;2;14;1;6
2577;0;14;1;6
2578;3;14;5;6
2579;4;14;6;6
2580;4;14;5;6
2581;3;14;5;6
2582;5;14;5;6
2583;0;14;2;6
2584;1;14;1;6
2585;3;14;5;6
2586;0;14;1;6
2587;0;14;2;6
2588;1;14;1;6
2589;3;14;5;6
2590;0;14;1;6
2591;0;14;2;6
2592;2;14;1;6
2593;0;14;1;6
2594;3;14;5;6
2595;4;14;6;6
2596;4;14;5;6
2597;3;14;5;6
2598;5;14;5;6
2599;3;14;6;6
2600;5;14;5;6
2601;3;14;5;6
2602;3;14;5;6
2603;5;14;6;6
2604;4;14;5;6
2605;3;14;5;6
2606;4;14;5;6
2607;3;14;6;6
2608;8;14;5;6
2609;0;14;1;6
2610;3;14;5;6
2611;4;14;6;6
2612;4;14;5;6
2613;3;14;5;6
2614;5;14;5;6
2615;3;14;6;6
2616;5;14;5;6
2617;3;14;5;6
2618;3;14;5;6
2619;5;14;6;6
2620;4;14;5;6
2621;3;14;5;6
2622;4;14;5;6
2623;3;14;6;6
2624;10;14;5;6
2625;0;14;1;6
2626;0;14;1;6
2627;0;14;2;6
2628;1;14;1;6
