round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
431;5;5;11;2;2;2
432;8;8;11;1;1;2
433;5;5;11;2;2;2
434;5;5;11;1;1;2
435;5;5;11;2;2;2
436;6;6;11;1;1;2
437;5;5;11;2;2;2
438;5;5;11;1;1;2
439;5;5;11;2;2;2
440;7;7;11;1;1;2
441;5;5;11;2;2;2
442;5;5;11;1;1;2
443;5;5;11;2;2;2
444;6;6;11;1;1;2
445;5;5;11;2;2;2
446;5;5;11;1;1;2
447;5;5;11;2;2;2
448;10;10;11;1;1;2
449;5;5;11;2;2;2
450;5;5;11;1;1;2
451;5;5;11;2;2;2
452;6;6;11;1;1;2
453;5;5;11;2;2;2
454;5;5;11;1;1;2
455;5;5;11;2;2;2
456;7;7;11;1;1;2
457;5;5;11;2;2;2
458;5;5;11;1;1;2
459;5;5;11;2;2;2
460;6;6;11;1;1;2
461;5;5;11;2;2;2
462;5;5;11;1;1;2
463;5;5;11;2;2;2
464;8;8;11;1;1;2
465;5;5;11;2;2;2
466;5;5;11;1;1;2
467;5;5;11;2;2;2
468;6;6;11;1;1;2
469;5;5;11;2;2;2
470;5;5;11;1;1;2
471;5;5;11;2;2;2
472;7;7;11;1;1;2
473;5;5;11;2;2;2
474;5;5;11;1;1;2
475;5;5;11;2;2;2
476;6;6;11;1;1;2
477;5;5;11;2;2;2
478;5;5;11;1;1;2
479;5;5;11;2;2;2
480;9;9;11;1;1;2
481;5;5;11;2;2;2
482;5;5;11;1;1;2
483;5;5;11;2;2;2
484;6;6;11;1;1;2
485;5;5;11;2;2;2
486;5;5;11;1;1;2
487;5;5;11;2;2;2
488;7;7;11;1;1;2
489;5;5;11;2;2;2
490;5;5;11;1;1;2
491;5;5;11;2;2;2
492;6;6;11;1;1;2
493;5;5;11;2;2;2
494;5;5;11;1;1;2
495;5;5;11;2;2;2
496;8;8;11;1;1;2
497;5;5;11;2;2;2
498;5;5;11;1;1;2
499;5;5;11;2;2;2
500;6;6;11;1;1;2
501;5;5;11;2;2;2
502;5;5;11;1;1;2
503;5;5;11;2;2;2
504;7;7;11;1;1;2
505;5;5;11;2;2;2
506;5;5;11;1;1;2
507;5;5;11;2;2;2
508;6;6;11;1;1;2
509;5;5;11;2;2;2
510;5;5;11;1;1;2
511;5;5;11;2;2;2
512;11;11;11;1;1;2
513;4;4;11;1;1;2
514;4;4;11;1;1;2
515;5;5;11;2;2;2
516;5;5;11;1;1;2
517;5;5;11;2;2;2
518;5;5;11;1;1;2
519;5;5;11;2;2;2
520;6;6;11;1;1;2
521;5;5;11;2;2;2
522;5;5;11;1;1;2
523;5;5;11;2;2;2
524;6;6;11;1;1;2
525;5;5;11;2;2;2
526;5;5;11;1;1;2
527;5;5;11;2;2;2
528;7;7;11;1;1;2
529;5;5;11;2;2;2
530;5;5;11;1;1;2
531;5;5;11;2;2;2
532;6;6;11;1;1;2
533;5;5;11;2;2;2
534;5;5;11;1;1;2
535;5;5;11;2;2;2
536;7;7;11;1;1;2
537;5;5;11;2;2;2
538;5;5;11;1;1;2
539;5;5;11;2;2;2
540;6;6;11;1;1;2
541;5;5;11;2;2;2
542;5;5;11;1;1;2
543;5;5;11;2;2;2
544;8;8;11;1;1;2
545;5;5;11;2;2;2
546;5;5;11;1;1;2
547;5;5;11;2;2;2
548;6;6;11;1;1;2
549;5;5;11;2;2;2
550;5;5;11;1;1;2
551;5;5;11;2;2;2
552;7;7;11;1;1;2
553;5;5;11;2;2;2
554;5;5;11;1;1;2
555;5;5;11;2;2;2
556;6;6;11;1;1;2
557;5;5;11;2;2;2
558;5;5;11;1;1;2
559;5;5;11;2;2;2
560;8;8;11;1;1;2
561;5;5;11;2;2;2
562;5;5;11;1;1;2
563;5;5;11;2;2;2
564;6;6;11;1;1;2
565;5;5;11;2;2;2
566;5;5;11;1;1;2
567;5;5;11;2;2;2
568;7;7;11;1;1;2
569;5;5;11;2;2;2
570;5;5;11;1;1;2
571;5;5;11;2;2;2
572;6;6;11;1;1;2
573;5;5;11;2;2;2
574;5;5;11;1;1;2
575;5;5;11;2;2;2
576;9;9;11;1;1;2
577;5;5;11;2;2;2
578;5;5;11;1;1;2
579;5;5;11;2;2;2
580;6;6;11;1;1;2
581;5;5;11;2;2;2
582;5;5;11;1;1;2
583;5;5;11;2;2;2
584;7;7;11;1;1;2
585;5;5;11;2;2;2
586;5;5;11;1;1;2
587;5;5;11;2;2;2
588;6;6;11;1;1;2
589;5;5;11;2;2;2
590;5;5;11;1;1;2
591;5;5;11;2;2;2
592;8;8;11;1;1;2
593;5;5;11;2;2;2
594;5;5;11;1;1;2
595;5;5;11;2;2;2
596;6;6;11;1;1;2
597;5;5;11;2;2;2
598;5;5;11;1;1;2
599;5;5;11;2;2;2
600;7;7;11;1;1;2
601;5;5;11;2;2;2
602;5;5;11;1;1;2
603;5;5;11;2;2;2
604;6;6;11;1;1;2
605;5;5;11;2;2;2
606;5;5;11;1;1;2
607;5;5;11;2;2;2
608;9;9;11;1;1;2
609;5;5;11;2;2;2
610;5;5;11;1;1;2
611;5;5;11;2;2;2
612;6;6;11;1;1;2
613;5;5;11;2;2;2
614;5;5;11;1;1;2
615;5;5;11;2;2;2
616;7;7;11;1;1;2
617;5;5;11;2;2;2
618;5;5;11;1;1;2
619;5;5;11;2;2;2
620;6;6;11;1;1;2
621;5;5;11;2;2;2
622;5;5;11;1;1;2
623;5;5;11;2;2;2
624;8;8;11;1;1;2
625;5;5;11;2;2;2
626;5;5;11;1;1;2
627;5;5;11;2;2;2
628;6;6;11;1;1;2
629;5;5;11;2;2;2
630;5;5;11;1;1;2
631;5;5;11;2;2;2
632;7;7;11;1;1;2
633;5;5;11;2;2;2
634;5;5;11;1;1;2
635;5;5;11;2;2;2
636;6;6;11;1;1;2
637;5;5;11;2;2;2
638;5;5;11;1;1;2
639;5;5;11;2;2;2
640;10;10;11;1;1;2
641;5;5;11;2;2;2
642;5;5;11;1;1;2
643;5;5;11;2;2;2
644;6;6;11;1;1;2
645;5;5;11;2;2;2
646;5;5;11;1;1;2
647;5;5;11;2;2;2
648;7;7;11;1;1;2
649;5;5;11;2;2;2
650;5;5;11;1;1;2
651;5;5;11;2;2;2
652;6;6;11;1;1;2
653;5;5;11;2;2;2
654;5;5;11;1;1;2
655;5;5;11;2;2;2
656;8;8;11;1;1;2
657;5;5;11;2;2;2
658;5;5;11;1;1;2
659;5;5;11;2;2;2
660;6;6;11;1;1;2
661;5;5;11;2;2;2
662;5;5;11;1;1;2
663;5;5;11;2;2;2
664;7;7;11;1;1;2
665;5;5;11;2;2;2
666;5;5;11;1;1;2
667;5;5;11;2;2;2
668;6;6;11;1;1;2
669;5;5;11;2;2;2
670;5;5;11;1;1;2
671;5;5;11;2;2;2
672;9;9;11;1;1;2
673;5;5;11;2;2;2
674;5;5;11;1;1;2
675;5;5;11;2;2;2
676;6;6;11;1;1;2
677;5;5;11;2;2;2
678;5;5;11;1;1;2
679;5;5;11;2;2;2
680;7;7;11;1;1;2
681;5;5;11;2;2;2
682;5;5;11;1;1;2
683;5;5;11;2;2;2
684;6;6;11;1;1;2
685;5;5;11;2;2;2
686;5;5;11;1;1;2
687;5;5;11;2;2;2
688;8;8;11;1;1;2
689;5;5;11;2;2;2
690;5;5;11;1;1;2
691;5;5;11;2;2;2
692;6;6;11;1;1;2
693;5;5;11;2;2;2
694;5;5;11;1;1;2
695;5;5;11;2;2;2
696;7;7;11;1;1;2
697;5;5;11;2;2;2
698;5;5;11;1;1;2
699;5;5;11;2;2;2
700;6;6;11;1;1;2
701;5;5;11;2;2;2
702;5;5;11;1;1;2
703;5;5;11;2;2;2
704;10;10;11;1;1;2
705;5;5;11;2;2;2
706;5;5;11;1;1;2
707;5;5;11;2;2;2
708;6;6;11;1;1;2
709;5;5;11;2;2;2
710;5;5;11;1;1;2
711;5;5;11;2;2;2
712;7;7;11;1;1;2
713;5;5;11;2;2;2
714;5;5;11;1;1;2
715;5;5;11;2;2;2
716;6;6;11;1;1;2
717;5;5;11;2;2;2
718;5;5;11;1;1;2
719;5;5;11;2;2;2
720;8;8;11;1;1;2
721;5;5;11;2;2;2
722;5;5;11;1;1;2
723;5;5;11;2;2;2
724;6;6;11;1;1;2
725;5;5;11;2;2;2
726;5;5;11;1;1;2
727;5;5;11;2;2;2
728;7;7;11;1;1;2
729;5;5;11;2;2;2
730;5;5;11;1;1;2
731;5;5;11;2;2;2
732;6;6;11;1;1;2
733;5;5;11;2;2;2
734;5;5;11;1;1;2
735;5;5;11;2;2;2
736;9;9;11;1;1;2
737;5;5;11;2;2;2
738;5;5;11;1;1;2
739;5;5;11;2;2;2
740;6;6;11;1;1;2
741;5;5;11;2;2;2
742;5;5;11;1;1;2
743;5;5;11;2;2;2
744;7;7;11;1;1;2
745;5;5;11;2;2;2
746;5;5;11;1;1;2
747;5;5;11;2;2;2
748;6;6;11;1;1;2
749;5;5;11;2;2;2
750;5;5;11;1;1;2
751;5;5;11;2;2;2
752;8;8;11;1;1;2
753;5;5;11;2;2;2
754;5;5;11;1;1;2
755;5;5;11;2;2;2
756;6;6;11;1;1;2
757;5;5;11;2;2;2
758;5;5;11;1;1;2
759;5;5;11;2;2;2
760;7;7;11;1;1;2
761;5;5;11;2;2;2
762;5;5;11;1;1;2
763;5;5;11;2;2;2
764;6;6;11;1;1;2
765;5;5;11;2;2;2
766;5;5;11;1;1;2
767;5;5;11;2;2;2
768;11;11;11;1;1;2
769;4;4;11;1;1;2
770;4;4;11;1;1;2
771;5;5;11;2;2;2
772;5;5;11;1;1;2
773;5;5;11;2;2;2
774;5;5;11;1;1;2
775;5;5;11;2;2;2
776;6;6;11;1;1;2
777;5;5;11;2;2;2
778;5;5;11;1;1;2
779;5;5;11;2;2;2
780;6;6;11;1;1;2
781;5;5;11;2;2;2
782;5;5;11;1;1;2
783;5;5;11;2;2;2
784;7;7;11;1;1;2
785;5;5;11;2;2;2
786;5;5;11;1;1;2
787;5;5;11;2;2;2
788;6;6;11;1;1;2
789;5;5;11;2;2;2
790;5;5;11;1;1;2
791;5;5;11;2;2;2
792;7;7;11;1;1;2
793;5;5;11;2;2;2
794;5;5;11;1;1;2
795;5;5;11;2;2;2
796;6;6;11;1;1;2
797;5;5;11;2;2;2
798;5;5;11;1;1;2
799;5;5;11;2;2;2
800;8;8;11;1;1;2
801;5;5;11;2;2;2
802;5;5;11;1;1;2
803;5;5;11;2;2;2
804;6;6;11;1;1;2
805;5;5;11;2;2;2
806;5;5;11;1;1;2
807;5;5;11;2;2;2
808;7;7;11;1;1;2
809;5;5;11;2;2;2
810;5;5;11;1;1;2
811;5;5;11;2;2;2
812;6;6;11;1;1;2
813;5;5;11;2;2;2
814;5;5;11;1;1;2
815;5;5;11;2;2;2
816;8;8;11;1;1;2
817;5;5;11;2;2;2
818;5;5;11;1;1;2
819;5;5;11;2;2;2
820;6;6;11;1;1;2
821;5;5;11;2;2;2
822;5;5;11;1;1;2
823;5;5;11;2;2;2
824;7;7;11;1;1;2
825;5;5;11;2;2;2
826;5;5;11;1;1;2
827;5;5;11;2;2;2
828;6;6;11;1;1;2
829;5;5;11;2;2;2
830;5;5;11;1;1;2
831;5;5;11;2;2;2
832;9;9;11;1;1;2
833;5;5;11;2;2;2
834;5;5;11;1;1;2
835;5;5;11;2;2;2
836;6;6;11;1;1;2
837;5;5;11;2;2;2
838;5;5;11;1;1;2
839;5;5;11;2;2;2
840;7;7;11;1;1;2
841;5;5;11;2;2;2
842;5;5;11;1;1;2
843;5;5;11;2;2;2
844;6;6;11;1;1;2
845;5;5;11;2;2;2
846;5;5;11;1;1;2
847;5;5;11;2;2;2
848;8;8;11;1;1;2
849;5;5;11;2;2;2
850;5;5;11;1;1;2
851;5;5;11;2;2;2
852;6;6;11;1;1;2
853;5;5;11;2;2;2
854;5;5;11;1;1;2
855;5;5;11;2;2;2
856;7;7;11;1;1;2
857;5;5;11;2;2;2
858;5;5;11;1;1;2
859;5;5;11;2;2;2
860;6;6;11;1;1;2
861;5;5;11;2;2;2
862;5;5;11;1;1;2
863;5;5;11;2;2;2
864;9;9;11;1;1;2
865;5;5;11;2;2;2
866;5;5;11;1;1;2
867;5;5;11;2;2;2
868;6;6;11;1;1;2
869;5;5;11;2;2;2
870;5;5;11;1;1;2
871;5;5;11;2;2;2
872;7;7;11;1;1;2
873;5;5;11;2;2;2
874;5;5;11;1;1;2
875;5;5;11;2;2;2
876;6;6;11;1;1;2
877;5;5;11;2;2;2
878;5;5;11;1;1;2
879;5;5;11;2;2;2
880;8;8;11;1;1;2
881;5;5;11;2;2;2
882;5;5;11;1;1;2
883;5;5;11;2;2;2
884;6;6;11;1;1;2
885;5;5;11;2;2;2
886;5;5;11;1;1;2
887;5;5;11;2;2;2
888;7;7;11;1;1;2
889;5;5;11;2;2;2
890;5;5;11;1;1;2
891;5;5;11;2;2;2
892;6;6;11;1;1;2
893;5;5;11;2;2;2
894;5;5;11;1;1;2
895;5;5;11;2;2;2
896;10;10;11;1;1;2
897;5;5;11;2;2;2
898;5;5;11;1;1;2
899;5;5;11;2;2;2
900;6;6;11;1;1;2
901;5;5;11;2;2;2
902;5;5;11;1;1;2
903;5;5;11;2;2;2
904;7;7;11;1;1;2
905;5;5;11;2;2;2
906;5;5;11;1;1;2
907;5;5;11;2;2;2
908;6;6;11;1;1;2
909;5;5;11;2;2;2
910;5;5;11;1;1;2
911;5;5;11;2;2;2
912;8;8;11;1;1;2
913;5;5;11;2;2;2
914;5;5;11;1;1;2
915;5;5;11;2;2;2
916;6;6;11;1;1;2
917;5;5;11;2;2;2
918;5;5;11;1;1;2
919;5;5;11;2;2;2
920;7;7;11;1;1;2
921;5;5;11;2;2;2
922;5;5;11;1;1;2
923;5;5;11;2;2;2
924;6;6;11;1;1;2
925;5;5;11;2;2;2
926;5;5;11;1;1;2
927;5;5;11;2;2;2
928;9;9;11;1;1;2
929;5;5;11;2;2;2
930;5;5;11;1;1;2
931;5;5;11;2;2;2
932;6;6;11;1;1;2
933;5;5;11;2;2;2
934;5;5;11;1;1;2
935;5;5;11;2;2;2
936;7;7;11;1;1;2
937;5;5;11;2;2;2
938;5;5;11;1;1;2
939;5;5;11;2;2;2
940;6;6;11;1;1;2
941;5;5;11;2;2;2
942;5;5;11;1;1;2
943;5;5;11;2;2;2
944;8;8;11;1;1;2
945;5;5;11;2;2;2
946;5;5;11;1;1;2
947;5;5;11;2;2;2
948;6;6;11;1;1;2
949;5;5;11;2;2;2
950;5;5;11;1;1;2
951;5;5;11;2;2;2
952;7;7;11;1;1;2
953;5;5;11;2;2;2
954;5;5;11;1;1;2
955;5;5;11;2;2;2
956;6;6;11;1;1;2
957;5;5;11;2;2;2
958;5;5;11;1;1;2
959;5;5;11;2;2;2
960;10;10;11;1;1;2
961;5;5;11;2;2;2
962;5;5;11;1;1;2
963;5;5;11;2;2;2
964;6;6;11;1;1;2
965;5;5;11;2;2;2
966;5;5;11;1;1;2
967;5;5;11;2;2;2
968;7;7;11;1;1;2
969;5;5;11;2;2;2
970;5;5;11;1;1;2
971;5;5;11;2;2;2
972;6;6;11;1;1;2
973;5;5;11;2;2;2
974;5;5;11;1;1;2
975;5;5;11;2;2;2
976;8;8;11;1;1;2
977;5;5;11;2;2;2
978;5;5;11;1;1;2
979;5;5;11;2;2;2
980;6;6;11;1;1;2
981;5;5;11;2;2;2
982;5;5;11;1;1;2
983;5;5;11;2;2;2
984;7;7;11;1;1;2
985;5;5;11;2;2;2
986;5;5;11;1;1;2
987;5;5;11;2;2;2
988;6;6;11;1;1;2
989;5;5;11;2;2;2
990;5;5;11;1;1;2
991;5;5;11;2;2;2
992;9;9;11;1;1;2
