rounds;hashValues;maxHashValues;leafValues;maxLeafValues
1359;0;10;3;3
1360;7;10;2;3
1361;0;10;2;3
1362;1;10;2;3
1363;0;10;3;3
1364;3;10;2;3
1365;0;10;3;3
1366;2;10;2;3
1367;0;10;3;3
1368;5;10;2;3
1369;0;10;3;3
1370;2;10;2;3
1371;0;10;3;3
1372;4;10;2;3
1373;0;10;3;3
1374;2;10;2;3
1375;0;10;3;3
1376;8;10;2;3
1377;0;10;2;3
1378;1;10;2;3
1379;0;10;3;3
1380;3;10;2;3
1381;0;10;3;3
1382;2;10;2;3
1383;0;10;3;3
1384;5;10;2;3
1385;0;10;3;3
1386;2;10;2;3
1387;0;10;3;3
1388;4;10;2;3
1389;0;10;3;3
1390;2;10;2;3
1391;0;10;3;3
1392;7;10;2;3
1393;0;10;2;3
1394;1;10;2;3
1395;0;10;3;3
1396;3;10;2;3
1397;0;10;3;3
1398;2;10;2;3
1399;0;10;3;3
1400;5;10;2;3
1401;0;10;3;3
1402;2;10;2;3
1403;0;10;3;3
1404;4;10;2;3
1405;0;10;3;3
1406;2;10;2;3
1407;0;10;3;3
1408;9;10;2;3
1409;0;10;2;3
1410;1;10;2;3
1411;0;10;3;3
1412;3;10;2;3
1413;0;10;3;3
1414;2;10;2;3
1415;0;10;3;3
1416;5;10;2;3
1417;0;10;3;3
1418;2;10;2;3
1419;0;10;3;3
1420;4;10;2;3
1421;0;10;3;3
1422;2;10;2;3
1423;0;10;3;3
1424;7;10;2;3
1425;0;10;2;3
1426;1;10;2;3
1427;0;10;3;3
1428;3;10;2;3
1429;0;10;3;3
1430;2;10;2;3
1431;0;10;3;3
1432;5;10;2;3
1433;0;10;3;3
1434;2;10;2;3
1435;0;10;3;3
1436;4;10;2;3
1437;0;10;3;3
1438;2;10;2;3
1439;0;10;3;3
1440;8;10;2;3
1441;0;10;2;3
1442;1;10;2;3
1443;0;10;3;3
1444;3;10;2;3
1445;0;10;3;3
1446;2;10;2;3
1447;0;10;3;3
1448;5;10;2;3
1449;0;10;3;3
1450;2;10;2;3
1451;0;10;3;3
1452;4;10;2;3
1453;0;10;3;3
1454;2;10;2;3
1455;0;10;3;3
1456;7;10;2;3
1457;0;10;2;3
1458;1;10;2;3
1459;0;10;3;3
1460;3;10;2;3
1461;0;10;3;3
1462;2;10;2;3
1463;0;10;3;3
1464;5;10;2;3
1465;0;10;3;3
1466;2;10;2;3
1467;0;10;3;3
1468;4;10;2;3
1469;0;10;3;3
1470;2;10;2;3
1471;0;10;3;3
1472;9;10;2;3
1473;0;10;2;3
1474;1;10;2;3
1475;0;10;3;3
1476;3;10;2;3
1477;0;10;3;3
1478;2;10;2;3
1479;0;10;3;3
1480;5;10;2;3
1481;0;10;3;3
1482;2;10;2;3
1483;0;10;3;3
1484;4;10;2;3
1485;0;10;3;3
1486;2;10;2;3
1487;0;10;3;3
1488;7;10;2;3
1489;0;10;2;3
1490;1;10;2;3
1491;0;10;3;3
1492;3;10;2;3
1493;0;10;3;3
1494;2;10;2;3
1495;0;10;3;3
1496;5;10;2;3
1497;0;10;3;3
1498;2;10;2;3
1499;0;10;3;3
1500;4;10;2;3
1501;0;10;3;3
1502;2;10;2;3
1503;0;10;3;3
1504;8;10;2;3
1505;0;10;2;3
1506;1;10;2;3
1507;0;10;3;3
1508;3;10;2;3
1509;0;10;3;3
1510;2;10;2;3
1511;0;10;3;3
1512;5;10;2;3
1513;0;10;3;3
1514;2;10;2;3
1515;0;10;3;3
1516;4;10;2;3
1517;0;10;3;3
1518;2;10;2;3
1519;0;10;3;3
1520;7;10;2;3
1521;0;10;2;3
1522;1;10;2;3
1523;0;10;3;3
1524;3;10;2;3
1525;0;10;3;3
1526;2;10;2;3
1527;0;10;3;3
1528;5;10;2;3
1529;0;10;3;3
1530;2;10;2;3
1531;0;10;3;3
1532;4;10;2;3
1533;0;10;3;3
1534;2;10;2;3
1535;0;10;3;3
1536;10;10;2;3
1537;0;10;1;3
1538;0;10;1;3
1539;0;10;2;3
1540;1;10;1;3
1541;0;10;2;3
1542;1;10;1;3
1543;0;10;2;3
1544;2;10;1;3
1545;0;10;2;3
1546;1;10;1;3
1547;0;10;2;3
1548;2;10;1;3
1549;0;10;2;3
1550;1;10;1;3
1551;0;10;2;3
1552;3;10;1;3
1553;0;10;2;3
1554;1;10;2;3
1555;0;10;3;3
1556;3;10;2;3
1557;0;10;3;3
1558;2;10;2;3
1559;0;10;3;3
1560;5;10;2;3
1561;0;10;3;3
1562;2;10;2;3
1563;0;10;3;3
1564;4;10;2;3
1565;0;10;3;3
1566;2;10;2;3
1567;0;10;3;3
1568;7;10;2;3
1569;0;10;2;3
1570;1;10;2;3
1571;0;10;3;3
1572;3;10;2;3
1573;0;10;3;3
1574;2;10;2;3
1575;0;10;3;3
1576;5;10;2;3
1577;0;10;3;3
1578;2;10;2;3
1579;0;10;3;3
1580;4;10;2;3
1581;0;10;3;3
1582;2;10;2;3
1583;0;10;3;3
1584;7;10;2;3
1585;0;10;2;3
1586;1;10;2;3
1587;0;10;3;3
1588;3;10;2;3
1589;0;10;3;3
1590;2;10;2;3
1591;0;10;3;3
1592;5;10;2;3
1593;0;10;3;3
1594;2;10;2;3
1595;0;10;3;3
1596;4;10;2;3
1597;0;10;3;3
1598;2;10;2;3
1599;0;10;3;3
1600;8;10;2;3
1601;0;10;2;3
1602;1;10;2;3
1603;0;10;3;3
1604;3;10;2;3
1605;0;10;3;3
1606;2;10;2;3
1607;0;10;3;3
1608;5;10;2;3
1609;0;10;3;3
1610;2;10;2;3
1611;0;10;3;3
1612;4;10;2;3
1613;0;10;3;3
1614;2;10;2;3
1615;0;10;3;3
1616;7;10;2;3
1617;0;10;2;3
1618;1;10;2;3
1619;0;10;3;3
1620;3;10;2;3
1621;0;10;3;3
1622;2;10;2;3
1623;0;10;3;3
1624;5;10;2;3
1625;0;10;3;3
1626;2;10;2;3
1627;0;10;3;3
1628;4;10;2;3
1629;0;10;3;3
1630;2;10;2;3
1631;0;10;3;3
1632;8;10;2;3
1633;0;10;2;3
1634;1;10;2;3
1635;0;10;3;3
1636;3;10;2;3
1637;0;10;3;3
1638;2;10;2;3
1639;0;10;3;3
1640;5;10;2;3
1641;0;10;3;3
1642;2;10;2;3
1643;0;10;3;3
1644;4;10;2;3
1645;0;10;3;3
1646;2;10;2;3
1647;0;10;3;3
1648;7;10;2;3
1649;0;10;2;3
1650;1;10;2;3
1651;0;10;3;3
1652;3;10;2;3
1653;0;10;3;3
1654;2;10;2;3
1655;0;10;3;3
1656;5;10;2;3
1657;0;10;3;3
1658;2;10;2;3
1659;0;10;3;3
1660;4;10;2;3
1661;0;10;3;3
1662;2;10;2;3
1663;0;10;3;3
1664;9;10;2;3
1665;0;10;2;3
1666;1;10;2;3
1667;0;10;3;3
1668;3;10;2;3
1669;0;10;3;3
1670;2;10;2;3
1671;0;10;3;3
1672;5;10;2;3
1673;0;10;3;3
1674;2;10;2;3
1675;0;10;3;3
1676;4;10;2;3
1677;0;10;3;3
1678;2;10;2;3
1679;0;10;3;3
1680;7;10;2;3
1681;0;10;2;3
1682;1;10;2;3
1683;0;10;3;3
1684;3;10;2;3
1685;0;10;3;3
1686;2;10;2;3
1687;0;10;3;3
1688;5;10;2;3
1689;0;10;3;3
1690;2;10;2;3
1691;0;10;3;3
1692;4;10;2;3
1693;0;10;3;3
1694;2;10;2;3
1695;0;10;3;3
1696;8;10;2;3
1697;0;10;2;3
1698;1;10;2;3
1699;0;10;3;3
1700;3;10;2;3
1701;0;10;3;3
1702;2;10;2;3
1703;0;10;3;3
1704;5;10;2;3
1705;0;10;3;3
1706;2;10;2;3
1707;0;10;3;3
1708;4;10;2;3
1709;0;10;3;3
1710;2;10;2;3
1711;0;10;3;3
1712;7;10;2;3
1713;0;10;2;3
1714;1;10;2;3
1715;0;10;3;3
1716;3;10;2;3
1717;0;10;3;3
1718;2;10;2;3
1719;0;10;3;3
1720;5;10;2;3
1721;0;10;3;3
1722;2;10;2;3
1723;0;10;3;3
1724;4;10;2;3
1725;0;10;3;3
1726;2;10;2;3
1727;0;10;3;3
1728;9;10;2;3
1729;0;10;2;3
1730;1;10;2;3
1731;0;10;3;3
1732;3;10;2;3
1733;0;10;3;3
1734;2;10;2;3
1735;0;10;3;3
1736;5;10;2;3
1737;0;10;3;3
1738;2;10;2;3
1739;0;10;3;3
1740;4;10;2;3
1741;0;10;3;3
1742;2;10;2;3
1743;0;10;3;3
1744;7;10;2;3
1745;0;10;2;3
1746;1;10;2;3
1747;0;10;3;3
1748;3;10;2;3
1749;0;10;3;3
1750;2;10;2;3
1751;0;10;3;3
1752;5;10;2;3
1753;0;10;3;3
1754;2;10;2;3
1755;0;10;3;3
1756;4;10;2;3
1757;0;10;3;3
1758;2;10;2;3
1759;0;10;3;3
1760;8;10;2;3
1761;0;10;2;3
1762;1;10;2;3
1763;0;10;3;3
1764;3;10;2;3
1765;0;10;3;3
1766;2;10;2;3
1767;0;10;3;3
1768;5;10;2;3
1769;0;10;3;3
1770;2;10;2;3
1771;0;10;3;3
1772;4;10;2;3
1773;0;10;3;3
1774;2;10;2;3
1775;0;10;3;3
1776;7;10;2;3
1777;0;10;2;3
1778;1;10;2;3
1779;0;10;3;3
1780;3;10;2;3
1781;0;10;3;3
1782;2;10;2;3
1783;0;10;3;3
1784;5;10;2;3
1785;0;10;3;3
1786;2;10;2;3
1787;0;10;3;3
1788;4;10;2;3
1789;0;10;3;3
1790;2;10;2;3
1791;0;10;3;3
1792;10;10;2;3
1793;0;10;1;3
1794;0;10;1;3
1795;0;10;2;3
1796;1;10;1;3
1797;0;10;2;3
1798;1;10;1;3
1799;0;10;2;3
1800;2;10;1;3
1801;0;10;2;3
1802;1;10;1;3
1803;0;10;2;3
1804;2;10;1;3
1805;0;10;2;3
1806;1;10;1;3
1807;0;10;2;3
1808;3;10;1;3
1809;0;10;2;3
1810;1;10;2;3
1811;0;10;3;3
1812;3;10;2;3
1813;0;10;3;3
1814;2;10;2;3
1815;0;10;3;3
1816;5;10;2;3
1817;0;10;3;3
1818;2;10;2;3
1819;0;10;3;3
1820;4;10;2;3
1821;0;10;3;3
1822;2;10;2;3
1823;0;10;3;3
1824;7;10;2;3
1825;0;10;2;3
1826;1;10;2;3
1827;0;10;3;3
1828;3;10;2;3
1829;0;10;3;3
1830;2;10;2;3
1831;0;10;3;3
1832;5;10;2;3
1833;0;10;3;3
1834;2;10;2;3
1835;0;10;3;3
1836;4;10;2;3
1837;0;10;3;3
1838;2;10;2;3
1839;0;10;3;3
1840;7;10;2;3
1841;0;10;2;3
1842;1;10;2;3
1843;0;10;3;3
1844;3;10;2;3
1845;0;10;3;3
1846;2;10;2;3
1847;0;10;3;3
1848;5;10;2;3
1849;0;10;3;3
1850;2;10;2;3
1851;0;10;3;3
1852;4;10;2;3
1853;0;10;3;3
1854;2;10;2;3
1855;0;10;3;3
1856;8;10;2;3
1857;0;10;2;3
1858;1;10;2;3
1859;0;10;3;3
1860;3;10;2;3
1861;0;10;3;3
1862;2;10;2;3
1863;0;10;3;3
1864;5;10;2;3
1865;0;10;3;3
1866;2;10;2;3
1867;0;10;3;3
1868;4;10;2;3
1869;0;10;3;3
1870;2;10;2;3
1871;0;10;3;3
1872;7;10;2;3
1873;0;10;2;3
1874;1;10;2;3
1875;0;10;3;3
1876;3;10;2;3
1877;0;10;3;3
1878;2;10;2;3
1879;0;10;3;3
1880;5;10;2;3
1881;0;10;3;3
1882;2;10;2;3
1883;0;10;3;3
1884;4;10;2;3
1885;0;10;3;3
1886;2;10;2;3
1887;0;10;3;3
1888;8;10;2;3
1889;0;10;2;3
1890;1;10;2;3
1891;0;10;3;3
1892;3;10;2;3
1893;0;10;3;3
1894;2;10;2;3
1895;0;10;3;3
1896;5;10;2;3
1897;0;10;3;3
1898;2;10;2;3
1899;0;10;3;3
1900;4;10;2;3
1901;0;10;3;3
1902;2;10;2;3
1903;0;10;3;3
1904;7;10;2;3
1905;0;10;2;3
1906;1;10;2;3
1907;0;10;3;3
1908;3;10;2;3
1909;0;10;3;3
1910;2;10;2;3
1911;0;10;3;3
1912;5;10;2;3
1913;0;10;3;3
1914;2;10;2;3
1915;0;10;3;3
1916;4;10;2;3
1917;0;10;3;3
1918;2;10;2;3
1919;0;10;3;3
1920;9;10;2;3
1921;0;10;2;3
1922;1;10;2;3
1923;0;10;3;3
1924;3;10;2;3
1925;0;10;3;3
1926;2;10;2;3
1927;0;10;3;3
1928;5;10;2;3
1929;0;10;3;3
1930;2;10;2;3
1931;0;10;3;3
1932;4;10;2;3
1933;0;10;3;3
1934;2;10;2;3
1935;0;10;3;3
1936;7;10;2;3
1937;0;10;2;3
1938;1;10;2;3
1939;0;10;3;3
1940;3;10;2;3
1941;0;10;3;3
1942;2;10;2;3
1943;0;10;3;3
1944;5;10;2;3
1945;0;10;3;3
1946;2;10;2;3
1947;0;10;3;3
1948;4;10;2;3
1949;0;10;3;3
1950;2;10;2;3
1951;0;10;3;3
1952;8;10;2;3
1953;0;10;2;3
1954;1;10;2;3
1955;0;10;3;3
1956;3;10;2;3
1957;0;10;3;3
1958;2;10;2;3
1959;0;10;3;3
1960;5;10;2;3
1961;0;10;3;3
1962;2;10;2;3
1963;0;10;3;3
1964;4;10;2;3
1965;0;10;3;3
1966;2;10;2;3
1967;0;10;3;3
1968;7;10;2;3
1969;0;10;2;3
1970;1;10;2;3
1971;0;10;3;3
1972;3;10;2;3
1973;0;10;3;3
1974;2;10;2;3
1975;0;10;3;3
1976;5;10;2;3
1977;0;10;3;3
1978;2;10;2;3
1979;0;10;3;3
1980;4;10;2;3
1981;0;10;3;3
1982;2;10;2;3
1983;0;10;3;3
1984;9;10;2;3
1985;0;10;2;3
1986;1;10;2;3
1987;0;10;3;3
1988;3;10;2;3
1989;0;10;3;3
1990;2;10;2;3
1991;0;10;3;3
1992;5;10;2;3
1993;0;10;3;3
1994;2;10;2;3
1995;0;10;3;3
1996;4;10;2;3
1997;0;10;3;3
1998;2;10;2;3
1999;0;10;3;3
2000;7;10;2;3
2001;0;10;2;3
2002;1;10;2;3
2003;0;10;3;3
2004;3;10;2;3
2005;0;10;3;3
2006;2;10;2;3
2007;0;10;3;3
2008;5;10;2;3
2009;0;10;3;3
2010;2;10;2;3
2011;0;10;3;3
2012;4;10;2;3
2013;0;10;3;3
2014;2;10;2;3
2015;0;10;3;3
2016;8;10;2;3
2017;0;10;2;3
2018;1;10;2;3
2019;0;10;3;3
2020;3;10;2;3
2021;0;10;3;3
2022;2;10;2;3
2023;0;10;3;3
2024;5;10;2;3
2025;0;10;3;3
2026;2;10;2;3
2027;0;10;3;3
2028;4;10;2;3
2029;0;10;3;3
2030;2;10;2;3
2031;0;10;3;3
2032;7;10;2;3
2033;0;10;2;3
2034;1;10;2;3
2035;0;10;3;3
2036;3;10;2;3
2037;0;10;3;3
2038;2;10;2;3
2039;0;10;3;3
2040;5;10;2;3
2041;0;10;3;3
2042;2;10;2;3
2043;0;10;3;3
2044;4;10;2;3
2045;0;10;3;3
2046;2;10;2;3
2047;0;10;3;3
2048;10;10;2;3
2049;0;10;1;3
2050;0;10;1;3
2051;0;10;2;3
2052;1;10;1;3
2053;0;10;2;3
2054;1;10;1;3
2055;0;10;2;3
2056;2;10;1;3
2057;0;10;2;3
2058;1;10;1;3
2059;0;10;2;3
2060;2;10;1;3
2061;0;10;2;3
2062;1;10;1;3
2063;0;10;2;3
2064;3;10;1;3
2065;0;10;2;3
2066;1;10;2;3
2067;0;10;3;3
2068;3;10;2;3
2069;0;10;3;3
2070;2;10;2;3
2071;0;10;3;3
2072;5;10;2;3
2073;0;10;3;3
2074;2;10;2;3
2075;0;10;3;3
2076;4;10;2;3
2077;0;10;3;3
2078;2;10;2;3
2079;0;10;3;3
2080;7;10;2;3
2081;0;10;2;3
2082;1;10;2;3
2083;0;10;3;3
2084;3;10;2;3
2085;0;10;3;3
2086;2;10;2;3
2087;0;10;3;3
2088;5;10;2;3
2089;0;10;3;3
2090;2;10;2;3
2091;0;10;3;3
2092;4;10;2;3
2093;0;10;3;3
2094;2;10;2;3
2095;0;10;3;3
2096;7;10;2;3
2097;0;10;2;3
2098;1;10;2;3
2099;0;10;3;3
2100;3;10;2;3
2101;0;10;3;3
2102;2;10;2;3
2103;0;10;3;3
2104;5;10;2;3
2105;0;10;3;3
2106;2;10;2;3
2107;0;10;3;3
2108;4;10;2;3
2109;0;10;3;3
2110;2;10;2;3
2111;0;10;3;3
2112;8;10;2;3
2113;0;10;2;3
2114;1;10;2;3
2115;0;10;3;3
2116;3;10;2;3
2117;0;10;3;3
2118;2;10;2;3
2119;0;10;3;3
2120;5;10;2;3
2121;0;10;3;3
2122;2;10;2;3
2123;0;10;3;3
2124;4;10;2;3
2125;0;10;3;3
2126;2;10;2;3
2127;0;10;3;3
2128;7;10;2;3
2129;0;10;2;3
2130;1;10;2;3
2131;0;10;3;3
2132;3;10;2;3
2133;0;10;3;3
2134;2;10;2;3
2135;0;10;3;3
2136;5;10;2;3
2137;0;10;3;3
2138;2;10;2;3
2139;0;10;3;3
2140;4;10;2;3
2141;0;10;3;3
2142;2;10;2;3
2143;0;10;3;3
2144;8;10;2;3
2145;0;10;2;3
2146;1;10;2;3
2147;0;10;3;3
2148;3;10;2;3
2149;0;10;3;3
2150;2;10;2;3
2151;0;10;3;3
2152;5;10;2;3
2153;0;10;3;3
2154;2;10;2;3
2155;0;10;3;3
2156;4;10;2;3
2157;0;10;3;3
2158;2;10;2;3
2159;0;10;3;3
2160;7;10;2;3
2161;0;10;2;3
2162;1;10;2;3
2163;0;10;3;3
2164;3;10;2;3
2165;0;10;3;3
2166;2;10;2;3
2167;0;10;3;3
2168;5;10;2;3
2169;0;10;3;3
2170;2;10;2;3
2171;0;10;3;3
2172;4;10;2;3
2173;0;10;3;3
2174;2;10;2;3
2175;0;10;3;3
2176;9;10;2;3
2177;0;10;2;3
2178;1;10;2;3
2179;0;10;3;3
2180;3;10;2;3
2181;0;10;3;3
2182;2;10;2;3
2183;0;10;3;3
2184;5;10;2;3
2185;0;10;3;3
2186;2;10;2;3
2187;0;10;3;3
2188;4;10;2;3
2189;0;10;3;3
2190;2;10;2;3
2191;0;10;3;3
2192;7;10;2;3
2193;0;10;2;3
2194;1;10;2;3
2195;0;10;3;3
2196;3;10;2;3
2197;0;10;3;3
2198;2;10;2;3
2199;0;10;3;3
2200;5;10;2;3
2201;0;10;3;3
2202;2;10;2;3
2203;0;10;3;3
2204;4;10;2;3
2205;0;10;3;3
2206;2;10;2;3
2207;0;10;3;3
2208;8;10;2;3
2209;0;10;2;3
2210;1;10;2;3
2211;0;10;3;3
2212;3;10;2;3
2213;0;10;3;3
2214;2;10;2;3
2215;0;10;3;3
2216;5;10;2;3
2217;0;10;3;3
2218;2;10;2;3
2219;0;10;3;3
2220;4;10;2;3
2221;0;10;3;3
2222;2;10;2;3
2223;0;10;3;3
2224;7;10;2;3
2225;0;10;2;3
2226;1;10;2;3
2227;0;10;3;3
2228;3;10;2;3
2229;0;10;3;3
2230;2;10;2;3
2231;0;10;3;3
2232;5;10;2;3
2233;0;10;3;3
2234;2;10;2;3
2235;0;10;3;3
2236;4;10;2;3
2237;0;10;3;3
2238;2;10;2;3
2239;0;10;3;3
2240;9;10;2;3
2241;0;10;2;3
2242;1;10;2;3
2243;0;10;3;3
2244;3;10;2;3
2245;0;10;3;3
2246;2;10;2;3
2247;0;10;3;3
2248;5;10;2;3
2249;0;10;3;3
2250;2;10;2;3
2251;0;10;3;3
2252;4;10;2;3
2253;0;10;3;3
2254;2;10;2;3
2255;0;10;3;3
2256;7;10;2;3
2257;0;10;2;3
2258;1;10;2;3
2259;0;10;3;3
2260;3;10;2;3
2261;0;10;3;3
2262;2;10;2;3
2263;0;10;3;3
2264;5;10;2;3
2265;0;10;3;3
2266;2;10;2;3
2267;0;10;3;3
2268;4;10;2;3
2269;0;10;3;3
2270;2;10;2;3
2271;0;10;3;3
2272;8;10;2;3
2273;0;10;2;3
2274;1;10;2;3
2275;0;10;3;3
2276;3;10;2;3
2277;0;10;3;3
2278;2;10;2;3
2279;0;10;3;3
2280;5;10;2;3
2281;0;10;3;3
2282;2;10;2;3
2283;0;10;3;3
2284;4;10;2;3
2285;0;10;3;3
2286;2;10;2;3
2287;0;10;3;3
2288;7;10;2;3
2289;0;10;2;3
2290;1;10;2;3
2291;0;10;3;3
2292;3;10;2;3
2293;0;10;3;3
2294;2;10;2;3
2295;0;10;3;3
2296;5;10;2;3
2297;0;10;3;3
2298;2;10;2;3
2299;0;10;3;3
2300;4;10;2;3
2301;0;10;3;3
2302;2;10;2;3
2303;0;10;3;3
2304;10;10;2;3
2305;0;10;1;3
2306;0;10;1;3
2307;0;10;2;3
2308;1;10;1;3
2309;0;10;2;3
2310;1;10;1;3
2311;0;10;2;3
2312;2;10;1;3
2313;0;10;2;3
2314;1;10;1;3
2315;0;10;2;3
2316;2;10;1;3
2317;0;10;2;3
2318;1;10;1;3
2319;0;10;2;3
2320;3;10;1;3
2321;0;10;2;3
2322;1;10;2;3
2323;0;10;3;3
2324;3;10;2;3
2325;0;10;3;3
2326;2;10;2;3
2327;0;10;3;3
2328;5;10;2;3
2329;0;10;3;3
2330;2;10;2;3
2331;0;10;3;3
2332;4;10;2;3
2333;0;10;3;3
2334;2;10;2;3
2335;0;10;3;3
2336;7;10;2;3
2337;0;10;2;3
2338;1;10;2;3
2339;0;10;3;3
2340;3;10;2;3
2341;0;10;3;3
2342;2;10;2;3
2343;0;10;3;3
2344;5;10;2;3
2345;0;10;3;3
2346;2;10;2;3
2347;0;10;3;3
2348;4;10;2;3
2349;0;10;3;3
2350;2;10;2;3
2351;0;10;3;3
2352;7;10;2;3
2353;0;10;2;3
2354;1;10;2;3
2355;0;10;3;3
2356;3;10;2;3
2357;0;10;3;3
2358;2;10;2;3
2359;0;10;3;3
2360;5;10;2;3
2361;0;10;3;3
2362;2;10;2;3
2363;0;10;3;3
2364;4;10;2;3
2365;0;10;3;3
2366;2;10;2;3
2367;0;10;3;3
2368;8;10;2;3
2369;0;10;2;3
2370;1;10;2;3
2371;0;10;3;3
2372;3;10;2;3
2373;0;10;3;3
2374;2;10;2;3
2375;0;10;3;3
2376;5;10;2;3
2377;0;10;3;3
2378;2;10;2;3
2379;0;10;3;3
2380;4;10;2;3
2381;0;10;3;3
2382;2;10;2;3
2383;0;10;3;3
2384;7;10;2;3
2385;0;10;2;3
2386;1;10;2;3
2387;0;10;3;3
2388;3;10;2;3
2389;0;10;3;3
2390;2;10;2;3
2391;0;10;3;3
2392;5;10;2;3
2393;0;10;3;3
2394;2;10;2;3
2395;0;10;3;3
2396;4;10;2;3
2397;0;10;3;3
2398;2;10;2;3
2399;0;10;3;3
2400;8;10;2;3
2401;0;10;2;3
2402;1;10;2;3
2403;0;10;3;3
2404;3;10;2;3
2405;0;10;3;3
2406;2;10;2;3
2407;0;10;3;3
2408;5;10;2;3
2409;0;10;3;3
2410;2;10;2;3
2411;0;10;3;3
2412;4;10;2;3
2413;0;10;3;3
2414;2;10;2;3
2415;0;10;3;3
2416;7;10;2;3
2417;0;10;2;3
2418;1;10;2;3
2419;0;10;3;3
2420;3;10;2;3
2421;0;10;3;3
2422;2;10;2;3
2423;0;10;3;3
2424;5;10;2;3
2425;0;10;3;3
2426;2;10;2;3
2427;0;10;3;3
2428;4;10;2;3
2429;0;10;3;3
2430;2;10;2;3
2431;0;10;3;3
2432;9;10;2;3
2433;0;10;2;3
2434;1;10;2;3
2435;0;10;3;3
2436;3;10;2;3
2437;0;10;3;3
2438;2;10;2;3
2439;0;10;3;3
2440;5;10;2;3
2441;0;10;3;3
2442;2;10;2;3
2443;0;10;3;3
2444;4;10;2;3
2445;0;10;3;3
2446;2;10;2;3
2447;0;10;3;3
2448;7;10;2;3
2449;0;10;2;3
2450;1;10;2;3
2451;0;10;3;3
2452;3;10;2;3
2453;0;10;3;3
2454;2;10;2;3
2455;0;10;3;3
2456;5;10;2;3
2457;0;10;3;3
2458;2;10;2;3
2459;0;10;3;3
2460;4;10;2;3
2461;0;10;3;3
2462;2;10;2;3
2463;0;10;3;3
2464;8;10;2;3
2465;0;10;2;3
2466;1;10;2;3
2467;0;10;3;3
2468;3;10;2;3
2469;0;10;3;3
2470;2;10;2;3
2471;0;10;3;3
2472;5;10;2;3
2473;0;10;3;3
2474;2;10;2;3
2475;0;10;3;3
2476;4;10;2;3
2477;0;10;3;3
2478;2;10;2;3
2479;0;10;3;3
2480;7;10;2;3
2481;0;10;2;3
2482;1;10;2;3
2483;0;10;3;3
2484;3;10;2;3
2485;0;10;3;3
2486;2;10;2;3
2487;0;10;3;3
2488;5;10;2;3
2489;0;10;3;3
2490;2;10;2;3
2491;0;10;3;3
2492;4;10;2;3
2493;0;10;3;3
2494;2;10;2;3
2495;0;10;3;3
2496;9;10;2;3
2497;0;10;2;3
2498;1;10;2;3
2499;0;10;3;3
2500;3;10;2;3
2501;0;10;3;3
2502;2;10;2;3
2503;0;10;3;3
2504;5;10;2;3
2505;0;10;3;3
2506;2;10;2;3
2507;0;10;3;3
2508;4;10;2;3
2509;0;10;3;3
2510;2;10;2;3
2511;0;10;3;3
2512;7;10;2;3
2513;0;10;2;3
2514;1;10;2;3
2515;0;10;3;3
2516;3;10;2;3
2517;0;10;3;3
2518;2;10;2;3
2519;0;10;3;3
2520;5;10;2;3
2521;0;10;3;3
2522;2;10;2;3
2523;0;10;3;3
2524;4;10;2;3
2525;0;10;3;3
2526;2;10;2;3
2527;0;10;3;3
2528;8;10;2;3
2529;0;10;2;3
2530;1;10;2;3
2531;0;10;3;3
2532;3;10;2;3
2533;0;10;3;3
2534;2;10;2;3
2535;0;10;3;3
2536;5;10;2;3
2537;0;10;3;3
2538;2;10;2;3
2539;0;10;3;3
2540;4;10;2;3
2541;0;10;3;3
2542;2;10;2;3
2543;0;10;3;3
2544;7;10;2;3
2545;0;10;2;3
2546;1;10;2;3
2547;0;10;3;3
2548;3;10;2;3
2549;0;10;3;3
2550;2;10;2;3
2551;0;10;3;3
2552;5;10;2;3
2553;0;10;3;3
2554;2;10;2;3
2555;0;10;3;3
2556;4;10;2;3
2557;0;10;3;3
2558;2;10;2;3
2559;0;10;3;3
2560;10;10;2;3
2561;0;10;1;3
2562;0;10;1;3
2563;0;10;2;3
2564;1;10;1;3
2565;0;10;2;3
2566;1;10;1;3
2567;0;10;2;3
2568;2;10;1;3
2569;0;10;2;3
2570;1;10;1;3
2571;0;10;2;3
2572;2;10;1;3
2573;0;10;2;3
2574;1;10;1;3
2575;0;10;2;3
2576;3;10;1;3
2577;0;10;2;3
2578;1;10;2;3
2579;0;10;3;3
2580;3;10;2;3
2581;0;10;3;3
2582;2;10;2;3
2583;0;10;3;3
2584;5;10;2;3
2585;0;10;3;3
2586;2;10;2;3
2587;0;10;3;3
2588;4;10;2;3
2589;0;10;3;3
2590;2;10;2;3
2591;0;10;3;3
2592;7;10;2;3
2593;0;10;2;3
2594;1;10;2;3
2595;0;10;3;3
2596;3;10;2;3
2597;0;10;3;3
2598;2;10;2;3
2599;0;10;3;3
2600;5;10;2;3
2601;0;10;3;3
2602;2;10;2;3
2603;0;10;3;3
2604;4;10;2;3
2605;0;10;3;3
2606;2;10;2;3
2607;0;10;3;3
2608;7;10;2;3
2609;0;10;2;3
2610;1;10;2;3
2611;0;10;3;3
2612;3;10;2;3
2613;0;10;3;3
2614;2;10;2;3
2615;0;10;3;3
2616;5;10;2;3
2617;0;10;3;3
2618;2;10;2;3
2619;0;10;3;3
2620;4;10;2;3
2621;0;10;3;3
2622;2;10;2;3
2623;0;10;3;3
2624;8;10;2;3
2625;0;10;2;3
2626;1;10;2;3
2627;0;10;3;3
2628;3;10;2;3
