rounds;hashValues;maxHashValues;leafValues;maxLeafValues
1359;2;13;5;5
1360;8;13;4;5
1361;1;13;4;5
1362;3;13;4;5
1363;3;13;5;5
1364;4;13;4;5
1365;1;13;5;5
1366;5;13;4;5
1367;2;13;5;5
1368;7;13;4;5
1369;1;13;4;5
1370;3;13;4;5
1371;3;13;5;5
1372;4;13;4;5
1373;1;13;5;5
1374;5;13;4;5
1375;2;13;5;5
1376;9;13;4;5
1377;0;13;1;5
1378;0;13;1;5
1379;0;13;3;5
1380;4;13;4;5
1381;1;13;5;5
1382;5;13;4;5
1383;2;13;5;5
1384;7;13;4;5
1385;1;13;4;5
1386;3;13;4;5
1387;3;13;5;5
1388;4;13;4;5
1389;1;13;5;5
1390;5;13;4;5
1391;2;13;5;5
1392;8;13;4;5
1393;1;13;4;5
1394;3;13;4;5
1395;3;13;5;5
1396;4;13;4;5
1397;1;13;5;5
1398;5;13;4;5
1399;2;13;5;5
1400;7;13;4;5
1401;1;13;4;5
1402;3;13;4;5
1403;3;13;5;5
1404;4;13;4;5
1405;1;13;5;5
1406;5;13;4;5
1407;2;13;5;5
1408;12;13;4;5
1409;0;13;1;5
1410;0;13;1;5
1411;0;13;2;5
1412;1;13;1;5
1413;0;13;2;5
1414;1;13;1;5
1415;0;13;2;5
1416;2;13;1;5
1417;1;13;4;5
1418;3;13;4;5
1419;3;13;4;5
1420;1;13;1;5
1421;0;13;2;5
1422;1;13;1;5
1423;0;13;2;5
1424;2;13;1;5
1425;1;13;4;5
1426;3;13;4;5
1427;3;13;5;5
1428;4;13;4;5
1429;1;13;5;5
1430;5;13;4;5
1431;2;13;5;5
1432;7;13;4;5
1433;1;13;4;5
1434;3;13;4;5
1435;3;13;5;5
1436;4;13;4;5
1437;1;13;5;5
1438;5;13;4;5
1439;2;13;5;5
1440;9;13;4;5
1441;0;13;1;5
1442;0;13;1;5
1443;0;13;3;5
1444;4;13;4;5
1445;1;13;5;5
1446;5;13;4;5
1447;2;13;5;5
1448;7;13;4;5
1449;1;13;4;5
1450;3;13;4;5
1451;3;13;5;5
1452;4;13;4;5
1453;1;13;5;5
1454;5;13;4;5
1455;2;13;5;5
1456;8;13;4;5
1457;1;13;4;5
1458;3;13;4;5
1459;3;13;5;5
1460;4;13;4;5
1461;1;13;5;5
1462;5;13;4;5
1463;2;13;5;5
1464;7;13;4;5
1465;1;13;4;5
1466;3;13;4;5
1467;3;13;5;5
1468;4;13;4;5
1469;1;13;5;5
1470;5;13;4;5
1471;2;13;5;5
1472;10;13;4;5
1473;0;13;1;5
1474;0;13;1;5
1475;0;13;3;5
1476;4;13;4;5
1477;1;13;5;5
1478;5;13;4;5
1479;2;13;5;5
1480;7;13;4;5
1481;1;13;4;5
1482;3;13;4;5
1483;3;13;5;5
1484;4;13;4;5
1485;1;13;5;5
1486;5;13;4;5
1487;2;13;5;5
1488;8;13;4;5
1489;1;13;4;5
1490;3;13;4;5
1491;3;13;5;5
1492;4;13;4;5
1493;1;13;5;5
1494;5;13;4;5
1495;2;13;5;5
1496;7;13;4;5
1497;1;13;4;5
1498;3;13;4;5
1499;3;13;5;5
1500;4;13;4;5
1501;1;13;5;5
1502;5;13;4;5
1503;2;13;5;5
1504;9;13;4;5
1505;0;13;1;5
1506;0;13;1;5
1507;0;13;3;5
1508;4;13;4;5
1509;1;13;5;5
1510;5;13;4;5
1511;2;13;5;5
1512;7;13;4;5
1513;1;13;4;5
1514;3;13;4;5
1515;3;13;5;5
1516;4;13;4;5
1517;1;13;5;5
1518;5;13;4;5
1519;2;13;5;5
1520;8;13;4;5
1521;1;13;4;5
1522;3;13;4;5
1523;3;13;5;5
1524;4;13;4;5
1525;1;13;5;5
1526;5;13;4;5
1527;2;13;5;5
1528;7;13;4;5
1529;1;13;4;5
1530;3;13;4;5
1531;3;13;5;5
1532;4;13;4;5
1533;1;13;5;5
1534;5;13;4;5
1535;2;13;5;5
1536;13;13;4;5
1537;0;13;1;5
1538;0;13;1;5
1539;0;13;2;5
1540;1;13;1;5
1541;0;13;2;5
1542;1;13;1;5
1543;0;13;2;5
1544;2;13;1;5
1545;1;13;3;5
1546;2;13;3;5
1547;1;13;4;5
1548;4;13;3;5
1549;0;13;2;5
1550;1;13;1;5
1551;0;13;2;5
1552;2;13;1;5
1553;1;13;3;5
1554;2;13;3;5
1555;1;13;4;5
1556;4;13;3;5
1557;0;13;2;5
1558;1;13;1;5
1559;0;13;2;5
1560;2;13;1;5
1561;1;13;3;5
1562;2;13;3;5
1563;1;13;4;5
1564;4;13;3;5
1565;0;13;2;5
1566;1;13;1;5
1567;0;13;2;5
1568;3;13;1;5
1569;0;13;1;5
1570;0;13;1;5
1571;0;13;2;5
1572;1;13;1;5
1573;1;13;4;5
1574;3;13;3;5
1575;1;13;4;5
1576;5;13;3;5
1577;1;13;3;5
1578;2;13;3;5
1579;1;13;4;5
1580;4;13;3;5
1581;1;13;4;5
1582;3;13;3;5
1583;1;13;4;5
1584;6;13;3;5
1585;1;13;3;5
1586;2;13;3;5
1587;1;13;4;5
1588;4;13;3;5
1589;1;13;4;5
1590;3;13;3;5
1591;1;13;4;5
1592;5;13;3;5
1593;1;13;3;5
1594;2;13;3;5
1595;1;13;4;5
1596;4;13;3;5
1597;1;13;4;5
1598;3;13;3;5
1599;1;13;4;5
1600;8;13;3;5
1601;0;13;1;5
1602;0;13;1;5
1603;0;13;2;5
1604;1;13;1;5
1605;1;13;4;5
1606;3;13;3;5
1607;1;13;4;5
1608;5;13;3;5
1609;1;13;3;5
1610;2;13;3;5
1611;1;13;4;5
1612;4;13;3;5
1613;1;13;4;5
1614;3;13;3;5
1615;1;13;4;5
1616;6;13;3;5
1617;1;13;3;5
1618;2;13;3;5
1619;1;13;4;5
1620;4;13;3;5
1621;1;13;4;5
1622;3;13;3;5
1623;1;13;4;5
1624;5;13;3;5
1625;1;13;3;5
1626;2;13;3;5
1627;1;13;4;5
1628;4;13;3;5
1629;1;13;4;5
1630;3;13;3;5
1631;1;13;4;5
1632;8;13;3;5
1633;0;13;1;5
1634;0;13;1;5
1635;0;13;2;5
1636;1;13;1;5
1637;1;13;4;5
1638;3;13;3;5
1639;1;13;4;5
1640;5;13;3;5
1641;1;13;3;5
1642;2;13;3;5
1643;1;13;4;5
1644;4;13;3;5
1645;1;13;4;5
1646;3;13;3;5
1647;1;13;4;5
1648;6;13;3;5
1649;1;13;3;5
1650;2;13;3;5
1651;1;13;4;5
1652;4;13;3;5
1653;1;13;4;5
1654;3;13;3;5
1655;1;13;4;5
1656;5;13;3;5
1657;1;13;3;5
1658;2;13;3;5
1659;1;13;4;5
1660;4;13;3;5
1661;1;13;4;5
1662;3;13;3;5
1663;1;13;4;5
1664;9;13;3;5
1665;0;13;1;5
1666;0;13;1;5
1667;0;13;2;5
1668;1;13;1;5
1669;0;13;2;5
1670;1;13;1;5
1671;0;13;2;5
1672;2;13;1;5
1673;1;13;3;5
1674;2;13;3;5
1675;1;13;4;5
1676;4;13;3;5
1677;0;13;2;5
1678;1;13;1;5
1679;0;13;2;5
1680;2;13;1;5
1681;1;13;3;5
1682;2;13;3;5
1683;1;13;4;5
1684;4;13;3;5
1685;0;13;2;5
1686;1;13;1;5
1687;0;13;2;5
1688;2;13;1;5
1689;1;13;3;5
1690;2;13;3;5
1691;1;13;4;5
1692;4;13;3;5
1693;0;13;2;5
1694;1;13;1;5
1695;0;13;2;5
1696;3;13;1;5
1697;0;13;1;5
1698;0;13;1;5
1699;0;13;2;5
1700;1;13;1;5
1701;1;13;4;5
1702;3;13;3;5
1703;1;13;4;5
1704;5;13;3;5
1705;1;13;3;5
1706;2;13;3;5
1707;1;13;4;5
1708;4;13;3;5
1709;1;13;4;5
1710;3;13;3;5
1711;1;13;4;5
1712;6;13;3;5
1713;1;13;3;5
1714;2;13;3;5
1715;1;13;4;5
1716;4;13;3;5
1717;1;13;4;5
1718;3;13;3;5
1719;1;13;4;5
1720;5;13;3;5
1721;1;13;3;5
1722;2;13;3;5
1723;1;13;4;5
1724;4;13;3;5
1725;1;13;4;5
1726;3;13;3;5
1727;1;13;4;5
1728;8;13;3;5
1729;0;13;1;5
1730;0;13;1;5
1731;0;13;2;5
1732;1;13;1;5
1733;1;13;4;5
1734;3;13;3;5
1735;1;13;4;5
1736;5;13;3;5
1737;1;13;3;5
1738;2;13;3;5
1739;1;13;4;5
1740;4;13;3;5
1741;1;13;4;5
1742;3;13;3;5
1743;1;13;4;5
1744;6;13;3;5
1745;1;13;3;5
1746;2;13;3;5
1747;1;13;4;5
1748;4;13;3;5
1749;1;13;4;5
1750;3;13;3;5
1751;1;13;4;5
1752;5;13;3;5
1753;1;13;3;5
1754;2;13;3;5
1755;1;13;4;5
1756;4;13;3;5
1757;1;13;4;5
1758;3;13;3;5
1759;1;13;4;5
1760;8;13;3;5
1761;0;13;1;5
1762;0;13;1;5
1763;0;13;2;5
1764;1;13;1;5
1765;1;13;4;5
1766;3;13;3;5
1767;1;13;4;5
1768;5;13;3;5
1769;1;13;3;5
1770;2;13;3;5
1771;1;13;4;5
1772;4;13;3;5
1773;1;13;4;5
1774;3;13;3;5
1775;1;13;4;5
1776;6;13;3;5
1777;1;13;3;5
1778;2;13;3;5
1779;1;13;4;5
1780;4;13;3;5
1781;1;13;4;5
1782;3;13;3;5
1783;1;13;4;5
1784;5;13;3;5
1785;1;13;3;5
1786;2;13;3;5
1787;1;13;4;5
1788;4;13;3;5
1789;1;13;4;5
1790;3;13;3;5
1791;1;13;4;5
1792;9;13;3;5
1793;0;13;1;5
1794;0;13;1;5
1795;0;13;2;5
1796;1;13;1;5
1797;0;13;2;5
1798;1;13;1;5
1799;0;13;2;5
1800;2;13;1;5
1801;1;13;3;5
1802;2;13;3;5
1803;1;13;4;5
1804;4;13;3;5
1805;0;13;2;5
1806;1;13;1;5
1807;0;13;2;5
1808;2;13;1;5
1809;1;13;3;5
1810;2;13;3;5
1811;1;13;4;5
1812;4;13;3;5
1813;0;13;2;5
1814;1;13;1;5
1815;0;13;2;5
1816;2;13;1;5
1817;1;13;3;5
1818;2;13;3;5
1819;1;13;4;5
1820;4;13;3;5
1821;0;13;2;5
1822;1;13;1;5
1823;0;13;2;5
1824;3;13;1;5
1825;0;13;1;5
1826;0;13;1;5
1827;0;13;2;5
1828;1;13;1;5
1829;1;13;4;5
1830;3;13;3;5
1831;1;13;4;5
1832;5;13;3;5
1833;1;13;3;5
1834;2;13;3;5
1835;1;13;4;5
1836;4;13;3;5
1837;1;13;4;5
1838;3;13;3;5
1839;1;13;4;5
1840;6;13;3;5
1841;1;13;3;5
1842;2;13;3;5
1843;1;13;4;5
1844;4;13;3;5
1845;1;13;4;5
1846;3;13;3;5
1847;1;13;4;5
1848;5;13;3;5
1849;1;13;3;5
1850;2;13;3;5
1851;1;13;4;5
1852;4;13;3;5
1853;1;13;4;5
1854;3;13;3;5
1855;1;13;4;5
1856;8;13;3;5
1857;0;13;1;5
1858;0;13;1;5
1859;0;13;2;5
1860;1;13;1;5
1861;1;13;4;5
1862;3;13;3;5
1863;1;13;4;5
1864;5;13;3;5
1865;1;13;3;5
1866;2;13;3;5
1867;1;13;4;5
1868;4;13;3;5
1869;1;13;4;5
1870;3;13;3;5
1871;1;13;4;5
1872;6;13;3;5
1873;1;13;3;5
1874;2;13;3;5
1875;1;13;4;5
1876;4;13;3;5
1877;1;13;4;5
1878;3;13;3;5
1879;1;13;4;5
1880;5;13;3;5
1881;1;13;3;5
1882;2;13;3;5
1883;1;13;4;5
1884;4;13;3;5
1885;1;13;4;5
1886;3;13;3;5
1887;1;13;4;5
1888;8;13;3;5
1889;0;13;1;5
1890;0;13;1;5
1891;0;13;2;5
1892;1;13;1;5
1893;1;13;4;5
1894;3;13;3;5
1895;1;13;4;5
1896;5;13;3;5
1897;1;13;3;5
1898;2;13;3;5
1899;1;13;4;5
1900;4;13;3;5
1901;1;13;4;5
1902;3;13;3;5
1903;1;13;4;5
1904;6;13;3;5
1905;1;13;3;5
1906;2;13;3;5
1907;1;13;4;5
1908;4;13;3;5
1909;1;13;4;5
1910;3;13;3;5
1911;1;13;4;5
1912;5;13;3;5
1913;1;13;3;5
1914;2;13;3;5
1915;1;13;4;5
1916;4;13;3;5
1917;1;13;4;5
1918;3;13;3;5
1919;1;13;4;5
1920;9;13;3;5
1921;0;13;1;5
1922;0;13;1;5
1923;0;13;2;5
1924;1;13;1;5
1925;0;13;2;5
1926;1;13;1;5
1927;0;13;2;5
1928;2;13;1;5
1929;0;13;2;5
1930;1;13;2;5
1931;0;13;3;5
1932;3;13;2;5
1933;0;13;3;5
1934;2;13;2;5
1935;0;13;3;5
1936;5;13;2;5
1937;0;13;2;5
1938;1;13;2;5
1939;0;13;3;5
1940;3;13;2;5
1941;0;13;3;5
1942;2;13;2;5
1943;0;13;3;5
1944;5;13;2;5
1945;0;13;2;5
1946;1;13;2;5
1947;0;13;3;5
1948;3;13;2;5
1949;0;13;3;5
1950;2;13;2;5
1951;0;13;3;5
1952;6;13;2;5
1953;0;13;1;5
1954;0;13;1;5
1955;0;13;2;5
1956;1;13;1;5
1957;0;13;2;5
1958;1;13;1;5
1959;0;13;2;5
1960;2;13;1;5
1961;0;13;2;5
1962;1;13;2;5
1963;0;13;3;5
1964;3;13;2;5
1965;0;13;3;5
1966;2;13;2;5
1967;0;13;3;5
1968;5;13;2;5
1969;0;13;2;5
1970;1;13;2;5
1971;0;13;3;5
1972;3;13;2;5
1973;0;13;3;5
1974;2;13;2;5
1975;0;13;3;5
1976;5;13;2;5
1977;0;13;2;5
1978;1;13;2;5
1979;0;13;3;5
1980;3;13;2;5
1981;0;13;3;5
1982;2;13;2;5
1983;0;13;3;5
1984;6;13;2;5
1985;0;13;1;5
1986;0;13;1;5
1987;0;13;2;5
1988;1;13;1;5
1989;0;13;2;5
1990;1;13;1;5
1991;0;13;2;5
1992;2;13;1;5
1993;0;13;2;5
1994;1;13;2;5
1995;0;13;3;5
1996;3;13;2;5
1997;0;13;3;5
1998;2;13;2;5
1999;0;13;3;5
2000;5;13;2;5
2001;0;13;2;5
2002;1;13;2;5
2003;0;13;3;5
2004;3;13;2;5
2005;0;13;3;5
2006;2;13;2;5
2007;0;13;3;5
2008;5;13;2;5
2009;0;13;2;5
2010;1;13;2;5
2011;0;13;3;5
2012;3;13;2;5
2013;0;13;3;5
2014;2;13;2;5
2015;0;13;3;5
2016;6;13;2;5
2017;0;13;1;5
2018;0;13;1;5
2019;0;13;2;5
2020;1;13;1;5
2021;0;13;2;5
2022;1;13;1;5
2023;0;13;2;5
2024;2;13;1;5
2025;0;13;1;5
2026;0;13;1;5
2027;0;13;2;5
2028;1;13;1;5
2029;0;13;2;5
2030;1;13;1;5
2031;0;13;2;5
2032;2;13;1;5
2033;0;13;1;5
2034;0;13;1;5
2035;0;13;2;5
2036;1;13;1;5
2037;0;13;2;5
2038;1;13;1;5
2039;0;13;2;5
2040;2;13;1;5
2041;0;13;1;5
2042;0;13;0;5
2043;0;13;1;5
2044;0;13;0;5
2045;0;13;1;5
2046;0;13;0;5
2047;0;13;1;5
