round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
11744;13;13;18;4;4;8
11745;15;15;18;5;5;8
11746;14;14;18;4;4;8
11747;15;15;18;5;5;8
11748;14;14;18;4;4;8
11749;14;14;18;4;4;8
11750;14;14;18;4;4;8
11751;14;14;18;4;4;8
11752;14;14;18;4;4;8
11753;15;15;18;5;5;8
11754;15;15;18;5;5;8
11755;14;14;18;4;4;8
11756;14;14;18;4;4;8
11757;13;13;18;3;3;8
11758;13;13;18;3;3;8
11759;14;14;18;4;4;8
11760;12;12;18;3;3;8
11761;16;16;18;6;6;8
11762;14;14;18;4;4;8
11763;15;15;18;5;5;8
11764;13;13;18;3;3;8
11765;14;14;18;4;4;8
11766;15;15;18;5;5;8
11767;14;14;18;4;4;8
11768;14;14;18;4;4;8
11769;14;14;18;4;4;8
11770;16;16;18;6;6;8
11771;13;13;18;3;3;8
11772;14;14;18;4;4;8
11773;11;11;18;1;1;8
11774;11;11;18;1;1;8
11775;11;11;18;1;1;8
11776;10;10;18;2;2;8
11777;17;17;18;7;7;8
11778;14;14;18;4;4;8
11779;14;14;18;4;4;8
11780;15;15;18;5;5;8
11781;14;14;18;4;4;8
11782;15;15;18;5;5;8
11783;12;12;18;2;2;8
11784;15;15;18;5;5;8
11785;14;14;18;4;4;8
11786;16;16;18;6;6;8
11787;12;12;18;2;2;8
11788;17;17;18;7;7;8
11789;14;14;18;4;4;8
11790;12;12;18;2;2;8
11791;12;12;18;2;2;8
11792;13;13;18;4;4;8
11793;15;15;18;5;5;8
11794;15;15;18;5;5;8
11795;13;13;18;3;3;8
11796;16;16;18;6;6;8
11797;14;14;18;4;4;8
11798;14;14;18;4;4;8
11799;12;12;18;2;2;8
11800;16;16;18;6;6;8
11801;14;14;18;4;4;8
11802;15;15;18;5;5;8
11803;14;14;18;4;4;8
11804;15;15;18;5;5;8
11805;14;14;18;4;4;8
11806;11;11;18;1;1;8
11807;12;12;18;2;2;8
11808;13;13;18;4;4;8
11809;15;15;18;5;5;8
11810;15;15;18;5;5;8
11811;13;13;18;3;3;8
11812;16;16;18;6;6;8
11813;14;14;18;4;4;8
11814;14;14;18;4;4;8
11815;12;12;18;2;2;8
11816;16;16;18;6;6;8
11817;14;14;18;4;4;8
11818;15;15;18;5;5;8
11819;14;14;18;4;4;8
11820;15;15;18;5;5;8
11821;14;14;18;4;4;8
11822;12;12;18;2;2;8
11823;12;12;18;2;2;8
11824;14;14;18;5;5;8
11825;15;15;18;5;5;8
11826;14;14;18;4;4;8
11827;15;15;18;5;5;8
11828;14;14;18;4;4;8
11829;14;14;18;4;4;8
11830;14;14;18;4;4;8
11831;14;14;18;4;4;8
11832;14;14;18;4;4;8
11833;15;15;18;5;5;8
11834;14;14;18;4;4;8
11835;15;15;18;5;5;8
11836;15;15;18;5;5;8
11837;12;12;18;2;2;8
11838;11;11;18;1;1;8
11839;12;12;18;2;2;8
11840;13;13;18;4;4;8
11841;15;15;18;5;5;8
11842;15;15;18;5;5;8
11843;13;13;18;3;3;8
11844;16;16;18;6;6;8
11845;14;14;18;4;4;8
11846;14;14;18;4;4;8
11847;12;12;18;2;2;8
11848;16;16;18;6;6;8
11849;14;14;18;4;4;8
11850;15;15;18;5;5;8
11851;14;14;18;4;4;8
11852;15;15;18;5;5;8
11853;14;14;18;4;4;8
11854;12;12;18;2;2;8
11855;12;12;18;2;2;8
11856;14;14;18;5;5;8
11857;15;15;18;5;5;8
11858;14;14;18;4;4;8
11859;15;15;18;5;5;8
11860;14;14;18;4;4;8
11861;14;14;18;4;4;8
11862;14;14;18;4;4;8
11863;14;14;18;4;4;8
11864;14;14;18;4;4;8
11865;15;15;18;5;5;8
11866;14;14;18;4;4;8
11867;15;15;18;5;5;8
11868;15;15;18;5;5;8
11869;12;12;18;2;2;8
11870;12;12;18;2;2;8
11871;12;12;18;2;2;8
11872;14;14;18;5;5;8
11873;15;15;18;5;5;8
11874;14;14;18;4;4;8
11875;15;15;18;5;5;8
11876;14;14;18;4;4;8
11877;14;14;18;4;4;8
11878;14;14;18;4;4;8
11879;14;14;18;4;4;8
11880;14;14;18;4;4;8
11881;15;15;18;5;5;8
11882;14;14;18;4;4;8
11883;15;15;18;5;5;8
11884;15;15;18;5;5;8
11885;12;12;18;2;2;8
11886;13;13;18;3;3;8
11887;14;14;18;4;4;8
11888;12;12;18;3;3;8
11889;16;16;18;6;6;8
11890;13;13;18;3;3;8
11891;16;16;18;6;6;8
11892;14;14;18;4;4;8
11893;13;13;18;3;3;8
11894;14;14;18;4;4;8
11895;15;15;18;5;5;8
11896;14;14;18;4;4;8
11897;14;14;18;4;4;8
11898;16;16;18;6;6;8
11899;13;13;18;3;3;8
11900;15;15;18;5;5;8
11901;11;11;18;1;1;8
11902;11;11;18;1;1;8
11903;12;12;18;2;2;8
11904;11;11;18;3;3;8
11905;16;16;18;6;6;8
11906;14;14;18;4;4;8
11907;14;14;18;4;4;8
11908;15;15;18;5;5;8
11909;14;14;18;4;4;8
11910;15;15;18;5;5;8
11911;12;12;18;2;2;8
11912;15;15;18;5;5;8
11913;14;14;18;4;4;8
11914;16;16;18;6;6;8
11915;13;13;18;3;3;8
11916;16;16;18;6;6;8
11917;13;13;18;3;3;8
11918;13;13;18;3;3;8
11919;12;12;18;2;2;8
11920;13;13;18;4;4;8
11921;15;15;18;5;5;8
11922;15;15;18;5;5;8
11923;14;14;18;4;4;8
11924;15;15;18;5;5;8
11925;13;13;18;3;3;8
11926;15;15;18;5;5;8
11927;13;13;18;3;3;8
11928;15;15;18;5;5;8
11929;14;14;18;4;4;8
11930;15;15;18;5;5;8
11931;14;14;18;4;4;8
11932;15;15;18;5;5;8
11933;13;13;18;3;3;8
11934;12;12;18;2;2;8
11935;12;12;18;2;2;8
11936;13;13;18;4;4;8
11937;15;15;18;5;5;8
11938;15;15;18;5;5;8
11939;14;14;18;4;4;8
11940;15;15;18;5;5;8
11941;13;13;18;3;3;8
11942;15;15;18;5;5;8
11943;13;13;18;3;3;8
11944;15;15;18;5;5;8
11945;14;14;18;4;4;8
11946;15;15;18;5;5;8
11947;14;14;18;4;4;8
11948;15;15;18;5;5;8
11949;13;13;18;3;3;8
11950;13;13;18;3;3;8
11951;13;13;18;3;3;8
11952;13;13;18;4;4;8
11953;15;15;18;5;5;8
11954;14;14;18;4;4;8
11955;15;15;18;5;5;8
11956;14;14;18;4;4;8
11957;14;14;18;4;4;8
11958;14;14;18;4;4;8
11959;14;14;18;4;4;8
11960;14;14;18;4;4;8
11961;15;15;18;5;5;8
11962;15;15;18;5;5;8
11963;14;14;18;4;4;8
11964;14;14;18;4;4;8
11965;12;12;18;2;2;8
11966;12;12;18;2;2;8
11967;12;12;18;2;2;8
11968;13;13;18;4;4;8
11969;15;15;18;5;5;8
11970;15;15;18;5;5;8
11971;14;14;18;4;4;8
11972;15;15;18;5;5;8
11973;13;13;18;3;3;8
11974;15;15;18;5;5;8
11975;13;13;18;3;3;8
11976;15;15;18;5;5;8
11977;14;14;18;4;4;8
11978;15;15;18;5;5;8
11979;14;14;18;4;4;8
11980;15;15;18;5;5;8
11981;13;13;18;3;3;8
11982;13;13;18;3;3;8
11983;13;13;18;3;3;8
11984;13;13;18;4;4;8
11985;15;15;18;5;5;8
11986;14;14;18;4;4;8
11987;15;15;18;5;5;8
11988;14;14;18;4;4;8
11989;14;14;18;4;4;8
11990;14;14;18;4;4;8
11991;14;14;18;4;4;8
11992;14;14;18;4;4;8
11993;15;15;18;5;5;8
11994;15;15;18;5;5;8
11995;14;14;18;4;4;8
11996;14;14;18;4;4;8
11997;12;12;18;2;2;8
11998;13;13;18;3;3;8
11999;13;13;18;3;3;8
12000;13;13;18;4;4;8
12001;15;15;18;5;5;8
12002;14;14;18;4;4;8
12003;15;15;18;5;5;8
12004;14;14;18;4;4;8
12005;14;14;18;4;4;8
12006;14;14;18;4;4;8
12007;14;14;18;4;4;8
12008;14;14;18;4;4;8
12009;15;15;18;5;5;8
12010;15;15;18;5;5;8
12011;14;14;18;4;4;8
12012;14;14;18;4;4;8
12013;13;13;18;3;3;8
12014;13;13;18;3;3;8
12015;14;14;18;4;4;8
12016;12;12;18;3;3;8
12017;16;16;18;6;6;8
12018;14;14;18;4;4;8
12019;15;15;18;5;5;8
12020;13;13;18;3;3;8
12021;14;14;18;4;4;8
12022;15;15;18;5;5;8
12023;14;14;18;4;4;8
12024;14;14;18;4;4;8
12025;14;14;18;4;4;8
12026;16;16;18;6;6;8
12027;13;13;18;3;3;8
12028;14;14;18;4;4;8
12029;11;11;18;1;1;8
12030;11;11;18;1;1;8
12031;12;12;18;2;2;8
12032;11;11;18;3;3;8
12033;16;16;18;6;6;8
12034;14;14;18;4;4;8
12035;14;14;18;4;4;8
12036;15;15;18;5;5;8
12037;14;14;18;4;4;8
12038;15;15;18;5;5;8
12039;12;12;18;2;2;8
12040;15;15;18;5;5;8
12041;14;14;18;4;4;8
12042;16;16;18;6;6;8
12043;13;13;18;3;3;8
12044;16;16;18;6;6;8
12045;13;13;18;3;3;8
12046;13;13;18;3;3;8
12047;12;12;18;2;2;8
12048;13;13;18;4;4;8
12049;15;15;18;5;5;8
12050;15;15;18;5;5;8
12051;14;14;18;4;4;8
12052;15;15;18;5;5;8
12053;13;13;18;3;3;8
12054;15;15;18;5;5;8
12055;13;13;18;3;3;8
12056;15;15;18;5;5;8
12057;14;14;18;4;4;8
12058;15;15;18;5;5;8
12059;14;14;18;4;4;8
12060;15;15;18;5;5;8
12061;13;13;18;3;3;8
12062;12;12;18;2;2;8
12063;12;12;18;2;2;8
12064;13;13;18;4;4;8
12065;15;15;18;5;5;8
12066;15;15;18;5;5;8
12067;14;14;18;4;4;8
12068;15;15;18;5;5;8
12069;13;13;18;3;3;8
12070;15;15;18;5;5;8
12071;13;13;18;3;3;8
12072;15;15;18;5;5;8
12073;14;14;18;4;4;8
12074;15;15;18;5;5;8
12075;14;14;18;4;4;8
12076;15;15;18;5;5;8
12077;13;13;18;3;3;8
12078;13;13;18;3;3;8
12079;13;13;18;3;3;8
12080;13;13;18;4;4;8
12081;15;15;18;5;5;8
12082;14;14;18;4;4;8
12083;15;15;18;5;5;8
12084;14;14;18;4;4;8
12085;14;14;18;4;4;8
12086;14;14;18;4;4;8
12087;14;14;18;4;4;8
12088;14;14;18;4;4;8
12089;15;15;18;5;5;8
12090;15;15;18;5;5;8
12091;14;14;18;4;4;8
12092;14;14;18;4;4;8
12093;12;12;18;2;2;8
12094;12;12;18;2;2;8
12095;12;12;18;2;2;8
12096;13;13;18;4;4;8
12097;15;15;18;5;5;8
12098;15;15;18;5;5;8
12099;14;14;18;4;4;8
12100;15;15;18;5;5;8
12101;13;13;18;3;3;8
12102;15;15;18;5;5;8
12103;13;13;18;3;3;8
12104;15;15;18;5;5;8
12105;14;14;18;4;4;8
12106;15;15;18;5;5;8
12107;14;14;18;4;4;8
12108;15;15;18;5;5;8
12109;13;13;18;3;3;8
12110;13;13;18;3;3;8
12111;13;13;18;3;3;8
12112;13;13;18;4;4;8
12113;15;15;18;5;5;8
12114;14;14;18;4;4;8
12115;15;15;18;5;5;8
12116;14;14;18;4;4;8
12117;14;14;18;4;4;8
12118;14;14;18;4;4;8
12119;14;14;18;4;4;8
12120;14;14;18;4;4;8
12121;15;15;18;5;5;8
12122;15;15;18;5;5;8
12123;14;14;18;4;4;8
12124;14;14;18;4;4;8
12125;12;12;18;2;2;8
12126;13;13;18;3;3;8
12127;13;13;18;3;3;8
12128;13;13;18;4;4;8
12129;15;15;18;5;5;8
12130;14;14;18;4;4;8
12131;15;15;18;5;5;8
12132;14;14;18;4;4;8
12133;14;14;18;4;4;8
12134;14;14;18;4;4;8
12135;14;14;18;4;4;8
12136;14;14;18;4;4;8
12137;15;15;18;5;5;8
12138;15;15;18;5;5;8
12139;14;14;18;4;4;8
12140;14;14;18;4;4;8
12141;13;13;18;3;3;8
12142;13;13;18;3;3;8
12143;14;14;18;4;4;8
12144;12;12;18;3;3;8
12145;16;16;18;6;6;8
12146;14;14;18;4;4;8
12147;15;15;18;5;5;8
12148;13;13;18;3;3;8
12149;14;14;18;4;4;8
12150;15;15;18;5;5;8
12151;14;14;18;4;4;8
12152;14;14;18;4;4;8
12153;14;14;18;4;4;8
12154;16;16;18;6;6;8
12155;13;13;18;3;3;8
12156;14;14;18;4;4;8
12157;11;11;18;1;1;8
12158;12;12;18;2;2;8
12159;12;12;18;2;2;8
12160;11;11;18;3;3;8
12161;16;16;18;6;6;8
12162;14;14;18;4;4;8
12163;15;15;18;5;5;8
12164;14;14;18;4;4;8
12165;13;13;18;3;3;8
12166;16;16;18;6;6;8
12167;13;13;18;3;3;8
12168;14;14;18;4;4;8
12169;14;14;18;4;4;8
12170;16;16;18;6;6;8
12171;13;13;18;3;3;8
12172;16;16;18;6;6;8
12173;12;12;18;2;2;8
12174;14;14;18;4;4;8
12175;13;13;18;3;3;8
12176;12;12;18;3;3;8
12177;15;15;18;5;5;8
12178;15;15;18;5;5;8
12179;14;14;18;4;4;8
12180;15;15;18;5;5;8
12181;13;13;18;3;3;8
12182;15;15;18;5;5;8
12183;13;13;18;3;3;8
12184;15;15;18;5;5;8
12185;14;14;18;4;4;8
12186;16;16;18;6;6;8
12187;13;13;18;3;3;8
12188;14;14;18;4;4;8
12189;13;13;18;3;3;8
12190;13;13;18;3;3;8
12191;13;13;18;3;3;8
12192;12;12;18;3;3;8
12193;15;15;18;5;5;8
12194;15;15;18;5;5;8
12195;14;14;18;4;4;8
12196;15;15;18;5;5;8
12197;13;13;18;3;3;8
12198;15;15;18;5;5;8
12199;13;13;18;3;3;8
12200;15;15;18;5;5;8
12201;14;14;18;4;4;8
12202;16;16;18;6;6;8
12203;13;13;18;3;3;8
12204;14;14;18;4;4;8
12205;14;14;18;4;4;8
12206;13;13;18;3;3;8
12207;13;13;18;3;3;8
12208;13;13;18;4;4;8
12209;15;15;18;5;5;8
12210;15;15;18;5;5;8
12211;14;14;18;4;4;8
12212;13;13;18;3;3;8
12213;15;15;18;5;5;8
12214;15;15;18;5;5;8
12215;13;13;18;3;3;8
12216;14;14;18;4;4;8
12217;15;15;18;5;5;8
12218;15;15;18;5;5;8
12219;14;14;18;4;4;8
12220;13;13;18;3;3;8
12221;12;12;18;2;2;8
12222;13;13;18;3;3;8
12223;13;13;18;3;3;8
12224;12;12;18;3;3;8
12225;15;15;18;5;5;8
12226;15;15;18;5;5;8
12227;14;14;18;4;4;8
12228;15;15;18;5;5;8
12229;13;13;18;3;3;8
12230;15;15;18;5;5;8
12231;13;13;18;3;3;8
12232;15;15;18;5;5;8
12233;14;14;18;4;4;8
12234;16;16;18;6;6;8
12235;13;13;18;3;3;8
12236;14;14;18;4;4;8
12237;14;14;18;4;4;8
12238;13;13;18;3;3;8
12239;13;13;18;3;3;8
12240;13;13;18;4;4;8
12241;15;15;18;5;5;8
12242;15;15;18;5;5;8
12243;14;14;18;4;4;8
12244;13;13;18;3;3;8
12245;15;15;18;5;5;8
12246;15;15;18;5;5;8
12247;13;13;18;3;3;8
12248;14;14;18;4;4;8
12249;15;15;18;5;5;8
12250;15;15;18;5;5;8
12251;14;14;18;4;4;8
12252;13;13;18;3;3;8
12253;13;13;18;3;3;8
12254;13;13;18;3;3;8
12255;13;13;18;3;3;8
12256;13;13;18;4;4;8
12257;15;15;18;5;5;8
12258;15;15;18;5;5;8
12259;14;14;18;4;4;8
12260;13;13;18;3;3;8
12261;15;15;18;5;5;8
12262;15;15;18;5;5;8
12263;13;13;18;3;3;8
12264;14;14;18;4;4;8
12265;15;15;18;5;5;8
12266;15;15;18;5;5;8
12267;14;14;18;4;4;8
12268;13;13;18;3;3;8
12269;14;14;18;4;4;8
12270;14;14;18;4;4;8
12271;13;13;18;3;3;8
12272;12;12;18;3;3;8
12273;16;16;18;6;6;8
12274;14;14;18;4;4;8
12275;15;15;18;5;5;8
12276;13;13;18;3;3;8
12277;14;14;18;4;4;8
12278;15;15;18;5;5;8
12279;14;14;18;4;4;8
12280;14;14;18;4;4;8
12281;15;15;18;5;5;8
12282;15;15;18;5;5;8
12283;12;12;18;2;2;8
12284;14;14;18;4;4;8
12285;11;11;18;1;1;8
12286;11;11;18;1;1;8
12287;10;10;18;0;0;8
12288;8;8;18;1;1;8
12289;17;17;18;7;7;8
12290;15;15;18;5;5;8
12291;13;13;18;3;3;8
12292;15;15;18;5;5;8
12293;14;14;18;4;4;8
12294;17;17;18;7;7;8
12295;10;10;18;0;0;8
12296;15;15;18;5;5;8
12297;14;14;18;4;4;8
12298;17;17;18;7;7;8
12299;11;11;18;1;1;8
12300;17;17;18;7;7;8
12301;15;15;18;5;5;8
12302;13;13;18;3;3;8
12303;10;10;18;0;0;8
12304;13;13;18;4;4;8
12305;15;15;18;5;5;8
12306;16;16;18;6;6;8
12307;12;12;18;2;2;8
12308;16;16;18;6;6;8
12309;15;15;18;5;5;8
12310;14;14;18;4;4;8
12311;11;11;18;1;1;8
12312;16;16;18;6;6;8
12313;15;15;18;5;5;8
12314;14;14;18;4;4;8
12315;14;14;18;4;4;8
12316;15;15;18;5;5;8
12317;16;16;18;6;6;8
12318;11;11;18;1;1;8
12319;10;10;18;0;0;8
12320;13;13;18;4;4;8
12321;15;15;18;5;5;8
12322;16;16;18;6;6;8
12323;12;12;18;2;2;8
12324;16;16;18;6;6;8
12325;15;15;18;5;5;8
12326;14;14;18;4;4;8
12327;11;11;18;1;1;8
12328;16;16;18;6;6;8
12329;15;15;18;5;5;8
12330;14;14;18;4;4;8
12331;14;14;18;4;4;8
12332;15;15;18;5;5;8
12333;16;16;18;6;6;8
12334;11;11;18;1;1;8
12335;11;11;18;1;1;8
12336;14;14;18;5;5;8
12337;16;16;18;6;6;8
12338;13;13;18;3;3;8
12339;15;15;18;5;5;8
12340;14;14;18;4;4;8
12341;16;16;18;6;6;8
12342;12;12;18;2;2;8
12343;14;14;18;4;4;8
12344;14;14;18;4;4;8
12345;16;16;18;6;6;8
12346;13;13;18;3;3;8
12347;15;15;18;5;5;8
12348;16;16;18;6;6;8
12349;13;13;18;3;3;8
12350;11;11;18;1;1;8
12351;10;10;18;0;0;8
12352;13;13;18;4;4;8
12353;15;15;18;5;5;8
12354;16;16;18;6;6;8
12355;12;12;18;2;2;8
12356;16;16;18;6;6;8
12357;15;15;18;5;5;8
12358;14;14;18;4;4;8
12359;11;11;18;1;1;8
12360;16;16;18;6;6;8
12361;15;15;18;5;5;8
12362;14;14;18;4;4;8
12363;14;14;18;4;4;8
12364;15;15;18;5;5;8
12365;16;16;18;6;6;8
12366;11;11;18;1;1;8
12367;11;11;18;1;1;8
12368;14;14;18;5;5;8
12369;16;16;18;6;6;8
12370;13;13;18;3;3;8
12371;15;15;18;5;5;8
12372;14;14;18;4;4;8
12373;16;16;18;6;6;8
12374;12;12;18;2;2;8
12375;14;14;18;4;4;8
12376;14;14;18;4;4;8
12377;16;16;18;6;6;8
12378;13;13;18;3;3;8
12379;15;15;18;5;5;8
12380;16;16;18;6;6;8
12381;13;13;18;3;3;8
12382;11;11;18;1;1;8
12383;11;11;18;1;1;8
12384;14;14;18;5;5;8
12385;16;16;18;6;6;8
12386;13;13;18;3;3;8
12387;15;15;18;5;5;8
12388;14;14;18;4;4;8
12389;16;16;18;6;6;8
12390;12;12;18;2;2;8
12391;14;14;18;4;4;8
12392;14;14;18;4;4;8
12393;16;16;18;6;6;8
12394;13;13;18;3;3;8
12395;15;15;18;5;5;8
12396;16;16;18;6;6;8
12397;13;13;18;3;3;8
12398;11;11;18;1;1;8
12399;14;14;18;4;4;8
12400;12;12;18;3;3;8
12401;17;17;18;7;7;8
12402;12;12;18;2;2;8
12403;16;16;18;6;6;8
12404;15;15;18;5;5;8
12405;13;13;18;3;3;8
12406;13;13;18;3;3;8
12407;15;15;18;5;5;8
12408;15;15;18;5;5;8
12409;13;13;18;3;3;8
12410;16;16;18;6;6;8
12411;13;13;18;3;3;8
12412;17;17;18;7;7;8
12413;11;11;18;1;1;8
12414;11;11;18;1;1;8
12415;10;10;18;0;0;8
12416;11;11;18;3;3;8
12417;16;16;18;6;6;8
12418;15;15;18;5;5;8
12419;13;13;18;3;3;8
12420;15;15;18;5;5;8
12421;15;15;18;5;5;8
12422;15;15;18;5;5;8
12423;11;11;18;1;1;8
12424;15;15;18;5;5;8
12425;15;15;18;5;5;8
12426;15;15;18;5;5;8
12427;13;13;18;3;3;8
12428;16;16;18;6;6;8
12429;15;15;18;5;5;8
12430;12;12;18;2;2;8
12431;11;11;18;1;1;8
12432;13;13;18;4;4;8
12433;16;16;18;6;6;8
12434;14;14;18;4;4;8
12435;14;14;18;4;4;8
12436;15;15;18;5;5;8
12437;15;15;18;5;5;8
12438;13;13;18;3;3;8
12439;13;13;18;3;3;8
12440;15;15;18;5;5;8
12441;15;15;18;5;5;8
12442;14;14;18;4;4;8
12443;14;14;18;4;4;8
12444;16;16;18;6;6;8
12445;14;14;18;4;4;8
12446;11;11;18;1;1;8
12447;11;11;18;1;1;8
12448;13;13;18;4;4;8
12449;16;16;18;6;6;8
12450;14;14;18;4;4;8
12451;14;14;18;4;4;8
12452;15;15;18;5;5;8
12453;15;15;18;5;5;8
12454;13;13;18;3;3;8
12455;13;13;18;3;3;8
12456;15;15;18;5;5;8
12457;15;15;18;5;5;8
12458;14;14;18;4;4;8
12459;14;14;18;4;4;8
12460;16;16;18;6;6;8
12461;14;14;18;4;4;8
12462;11;11;18;1;1;8
12463;13;13;18;3;3;8
12464;13;13;18;4;4;8
12465;16;16;18;6;6;8
12466;13;13;18;3;3;8
12467;15;15;18;5;5;8
12468;15;15;18;5;5;8
12469;14;14;18;4;4;8
12470;13;13;18;3;3;8
12471;14;14;18;4;4;8
12472;15;15;18;5;5;8
12473;14;14;18;4;4;8
12474;15;15;18;5;5;8
12475;14;14;18;4;4;8
12476;16;16;18;6;6;8
12477;12;12;18;2;2;8
12478;11;11;18;1;1;8
12479;11;11;18;1;1;8
12480;13;13;18;4;4;8
12481;16;16;18;6;6;8
12482;14;14;18;4;4;8
12483;14;14;18;4;4;8
12484;15;15;18;5;5;8
12485;15;15;18;5;5;8
12486;13;13;18;3;3;8
12487;13;13;18;3;3;8
12488;15;15;18;5;5;8
12489;15;15;18;5;5;8
12490;14;14;18;4;4;8
12491;14;14;18;4;4;8
12492;16;16;18;6;6;8
12493;14;14;18;4;4;8
12494;11;11;18;1;1;8
12495;13;13;18;3;3;8
12496;13;13;18;4;4;8
12497;16;16;18;6;6;8
12498;13;13;18;3;3;8
12499;15;15;18;5;5;8
12500;15;15;18;5;5;8
12501;14;14;18;4;4;8
12502;13;13;18;3;3;8
12503;14;14;18;4;4;8
12504;15;15;18;5;5;8
12505;14;14;18;4;4;8
12506;15;15;18;5;5;8
12507;14;14;18;4;4;8
12508;16;16;18;6;6;8
12509;12;12;18;2;2;8
12510;11;11;18;1;1;8
12511;13;13;18;3;3;8
12512;13;13;18;4;4;8
12513;16;16;18;6;6;8
12514;13;13;18;3;3;8
12515;15;15;18;5;5;8
12516;15;15;18;5;5;8
12517;14;14;18;4;4;8
12518;13;13;18;3;3;8
12519;14;14;18;4;4;8
12520;15;15;18;5;5;8
12521;14;14;18;4;4;8
12522;15;15;18;5;5;8
12523;14;14;18;4;4;8
12524;16;16;18;6;6;8
12525;12;12;18;2;2;8
12526;12;12;18;2;2;8
12527;14;14;18;4;4;8
12528;13;13;18;4;4;8
12529;15;15;18;5;5;8
12530;14;14;18;4;4;8
12531;15;15;18;5;5;8
12532;15;15;18;5;5;8
12533;12;12;18;2;2;8
12534;15;15;18;5;5;8
12535;14;14;18;4;4;8
12536;15;15;18;5;5;8
12537;13;13;18;3;3;8
12538;16;16;18;6;6;8
12539;14;14;18;4;4;8
12540;15;15;18;5;5;8
12541;11;11;18;1;1;8
12542;11;11;18;1;1;8
12543;10;10;18;0;0;8
12544;11;11;18;3;3;8
12545;16;16;18;6;6;8
12546;15;15;18;5;5;8
12547;13;13;18;3;3;8
12548;15;15;18;5;5;8
12549;15;15;18;5;5;8
12550;15;15;18;5;5;8
12551;11;11;18;1;1;8
12552;15;15;18;5;5;8
12553;15;15;18;5;5;8
12554;15;15;18;5;5;8
12555;13;13;18;3;3;8
12556;16;16;18;6;6;8
12557;15;15;18;5;5;8
12558;12;12;18;2;2;8
12559;11;11;18;1;1;8
12560;13;13;18;4;4;8
12561;16;16;18;6;6;8
12562;14;14;18;4;4;8
12563;14;14;18;4;4;8
12564;15;15;18;5;5;8
12565;15;15;18;5;5;8
12566;13;13;18;3;3;8
12567;13;13;18;3;3;8
12568;15;15;18;5;5;8
12569;15;15;18;5;5;8
12570;14;14;18;4;4;8
12571;14;14;18;4;4;8
12572;16;16;18;6;6;8
12573;14;14;18;4;4;8
12574;11;11;18;1;1;8
12575;11;11;18;1;1;8
12576;13;13;18;4;4;8
12577;16;16;18;6;6;8
12578;14;14;18;4;4;8
12579;14;14;18;4;4;8
12580;15;15;18;5;5;8
12581;15;15;18;5;5;8
12582;13;13;18;3;3;8
12583;13;13;18;3;3;8
12584;15;15;18;5;5;8
12585;15;15;18;5;5;8
12586;14;14;18;4;4;8
12587;14;14;18;4;4;8
12588;16;16;18;6;6;8
12589;14;14;18;4;4;8
12590;11;11;18;1;1;8
12591;13;13;18;3;3;8
12592;13;13;18;4;4;8
12593;16;16;18;6;6;8
12594;13;13;18;3;3;8
12595;15;15;18;5;5;8
12596;15;15;18;5;5;8
12597;14;14;18;4;4;8
12598;13;13;18;3;3;8
12599;14;14;18;4;4;8
12600;15;15;18;5;5;8
12601;14;14;18;4;4;8
12602;15;15;18;5;5;8
12603;14;14;18;4;4;8
12604;16;16;18;6;6;8
12605;12;12;18;2;2;8
12606;11;11;18;1;1;8
12607;11;11;18;1;1;8
12608;13;13;18;4;4;8
12609;16;16;18;6;6;8
12610;14;14;18;4;4;8
12611;14;14;18;4;4;8
12612;15;15;18;5;5;8
12613;15;15;18;5;5;8
12614;13;13;18;3;3;8
12615;13;13;18;3;3;8
12616;15;15;18;5;5;8
12617;15;15;18;5;5;8
12618;14;14;18;4;4;8
12619;14;14;18;4;4;8
12620;16;16;18;6;6;8
12621;14;14;18;4;4;8
12622;11;11;18;1;1;8
12623;13;13;18;3;3;8
12624;13;13;18;4;4;8
12625;16;16;18;6;6;8
12626;13;13;18;3;3;8
12627;15;15;18;5;5;8
12628;15;15;18;5;5;8
12629;14;14;18;4;4;8
12630;13;13;18;3;3;8
12631;14;14;18;4;4;8
12632;15;15;18;5;5;8
12633;14;14;18;4;4;8
12634;15;15;18;5;5;8
12635;14;14;18;4;4;8
12636;16;16;18;6;6;8
12637;12;12;18;2;2;8
12638;11;11;18;1;1;8
12639;13;13;18;3;3;8
12640;13;13;18;4;4;8
12641;16;16;18;6;6;8
12642;13;13;18;3;3;8
12643;15;15;18;5;5;8
12644;15;15;18;5;5;8
12645;14;14;18;4;4;8
12646;13;13;18;3;3;8
12647;14;14;18;4;4;8
12648;15;15;18;5;5;8
12649;14;14;18;4;4;8
12650;15;15;18;5;5;8
12651;14;14;18;4;4;8
12652;16;16;18;6;6;8
12653;12;12;18;2;2;8
12654;12;12;18;2;2;8
12655;14;14;18;4;4;8
12656;13;13;18;4;4;8
12657;15;15;18;5;5;8
12658;14;14;18;4;4;8
12659;15;15;18;5;5;8
12660;15;15;18;5;5;8
12661;12;12;18;2;2;8
12662;15;15;18;5;5;8
12663;14;14;18;4;4;8
12664;15;15;18;5;5;8
12665;13;13;18;3;3;8
12666;16;16;18;6;6;8
12667;14;14;18;4;4;8
12668;15;15;18;5;5;8
12669;11;11;18;1;1;8
12670;11;11;18;1;1;8
12671;11;11;18;1;1;8
12672;11;11;18;3;3;8
12673;17;17;18;7;7;8
