round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
514;26;26;30;10;10;14
515;20;20;30;4;4;14
516;24;24;30;9;9;14
517;24;24;30;8;8;14
518;26;26;30;10;10;14
519;17;17;30;1;1;14
520;24;24;30;9;9;14
521;24;24;30;8;8;14
522;26;26;30;10;10;14
523;20;20;30;4;4;14
524;24;24;30;9;9;14
525;27;27;30;11;11;14
526;20;20;30;4;4;14
527;17;17;30;1;1;14
528;22;22;30;8;8;14
529;25;25;30;9;9;14
530;25;25;30;9;9;14
531;21;21;30;5;5;14
532;23;23;30;8;8;14
533;27;27;30;11;11;14
534;21;21;30;5;5;14
535;20;20;30;4;4;14
536;23;23;30;8;8;14
537;27;27;30;11;11;14
538;21;21;30;5;5;14
539;25;25;30;9;9;14
540;22;22;30;7;7;14
541;26;26;30;10;10;14
542;18;18;30;2;2;14
543;17;17;30;1;1;14
544;22;22;30;8;8;14
545;25;25;30;9;9;14
546;25;25;30;9;9;14
547;21;21;30;5;5;14
548;23;23;30;8;8;14
549;27;27;30;11;11;14
550;21;21;30;5;5;14
551;20;20;30;4;4;14
552;23;23;30;8;8;14
553;27;27;30;11;11;14
554;21;21;30;5;5;14
555;25;25;30;9;9;14
556;22;22;30;7;7;14
557;26;26;30;10;10;14
558;18;18;30;2;2;14
559;20;20;30;4;4;14
560;21;21;30;7;7;14
561;28;28;30;12;12;14
562;20;20;30;4;4;14
563;26;26;30;10;10;14
564;21;21;30;6;6;14
565;26;26;30;10;10;14
566;19;19;30;3;3;14
567;25;25;30;9;9;14
568;21;21;30;6;6;14
569;26;26;30;10;10;14
570;22;22;30;6;6;14
571;24;24;30;8;8;14
572;25;25;30;10;10;14
573;21;21;30;5;5;14
574;18;18;30;2;2;14
575;17;17;30;1;1;14
576;20;20;30;7;7;14
577;26;26;30;10;10;14
578;24;24;30;8;8;14
579;22;22;30;6;6;14
580;22;22;30;7;7;14
581;27;27;30;11;11;14
582;22;22;30;6;6;14
583;20;20;30;4;4;14
584;22;22;30;7;7;14
585;27;27;30;11;11;14
586;22;22;30;6;6;14
587;24;24;30;8;8;14
588;23;23;30;8;8;14
589;25;25;30;9;9;14
590;19;19;30;3;3;14
591;20;20;30;4;4;14
592;20;20;30;6;6;14
593;28;28;30;12;12;14
594;21;21;30;5;5;14
595;25;25;30;9;9;14
596;22;22;30;7;7;14
597;25;25;30;9;9;14
598;20;20;30;4;4;14
599;24;24;30;8;8;14
600;22;22;30;7;7;14
601;25;25;30;9;9;14
602;23;23;30;7;7;14
603;23;23;30;7;7;14
604;25;25;30;10;10;14
605;22;22;30;6;6;14
606;18;18;30;2;2;14
607;20;20;30;4;4;14
608;20;20;30;6;6;14
609;28;28;30;12;12;14
610;21;21;30;5;5;14
611;25;25;30;9;9;14
612;22;22;30;7;7;14
613;25;25;30;9;9;14
614;20;20;30;4;4;14
615;24;24;30;8;8;14
616;22;22;30;7;7;14
617;25;25;30;9;9;14
618;23;23;30;7;7;14
619;23;23;30;7;7;14
620;25;25;30;10;10;14
621;22;22;30;6;6;14
622;18;18;30;2;2;14
623;24;24;30;8;8;14
624;20;20;30;6;6;14
625;26;26;30;10;10;14
626;22;22;30;6;6;14
627;24;24;30;8;8;14
628;24;24;30;9;9;14
629;22;22;30;6;6;14
630;22;22;30;6;6;14
631;23;23;30;7;7;14
632;24;24;30;9;9;14
633;22;22;30;6;6;14
634;26;26;30;10;10;14
635;23;23;30;7;7;14
636;23;23;30;8;8;14
637;20;20;30;4;4;14
638;18;18;30;2;2;14
639;17;17;30;1;1;14
640;20;20;30;7;7;14
641;26;26;30;10;10;14
642;24;24;30;8;8;14
643;22;22;30;6;6;14
644;22;22;30;7;7;14
645;27;27;30;11;11;14
646;22;22;30;6;6;14
647;20;20;30;4;4;14
648;22;22;30;7;7;14
649;27;27;30;11;11;14
650;22;22;30;6;6;14
651;24;24;30;8;8;14
652;23;23;30;8;8;14
653;25;25;30;9;9;14
654;19;19;30;3;3;14
655;20;20;30;4;4;14
656;20;20;30;6;6;14
657;28;28;30;12;12;14
658;21;21;30;5;5;14
659;25;25;30;9;9;14
660;22;22;30;7;7;14
661;25;25;30;9;9;14
662;20;20;30;4;4;14
663;24;24;30;8;8;14
664;22;22;30;7;7;14
665;25;25;30;9;9;14
666;23;23;30;7;7;14
667;23;23;30;7;7;14
668;25;25;30;10;10;14
669;22;22;30;6;6;14
670;18;18;30;2;2;14
671;20;20;30;4;4;14
672;20;20;30;6;6;14
673;28;28;30;12;12;14
674;21;21;30;5;5;14
675;25;25;30;9;9;14
676;22;22;30;7;7;14
677;25;25;30;9;9;14
678;20;20;30;4;4;14
679;24;24;30;8;8;14
680;22;22;30;7;7;14
681;25;25;30;9;9;14
682;23;23;30;7;7;14
683;23;23;30;7;7;14
684;25;25;30;10;10;14
685;22;22;30;6;6;14
686;18;18;30;2;2;14
687;24;24;30;8;8;14
688;20;20;30;6;6;14
689;26;26;30;10;10;14
690;22;22;30;6;6;14
691;24;24;30;8;8;14
692;24;24;30;9;9;14
693;22;22;30;6;6;14
694;22;22;30;6;6;14
695;23;23;30;7;7;14
696;24;24;30;9;9;14
697;22;22;30;6;6;14
698;26;26;30;10;10;14
699;23;23;30;7;7;14
700;23;23;30;8;8;14
701;20;20;30;4;4;14
702;18;18;30;2;2;14
703;20;20;30;4;4;14
704;18;18;30;5;5;14
705;29;29;30;13;13;14
706;20;20;30;4;4;14
707;26;26;30;10;10;14
708;21;21;30;6;6;14
709;25;25;30;9;9;14
710;21;21;30;5;5;14
711;24;24;30;8;8;14
712;21;21;30;6;6;14
713;25;25;30;9;9;14
714;24;24;30;8;8;14
715;22;22;30;6;6;14
716;26;26;30;11;11;14
717;21;21;30;5;5;14
718;19;19;30;3;3;14
719;24;24;30;8;8;14
720;19;19;30;5;5;14
721;26;26;30;10;10;14
722;23;23;30;7;7;14
723;23;23;30;7;7;14
724;25;25;30;10;10;14
725;21;21;30;5;5;14
726;23;23;30;7;7;14
727;22;22;30;6;6;14
728;25;25;30;10;10;14
729;21;21;30;5;5;14
730;27;27;30;11;11;14
731;22;22;30;6;6;14
732;23;23;30;8;8;14
733;21;21;30;5;5;14
734;18;18;30;2;2;14
735;24;24;30;8;8;14
736;19;19;30;5;5;14
737;26;26;30;10;10;14
738;23;23;30;7;7;14
739;23;23;30;7;7;14
740;25;25;30;10;10;14
741;21;21;30;5;5;14
742;23;23;30;7;7;14
743;22;22;30;6;6;14
744;25;25;30;10;10;14
745;21;21;30;5;5;14
746;27;27;30;11;11;14
747;22;22;30;6;6;14
748;23;23;30;8;8;14
749;21;21;30;5;5;14
750;21;21;30;5;5;14
751;22;22;30;6;6;14
752;23;23;30;9;9;14
753;22;22;30;6;6;14
754;26;26;30;10;10;14
755;23;23;30;7;7;14
756;22;22;30;7;7;14
757;21;21;30;5;5;14
758;26;26;30;10;10;14
759;22;22;30;6;6;14
760;22;22;30;7;7;14
761;24;24;30;8;8;14
762;24;24;30;8;8;14
763;26;26;30;10;10;14
764;19;19;30;4;4;14
765;20;20;30;4;4;14
766;18;18;30;2;2;14
767;17;17;30;1;1;14
768;18;18;30;6;6;14
769;27;27;30;11;11;14
770;23;23;30;7;7;14
771;23;23;30;7;7;14
772;21;21;30;6;6;14
773;27;27;30;11;11;14
774;23;23;30;7;7;14
775;20;20;30;4;4;14
776;21;21;30;6;6;14
777;27;27;30;11;11;14
778;23;23;30;7;7;14
779;23;23;30;7;7;14
780;24;24;30;9;9;14
781;24;24;30;8;8;14
782;20;20;30;4;4;14
783;20;20;30;4;4;14
784;19;19;30;5;5;14
785;28;28;30;12;12;14
786;22;22;30;6;6;14
787;24;24;30;8;8;14
788;23;23;30;8;8;14
789;24;24;30;8;8;14
790;21;21;30;5;5;14
791;23;23;30;7;7;14
792;23;23;30;8;8;14
793;24;24;30;8;8;14
794;24;24;30;8;8;14
795;22;22;30;6;6;14
796;25;25;30;10;10;14
797;23;23;30;7;7;14
798;18;18;30;2;2;14
799;20;20;30;4;4;14
800;19;19;30;5;5;14
801;28;28;30;12;12;14
802;22;22;30;6;6;14
803;24;24;30;8;8;14
804;23;23;30;8;8;14
805;24;24;30;8;8;14
806;21;21;30;5;5;14
807;23;23;30;7;7;14
808;23;23;30;8;8;14
809;24;24;30;8;8;14
810;24;24;30;8;8;14
811;22;22;30;6;6;14
812;25;25;30;10;10;14
813;23;23;30;7;7;14
814;18;18;30;2;2;14
815;23;23;30;7;7;14
816;21;21;30;7;7;14
817;25;25;30;9;9;14
818;23;23;30;7;7;14
819;23;23;30;7;7;14
820;24;24;30;9;9;14
821;23;23;30;7;7;14
822;22;22;30;6;6;14
823;22;22;30;6;6;14
824;24;24;30;9;9;14
825;23;23;30;7;7;14
826;25;25;30;9;9;14
827;24;24;30;8;8;14
828;22;22;30;7;7;14
829;21;21;30;5;5;14
830;18;18;30;2;2;14
831;20;20;30;4;4;14
832;17;17;30;4;4;14
833;29;29;30;13;13;14
834;21;21;30;5;5;14
835;25;25;30;9;9;14
836;22;22;30;7;7;14
837;24;24;30;8;8;14
838;22;22;30;6;6;14
839;23;23;30;7;7;14
840;22;22;30;7;7;14
841;24;24;30;8;8;14
842;25;25;30;9;9;14
843;21;21;30;5;5;14
844;26;26;30;11;11;14
845;22;22;30;6;6;14
846;19;19;30;3;3;14
847;23;23;30;7;7;14
848;20;20;30;6;6;14
849;25;25;30;9;9;14
850;24;24;30;8;8;14
851;22;22;30;6;6;14
852;25;25;30;10;10;14
853;22;22;30;6;6;14
854;23;23;30;7;7;14
855;21;21;30;5;5;14
856;25;25;30;10;10;14
857;22;22;30;6;6;14
858;26;26;30;10;10;14
859;23;23;30;7;7;14
860;22;22;30;7;7;14
861;22;22;30;6;6;14
862;18;18;30;2;2;14
863;23;23;30;7;7;14
864;20;20;30;6;6;14
865;25;25;30;9;9;14
866;24;24;30;8;8;14
867;22;22;30;6;6;14
868;25;25;30;10;10;14
869;22;22;30;6;6;14
870;23;23;30;7;7;14
871;21;21;30;5;5;14
872;25;25;30;10;10;14
873;22;22;30;6;6;14
874;26;26;30;10;10;14
875;23;23;30;7;7;14
876;22;22;30;7;7;14
877;22;22;30;6;6;14
878;21;21;30;5;5;14
879;21;21;30;5;5;14
880;23;23;30;9;9;14
881;23;23;30;7;7;14
882;25;25;30;9;9;14
883;24;24;30;8;8;14
884;21;21;30;6;6;14
885;22;22;30;6;6;14
886;25;25;30;9;9;14
887;23;23;30;7;7;14
888;21;21;30;6;6;14
889;25;25;30;9;9;14
890;23;23;30;7;7;14
891;26;26;30;10;10;14
892;20;20;30;5;5;14
893;20;20;30;4;4;14
894;18;18;30;2;2;14
895;20;20;30;4;4;14
896;17;17;30;4;4;14
897;29;29;30;13;13;14
898;21;21;30;5;5;14
899;25;25;30;9;9;14
900;22;22;30;7;7;14
901;24;24;30;8;8;14
902;22;22;30;6;6;14
903;23;23;30;7;7;14
904;22;22;30;7;7;14
905;24;24;30;8;8;14
906;25;25;30;9;9;14
907;21;21;30;5;5;14
908;26;26;30;11;11;14
909;22;22;30;6;6;14
910;19;19;30;3;3;14
911;23;23;30;7;7;14
912;20;20;30;6;6;14
913;25;25;30;9;9;14
914;24;24;30;8;8;14
915;22;22;30;6;6;14
916;25;25;30;10;10;14
917;22;22;30;6;6;14
918;23;23;30;7;7;14
919;21;21;30;5;5;14
920;25;25;30;10;10;14
921;22;22;30;6;6;14
922;26;26;30;10;10;14
923;23;23;30;7;7;14
924;22;22;30;7;7;14
925;22;22;30;6;6;14
926;18;18;30;2;2;14
927;23;23;30;7;7;14
928;20;20;30;6;6;14
929;25;25;30;9;9;14
930;24;24;30;8;8;14
931;22;22;30;6;6;14
932;25;25;30;10;10;14
933;22;22;30;6;6;14
934;23;23;30;7;7;14
935;21;21;30;5;5;14
936;25;25;30;10;10;14
937;22;22;30;6;6;14
938;26;26;30;10;10;14
939;23;23;30;7;7;14
940;22;22;30;7;7;14
941;22;22;30;6;6;14
942;21;21;30;5;5;14
943;21;21;30;5;5;14
944;23;23;30;9;9;14
945;23;23;30;7;7;14
946;25;25;30;9;9;14
947;24;24;30;8;8;14
948;21;21;30;6;6;14
949;22;22;30;6;6;14
950;25;25;30;9;9;14
951;23;23;30;7;7;14
952;21;21;30;6;6;14
953;25;25;30;9;9;14
954;23;23;30;7;7;14
955;26;26;30;10;10;14
956;20;20;30;5;5;14
957;20;20;30;4;4;14
958;18;18;30;2;2;14
959;23;23;30;7;7;14
960;18;18;30;5;5;14
961;26;26;30;10;10;14
962;23;23;30;7;7;14
963;23;23;30;7;7;14
964;24;24;30;9;9;14
965;22;22;30;6;6;14
966;24;24;30;8;8;14
967;21;21;30;5;5;14
968;24;24;30;9;9;14
969;22;22;30;6;6;14
970;27;27;30;11;11;14
971;22;22;30;6;6;14
972;23;23;30;8;8;14
973;21;21;30;5;5;14
974;22;22;30;6;6;14
975;21;21;30;5;5;14
976;22;22;30;8;8;14
977;23;23;30;7;7;14
978;26;26;30;10;10;14
979;23;23;30;7;7;14
980;22;22;30;7;7;14
981;21;21;30;5;5;14
982;26;26;30;10;10;14
983;22;22;30;6;6;14
984;22;22;30;7;7;14
985;24;24;30;8;8;14
986;24;24;30;8;8;14
987;25;25;30;9;9;14
988;20;20;30;5;5;14
989;21;21;30;5;5;14
990;21;21;30;5;5;14
991;21;21;30;5;5;14
992;22;22;30;8;8;14
