rounds;minSpace;maxSpace
170;36;38
171;36;38
172;35;40
173;35;38
174;37;40
175;37;39
176;33;41
177;33;35
178;35;37
179;35;37
180;35;39
181;35;38
182;37;40
183;37;39
184;35;41
185;35;37
186;37;39
187;37;39
188;36;41
189;36;39
190;38;41
191;38;40
192;30;42
193;30;31
194;31;32
195;31;32
196;31;33
197;31;34
198;33;36
199;33;35
200;32;37
201;32;34
202;34;36
203;34;36
204;33;38
205;33;36
206;35;38
207;35;37
208;32;39
209;32;34
210;34;36
211;34;36
212;34;38
213;34;37
214;36;39
215;36;38
216;34;40
217;34;36
218;36;38
219;36;38
220;35;40
221;35;38
222;37;40
223;37;39
224;31;41
225;31;33
226;33;35
227;33;35
228;33;37
229;33;36
230;35;38
231;35;37
232;34;39
233;34;36
234;36;38
235;36;38
236;35;40
237;35;38
238;37;40
239;37;39
240;33;41
241;33;35
242;35;37
243;35;37
244;35;39
245;35;38
246;37;40
247;37;39
248;35;41
249;35;37
250;37;39
251;37;39
252;36;41
253;36;39
254;38;41
255;38;40
256;29;42
257;29;30
258;30;31
259;30;31
260;30;32
261;30;33
262;32;35
263;32;34
264;31;36
265;31;33
266;33;35
267;33;35
268;32;37
269;32;35
270;34;37
271;34;36
272;31;38
273;31;33
274;33;35
275;33;35
276;33;37
277;33;36
278;35;38
279;35;37
280;33;39
281;33;35
282;35;37
283;35;37
284;34;39
285;34;37
286;36;39
287;36;38
288;31;40
289;31;33
290;33;35
291;33;35
292;33;37
293;33;36
294;35;38
295;35;37
296;34;39
297;34;36
298;36;38
299;36;38
300;35;40
301;35;38
302;37;40
303;37;39
304;33;41
305;33;35
306;35;37
307;35;37
308;35;39
309;35;38
310;37;40
311;37;39
312;35;41
313;35;37
314;37;39
315;37;39
316;36;41
317;36;39
318;38;41
319;38;40
320;31;42
321;31;32
322;32;33
323;32;33
324;32;34
325;32;35
326;34;37
327;34;36
328;33;38
329;33;35
330;35;37
331;35;37
332;34;39
333;34;37
334;36;39
335;36;38
336;33;40
337;33;35
338;35;37
339;35;37
340;35;39
341;35;38
342;37;40
343;37;39
344;35;41
345;35;37
346;37;39
347;37;39
348;36;41
349;36;39
350;38;41
351;38;40
352;32;42
353;32;34
354;34;36
355;34;36
356;34;38
357;34;37
358;36;39
359;36;38
360;35;40
361;35;37
362;37;39
363;37;39
364;36;41
365;36;39
366;38;41
367;38;40
368;34;42
369;34;36
370;36;38
371;36;38
372;36;40
373;36;39
374;38;41
375;38;40
376;36;42
377;36;38
378;38;40
379;38;40
380;37;42
381;37;40
382;39;42
383;39;41
384;30;43
385;30;31
386;31;32
387;31;32
388;31;33
389;31;34
390;33;36
391;33;35
392;32;37
393;32;34
394;34;36
395;34;36
396;33;38
397;33;36
398;35;38
399;35;37
400;32;39
401;32;34
402;34;36
403;34;36
404;34;38
405;34;37
406;36;39
407;36;38
408;34;40
409;34;36
410;36;38
411;36;38
412;35;40
413;35;38
414;37;40
415;37;39
416;32;41
417;32;34
418;34;36
419;34;36
420;34;38
421;34;37
422;36;39
423;36;38
424;35;40
425;35;37
426;37;39
427;37;39
428;36;41
429;36;39
430;38;41
431;38;40
432;34;42
433;34;36
434;36;38
435;36;38
436;36;40
437;36;39
438;38;41
439;38;40
440;36;42
441;36;38
442;38;40
443;38;40
444;37;42
445;37;40
446;39;42
447;39;41
448;31;43
449;31;32
450;32;33
451;32;33
452;32;34
453;32;35
454;34;37
455;34;36
456;33;38
457;33;35
458;35;37
459;35;37
460;34;39
461;34;37
462;36;39
463;36;38
464;33;40
465;33;35
466;35;37
467;35;37
468;35;39
469;35;38
470;37;40
471;37;39
472;35;41
473;35;37
474;37;39
475;37;39
476;36;41
477;36;39
478;38;41
479;38;40
480;32;42
481;32;34
482;34;36
483;34;36
484;34;38
485;34;37
486;36;39
487;36;38
488;35;40
489;35;37
490;37;39
491;37;39
492;36;41
493;36;39
494;38;41
495;38;40
496;34;42
497;34;36
498;36;38
499;36;38
500;36;40
501;36;39
502;38;41
503;38;40
504;36;42
505;36;38
506;38;40
507;38;40
508;37;42
509;37;40
510;39;42
511;39;41
512;29;43
513;29;30
514;30;31
515;30;31
516;30;32
517;30;32
518;31;33
519;31;32
520;30;33
521;30;32
522;32;34
523;32;34
524;31;36
525;31;33
526;32;34
527;32;33
528;30;34
529;30;32
530;32;34
531;32;34
532;32;36
533;32;34
534;33;35
535;33;34
536;31;35
537;31;33
538;33;35
539;33;35
540;32;37
541;32;34
542;33;35
543;33;34
544;30;35
545;30;32
546;32;34
547;32;34
548;32;36
549;32;34
550;33;35
551;33;34
552;32;35
553;32;34
554;34;36
555;34;36
556;33;38
557;33;35
558;34;36
559;34;35
560;31;36
561;31;33
562;33;35
563;33;35
564;33;37
565;33;35
566;34;36
567;34;35
568;32;36
569;32;34
570;34;36
571;34;36
572;33;38
573;33;35
574;34;36
575;34;35
576;30;36
577;30;31
578;31;32
579;31;32
580;31;33
581;31;34
582;33;36
583;33;35
584;32;37
585;32;34
586;34;36
587;34;36
588;33;38
589;33;36
590;35;38
591;35;37
592;32;39
593;32;34
594;34;36
595;34;36
596;34;38
597;34;37
598;36;39
599;36;38
600;34;40
601;34;36
602;36;38
603;36;38
604;35;40
605;35;38
606;37;40
607;37;39
608;31;41
609;31;33
610;33;35
611;33;35
612;33;37
613;33;36
614;35;38
615;35;37
616;34;39
617;34;36
618;36;38
619;36;38
620;35;40
621;35;38
622;37;40
623;37;39
624;33;41
625;33;35
626;35;37
627;35;37
628;35;39
629;35;38
630;37;40
631;37;39
632;35;41
633;35;37
634;37;39
635;37;39
636;36;41
637;36;39
638;38;41
639;38;40
640;30;42
641;30;31
642;31;32
643;31;32
644;31;33
645;31;34
646;33;36
647;33;35
648;32;37
649;32;34
650;34;36
651;34;36
652;33;38
653;33;36
654;35;38
655;35;37
656;32;39
657;32;34
658;34;36
659;34;36
660;34;38
661;34;37
662;36;39
663;36;38
664;34;40
665;34;36
666;36;38
667;36;38
668;35;40
669;35;38
670;37;40
671;37;39
672;32;41
673;32;34
674;34;36
675;34;36
676;34;38
677;34;37
678;36;39
679;36;38
680;35;40
681;35;37
682;37;39
683;37;39
684;36;41
685;36;39
686;38;41
687;38;40
688;34;42
689;34;36
690;36;38
691;36;38
692;36;40
693;36;39
694;38;41
695;38;40
696;36;42
697;36;38
698;38;40
699;38;40
700;37;42
701;37;40
702;39;42
703;39;41
704;31;43
705;31;32
706;32;33
707;32;33
708;32;34
709;32;35
710;34;37
711;34;36
712;33;38
713;33;35
714;35;37
715;35;37
716;34;39
717;34;37
718;36;39
719;36;38
720;33;40
721;33;35
722;35;37
723;35;37
724;35;39
725;35;38
726;37;40
727;37;39
728;35;41
729;35;37
730;37;39
731;37;39
732;36;41
733;36;39
734;38;41
735;38;40
736;32;42
737;32;34
738;34;36
739;34;36
740;34;38
741;34;37
742;36;39
743;36;38
744;35;40
745;35;37
746;37;39
747;37;39
748;36;41
749;36;39
750;38;41
751;38;40
752;34;42
753;34;36
754;36;38
755;36;38
756;36;40
757;36;39
758;38;41
759;38;40
760;36;42
761;36;38
762;38;40
763;38;40
764;37;42
765;37;40
766;39;42
767;39;41
768;29;43
769;29;30
770;30;31
771;30;31
772;30;32
773;30;33
774;32;35
775;32;34
776;31;36
777;31;33
778;33;35
779;33;35
780;32;37
781;32;35
782;34;37
783;34;36
784;31;38
785;31;33
786;33;35
787;33;35
788;33;37
789;33;36
790;35;38
791;35;37
792;33;39
793;33;35
794;35;37
795;35;37
796;34;39
797;34;37
798;36;39
799;36;38
800;31;40
801;31;33
802;33;35
803;33;35
804;33;37
805;33;36
806;35;38
807;35;37
808;34;39
809;34;36
810;36;38
811;36;38
812;35;40
813;35;38
814;37;40
815;37;39
816;33;41
817;33;35
818;35;37
819;35;37
820;35;39
821;35;38
822;37;40
823;37;39
824;35;41
825;35;37
826;37;39
827;37;39
828;36;41
829;36;39
830;38;41
831;38;40
832;31;42
833;31;32
834;32;33
835;32;33
836;32;34
837;32;35
838;34;37
839;34;36
840;33;38
841;33;35
842;35;37
843;35;37
844;34;39
845;34;37
846;36;39
847;36;38
848;33;40
849;33;35
850;35;37
851;35;37
852;35;39
853;35;38
854;37;40
855;37;39
856;35;41
857;35;37
858;37;39
859;37;39
860;36;41
861;36;39
862;38;41
863;38;40
864;32;42
865;32;34
866;34;36
867;34;36
868;34;38
869;34;37
870;36;39
871;36;38
872;35;40
873;35;37
874;37;39
875;37;39
876;36;41
877;36;39
878;38;41
879;38;40
880;34;42
881;34;36
882;36;38
883;36;38
884;36;40
885;36;39
886;38;41
887;38;40
888;36;42
889;36;38
890;38;40
891;38;40
892;37;42
893;37;40
894;39;42
895;39;41
896;30;43
897;30;31
898;31;32
899;31;32
900;31;33
901;31;34
902;33;36
903;33;35
904;32;37
905;32;34
906;34;36
907;34;36
908;33;38
909;33;36
910;35;38
911;35;37
912;32;39
913;32;34
914;34;36
915;34;36
916;34;38
917;34;37
918;36;39
919;36;38
920;34;40
921;34;36
922;36;38
923;36;38
924;35;40
925;35;38
926;37;40
927;37;39
928;32;41
929;32;34
930;34;36
931;34;36
932;34;38
933;34;37
934;36;39
935;36;38
936;35;40
937;35;37
938;37;39
939;37;39
940;36;41
941;36;39
942;38;41
943;38;40
944;34;42
945;34;36
946;36;38
947;36;38
948;36;40
949;36;39
950;38;41
951;38;40
952;36;42
953;36;38
954;38;40
955;38;40
956;37;42
957;37;40
958;39;42
959;39;41
960;31;43
961;31;32
962;32;33
963;32;33
964;32;34
965;32;35
966;34;37
967;34;36
968;33;38
969;33;35
970;35;37
971;35;37
972;34;39
973;34;37
974;36;39
975;36;38
976;33;40
977;33;35
978;35;37
979;35;37
980;35;39
981;35;38
982;37;40
983;37;39
984;35;41
985;35;37
986;37;39
987;37;39
988;36;41
989;36;39
990;38;41
991;38;40
992;32;42
993;32;34
994;34;36
995;34;36
996;34;38
997;34;37
998;36;39
999;36;38
1000;35;40
1001;35;37
1002;37;39
1003;37;39
1004;36;41
1005;36;39
1006;38;41
1007;38;40
1008;34;42
1009;34;36
1010;36;38
1011;36;38
1012;36;40
1013;36;39
1014;38;41
1015;38;40
1016;36;42
1017;36;38
1018;38;40
1019;38;40
1020;37;42
1021;37;40
1022;39;42
1023;39;41
1024;28;43
1025;28;29
1026;29;30
1027;29;30
1028;29;31
1029;29;31
1030;30;32
1031;30;31
1032;29;32
1033;29;31
1034;31;33
1035;31;33
1036;30;35
1037;30;32
1038;31;33
1039;31;32
1040;29;33
1041;29;31
1042;31;33
1043;31;33
1044;31;35
1045;31;33
1046;32;34
1047;32;33
1048;30;34
1049;30;32
1050;32;34
1051;32;34
1052;31;36
1053;31;33
1054;32;34
1055;32;33
1056;29;34
1057;29;31
1058;31;33
1059;31;33
1060;31;35
1061;31;33
1062;32;34
1063;32;33
1064;31;34
1065;31;33
1066;33;35
1067;33;35
1068;32;37
1069;32;34
1070;33;35
1071;33;34
1072;30;35
1073;30;32
1074;32;34
1075;32;34
1076;32;36
1077;32;34
1078;33;35
1079;33;34
1080;31;35
1081;31;33
1082;33;35
1083;33;35
1084;32;37
1085;32;34
1086;33;35
1087;33;34
1088;29;35
1089;29;30
1090;30;31
1091;30;31
1092;30;32
1093;30;33
1094;32;35
1095;32;34
1096;31;36
1097;31;33
1098;33;35
1099;33;35
1100;32;37
1101;32;35
1102;34;37
1103;34;36
1104;31;38
1105;31;33
1106;33;35
1107;33;35
1108;33;37
1109;33;36
1110;35;38
1111;35;37
1112;33;39
1113;33;35
1114;35;37
1115;35;37
1116;34;39
1117;34;37
1118;36;39
1119;36;38
1120;30;40
1121;30;32
1122;32;34
1123;32;34
1124;32;36
1125;32;35
1126;34;37
1127;34;36
1128;33;38
1129;33;35
1130;35;37
1131;35;37
1132;34;39
1133;34;37
1134;36;39
1135;36;38
1136;32;40
1137;32;34
1138;34;36
1139;34;36
1140;34;38
1141;34;37
1142;36;39
1143;36;38
1144;34;40
1145;34;36
1146;36;38
1147;36;38
1148;35;40
1149;35;38
1150;37;40
1151;37;39
1152;29;41
1153;29;30
1154;30;31
1155;30;31
1156;30;32
1157;30;33
1158;32;35
1159;32;34
1160;31;36
1161;31;33
1162;33;35
1163;33;35
1164;32;37
1165;32;35
1166;34;37
1167;34;36
1168;31;38
1169;31;33
1170;33;35
1171;33;35
1172;33;37
1173;33;36
1174;35;38
1175;35;37
1176;33;39
1177;33;35
1178;35;37
1179;35;37
1180;34;39
1181;34;37
1182;36;39
1183;36;38
1184;31;40
1185;31;33
1186;33;35
1187;33;35
1188;33;37
1189;33;36
1190;35;38
1191;35;37
1192;34;39
1193;34;36
1194;36;38
1195;36;38
1196;35;40
1197;35;38
1198;37;40
1199;37;39
1200;33;41
1201;33;35
1202;35;37
1203;35;37
1204;35;39
1205;35;38
1206;37;40
1207;37;39
1208;35;41
1209;35;37
1210;37;39
1211;37;39
1212;36;41
1213;36;39
1214;38;41
1215;38;40
1216;30;42
1217;30;31
1218;31;32
1219;31;32
1220;31;33
1221;31;34
1222;33;36
1223;33;35
1224;32;37
1225;32;34
1226;34;36
1227;34;36
1228;33;38
1229;33;36
1230;35;38
1231;35;37
1232;32;39
1233;32;34
1234;34;36
1235;34;36
1236;34;38
1237;34;37
1238;36;39
1239;36;38
1240;34;40
1241;34;36
1242;36;38
1243;36;38
1244;35;40
1245;35;38
1246;37;40
1247;37;39
1248;31;41
1249;31;33
1250;33;35
1251;33;35
1252;33;37
1253;33;36
1254;35;38
1255;35;37
1256;34;39
1257;34;36
1258;36;38
1259;36;38
1260;35;40
1261;35;38
1262;37;40
1263;37;39
1264;33;41
1265;33;35
1266;35;37
1267;35;37
1268;35;39
1269;35;38
1270;37;40
1271;37;39
1272;35;41
1273;35;37
1274;37;39
1275;37;39
1276;36;41
1277;36;39
1278;38;41
1279;38;40
1280;29;42
1281;29;30
1282;30;31
1283;30;31
1284;30;32
1285;30;33
1286;32;35
1287;32;34
1288;31;36
1289;31;33
1290;33;35
1291;33;35
1292;32;37
1293;32;35
1294;34;37
1295;34;36
1296;31;38
1297;31;33
1298;33;35
1299;33;35
1300;33;37
1301;33;36
1302;35;38
1303;35;37
1304;33;39
1305;33;35
1306;35;37
1307;35;37
1308;34;39
1309;34;37
1310;36;39
1311;36;38
1312;31;40
1313;31;33
1314;33;35
1315;33;35
1316;33;37
1317;33;36
1318;35;38
1319;35;37
1320;34;39
1321;34;36
1322;36;38
1323;36;38
1324;35;40
1325;35;38
1326;37;40
1327;37;39
1328;33;41
1329;33;35
1330;35;37
1331;35;37
1332;35;39
1333;35;38
1334;37;40
1335;37;39
1336;35;41
1337;35;37
1338;37;39
1339;37;39
1340;36;41
1341;36;39
1342;38;41
1343;38;40
1344;31;42
1345;31;32
1346;32;33
1347;32;33
1348;32;34
1349;32;35
1350;34;37
1351;34;36
1352;33;38
1353;33;35
1354;35;37
1355;35;37
1356;34;39
1357;34;37
1358;36;39
1359;36;38
1360;33;40
1361;33;35
1362;35;37
1363;35;37
1364;35;39
1365;35;38
1366;37;40
1367;37;39
1368;35;41
1369;35;37
1370;37;39
1371;37;39
1372;36;41
1373;36;39
1374;38;41
1375;38;40
1376;32;42
1377;32;34
1378;34;36
1379;34;36
1380;34;38
1381;34;37
1382;36;39
1383;36;38
1384;35;40
1385;35;37
1386;37;39
1387;37;39
1388;36;41
1389;36;39
1390;38;41
1391;38;40
1392;34;42
1393;34;36
1394;36;38
1395;36;38
1396;36;40
1397;36;39
1398;38;41
1399;38;40
1400;36;42
1401;36;38
1402;38;40
1403;38;40
1404;37;42
1405;37;40
1406;39;42
1407;39;41
1408;30;43
1409;30;31
1410;31;32
1411;31;32
1412;31;33
1413;31;34
1414;33;36
1415;33;35
1416;32;37
1417;32;34
1418;34;36
1419;34;36
1420;33;38
1421;33;36
1422;35;38
1423;35;37
1424;32;39
1425;32;34
1426;34;36
1427;34;36
1428;34;38
1429;34;37
1430;36;39
1431;36;38
1432;34;40
1433;34;36
1434;36;38
1435;36;38
1436;35;40
1437;35;38
1438;37;40
1439;37;39
1440;32;41
1441;32;34
1442;34;36
1443;34;36
1444;34;38
1445;34;37
1446;36;39
1447;36;38
1448;35;40
1449;35;37
1450;37;39
1451;37;39
1452;36;41
1453;36;39
1454;38;41
1455;38;40
1456;34;42
1457;34;36
1458;36;38
1459;36;38
1460;36;40
1461;36;39
1462;38;41
1463;38;40
1464;36;42
1465;36;38
1466;38;40
1467;38;40
1468;37;42
1469;37;40
1470;39;42
1471;39;41
1472;31;43
1473;31;32
1474;32;33
1475;32;33
1476;32;34
1477;32;35
1478;34;37
1479;34;36
1480;33;38
1481;33;35
1482;35;37
1483;35;37
1484;34;39
1485;34;37
1486;36;39
1487;36;38
1488;33;40
1489;33;35
1490;35;37
1491;35;37
1492;35;39
1493;35;38
1494;37;40
1495;37;39
1496;35;41
1497;35;37
1498;37;39
1499;37;39
1500;36;41
1501;36;39
1502;38;41
1503;38;40
1504;32;42
1505;32;34
1506;34;36
1507;34;36
1508;34;38
1509;34;37
1510;36;39
1511;36;38
1512;35;40
1513;35;37
1514;37;39
1515;37;39
1516;36;41
1517;36;39
1518;38;41
1519;38;40
1520;34;42
1521;34;36
1522;36;38
1523;36;38
1524;36;40
1525;36;39
1526;38;41
1527;38;40
1528;36;42
1529;36;38
1530;38;40
1531;38;40
1532;37;42
1533;37;40
1534;39;42
1535;39;41
1536;28;43
1537;28;29
1538;29;30
1539;29;30
1540;29;31
1541;29;31
1542;30;32
1543;30;31
1544;29;32
1545;29;31
1546;31;33
1547;31;33
1548;30;35
1549;30;32
1550;31;33
1551;31;32
1552;29;33
1553;29;31
1554;31;33
1555;31;33
1556;31;35
1557;31;33
1558;32;34
1559;32;33
1560;30;34
1561;30;32
1562;32;34
1563;32;34
1564;31;36
1565;31;33
1566;32;34
1567;32;33
1568;29;34
1569;29;31
1570;31;33
1571;31;33
1572;31;35
1573;31;33
1574;32;34
1575;32;33
1576;31;34
1577;31;33
1578;33;35
1579;33;35
1580;32;37
1581;32;34
1582;33;35
1583;33;34
1584;30;35
1585;30;32
1586;32;34
1587;32;34
1588;32;36
1589;32;34
1590;33;35
1591;33;34
1592;31;35
1593;31;33
1594;33;35
1595;33;35
1596;32;37
1597;32;34
1598;33;35
1599;33;34
1600;29;35
1601;29;30
1602;30;31
1603;30;31
1604;30;32
1605;30;33
1606;32;35
1607;32;34
1608;31;36
1609;31;33
1610;33;35
1611;33;35
1612;32;37
1613;32;35
1614;34;37
1615;34;36
1616;31;38
1617;31;33
1618;33;35
1619;33;35
1620;33;37
1621;33;36
1622;35;38
1623;35;37
1624;33;39
1625;33;35
1626;35;37
1627;35;37
1628;34;39
1629;34;37
1630;36;39
1631;36;38
1632;30;40
1633;30;32
1634;32;34
1635;32;34
1636;32;36
1637;32;35
1638;34;37
1639;34;36
1640;33;38
1641;33;35
1642;35;37
1643;35;37
1644;34;39
1645;34;37
1646;36;39
1647;36;38
1648;32;40
1649;32;34
1650;34;36
1651;34;36
1652;34;38
1653;34;37
1654;36;39
1655;36;38
1656;34;40
1657;34;36
1658;36;38
1659;36;38
1660;35;40
1661;35;38
1662;37;40
1663;37;39
1664;29;41
1665;29;30
1666;30;31
1667;30;31
1668;30;32
1669;30;33
1670;32;35
1671;32;34
1672;31;36
1673;31;33
1674;33;35
1675;33;35
1676;32;37
1677;32;35
1678;34;37
1679;34;36
1680;31;38
1681;31;33
1682;33;35
1683;33;35
1684;33;37
1685;33;36
1686;35;38
1687;35;37
1688;33;39
1689;33;35
1690;35;37
1691;35;37
1692;34;39
1693;34;37
1694;36;39
1695;36;38
1696;31;40
1697;31;33
1698;33;35
1699;33;35
1700;33;37
1701;33;36
1702;35;38
1703;35;37
1704;34;39
1705;34;36
1706;36;38
1707;36;38
1708;35;40
1709;35;38
1710;37;40
1711;37;39
1712;33;41
1713;33;35
1714;35;37
1715;35;37
1716;35;39
1717;35;38
1718;37;40
1719;37;39
1720;35;41
1721;35;37
1722;37;39
1723;37;39
1724;36;41
1725;36;39
1726;38;41
1727;38;40
1728;30;42
1729;30;31
1730;31;32
1731;31;32
1732;31;33
1733;31;34
1734;33;36
1735;33;35
1736;32;37
1737;32;34
1738;34;36
1739;34;36
1740;33;38
1741;33;36
1742;35;38
1743;35;37
1744;32;39
1745;32;34
1746;34;36
1747;34;36
1748;34;38
1749;34;37
1750;36;39
1751;36;38
1752;34;40
1753;34;36
1754;36;38
1755;36;38
1756;35;40
1757;35;38
1758;37;40
1759;37;39
1760;31;41
1761;31;33
1762;33;35
1763;33;35
1764;33;37
1765;33;36
1766;35;38
1767;35;37
1768;34;39
1769;34;36
1770;36;38
1771;36;38
1772;35;40
1773;35;38
1774;37;40
1775;37;39
1776;33;41
1777;33;35
1778;35;37
1779;35;37
1780;35;39
1781;35;38
1782;37;40
1783;37;39
1784;35;41
1785;35;37
1786;37;39
1787;37;39
1788;36;41
1789;36;39
1790;38;41
1791;38;40
1792;28;42
1793;28;29
1794;29;30
1795;29;30
1796;29;31
1797;29;32
1798;31;34
1799;31;33
1800;30;35
1801;30;32
1802;32;34
1803;32;34
1804;31;36
1805;31;34
1806;33;36
1807;33;35
1808;30;37
1809;30;32
1810;32;34
1811;32;34
1812;32;36
1813;32;35
1814;34;37
1815;34;36
1816;32;38
1817;32;34
1818;34;36
1819;34;36
1820;33;38
1821;33;36
1822;35;38
1823;35;37
1824;30;39
1825;30;32
1826;32;34
1827;32;34
1828;32;36
1829;32;35
1830;34;37
1831;34;36
1832;33;38
1833;33;35
1834;35;37
1835;35;37
1836;34;39
1837;34;37
1838;36;39
1839;36;38
1840;32;40
1841;32;34
1842;34;36
1843;34;36
1844;34;38
1845;34;37
1846;36;39
1847;36;38
1848;34;40
1849;34;36
1850;36;38
1851;36;38
1852;35;40
1853;35;38
1854;37;40
1855;37;39
1856;30;41
1857;30;31
1858;31;32
1859;31;32
1860;31;33
1861;31;34
1862;33;36
1863;33;35
1864;32;37
1865;32;34
1866;34;36
1867;34;36
1868;33;38
1869;33;36
1870;35;38
1871;35;37
1872;32;39
1873;32;34
1874;34;36
1875;34;36
1876;34;38
1877;34;37
1878;36;39
1879;36;38
1880;34;40
1881;34;36
1882;36;38
1883;36;38
1884;35;40
1885;35;38
1886;37;40
1887;37;39
1888;31;41
1889;31;33
1890;33;35
1891;33;35
1892;33;37
1893;33;36
1894;35;38
1895;35;37
1896;34;39
1897;34;36
1898;36;38
1899;36;38
1900;35;40
1901;35;38
1902;37;40
1903;37;39
1904;33;41
1905;33;35
1906;35;37
1907;35;37
1908;35;39
1909;35;38
1910;37;40
1911;37;39
1912;35;41
1913;35;37
1914;37;39
1915;37;39
1916;36;41
1917;36;39
1918;38;41
1919;38;40
1920;29;42
1921;29;30
1922;30;31
1923;30;31
1924;30;32
1925;30;33
1926;32;35
1927;32;34
1928;31;36
1929;31;33
1930;33;35
1931;33;35
1932;32;37
1933;32;35
1934;34;37
1935;34;36
1936;31;38
1937;31;33
1938;33;35
1939;33;35
1940;33;37
1941;33;36
1942;35;38
1943;35;37
1944;33;39
1945;33;35
1946;35;37
1947;35;37
1948;34;39
1949;34;37
1950;36;39
1951;36;38
1952;31;40
1953;31;33
1954;33;35
1955;33;35
1956;33;37
1957;33;36
1958;35;38
1959;35;37
1960;34;39
1961;34;36
1962;36;38
1963;36;38
1964;35;40
1965;35;38
1966;37;40
1967;37;39
1968;33;41
1969;33;35
1970;35;37
1971;35;37
1972;35;39
1973;35;38
1974;37;40
1975;37;39
1976;35;41
1977;35;37
1978;37;39
1979;37;39
1980;36;41
1981;36;39
1982;38;41
1983;38;40
1984;30;42
1985;30;31
1986;31;32
1987;31;32
1988;31;33
1989;31;34
1990;33;36
1991;33;35
1992;32;37
1993;32;34
1994;34;36
1995;34;36
1996;33;38
1997;33;36
1998;35;38
1999;35;37
2000;32;39
2001;32;34
2002;34;36
2003;34;36
2004;34;38
2005;34;37
2006;36;39
2007;36;38
2008;34;40
2009;34;36
2010;36;38
2011;36;38
2012;35;40
2013;35;38
2014;37;40
2015;37;39
2016;31;41
2017;31;33
2018;33;35
2019;33;35
2020;33;37
2021;33;36
2022;35;38
2023;35;37
2024;34;39
2025;34;36
2026;36;38
2027;36;38
2028;35;40
2029;35;38
2030;37;40
2031;37;39
2032;33;41
2033;33;35
2034;35;37
2035;35;37
2036;35;39
2037;35;38
2038;37;40
2039;37;39
2040;35;41
2041;35;37
2042;37;39
2043;37;39
2044;36;41
2045;36;39
2046;38;41
2047;38;40
2048;25;42
2049;25;26
2050;26;27
2051;26;27
2052;26;28
2053;26;28
2054;27;29
2055;27;28
2056;26;29
2057;26;28
2058;28;30
2059;28;30
2060;27;32
2061;27;29
2062;28;30
2063;28;29
2064;26;30
2065;26;28
2066;28;30
2067;28;30
2068;28;32
2069;28;30
2070;29;31
2071;29;30
2072;27;31
2073;27;29
2074;29;31
2075;29;31
2076;28;33
2077;28;30
2078;29;31
2079;29;30
2080;26;31
2081;26;28
2082;28;30
2083;28;30
2084;28;32
2085;28;30
2086;29;31
2087;29;30
2088;28;31
2089;28;30
2090;30;32
2091;30;32
2092;29;34
2093;29;31
2094;30;32
2095;30;31
2096;27;32
2097;27;29
2098;29;31
2099;29;31
2100;29;33
2101;29;31
2102;30;32
2103;30;31
2104;28;32
2105;28;30
2106;30;32
2107;30;32
2108;29;34
2109;29;31
2110;30;32
2111;30;31
2112;26;32
2113;26;27
2114;27;28
2115;27;28
2116;27;29
2117;27;30
2118;29;32
2119;29;31
2120;28;33
2121;28;30
2122;30;32
2123;30;32
2124;29;34
2125;29;32
2126;31;34
2127;31;33
2128;28;35
2129;28;30
2130;30;32
2131;30;32
2132;30;34
2133;30;33
2134;32;35
2135;32;34
2136;30;36
2137;30;32
2138;32;34
