rounds;minSpace;maxSpace
258;13;14
259;13;14
260;13;15
261;13;15
262;14;16
263;14;15
264;13;16
265;13;16
266;15;18
267;15;16
268;14;17
269;14;16
270;15;17
271;15;16
272;13;17
273;13;14
274;14;17
275;15;18
276;15;20
277;15;17
278;16;18
279;16;17
280;14;18
281;14;17
282;16;19
283;16;17
284;15;18
285;15;17
286;16;18
287;16;17
288;13;18
289;13;14
290;14;15
291;14;15
292;15;18
293;15;19
294;16;21
295;16;20
296;15;22
297;15;18
298;17;20
299;17;18
300;16;19
301;16;18
302;17;19
303;17;18
304;14;19
305;14;15
306;15;18
307;16;19
308;16;21
309;16;18
310;17;19
311;17;21
312;16;23
313;16;19
314;19;21
315;19;22
316;18;24
317;18;22
318;19;24
319;19;23
320;14;25
321;14;15
322;15;16
323;15;16
324;15;17
325;15;17
326;16;18
327;16;17
328;15;18
329;15;18
330;18;20
331;18;21
332;18;23
333;18;22
334;18;24
335;18;22
336;17;24
337;17;18
338;18;21
339;19;22
340;20;24
341;20;24
342;19;26
343;19;23
344;18;25
345;18;21
346;21;23
347;21;24
348;20;26
349;20;24
350;21;26
351;21;25
352;15;27
353;15;16
354;16;17
355;16;17
356;17;20
357;17;21
358;18;23
359;18;22
360;17;24
361;17;20
362;20;22
363;20;23
364;20;25
365;20;24
366;20;26
367;20;24
368;18;26
369;18;19
370;19;22
371;20;23
372;21;25
373;21;25
374;20;27
375;20;24
376;19;26
377;19;22
378;22;24
379;22;25
380;21;27
381;21;25
382;22;27
383;22;26
384;13;28
385;13;14
386;14;15
387;14;15
388;14;16
389;14;16
390;15;17
391;15;16
392;14;17
393;14;17
394;16;19
395;16;17
396;15;18
397;15;17
398;16;18
399;16;17
400;14;18
401;14;15
402;15;18
403;16;19
404;16;21
405;16;18
406;17;19
407;17;21
408;16;23
409;16;19
410;19;21
411;19;22
412;18;24
413;18;22
414;19;24
415;19;23
416;15;25
417;15;16
418;16;17
419;16;17
420;17;20
421;17;21
422;18;23
423;18;22
424;17;24
425;17;20
426;20;22
427;20;23
428;20;25
429;20;24
430;20;26
431;20;24
432;18;26
433;18;19
434;19;22
435;20;23
436;21;25
437;21;25
438;19;27
439;19;20
440;17;21
441;17;20
442;19;22
443;19;20
444;18;21
445;18;20
446;19;21
447;19;20
448;14;21
449;14;15
450;15;16
451;15;16
452;15;17
453;15;17
454;16;18
455;16;17
456;15;18
457;15;18
458;18;20
459;18;21
460;18;23
461;18;22
462;18;24
463;18;22
464;17;24
465;17;18
466;18;21
467;19;22
468;20;24
469;20;24
470;19;26
471;19;20
472;17;21
473;17;20
474;19;22
475;19;20
476;18;21
477;18;20
478;19;21
479;19;20
480;15;21
481;15;16
482;16;17
483;16;17
484;17;20
485;17;21
486;18;23
487;18;22
488;17;24
489;17;20
490;19;22
491;19;20
492;18;21
493;18;20
494;19;21
495;19;20
496;16;21
497;16;17
498;17;20
499;18;21
500;18;23
501;18;20
502;19;21
503;19;20
504;17;21
505;17;20
506;19;22
507;19;20
508;18;21
509;18;20
510;19;21
511;19;20
512;12;21
513;12;13
514;13;14
515;13;14
516;13;15
517;13;15
518;14;16
519;14;15
520;13;16
521;13;16
522;15;18
523;15;16
524;14;17
525;14;16
526;15;17
527;15;16
528;13;17
529;13;14
530;14;17
531;15;18
532;15;20
533;15;17
534;16;18
535;16;17
536;14;18
537;14;17
538;16;19
539;16;17
540;15;18
541;15;17
542;16;18
543;16;17
544;13;18
545;13;14
546;14;15
547;14;15
548;15;18
549;15;19
550;16;21
551;16;20
552;15;22
553;15;18
554;17;20
555;17;18
556;16;19
557;16;18
558;17;19
559;17;18
560;14;19
561;14;15
562;15;18
563;16;19
564;16;21
565;16;18
566;17;19
567;17;18
568;15;19
569;15;18
570;17;20
571;17;18
572;16;19
573;16;18
574;17;19
575;17;18
576;13;19
577;13;14
578;14;15
579;14;15
580;14;16
581;14;16
582;15;17
583;15;16
584;14;17
585;14;17
586;17;19
587;17;20
588;17;22
589;17;21
590;17;23
591;17;21
592;16;23
593;16;17
594;17;20
595;18;21
596;19;23
597;19;23
598;18;25
599;18;19
600;16;20
601;16;19
602;18;21
603;18;19
604;17;20
605;17;19
606;18;20
607;18;19
608;14;20
609;14;15
610;15;16
611;15;16
612;16;19
613;16;20
614;17;22
615;17;21
616;16;23
617;16;19
618;18;21
619;18;19
620;17;20
621;17;19
622;18;20
623;18;19
624;15;20
625;15;16
626;16;19
627;17;20
628;17;22
629;17;19
630;18;20
631;18;19
632;16;20
633;16;19
634;18;21
635;18;19
636;17;20
637;17;19
638;18;20
639;18;19
640;13;20
641;13;14
642;14;15
643;14;15
644;14;16
645;14;16
646;15;17
647;15;16
648;14;17
649;14;17
650;16;19
651;16;17
652;15;18
653;15;17
654;16;18
655;16;17
656;14;18
657;14;15
658;15;18
659;16;19
660;16;21
661;16;18
662;17;19
663;17;21
664;16;23
665;16;19
666;19;21
667;19;22
668;18;24
669;18;22
670;19;24
671;19;23
672;15;25
673;15;16
674;16;17
675;16;17
676;17;20
677;17;21
678;18;23
679;18;22
680;17;24
681;17;20
682;20;22
683;20;23
684;20;25
685;20;24
686;20;26
687;20;24
688;18;26
689;18;19
690;19;22
691;20;23
692;21;25
693;21;25
694;19;27
695;19;23
696;18;25
697;18;21
698;21;23
699;21;24
700;20;26
701;20;24
702;21;26
703;21;25
704;15;27
705;15;16
706;16;17
707;16;17
708;16;18
709;16;18
710;17;19
711;17;18
712;16;19
713;16;19
714;19;21
715;19;22
716;19;24
717;19;23
718;19;25
719;19;23
720;18;25
721;18;19
722;19;22
723;20;23
724;21;25
725;21;25
726;20;27
727;20;24
728;19;26
729;19;22
730;22;24
731;22;25
732;21;27
733;21;25
734;22;27
735;22;26
736;16;28
737;16;17
738;17;18
739;17;18
740;18;21
741;18;22
742;19;24
743;19;23
744;18;25
745;18;21
746;21;23
747;21;24
748;21;26
749;21;25
750;21;27
751;21;25
752;19;27
753;19;20
754;20;23
755;21;24
756;22;26
757;22;26
758;21;28
759;21;25
760;20;27
761;20;23
762;23;25
763;23;26
764;22;28
765;22;26
766;23;28
767;23;27
768;13;29
769;13;14
770;14;15
771;14;15
772;14;16
773;14;16
774;15;17
775;15;16
776;14;17
777;14;17
778;16;19
779;16;17
780;15;18
781;15;17
782;16;18
783;16;17
784;14;18
785;14;15
786;15;18
787;16;19
788;16;21
789;16;18
790;17;19
791;17;18
792;15;19
793;15;18
794;17;20
795;17;18
796;16;19
797;16;18
798;17;19
799;17;18
800;14;19
801;14;15
802;15;16
803;15;16
804;16;19
805;16;20
806;17;22
807;17;21
808;16;23
809;16;19
810;18;21
811;18;19
812;17;20
813;17;19
814;18;20
815;18;19
816;15;20
817;15;16
818;16;19
819;17;20
820;17;22
821;17;19
822;18;20
823;18;22
824;17;24
825;17;20
826;20;22
827;20;23
828;19;25
829;19;23
830;20;25
831;20;24
832;15;26
833;15;16
834;16;17
835;16;17
836;16;18
837;16;18
838;17;19
839;17;18
840;16;19
841;16;19
842;19;21
843;19;22
844;19;24
845;19;23
846;19;25
847;19;23
848;18;25
849;18;19
850;19;22
851;20;23
852;21;25
853;21;25
854;20;27
855;20;24
856;19;26
857;19;22
858;22;24
859;22;25
860;21;27
861;21;25
862;22;27
863;22;26
864;16;28
865;16;17
866;17;18
867;17;18
868;18;21
869;18;22
870;19;24
871;19;23
872;18;25
873;18;21
874;21;23
875;21;24
876;21;26
877;21;25
878;21;27
879;21;25
880;19;27
881;19;20
882;20;23
883;21;24
884;22;26
885;22;26
886;21;28
887;21;25
888;20;27
889;20;23
890;23;25
891;23;26
892;22;28
893;22;26
894;23;28
895;23;27
896;14;29
897;14;15
898;15;16
899;15;16
900;15;17
901;15;17
902;16;18
903;16;17
904;15;18
905;15;18
906;17;20
907;17;18
908;16;19
909;16;18
910;17;19
911;17;18
912;15;19
913;15;16
914;16;19
915;17;20
916;17;22
917;17;19
918;18;20
919;18;22
920;17;24
921;17;20
922;20;22
923;20;23
924;19;25
925;19;23
926;20;25
927;20;24
928;16;26
929;16;17
930;17;18
931;17;18
932;18;21
933;18;22
934;19;24
935;19;23
936;18;25
937;18;21
938;21;23
939;21;24
940;21;26
941;21;25
942;21;27
943;21;25
944;19;27
945;19;20
946;20;23
947;21;24
948;22;26
949;22;26
950;20;28
951;20;24
952;19;26
953;19;22
954;22;24
955;22;25
956;21;27
957;21;25
958;22;27
959;22;26
960;16;28
961;16;17
962;17;18
963;17;18
964;17;19
965;17;19
966;18;20
967;18;19
968;17;20
969;17;20
970;20;22
971;20;23
972;20;25
973;20;24
974;20;26
975;20;24
976;19;26
977;19;20
978;20;23
979;21;24
980;22;26
981;22;26
982;21;28
983;21;25
984;20;27
985;20;23
986;23;25
987;23;26
988;22;28
989;22;26
990;23;28
991;23;27
992;17;29
993;17;18
994;18;19
995;18;19
996;19;22
997;19;23
998;20;25
999;20;24
1000;19;26
1001;19;22
1002;22;24
1003;22;25
1004;22;27
1005;22;26
1006;22;28
1007;22;26
1008;20;28
1009;20;21
1010;21;24
1011;22;25
1012;23;27
1013;23;27
1014;22;29
1015;22;26
1016;21;28
1017;21;24
1018;24;26
1019;24;27
1020;23;29
1021;23;27
1022;24;29
1023;24;28
1024;11;30
1025;11;12
1026;12;13
1027;12;13
1028;12;14
1029;12;14
1030;13;15
1031;13;14
1032;12;15
1033;12;14
1034;14;17
1035;14;15
1036;13;16
1037;13;15
1038;14;16
1039;14;15
1040;12;16
1041;12;13
1042;13;15
1043;14;17
1044;14;19
1045;14;16
1046;15;17
1047;15;16
1048;13;17
1049;13;15
1050;15;18
1051;15;16
1052;14;17
1053;14;16
1054;15;17
1055;15;16
1056;12;17
1057;12;13
1058;13;14
1059;13;14
1060;13;15
1061;13;16
1062;16;19
1063;16;19
1064;15;20
1065;15;17
1066;17;20
1067;17;21
1068;15;18
1069;15;17
1070;16;18
1071;16;17
1072;13;18
1073;13;14
1074;14;16
1075;15;18
1076;15;20
1077;15;17
1078;16;18
1079;16;17
1080;14;18
1081;14;16
1082;16;19
1083;16;17
1084;15;18
1085;15;17
1086;16;18
1087;16;17
1088;12;18
1089;12;13
1090;13;14
1091;13;14
1092;13;15
1093;13;15
1094;14;16
1095;14;15
1096;13;16
1097;13;15
1098;15;18
1099;15;16
1100;15;20
1101;15;18
1102;17;21
1103;17;20
1104;14;22
1105;14;15
1106;15;17
1107;16;19
1108;16;21
1109;16;19
1110;19;22
1111;19;22
1112;17;23
1113;17;19
1114;19;22
1115;18;23
1116;16;19
1117;16;18
1118;17;19
1119;17;18
1120;13;19
1121;13;14
1122;14;15
1123;14;15
1124;14;16
1125;14;17
1126;17;20
1127;17;20
1128;16;21
1129;16;18
1130;18;21
1131;18;22
1132;16;19
1133;16;18
1134;17;19
1135;17;18
1136;14;19
1137;14;15
1138;15;17
1139;16;19
1140;16;21
1141;16;18
1142;17;19
1143;17;18
1144;15;19
1145;15;17
1146;17;20
1147;17;18
1148;16;19
1149;16;18
1150;17;19
1151;17;18
1152;12;19
1153;12;13
1154;13;14
1155;13;14
1156;13;15
1157;13;15
1158;14;16
1159;14;15
1160;13;16
1161;13;15
1162;15;18
1163;15;16
1164;14;17
1165;14;16
1166;15;17
1167;15;16
1168;13;17
1169;13;14
1170;14;16
1171;15;18
1172;15;20
1173;15;17
1174;16;18
1175;16;17
1176;14;18
1177;14;16
1178;16;19
1179;16;17
1180;16;21
1181;16;19
1182;18;22
1183;18;21
1184;14;23
1185;14;15
1186;15;16
1187;15;16
1188;15;17
1189;15;18
1190;18;21
1191;18;21
1192;17;22
1193;17;19
1194;19;22
1195;19;23
1196;18;23
1197;18;21
1198;20;24
1199;20;23
1200;15;25
1201;15;16
1202;16;18
1203;17;20
1204;17;22
1205;17;20
1206;20;23
1207;20;23
1208;18;24
1209;18;20
1210;20;23
1211;20;24
1212;19;24
1213;19;22
1214;21;25
1215;21;24
1216;13;26
1217;13;14
1218;14;15
1219;14;15
1220;14;16
1221;14;16
1222;15;17
1223;15;16
1224;14;17
1225;14;16
1226;16;19
1227;16;17
1228;16;21
1229;16;19
1230;18;22
1231;18;21
1232;15;23
1233;15;16
1234;16;18
1235;17;20
1236;17;22
1237;17;20
1238;20;23
1239;20;23
1240;18;24
1241;18;20
1242;20;23
1243;19;24
1244;17;20
1245;17;19
1246;18;20
1247;18;19
1248;14;20
1249;14;15
1250;15;16
1251;15;16
1252;15;17
1253;15;18
1254;18;21
1255;18;21
1256;17;22
1257;17;19
1258;19;22
1259;19;23
1260;17;20
1261;17;19
1262;18;20
1263;18;19
1264;15;20
1265;15;16
1266;16;18
1267;17;20
1268;17;22
1269;17;19
1270;18;20
1271;18;19
1272;16;20
1273;16;18
1274;18;21
1275;18;19
1276;17;20
1277;17;19
1278;18;20
1279;18;19
1280;12;20
1281;12;13
1282;13;14
1283;13;14
1284;13;15
1285;13;15
1286;14;16
1287;14;15
1288;13;16
1289;13;15
1290;15;18
1291;15;16
1292;14;17
1293;14;16
1294;15;17
1295;15;16
1296;13;17
1297;13;14
1298;14;16
1299;15;18
1300;15;20
1301;15;17
1302;16;18
1303;16;17
1304;14;18
1305;14;16
1306;16;19
1307;16;17
1308;15;18
1309;15;17
1310;16;18
1311;16;17
1312;13;18
1313;13;14
1314;14;15
1315;14;15
1316;14;16
1317;14;17
1318;17;20
1319;17;20
1320;16;21
1321;16;18
1322;18;21
1323;18;22
1324;16;19
1325;16;18
1326;17;19
1327;17;18
1328;14;19
1329;14;15
1330;15;17
1331;16;19
1332;16;21
1333;16;18
1334;17;19
1335;17;18
1336;15;19
1337;15;17
1338;17;20
1339;17;18
1340;16;19
1341;16;18
1342;17;19
1343;17;18
1344;13;19
1345;13;14
1346;14;15
1347;14;15
1348;14;16
1349;14;16
1350;15;17
1351;15;16
1352;14;17
1353;14;16
1354;16;19
1355;16;17
1356;16;21
1357;16;19
1358;18;22
1359;18;21
1360;15;23
1361;15;16
1362;16;18
1363;17;20
1364;17;22
1365;17;20
1366;20;23
1367;20;23
1368;18;24
1369;18;20
1370;20;23
1371;19;24
1372;18;23
1373;18;21
1374;20;24
1375;20;23
1376;15;25
1377;15;16
1378;16;17
1379;16;17
1380;16;18
1381;16;19
1382;19;22
1383;19;22
1384;18;23
1385;18;20
1386;20;23
1387;20;24
1388;19;24
1389;19;22
1390;21;25
1391;21;24
1392;16;26
1393;16;17
1394;17;19
1395;18;21
1396;18;23
1397;18;21
1398;21;24
1399;21;24
1400;19;25
1401;19;21
1402;21;24
1403;21;25
1404;20;25
1405;20;23
1406;22;26
1407;22;25
1408;13;27
1409;13;14
1410;14;15
1411;14;15
1412;14;16
1413;14;16
1414;15;17
1415;15;16
1416;14;17
1417;14;16
1418;16;19
1419;16;17
1420;15;18
1421;15;17
1422;16;18
1423;16;17
1424;14;18
1425;14;15
1426;15;17
1427;16;19
1428;16;21
1429;16;18
1430;17;19
1431;17;18
1432;15;19
1433;15;17
1434;17;20
1435;17;18
1436;17;22
1437;17;20
1438;19;23
1439;19;22
1440;15;24
1441;15;16
1442;16;17
1443;16;17
1444;16;18
1445;16;19
1446;19;22
1447;19;22
1448;18;23
1449;18;20
1450;20;23
1451;20;24
1452;19;24
1453;19;22
1454;21;25
1455;21;24
1456;16;26
1457;16;17
1458;17;19
1459;18;21
1460;18;23
1461;18;21
1462;21;24
1463;21;24
1464;19;25
1465;19;21
1466;21;24
1467;21;25
1468;20;25
1469;20;23
1470;22;26
1471;22;25
1472;14;27
1473;14;15
1474;15;16
1475;15;16
1476;15;17
1477;15;17
1478;16;18
1479;16;17
1480;15;18
1481;15;17
1482;17;20
1483;17;18
1484;17;22
1485;17;20
1486;19;23
1487;19;22
1488;16;24
1489;16;17
1490;17;19
1491;18;21
1492;18;23
1493;18;21
1494;21;24
1495;21;24
1496;19;25
1497;19;21
1498;21;24
1499;20;25
1500;19;24
1501;19;22
1502;21;25
1503;21;24
1504;16;26
1505;16;17
1506;17;18
1507;17;18
1508;17;19
1509;17;20
1510;20;23
1511;20;23
1512;19;24
1513;19;21
1514;21;24
1515;21;25
1516;20;25
1517;20;23
1518;22;26
1519;22;25
1520;17;27
1521;17;18
1522;18;20
1523;19;22
1524;19;24
1525;19;22
1526;22;25
1527;22;25
1528;20;26
1529;20;22
1530;22;25
1531;22;26
1532;21;26
1533;21;24
1534;23;27
1535;23;26
1536;11;28
1537;11;12
1538;12;13
1539;12;13
1540;12;14
1541;12;14
1542;13;15
1543;13;14
1544;12;15
1545;12;14
1546;14;17
1547;14;15
1548;13;16
1549;13;15
1550;14;16
1551;14;15
1552;12;16
1553;12;13
1554;13;14
1555;13;16
1556;15;18
1557;15;18
1558;15;20
1559;15;16
1560;13;17
1561;13;15
1562;15;18
1563;15;16
1564;14;17
1565;14;16
1566;15;17
1567;15;16
1568;12;17
1569;12;13
1570;13;14
1571;13;14
1572;13;15
1573;13;15
1574;15;18
1575;15;18
1576;14;20
1577;14;16
1578;16;19
1579;16;19
1580;17;21
1581;17;20
1582;16;22
1583;16;17
1584;13;18
1585;13;14
1586;14;15
1587;14;17
1588;16;19
1589;16;19
1590;16;21
1591;16;17
1592;14;18
1593;14;16
1594;16;19
1595;16;17
1596;15;18
1597;15;17
1598;16;18
1599;16;17
1600;12;18
1601;12;13
1602;13;14
1603;13;14
1604;13;15
1605;13;15
1606;14;16
1607;14;15
1608;13;16
1609;13;15
1610;15;18
1611;15;16
1612;14;17
1613;14;16
1614;16;19
1615;16;19
1616;14;21
1617;14;15
1618;15;16
1619;15;18
1620;17;20
1621;17;20
1622;18;22
1623;18;21
1624;15;23
1625;15;17
1626;17;20
1627;17;20
1628;18;22
1629;18;21
1630;19;23
1631;19;22
1632;13;24
1633;13;14
1634;14;15
1635;14;15
1636;14;16
1637;14;16
1638;16;19
1639;16;19
1640;15;21
1641;15;17
1642;17;20
1643;17;20
1644;18;22
1645;18;21
1646;17;23
1647;17;18
1648;14;19
1649;14;15
1650;15;16
1651;15;18
1652;17;20
1653;17;20
1654;17;22
1655;17;18
1656;15;19
1657;15;17
1658;17;20
1659;17;18
1660;16;19
1661;16;18
1662;17;19
1663;17;18
1664;12;19
1665;12;13
1666;13;14
1667;13;14
1668;13;15
1669;13;15
1670;14;16
1671;14;15
1672;13;16
1673;13;15
1674;15;18
1675;15;16
1676;14;17
1677;14;16
1678;15;17
1679;15;16
1680;13;17
1681;13;14
1682;14;15
1683;14;17
1684;16;19
1685;16;19
1686;16;21
1687;16;17
1688;14;18
1689;14;16
1690;16;19
1691;16;17
1692;15;18
1693;15;17
1694;16;18
1695;16;17
1696;13;18
1697;13;14
1698;14;15
1699;14;15
1700;14;16
1701;14;16
1702;16;19
1703;16;19
1704;15;21
1705;15;17
1706;17;20
1707;17;20
1708;18;22
1709;18;21
1710;18;23
1711;18;21
1712;15;23
1713;15;16
1714;16;17
1715;16;19
1716;18;21
1717;18;21
1718;19;23
1719;19;22
1720;16;24
1721;16;18
1722;18;21
1723;18;21
1724;19;23
1725;19;22
1726;20;24
1727;20;23
1728;13;25
1729;13;14
1730;14;15
1731;14;15
1732;14;16
1733;14;16
1734;15;17
1735;15;16
1736;14;17
1737;14;16
1738;16;19
1739;16;17
1740;15;18
1741;15;17
1742;17;20
1743;17;20
1744;15;22
1745;15;16
1746;16;17
1747;16;19
1748;18;21
1749;18;21
1750;19;23
1751;19;22
1752;16;24
1753;16;18
1754;18;21
1755;18;21
1756;19;23
1757;19;22
1758;20;24
1759;20;23
1760;14;25
1761;14;15
1762;15;16
1763;15;16
1764;15;17
1765;15;17
1766;17;20
1767;17;20
1768;16;22
1769;16;18
1770;18;21
1771;18;21
1772;19;23
1773;19;22
1774;19;24
1775;19;22
1776;16;24
1777;16;17
1778;17;18
1779;17;20
1780;19;22
1781;19;22
1782;20;24
1783;20;23
1784;17;25
1785;17;19
1786;19;22
1787;19;22
1788;20;24
1789;20;23
1790;21;25
1791;21;24
1792;11;26
1793;11;12
1794;12;13
1795;12;13
1796;12;14
1797;12;14
1798;13;15
1799;13;14
1800;12;15
1801;12;13
1802;13;16
1803;15;17
1804;13;16
1805;13;15
1806;14;16
1807;14;15
1808;12;16
1809;12;13
1810;13;14
1811;13;15
1812;14;18
1813;14;16
1814;16;19
1815;16;19
1816;13;17
1817;13;14
1818;14;17
1819;16;18
1820;14;17
1821;14;16
1822;15;17
1823;15;16
1824;12;17
1825;12;13
1826;13;14
1827;13;14
1828;13;15
1829;13;15
1830;14;16
1831;14;16
1832;14;19
1833;14;15
1834;15;18
1835;17;19
1836;15;21
1837;15;17
1838;17;20
1839;18;20
1840;13;22
1841;13;14
1842;14;15
1843;14;16
1844;15;19
1845;15;17
1846;17;20
1847;17;20
1848;14;18
1849;14;15
1850;15;18
1851;17;19
1852;15;18
1853;15;17
1854;16;18
1855;16;17
1856;12;18
1857;12;13
1858;13;14
1859;13;14
1860;13;15
1861;13;15
1862;14;16
1863;14;15
1864;13;16
1865;13;14
1866;14;17
1867;16;18
1868;14;17
1869;14;16
1870;15;17
1871;15;16
1872;13;17
1873;13;14
1874;14;15
1875;14;16
1876;15;19
1877;15;17
1878;17;20
1879;17;20
1880;15;21
1881;15;16
1882;16;19
1883;18;20
1884;16;22
1885;16;18
1886;18;21
1887;19;21
1888;13;23
1889;13;14
1890;14;15
1891;14;15
1892;14;16
1893;14;16
1894;15;17
1895;15;17
1896;15;20
1897;15;16
1898;16;19
1899;18;20
1900;16;22
1901;16;18
1902;18;21
1903;19;21
1904;14;23
1905;14;15
1906;15;16
1907;15;17
1908;16;20
1909;16;18
1910;18;21
1911;18;21
1912;16;22
1913;16;17
1914;17;20
1915;19;21
1916;17;23
1917;17;19
1918;19;22
1919;20;22
1920;11;24
1921;11;12
1922;12;13
1923;12;13
1924;12;14
1925;12;15
1926;13;16
1927;13;14
1928;12;15
1929;12;13
1930;13;16
1931;14;17
1932;13;18
1933;13;16
1934;14;17
1935;14;15
1936;12;16
1937;12;13
1938;13;14
1939;13;14
1940;14;17
1941;14;17
1942;15;19
1943;15;18
1944;13;20
1945;13;14
1946;14;17
1947;15;18
1948;14;19
1949;14;17
1950;15;18
1951;15;16
1952;12;17
1953;12;13
1954;13;14
1955;13;14
1956;13;15
1957;13;16
1958;14;17
1959;14;15
1960;13;16
1961;13;14
1962;14;17
1963;15;18
1964;15;19
1965;15;18
1966;16;20
1967;16;19
1968;13;21
1969;13;14
1970;14;15
1971;14;15
1972;15;18
1973;15;18
1974;16;20
1975;16;19
1976;14;21
1977;14;15
1978;15;18
1979;16;19
1980;16;20
1981;16;19
1982;17;21
1983;17;20
1984;11;22
1985;11;12
1986;12;13
1987;12;13
1988;12;14
1989;12;14
1990;13;16
1991;13;14
1992;12;15
1993;12;13
1994;13;15
1995;14;16
1996;13;18
1997;13;15
1998;14;17
1999;14;15
2000;12;16
2001;12;13
2002;13;14
2003;13;14
2004;13;15
2005;13;15
2006;15;17
2007;15;17
2008;13;19
2009;13;14
2010;14;16
2011;15;17
2012;14;19
2013;14;16
2014;16;18
2015;16;18
2016;11;20
2017;11;12
2018;12;13
2019;12;13
2020;12;14
2021;12;14
2022;13;16
2023;13;14
2024;12;15
2025;12;13
2026;13;14
2027;13;15
2028;13;17
2029;13;15
2030;14;17
2031;14;16
2032;11;18
2033;11;12
2034;12;13
2035;12;13
2036;12;14
2037;12;13
2038;13;15
2039;13;14
2040;11;16
2041;11;12
2042;12;13
2043;12;13
2044;11;14
2045;11;12
2046;11;13
2047;11;11
