rounds;minSpace;maxSpace
226;50;51
227;50;52
228;50;53
229;50;53
230;52;54
231;52;54
232;50;55
233;50;53
234;53;54
235;53;55
236;52;56
237;52;55
238;54;56
239;54;56
240;49;57
241;49;51
242;51;52
243;51;53
244;51;54
245;51;54
246;53;55
247;53;55
248;50;56
249;50;53
250;53;54
251;53;55
252;52;56
253;52;55
254;54;56
255;54;56
256;46;57
257;46;47
258;47;48
259;47;48
260;47;49
261;47;49
262;48;50
263;48;49
264;47;50
265;47;49
266;49;50
267;49;50
268;48;51
269;48;50
270;49;51
271;49;50
272;47;51
273;47;49
274;49;50
275;49;51
276;49;52
277;49;52
278;51;53
279;51;53
280;48;54
281;48;51
282;51;52
283;51;53
284;50;54
285;50;53
286;52;54
287;52;54
288;47;55
289;47;49
290;49;50
291;49;51
292;49;52
293;49;52
294;51;53
295;51;53
296;49;54
297;49;52
298;52;53
299;52;54
300;51;55
301;51;54
302;53;55
303;53;55
304;48;56
305;48;50
306;50;51
307;50;52
308;50;53
309;50;53
310;52;54
311;52;54
312;49;55
313;49;52
314;52;53
315;52;54
316;51;55
317;51;54
318;53;55
319;53;55
320;47;56
321;47;49
322;49;50
323;49;51
324;49;52
325;49;52
326;51;53
327;51;53
328;49;54
329;49;52
330;52;53
331;52;54
332;51;55
333;51;54
334;53;55
335;53;55
336;49;56
337;49;51
338;51;52
339;51;53
340;51;54
341;51;54
342;53;55
343;53;55
344;50;56
345;50;53
346;53;54
347;53;55
348;52;56
349;52;55
350;54;56
351;54;56
352;48;57
353;48;50
354;50;51
355;50;52
356;50;53
357;50;53
358;52;54
359;52;54
360;50;55
361;50;53
362;53;54
363;53;55
364;52;56
365;52;55
366;54;56
367;54;56
368;49;57
369;49;51
370;51;52
371;51;53
372;51;54
373;51;54
374;53;55
375;53;55
376;50;56
377;50;53
378;53;54
379;53;55
380;52;56
381;52;55
382;54;56
383;54;56
384;46;57
385;46;48
386;48;49
387;48;50
388;48;51
389;48;51
390;50;52
391;50;52
392;48;53
393;48;51
394;51;52
395;51;53
396;50;54
397;50;53
398;52;54
399;52;54
400;48;55
401;48;50
402;50;51
403;50;52
404;50;53
405;50;53
406;52;54
407;52;54
408;49;55
409;49;52
410;52;53
411;52;54
412;51;55
413;51;54
414;53;55
415;53;55
416;48;56
417;48;50
418;50;51
419;50;52
420;50;53
421;50;53
422;52;54
423;52;54
424;50;55
425;50;53
426;53;54
427;53;55
428;52;56
429;52;55
430;54;56
431;54;56
432;49;57
433;49;51
434;51;52
435;51;53
436;51;54
437;51;54
438;53;55
439;53;55
440;50;56
441;50;53
442;53;54
443;53;55
444;52;56
445;52;55
446;54;56
447;54;56
448;47;57
449;47;49
450;49;50
451;49;51
452;49;52
453;49;52
454;51;53
455;51;53
456;49;54
457;49;52
458;52;53
459;52;54
460;51;55
461;51;54
462;53;55
463;53;55
464;49;56
465;49;51
466;51;52
467;51;53
468;51;54
469;51;54
470;53;55
471;53;55
472;50;56
473;50;53
474;53;54
475;53;55
476;52;56
477;52;55
478;54;56
479;54;56
480;48;57
481;48;50
482;50;51
483;50;52
484;50;53
485;50;53
486;52;54
487;52;54
488;50;55
489;50;53
490;53;54
491;53;55
492;52;56
493;52;55
494;54;56
495;54;56
496;49;57
497;49;51
498;51;52
499;51;53
500;51;54
501;51;54
502;53;55
503;53;55
504;50;56
505;50;53
506;53;54
507;53;55
508;52;56
509;52;55
510;54;56
511;54;56
512;45;57
513;45;46
514;46;47
515;46;47
516;46;48
517;46;48
518;47;49
519;47;48
520;46;49
521;46;48
522;48;49
523;48;49
524;47;50
525;47;49
526;48;50
527;48;49
528;46;50
529;46;48
530;48;49
531;48;50
532;48;51
533;48;51
534;50;52
535;50;52
536;47;53
537;47;50
538;50;51
539;50;52
540;49;53
541;49;52
542;51;53
543;51;53
544;46;54
545;46;48
546;48;49
547;48;50
548;48;51
549;48;51
550;50;52
551;50;52
552;48;53
553;48;51
554;51;52
555;51;53
556;50;54
557;50;53
558;52;54
559;52;54
560;47;55
561;47;49
562;49;50
563;49;51
564;49;52
565;49;52
566;51;53
567;51;53
568;48;54
569;48;51
570;51;52
571;51;53
572;50;54
573;50;53
574;52;54
575;52;54
576;46;55
577;46;48
578;48;49
579;48;50
580;48;51
581;48;51
582;50;52
583;50;52
584;48;53
585;48;51
586;51;52
587;51;53
588;50;54
589;50;53
590;52;54
591;52;54
592;48;55
593;48;50
594;50;51
595;50;52
596;50;53
597;50;53
598;52;54
599;52;54
600;49;55
601;49;52
602;52;53
603;52;54
604;51;55
605;51;54
606;53;55
607;53;55
608;47;56
609;47;49
610;49;50
611;49;51
612;49;52
613;49;52
614;51;53
615;51;53
616;49;54
617;49;52
618;52;53
619;52;54
620;51;55
621;51;54
622;53;55
623;53;55
624;48;56
625;48;50
626;50;51
627;50;52
628;50;53
629;50;53
630;52;54
631;52;54
632;49;55
633;49;52
634;52;53
635;52;54
636;51;55
637;51;54
638;53;55
639;53;55
640;46;56
641;46;48
642;48;49
643;48;50
644;48;51
645;48;51
646;50;52
647;50;52
648;48;53
649;48;51
650;51;52
651;51;53
652;50;54
653;50;53
654;52;54
655;52;54
656;48;55
657;48;50
658;50;51
659;50;52
660;50;53
661;50;53
662;52;54
663;52;54
664;49;55
665;49;52
666;52;53
667;52;54
668;51;55
669;51;54
670;53;55
671;53;55
672;48;56
673;48;50
674;50;51
675;50;52
676;50;53
677;50;53
678;52;54
679;52;54
680;50;55
681;50;53
682;53;54
683;53;55
684;52;56
685;52;55
686;54;56
687;54;56
688;49;57
689;49;51
690;51;52
691;51;53
692;51;54
693;51;54
694;53;55
695;53;55
696;50;56
697;50;53
698;53;54
699;53;55
700;52;56
701;52;55
702;54;56
703;54;56
704;47;57
705;47;49
706;49;50
707;49;51
708;49;52
709;49;52
710;51;53
711;51;53
712;49;54
713;49;52
714;52;53
715;52;54
716;51;55
717;51;54
718;53;55
719;53;55
720;49;56
721;49;51
722;51;52
723;51;53
724;51;54
725;51;54
726;53;55
727;53;55
728;50;56
729;50;53
730;53;54
731;53;55
732;52;56
733;52;55
734;54;56
735;54;56
736;48;57
737;48;50
738;50;51
739;50;52
740;50;53
741;50;53
742;52;54
743;52;54
744;50;55
745;50;53
746;53;54
747;53;55
748;52;56
749;52;55
750;54;56
751;54;56
752;49;57
753;49;51
754;51;52
755;51;53
756;51;54
757;51;54
758;53;55
759;53;55
760;50;56
761;50;53
762;53;54
763;53;55
764;52;56
765;52;55
766;54;56
767;54;56
768;45;57
769;45;46
770;46;47
771;46;47
772;46;48
773;46;48
774;47;49
775;47;48
776;46;49
777;46;48
778;48;49
779;48;49
780;47;50
781;47;49
782;48;50
783;48;49
784;46;50
785;46;48
786;48;49
787;48;50
788;48;51
789;48;51
790;50;52
791;50;52
792;47;53
793;47;50
794;50;51
795;50;52
796;49;53
797;49;52
798;51;53
799;51;53
800;46;54
801;46;48
802;48;49
803;48;50
804;48;51
805;48;51
806;50;52
807;50;52
808;48;53
809;48;51
810;51;52
811;51;53
812;50;54
813;50;53
814;52;54
815;52;54
816;47;55
817;47;49
818;49;50
819;49;51
820;49;52
821;49;52
822;51;53
823;51;53
824;48;54
825;48;51
826;51;52
827;51;53
828;50;54
829;50;53
830;52;54
831;52;54
832;46;55
833;46;48
834;48;49
835;48;50
836;48;51
837;48;51
838;50;52
839;50;52
840;48;53
841;48;51
842;51;52
843;51;53
844;50;54
845;50;53
846;52;54
847;52;54
848;48;55
849;48;50
850;50;51
851;50;52
852;50;53
853;50;53
854;52;54
855;52;54
856;49;55
857;49;52
858;52;53
859;52;54
860;51;55
861;51;54
862;53;55
863;53;55
864;47;56
865;47;49
866;49;50
867;49;51
868;49;52
869;49;52
870;51;53
871;51;53
872;49;54
873;49;52
874;52;53
875;52;54
876;51;55
877;51;54
878;53;55
879;53;55
880;48;56
881;48;50
882;50;51
883;50;52
884;50;53
885;50;53
886;52;54
887;52;54
888;49;55
889;49;52
890;52;53
891;52;54
892;51;55
893;51;54
894;53;55
895;53;55
896;45;56
897;45;47
898;47;48
899;47;49
900;47;50
901;47;50
902;49;51
903;49;51
904;47;52
905;47;50
906;50;51
907;50;52
908;49;53
909;49;52
910;51;53
911;51;53
912;47;54
913;47;49
914;49;50
915;49;51
916;49;52
917;49;52
918;51;53
919;51;53
920;48;54
921;48;51
922;51;52
923;51;53
924;50;54
925;50;53
926;52;54
927;52;54
928;47;55
929;47;49
930;49;50
931;49;51
932;49;52
933;49;52
934;51;53
935;51;53
936;49;54
937;49;52
938;52;53
939;52;54
940;51;55
941;51;54
942;53;55
943;53;55
944;48;56
945;48;50
946;50;51
947;50;52
948;50;53
949;50;53
950;52;54
951;52;54
952;49;55
953;49;52
954;52;53
955;52;54
956;51;55
957;51;54
958;53;55
959;53;55
960;46;56
961;46;48
962;48;49
963;48;50
964;48;51
965;48;51
966;50;52
967;50;52
968;48;53
969;48;51
970;51;52
971;51;53
972;50;54
973;50;53
974;52;54
975;52;54
976;48;55
977;48;50
978;50;51
979;50;52
980;50;53
981;50;53
982;52;54
983;52;54
984;49;55
985;49;52
986;52;53
987;52;54
988;51;55
989;51;54
990;53;55
991;53;55
992;47;56
993;47;49
994;49;50
995;49;51
996;49;52
997;49;52
998;51;53
999;51;53
1000;49;54
1001;49;52
1002;52;53
1003;52;54
1004;51;55
1005;51;54
1006;53;55
1007;53;55
1008;48;56
1009;48;50
1010;50;51
1011;50;52
1012;50;53
1013;50;53
1014;52;54
1015;52;54
1016;49;55
1017;49;52
1018;52;53
1019;52;54
1020;51;55
1021;51;54
1022;53;55
1023;53;55
1024;43;56
1025;43;44
1026;44;45
1027;44;45
1028;44;46
1029;44;46
1030;45;47
1031;45;46
1032;44;47
1033;44;46
1034;46;47
1035;46;47
1036;45;48
1037;45;47
1038;46;48
1039;46;47
1040;44;48
1041;44;46
1042;46;47
1043;46;48
1044;46;49
1045;46;49
1046;48;50
1047;48;50
1048;45;51
1049;45;48
1050;48;49
1051;48;50
1052;47;51
1053;47;50
1054;49;51
1055;49;51
1056;44;52
1057;44;46
1058;46;47
1059;46;48
1060;46;49
1061;46;49
1062;48;50
1063;48;50
1064;46;51
1065;46;49
1066;49;50
1067;49;51
1068;48;52
1069;48;51
1070;50;52
1071;50;52
1072;45;53
1073;45;47
1074;47;48
1075;47;49
1076;47;50
1077;47;50
1078;49;51
1079;49;51
1080;46;52
1081;46;49
1082;49;50
1083;49;51
1084;48;52
1085;48;51
1086;50;52
1087;50;52
1088;44;53
1089;44;46
1090;46;47
1091;46;48
1092;46;49
1093;46;49
1094;48;50
1095;48;50
1096;46;51
1097;46;49
1098;49;50
1099;49;51
1100;48;52
1101;48;51
1102;50;52
1103;50;52
1104;46;53
1105;46;48
1106;48;49
1107;48;50
1108;48;51
1109;48;51
1110;50;52
1111;50;52
1112;47;53
1113;47;50
1114;50;51
1115;50;52
1116;49;53
1117;49;52
1118;51;53
1119;51;53
1120;45;54
1121;45;47
1122;47;48
1123;47;49
1124;47;50
1125;47;50
1126;49;51
1127;49;51
1128;47;52
1129;47;50
1130;50;51
1131;50;52
1132;49;53
1133;49;52
1134;51;53
1135;51;53
1136;46;54
1137;46;48
1138;48;49
1139;48;50
1140;48;51
1141;48;51
1142;50;52
1143;50;52
1144;47;53
1145;47;50
1146;50;51
1147;50;52
1148;49;53
1149;49;52
1150;51;53
1151;51;53
1152;44;54
1153;44;46
1154;46;47
1155;46;48
1156;46;49
1157;46;49
1158;48;50
1159;48;50
1160;46;51
1161;46;49
1162;49;50
1163;49;51
1164;48;52
1165;48;51
1166;50;52
1167;50;52
1168;46;53
1169;46;48
1170;48;49
1171;48;50
1172;48;51
1173;48;51
1174;50;52
1175;50;52
1176;47;53
1177;47;50
1178;50;51
1179;50;52
1180;49;53
1181;49;52
1182;51;53
1183;51;53
1184;46;54
1185;46;48
1186;48;49
1187;48;50
1188;48;51
1189;48;51
1190;50;52
1191;50;52
1192;48;53
1193;48;51
1194;51;52
1195;51;53
1196;50;54
1197;50;53
1198;52;54
1199;52;54
1200;47;55
1201;47;49
1202;49;50
1203;49;51
1204;49;52
1205;49;52
1206;51;53
1207;51;53
1208;48;54
1209;48;51
1210;51;52
1211;51;53
1212;50;54
1213;50;53
1214;52;54
1215;52;54
1216;45;55
1217;45;47
1218;47;48
1219;47;49
1220;47;50
1221;47;50
1222;49;51
1223;49;51
1224;47;52
1225;47;50
1226;50;51
1227;50;52
1228;49;53
1229;49;52
1230;51;53
1231;51;53
1232;47;54
1233;47;49
1234;49;50
1235;49;51
1236;49;52
1237;49;52
1238;51;53
1239;51;53
1240;48;54
1241;48;51
1242;51;52
1243;51;53
1244;50;54
1245;50;53
1246;52;54
1247;52;54
1248;46;55
1249;46;48
1250;48;49
1251;48;50
1252;48;51
1253;48;51
1254;50;52
1255;50;52
1256;48;53
1257;48;51
1258;51;52
1259;51;53
1260;50;54
1261;50;53
1262;52;54
1263;52;54
1264;47;55
1265;47;49
1266;49;50
1267;49;51
1268;49;52
1269;49;52
1270;51;53
1271;51;53
1272;48;54
1273;48;51
1274;51;52
1275;51;53
1276;50;54
1277;50;53
1278;52;54
1279;52;54
1280;44;55
1281;44;45
1282;45;46
1283;45;46
1284;45;47
1285;45;47
1286;46;48
1287;46;47
1288;45;48
1289;45;47
1290;47;48
1291;47;48
1292;46;49
1293;46;48
1294;47;49
1295;47;48
1296;45;49
1297;45;47
1298;47;48
1299;47;49
1300;47;50
1301;47;50
1302;49;51
1303;49;51
1304;46;52
1305;46;49
1306;49;50
1307;49;51
1308;48;52
1309;48;51
1310;50;52
1311;50;52
1312;45;53
1313;45;47
1314;47;48
1315;47;49
1316;47;50
1317;47;50
1318;49;51
1319;49;51
1320;47;52
1321;47;50
1322;50;51
1323;50;52
1324;49;53
1325;49;52
1326;51;53
1327;51;53
1328;46;54
1329;46;48
1330;48;49
1331;48;50
1332;48;51
1333;48;51
1334;50;52
1335;50;52
1336;47;53
1337;47;50
1338;50;51
1339;50;52
1340;49;53
1341;49;52
1342;51;53
1343;51;53
1344;45;54
1345;45;47
1346;47;48
1347;47;49
1348;47;50
1349;47;50
1350;49;51
1351;49;51
1352;47;52
1353;47;50
1354;50;51
1355;50;52
1356;49;53
1357;49;52
1358;51;53
1359;51;53
1360;47;54
1361;47;49
1362;49;50
1363;49;51
1364;49;52
1365;49;52
1366;51;53
1367;51;53
1368;48;54
1369;48;51
1370;51;52
1371;51;53
1372;50;54
1373;50;53
1374;52;54
1375;52;54
1376;46;55
1377;46;48
1378;48;49
1379;48;50
1380;48;51
1381;48;51
1382;50;52
1383;50;52
1384;48;53
1385;48;51
1386;51;52
1387;51;53
1388;50;54
1389;50;53
1390;52;54
1391;52;54
1392;47;55
1393;47;49
1394;49;50
1395;49;51
1396;49;52
1397;49;52
1398;51;53
1399;51;53
1400;48;54
1401;48;51
1402;51;52
1403;51;53
1404;50;54
1405;50;53
1406;52;54
1407;52;54
1408;44;55
1409;44;46
1410;46;47
1411;46;48
1412;46;49
1413;46;49
1414;48;50
1415;48;50
1416;46;51
1417;46;49
1418;49;50
1419;49;51
1420;48;52
1421;48;51
1422;50;52
1423;50;52
1424;46;53
1425;46;48
1426;48;49
1427;48;50
1428;48;51
1429;48;51
1430;50;52
1431;50;52
1432;47;53
1433;47;50
1434;50;51
1435;50;52
1436;49;53
1437;49;52
1438;51;53
1439;51;53
1440;46;54
1441;46;48
1442;48;49
1443;48;50
1444;48;51
1445;48;51
1446;50;52
1447;50;52
1448;48;53
1449;48;51
1450;51;52
1451;51;53
1452;50;54
1453;50;53
1454;52;54
1455;52;54
1456;47;55
1457;47;49
1458;49;50
1459;49;51
1460;49;52
1461;49;52
1462;51;53
1463;51;53
1464;48;54
1465;48;51
1466;51;52
1467;51;53
1468;50;54
1469;50;53
1470;52;54
1471;52;54
1472;45;55
1473;45;47
1474;47;48
1475;47;49
1476;47;50
1477;47;50
1478;49;51
1479;49;51
1480;47;52
1481;47;50
1482;50;51
1483;50;52
1484;49;53
1485;49;52
1486;51;53
1487;51;53
1488;47;54
1489;47;49
1490;49;50
1491;49;51
1492;49;52
1493;49;52
1494;51;53
1495;51;53
1496;48;54
1497;48;51
1498;51;52
1499;51;53
1500;50;54
1501;50;53
1502;52;54
1503;52;54
1504;46;55
1505;46;48
1506;48;49
1507;48;50
1508;48;51
1509;48;51
1510;50;52
1511;50;52
1512;48;53
1513;48;51
1514;51;52
1515;51;53
1516;50;54
1517;50;53
1518;52;54
1519;52;54
1520;47;55
1521;47;49
1522;49;50
1523;49;51
1524;49;52
1525;49;52
1526;51;53
1527;51;53
1528;48;54
1529;48;51
1530;51;52
1531;51;53
1532;50;54
1533;50;53
1534;52;54
1535;52;54
1536;42;55
1537;42;43
1538;43;44
1539;43;44
1540;43;45
1541;43;45
1542;44;46
1543;44;45
1544;43;46
1545;43;45
1546;45;46
1547;45;46
1548;44;47
1549;44;46
1550;45;47
1551;45;46
1552;43;47
1553;43;45
1554;45;46
1555;45;47
1556;45;48
1557;45;48
1558;47;49
1559;47;49
1560;44;50
1561;44;47
1562;47;48
1563;47;49
1564;46;50
1565;46;49
1566;48;50
1567;48;50
1568;43;51
1569;43;45
1570;45;46
1571;45;47
1572;45;48
1573;45;48
1574;47;49
1575;47;49
1576;45;50
1577;45;48
1578;48;49
1579;48;50
1580;47;51
1581;47;50
1582;49;51
1583;49;51
1584;44;52
1585;44;46
1586;46;47
1587;46;48
1588;46;49
1589;46;49
1590;48;50
1591;48;50
1592;45;51
1593;45;48
1594;48;49
1595;48;50
1596;47;51
1597;47;50
1598;49;51
1599;49;51
1600;43;52
1601;43;45
1602;45;46
1603;45;47
1604;45;48
1605;45;48
1606;47;49
1607;47;49
1608;45;50
1609;45;48
1610;48;49
1611;48;50
1612;47;51
1613;47;50
1614;49;51
1615;49;51
1616;45;52
1617;45;47
1618;47;48
1619;47;49
1620;47;50
1621;47;50
1622;49;51
1623;49;51
1624;46;52
1625;46;49
1626;49;50
1627;49;51
1628;48;52
1629;48;51
1630;50;52
1631;50;52
1632;44;53
1633;44;46
1634;46;47
1635;46;48
1636;46;49
1637;46;49
1638;48;50
1639;48;50
1640;46;51
1641;46;49
1642;49;50
1643;49;51
1644;48;52
1645;48;51
1646;50;52
1647;50;52
1648;45;53
1649;45;47
1650;47;48
1651;47;49
1652;47;50
1653;47;50
1654;49;51
1655;49;51
1656;46;52
1657;46;49
1658;49;50
1659;49;51
1660;48;52
1661;48;51
1662;50;52
1663;50;52
1664;43;53
1665;43;45
1666;45;46
1667;45;47
1668;45;48
1669;45;48
1670;47;49
1671;47;49
1672;45;50
1673;45;48
1674;48;49
1675;48;50
1676;47;51
1677;47;50
1678;49;51
1679;49;51
1680;45;52
1681;45;47
1682;47;48
1683;47;49
1684;47;50
1685;47;50
1686;49;51
1687;49;51
1688;46;52
1689;46;49
1690;49;50
1691;49;51
1692;48;52
1693;48;51
1694;50;52
1695;50;52
1696;45;53
1697;45;47
1698;47;48
1699;47;49
1700;47;50
1701;47;50
1702;49;51
1703;49;51
1704;47;52
1705;47;50
1706;50;51
1707;50;52
1708;49;53
1709;49;52
1710;51;53
1711;51;53
1712;46;54
1713;46;48
1714;48;49
1715;48;50
1716;48;51
1717;48;51
1718;50;52
1719;50;52
1720;47;53
1721;47;50
1722;50;51
1723;50;52
1724;49;53
1725;49;52
1726;51;53
1727;51;53
1728;44;54
1729;44;46
1730;46;47
1731;46;48
1732;46;49
1733;46;49
1734;48;50
1735;48;50
1736;46;51
1737;46;49
1738;49;50
1739;49;51
1740;48;52
1741;48;51
1742;50;52
1743;50;52
1744;46;53
1745;46;48
1746;48;49
1747;48;50
1748;48;51
1749;48;51
1750;50;52
1751;50;52
1752;47;53
1753;47;50
1754;50;51
1755;50;52
1756;49;53
1757;49;52
1758;51;53
1759;51;53
1760;45;54
1761;45;47
1762;47;48
1763;47;49
1764;47;50
1765;47;50
1766;49;51
1767;49;51
1768;47;52
1769;47;50
1770;50;51
1771;50;52
1772;49;53
1773;49;52
1774;51;53
1775;51;53
1776;46;54
1777;46;48
1778;48;49
1779;48;50
1780;48;51
1781;48;51
1782;50;52
1783;50;52
1784;47;53
1785;47;50
1786;50;51
1787;50;52
1788;49;53
1789;49;52
1790;51;53
1791;51;53
1792;42;54
1793;42;43
1794;43;44
1795;43;44
1796;43;45
1797;43;45
1798;44;46
1799;44;45
1800;43;46
1801;43;45
1802;45;46
1803;45;46
1804;44;47
1805;44;46
1806;45;47
1807;45;46
1808;43;47
1809;43;45
1810;45;46
1811;45;47
1812;45;48
1813;45;48
1814;47;49
1815;47;49
1816;44;50
1817;44;47
1818;47;48
1819;47;49
1820;46;50
1821;46;49
1822;48;50
1823;48;50
1824;43;51
1825;43;45
1826;45;46
1827;45;47
1828;45;48
1829;45;48
1830;47;49
1831;47;49
1832;45;50
1833;45;48
1834;48;49
1835;48;50
1836;47;51
1837;47;50
1838;49;51
1839;49;51
1840;44;52
1841;44;46
1842;46;47
1843;46;48
1844;46;49
1845;46;49
1846;48;50
1847;48;50
1848;45;51
1849;45;48
1850;48;49
1851;48;50
1852;47;51
1853;47;50
1854;49;51
1855;49;51
1856;43;52
1857;43;45
1858;45;46
1859;45;47
1860;45;48
1861;45;48
1862;47;49
1863;47;49
1864;45;50
1865;45;48
1866;48;49
1867;48;50
1868;47;51
1869;47;50
1870;49;51
1871;49;51
1872;45;52
1873;45;47
1874;47;48
1875;47;49
1876;47;50
1877;47;50
1878;49;51
1879;49;51
1880;46;52
1881;46;49
1882;49;50
1883;49;51
1884;48;52
1885;48;51
1886;50;52
1887;50;52
1888;44;53
1889;44;46
1890;46;47
1891;46;48
1892;46;49
1893;46;49
1894;48;50
1895;48;50
1896;46;51
1897;46;49
1898;49;50
1899;49;51
1900;48;52
1901;48;51
1902;50;52
1903;50;52
1904;45;53
1905;45;47
1906;47;48
1907;47;49
1908;47;50
1909;47;50
1910;49;51
1911;49;51
1912;46;52
1913;46;49
1914;49;50
1915;49;51
1916;48;52
1917;48;51
1918;50;52
1919;50;52
1920;42;53
1921;42;44
1922;44;45
1923;44;46
1924;44;47
1925;44;47
1926;46;48
1927;46;48
1928;44;49
1929;44;47
1930;47;48
1931;47;49
1932;46;50
1933;46;49
1934;48;50
1935;48;50
1936;44;51
1937;44;46
1938;46;47
1939;46;48
1940;46;49
1941;46;49
1942;48;50
1943;48;50
1944;45;51
1945;45;48
1946;48;49
1947;48;50
1948;47;51
1949;47;50
1950;49;51
1951;49;51
1952;44;52
1953;44;46
1954;46;47
1955;46;48
1956;46;49
1957;46;49
1958;48;50
1959;48;50
1960;46;51
1961;46;49
1962;49;50
1963;49;51
1964;48;52
1965;48;51
1966;50;52
1967;50;52
1968;45;53
1969;45;47
1970;47;48
1971;47;49
1972;47;50
1973;47;50
1974;49;51
1975;49;51
1976;46;52
1977;46;49
1978;49;50
1979;49;51
1980;48;52
1981;48;51
1982;50;52
1983;50;52
1984;43;53
1985;43;45
1986;45;46
1987;45;47
1988;45;48
1989;45;48
1990;47;49
1991;47;49
1992;45;50
1993;45;48
1994;48;49
1995;48;50
1996;47;51
1997;47;50
1998;49;51
1999;49;51
2000;45;52
2001;45;47
2002;47;48
2003;47;49
2004;47;50
2005;47;50
2006;49;51
2007;49;51
2008;46;52
2009;46;49
2010;49;50
2011;49;51
2012;48;52
2013;48;51
2014;50;52
2015;50;52
2016;44;53
2017;44;46
2018;46;47
2019;46;48
2020;46;49
2021;46;49
2022;48;50
2023;48;50
2024;46;51
2025;46;49
2026;49;50
2027;49;51
2028;48;52
2029;48;51
2030;50;52
2031;50;52
2032;45;53
2033;45;47
2034;47;48
2035;47;49
2036;47;50
2037;47;50
2038;49;51
2039;49;51
2040;46;52
2041;46;49
2042;49;50
2043;49;51
2044;48;52
2045;48;51
2046;50;52
2047;50;52
2048;38;53
2049;38;39
2050;39;40
2051;39;40
2052;39;41
2053;39;41
2054;40;42
2055;40;41
2056;39;42
2057;39;41
2058;41;42
2059;41;42
2060;40;43
2061;40;42
2062;41;43
2063;41;42
2064;39;43
2065;39;41
2066;41;42
2067;41;43
2068;41;44
2069;41;44
2070;43;45
2071;43;45
2072;40;46
2073;40;43
2074;43;44
2075;43;45
2076;42;46
2077;42;45
2078;44;46
2079;44;46
2080;39;47
2081;39;41
2082;41;42
2083;41;43
2084;41;44
2085;41;44
2086;43;45
2087;43;45
2088;41;46
2089;41;44
2090;44;45
2091;44;46
2092;43;47
2093;43;46
2094;45;47
2095;45;47
2096;40;48
2097;40;42
2098;42;43
2099;42;44
2100;42;45
2101;42;45
2102;44;46
2103;44;46
2104;41;47
2105;41;44
2106;44;45
2107;44;46
2108;43;47
2109;43;46
2110;45;47
2111;45;47
2112;39;48
2113;39;41
2114;41;42
2115;41;43
2116;41;44
2117;41;44
2118;43;45
2119;43;45
2120;41;46
2121;41;44
2122;44;45
2123;44;46
2124;43;47
2125;43;46
2126;45;47
2127;45;47
2128;41;48
2129;41;43
2130;43;44
2131;43;45
2132;43;46
2133;43;46
2134;45;47
2135;45;47
2136;42;48
2137;42;45
2138;45;46
