round;minSpace;maxSpace
13460;45;49
13461;45;49
13462;46;50
13463;47;50
13464;43;52
13465;43;46
13466;45;49
13467;46;50
13468;45;51
13469;45;49
13470;47;52
13471;47;50
13472;43;52
13473;43;44
13474;44;45
13475;44;48
13476;46;50
13477;46;50
13478;47;51
13479;48;51
13480;44;53
13481;44;47
13482;46;50
13483;47;51
13484;46;52
13485;46;50
13486;48;53
13487;48;51
13488;44;53
13489;44;45
13490;45;49
13491;47;50
13492;48;52
13493;46;52
13494;47;51
13495;48;51
13496;46;53
13497;46;49
13498;48;52
13499;48;53
13500;47;53
13501;47;51
13502;50;54
13503;50;53
13504;40;55
13505;40;41
13506;41;42
13507;41;43
13508;41;43
13509;41;43
13510;43;47
13511;44;47
13512;43;49
13513;43;46
13514;45;49
13515;45;50
13516;44;50
13517;44;48
13518;47;51
13519;47;50
13520;43;52
13521;43;44
13522;44;48
13523;46;49
13524;47;51
13525;47;51
13526;48;52
13527;49;52
13528;45;54
13529;45;48
13530;47;51
13531;48;52
13532;47;53
13533;47;51
13534;49;54
13535;49;52
13536;44;54
13537;44;45
13538;45;46
13539;45;49
13540;47;51
13541;47;51
13542;48;52
13543;49;52
13544;45;54
13545;45;48
13546;47;51
13547;48;52
13548;47;53
13549;47;51
13550;49;54
13551;49;52
13552;45;54
13553;45;46
13554;46;50
13555;48;51
13556;49;53
13557;47;53
13558;48;52
13559;49;52
13560;47;54
13561;47;50
13562;49;53
13563;49;54
13564;48;54
13565;48;52
13566;51;55
13567;51;54
13568;39;56
13569;39;40
13570;40;41
13571;40;42
13572;40;42
13573;40;42
13574;41;43
13575;41;43
13576;40;43
13577;40;43
13578;42;43
13579;42;44
13580;41;44
13581;41;43
13582;42;44
13583;42;44
13584;40;44
13585;40;41
13586;41;45
13587;43;46
13588;42;44
13589;42;44
13590;43;45
13591;43;45
13592;42;48
13593;42;45
13594;44;48
13595;45;49
13596;44;50
13597;44;48
13598;46;51
13599;46;49
13600;42;51
13601;42;43
13602;43;44
13603;43;47
13604;45;49
13605;45;49
13606;46;50
13607;47;50
13608;44;52
13609;44;47
13610;46;50
13611;47;51
13612;46;52
13613;46;50
13614;48;53
13615;48;51
13616;44;53
13617;44;45
13618;45;49
13619;47;50
13620;48;52
13621;45;52
13622;46;50
13623;47;50
13624;45;52
13625;45;48
13626;47;51
13627;47;52
13628;46;52
13629;46;50
13630;49;53
13631;49;52
13632;42;54
13633;42;43
13634;43;44
13635;43;45
13636;43;45
13637;43;45
13638;45;49
13639;46;49
13640;45;51
13641;45;48
13642;47;51
13643;47;52
13644;46;52
13645;46;50
13646;49;53
13647;49;52
13648;45;54
13649;45;46
13650;46;50
13651;48;51
13652;49;53
13653;49;53
13654;50;54
13655;51;54
13656;46;56
13657;46;49
13658;48;52
13659;49;53
13660;48;54
13661;48;52
13662;50;55
13663;50;53
13664;45;55
13665;45;46
13666;46;47
13667;46;50
13668;48;52
13669;48;52
13670;49;53
13671;50;53
13672;47;55
13673;47;50
13674;49;53
13675;50;54
13676;49;55
13677;49;53
13678;51;56
13679;51;54
13680;47;56
13681;47;48
13682;48;52
13683;50;53
13684;51;55
13685;47;55
13686;48;52
13687;49;52
13688;47;54
13689;47;50
13690;49;53
13691;49;54
13692;48;54
13693;48;52
13694;51;55
13695;51;54
13696;42;56
13697;42;43
13698;43;44
13699;43;45
13700;43;45
13701;43;45
13702;44;46
13703;44;46
13704;43;46
13705;43;46
13706;45;46
13707;45;48
13708;45;51
13709;45;49
13710;48;52
13711;48;51
13712;44;53
13713;44;45
13714;45;49
13715;47;50
13716;48;52
13717;48;52
13718;49;53
13719;50;53
13720;46;55
13721;46;49
13722;48;52
13723;49;53
13724;48;54
13725;48;52
13726;50;55
13727;50;53
13728;46;55
13729;46;47
13730;47;48
13731;47;51
13732;49;53
13733;49;53
13734;50;54
13735;51;54
13736;47;56
13737;47;50
13738;49;53
13739;50;54
13740;49;55
13741;49;53
13742;51;56
13743;51;54
13744;47;56
13745;47;48
13746;48;52
13747;50;53
13748;51;55
13749;49;55
13750;50;54
13751;51;54
13752;49;56
13753;49;52
13754;51;55
13755;51;56
13756;50;56
13757;50;54
13758;53;57
13759;53;56
13760;42;58
13761;42;43
13762;43;44
13763;43;45
13764;43;45
13765;43;45
13766;45;49
13767;46;49
13768;45;51
13769;45;48
13770;47;51
13771;47;52
13772;46;52
13773;46;50
13774;49;53
13775;49;52
13776;45;54
13777;45;46
13778;46;50
13779;48;51
13780;49;53
13781;49;53
13782;50;54
13783;51;54
13784;47;56
13785;47;50
13786;49;53
13787;50;54
13788;49;55
13789;49;53
13790;51;56
13791;51;54
13792;46;56
13793;46;47
13794;47;48
13795;47;51
13796;49;53
13797;49;53
13798;50;54
13799;51;54
13800;47;56
13801;47;50
13802;49;53
13803;50;54
13804;49;55
13805;49;53
13806;51;56
13807;51;54
13808;47;56
13809;47;48
13810;48;52
13811;50;53
13812;51;55
13813;49;55
13814;50;54
13815;51;54
13816;49;56
13817;49;52
13818;51;55
13819;51;56
13820;50;56
13821;50;54
13822;53;57
13823;53;56
13824;40;58
13825;40;41
13826;41;42
13827;41;43
13828;41;43
13829;41;43
13830;42;44
13831;42;44
13832;41;44
13833;41;44
13834;43;44
13835;43;45
13836;42;45
13837;42;44
13838;43;45
13839;43;45
13840;41;45
13841;41;42
13842;42;46
13843;44;47
13844;43;45
13845;43;45
13846;44;46
13847;44;46
13848;42;46
13849;42;45
13850;44;45
13851;44;46
13852;43;46
13853;43;45
13854;44;46
13855;44;46
13856;41;46
13857;41;42
13858;42;43
13859;42;46
13860;44;48
13861;44;48
13862;44;46
13863;44;46
13864;43;46
13865;43;46
13866;45;46
13867;45;47
13868;44;47
13869;44;46
13870;45;47
13871;45;47
13872;42;47
13873;42;43
13874;43;47
13875;45;48
13876;44;46
13877;44;46
13878;46;50
13879;47;50
13880;45;52
13881;45;48
13882;47;51
13883;47;52
13884;46;52
13885;46;50
13886;49;53
13887;49;52
13888;42;54
13889;42;43
13890;43;44
13891;43;45
13892;43;45
13893;43;45
13894;45;49
13895;46;49
13896;45;51
13897;45;48
13898;47;51
13899;47;52
13900;46;52
13901;46;50
13902;49;53
13903;49;52
13904;45;54
13905;45;46
13906;46;50
13907;48;51
13908;49;53
13909;49;53
13910;50;54
13911;51;54
13912;46;56
13913;46;49
13914;48;52
13915;49;53
13916;48;54
13917;48;52
13918;50;55
13919;50;53
13920;45;55
13921;45;46
13922;46;47
13923;46;50
13924;48;52
13925;48;52
13926;49;53
13927;50;53
13928;47;55
13929;47;50
13930;49;53
13931;50;54
13932;49;55
13933;49;53
13934;51;56
13935;51;54
13936;47;56
13937;47;48
13938;48;52
13939;50;53
13940;51;55
13941;47;55
13942;48;52
13943;49;52
13944;47;54
13945;47;50
13946;49;53
13947;49;54
13948;48;54
13949;48;52
13950;51;55
13951;51;54
13952;43;56
13953;43;44
13954;44;45
13955;44;46
13956;44;46
13957;44;46
13958;45;47
13959;45;47
13960;44;47
13961;44;47
13962;46;47
13963;46;49
13964;46;52
13965;46;50
13966;49;53
13967;49;52
13968;45;54
13969;45;46
13970;46;50
13971;48;51
13972;49;53
13973;49;53
13974;50;54
13975;51;54
13976;47;56
13977;47;50
13978;49;53
13979;50;54
13980;49;55
13981;49;53
13982;51;56
13983;51;54
13984;47;56
13985;47;48
13986;48;49
13987;48;52
13988;50;54
13989;50;54
13990;51;55
13991;52;55
13992;48;57
13993;48;51
13994;50;54
13995;51;55
13996;50;56
13997;50;54
13998;52;57
13999;52;55
14000;48;57
14001;48;49
14002;49;53
14003;51;54
14004;52;56
14005;50;56
14006;51;55
14007;52;55
14008;50;57
14009;50;53
14010;52;56
14011;52;57
14012;51;57
14013;51;55
14014;54;58
14015;54;57
14016;41;59
14017;41;42
14018;42;43
14019;42;44
14020;42;44
14021;42;44
14022;44;48
14023;45;48
14024;44;50
14025;44;47
14026;46;50
14027;46;51
14028;44;47
14029;44;46
14030;45;47
14031;45;47
14032;43;47
14033;43;44
14034;44;48
14035;46;49
14036;45;47
14037;45;47
14038;46;48
14039;46;48
14040;44;48
14041;44;47
14042;46;47
14043;46;48
14044;45;48
14045;45;47
14046;46;48
14047;46;48
14048;42;48
14049;42;43
14050;43;44
14051;43;47
14052;45;49
14053;45;49
14054;45;47
14055;45;47
14056;44;47
14057;44;47
14058;46;47
14059;46;48
14060;45;48
14061;45;47
14062;46;48
14063;46;48
14064;43;48
14065;43;44
14066;44;48
14067;46;49
14068;45;47
14069;45;47
14070;46;48
14071;46;48
14072;44;48
14073;44;47
14074;46;47
14075;46;48
14076;45;48
14077;45;47
14078;46;48
14079;46;48
14080;39;48
14081;39;40
14082;40;41
14083;40;42
14084;40;42
14085;40;42
14086;41;43
14087;41;43
14088;40;43
14089;40;43
14090;42;43
14091;42;44
14092;41;44
14093;41;43
14094;42;44
14095;42;44
14096;40;44
14097;40;41
14098;41;45
14099;43;46
14100;42;44
14101;42;44
14102;43;45
14103;43;45
14104;42;48
14105;42;45
14106;44;48
14107;45;49
14108;44;50
14109;44;48
14110;46;51
14111;46;49
14112;42;51
14113;42;43
14114;43;44
14115;43;47
14116;45;49
14117;45;49
14118;46;50
14119;47;50
14120;44;52
14121;44;47
14122;46;50
14123;47;51
14124;46;52
14125;46;50
14126;48;53
14127;48;51
14128;44;53
14129;44;45
14130;45;49
14131;47;50
14132;48;52
14133;45;52
14134;45;47
14135;45;47
14136;43;47
14137;43;46
14138;45;46
14139;45;47
14140;44;47
14141;44;46
14142;45;47
14143;45;47
14144;41;47
14145;41;42
14146;42;43
14147;42;44
14148;42;44
14149;42;44
14150;44;48
14151;45;48
14152;44;50
14153;44;47
14154;46;50
14155;46;51
14156;44;47
14157;44;46
14158;45;47
14159;45;47
14160;43;47
14161;43;44
14162;44;48
14163;46;49
14164;45;47
14165;45;47
14166;46;48
14167;46;48
14168;44;48
14169;44;47
14170;46;47
14171;46;48
14172;45;48
14173;45;47
14174;46;48
14175;46;48
14176;42;48
14177;42;43
14178;43;44
14179;43;47
14180;45;49
14181;45;49
14182;45;47
14183;45;47
14184;44;47
14185;44;47
14186;46;47
14187;46;48
14188;45;48
14189;45;47
14190;46;48
14191;46;48
14192;43;48
14193;43;44
14194;44;48
14195;46;49
14196;45;47
14197;45;47
14198;46;48
14199;46;48
14200;44;48
14201;44;47
14202;46;47
14203;46;48
14204;45;48
14205;45;47
14206;46;48
14207;46;48
14208;40;48
14209;40;41
14210;41;42
14211;41;43
14212;41;43
14213;41;43
14214;42;44
14215;42;44
14216;41;44
14217;41;44
14218;43;44
14219;43;46
14220;43;49
14221;43;47
14222;46;50
14223;46;49
14224;42;51
14225;42;43
14226;43;47
14227;45;48
14228;46;50
14229;46;50
14230;47;51
14231;48;51
14232;43;53
14233;43;46
14234;45;46
14235;45;47
14236;44;47
14237;44;46
14238;45;47
14239;45;47
14240;42;47
14241;42;43
14242;43;44
14243;43;47
14244;45;49
14245;45;49
14246;45;47
14247;45;47
14248;44;47
14249;44;47
14250;46;47
14251;46;48
14252;45;48
14253;45;47
14254;46;48
14255;46;48
14256;43;48
14257;43;44
14258;44;48
14259;46;49
14260;45;47
14261;45;47
14262;46;48
14263;46;48
14264;44;48
14265;44;47
14266;46;47
14267;46;48
14268;45;48
14269;45;47
14270;46;48
14271;46;48
14272;41;48
14273;41;42
14274;42;43
14275;42;44
14276;42;44
14277;42;44
14278;44;48
14279;45;48
14280;44;50
14281;44;47
14282;46;50
14283;46;51
14284;44;47
14285;44;46
14286;45;47
14287;45;47
14288;43;47
14289;43;44
14290;44;48
14291;46;49
14292;45;47
14293;45;47
14294;46;48
14295;46;48
14296;44;48
14297;44;47
14298;46;47
14299;46;48
14300;45;48
14301;45;47
14302;46;48
14303;46;48
14304;42;48
14305;42;43
14306;43;44
14307;43;47
14308;45;49
14309;45;49
14310;45;47
14311;45;47
14312;44;47
14313;44;47
14314;46;47
14315;46;48
14316;45;48
14317;45;47
14318;46;48
14319;46;48
14320;43;48
14321;43;44
14322;44;48
14323;46;49
14324;45;47
14325;45;47
14326;46;48
14327;46;48
14328;44;48
14329;44;47
14330;46;47
14331;46;48
14332;45;48
14333;45;47
14334;46;48
14335;46;48
14336;36;48
14337;36;37
14338;37;38
14339;37;39
14340;37;39
14341;37;39
14342;38;40
14343;38;40
14344;37;40
14345;37;40
14346;39;40
14347;39;41
14348;38;41
14349;38;40
14350;39;41
14351;39;41
14352;37;41
14353;37;38
14354;38;42
14355;40;43
14356;39;41
14357;39;41
14358;40;42
14359;40;42
14360;38;42
14361;38;41
14362;40;41
14363;40;42
14364;39;42
14365;39;41
14366;40;42
14367;40;42
14368;37;42
14369;37;38
14370;38;39
14371;38;42
14372;40;44
14373;40;44
14374;40;42
14375;40;42
14376;39;42
14377;39;42
14378;41;42
14379;41;43
14380;40;43
14381;40;42
14382;41;43
14383;41;43
14384;38;43
14385;38;39
14386;39;43
14387;41;44
14388;40;42
14389;40;42
14390;41;43
14391;41;43
14392;39;43
14393;39;42
14394;41;42
14395;41;43
14396;40;43
14397;40;42
14398;41;43
14399;41;43
14400;37;43
14401;37;38
14402;38;39
14403;38;40
14404;38;40
14405;38;40
14406;40;44
14407;41;44
14408;40;46
14409;40;43
14410;42;46
14411;42;47
14412;40;43
14413;40;42
14414;41;43
14415;41;43
14416;39;43
14417;39;40
14418;40;44
14419;42;45
14420;41;43
14421;41;43
14422;42;44
14423;42;44
14424;40;44
14425;40;43
14426;42;43
14427;42;44
14428;41;44
14429;41;43
14430;42;44
14431;42;44
14432;38;44
14433;38;39
14434;39;40
14435;39;43
14436;41;45
14437;41;45
14438;41;43
14439;41;43
14440;40;43
14441;40;43
14442;42;43
14443;42;44
14444;41;44
14445;41;43
14446;42;44
14447;42;44
14448;39;44
14449;39;40
14450;40;44
14451;42;45
14452;41;43
14453;41;43
14454;42;44
14455;42;44
14456;40;44
14457;40;43
14458;42;43
14459;42;44
14460;41;44
14461;41;43
14462;42;44
14463;42;44
14464;37;44
14465;37;38
14466;38;39
14467;38;40
14468;38;40
14469;38;40
14470;39;41
14471;39;41
14472;38;41
14473;38;41
14474;40;41
14475;40;43
14476;40;46
14477;40;44
14478;43;47
14479;43;46
14480;39;48
14481;39;40
14482;40;44
14483;42;45
14484;43;47
14485;43;47
14486;44;48
14487;45;48
14488;40;50
14489;40;43
14490;42;43
14491;42;44
14492;41;44
14493;41;43
14494;42;44
14495;42;44
14496;39;44
14497;39;40
14498;40;41
14499;40;44
14500;42;46
14501;42;46
14502;42;44
14503;42;44
14504;41;44
14505;41;44
14506;43;44
14507;43;45
14508;42;45
14509;42;44
14510;43;45
14511;43;45
14512;40;45
14513;40;41
14514;41;45
14515;43;46
14516;42;44
14517;42;44
14518;43;45
14519;43;45
14520;41;45
14521;41;44
14522;43;44
14523;43;45
14524;42;45
14525;42;44
14526;43;45
14527;43;45
14528;38;45
14529;38;39
14530;39;40
14531;39;41
14532;39;41
14533;39;41
14534;41;45
14535;42;45
14536;41;47
14537;41;44
14538;43;47
14539;43;48
14540;41;44
14541;41;43
14542;42;44
14543;42;44
14544;40;44
14545;40;41
14546;41;45
14547;43;46
14548;42;44
14549;42;44
14550;43;45
14551;43;45
14552;41;45
14553;41;44
14554;43;44
14555;43;45
14556;42;45
14557;42;44
14558;43;45
14559;43;45
14560;39;45
14561;39;40
14562;40;41
14563;40;44
14564;42;46
14565;42;46
14566;42;44
14567;42;44
14568;41;44
14569;41;44
14570;43;44
14571;43;45
14572;42;45
14573;42;44
14574;43;45
14575;43;45
14576;40;45
14577;40;41
14578;41;45
14579;43;46
14580;42;44
14581;42;44
14582;43;45
14583;43;45
14584;41;45
14585;41;44
14586;43;44
14587;43;45
14588;42;45
14589;42;44
14590;43;45
14591;43;45
14592;37;45
14593;37;38
14594;38;39
14595;38;40
14596;38;40
14597;38;40
14598;39;41
14599;39;41
14600;38;41
14601;38;41
14602;40;41
14603;40;42
14604;39;42
14605;39;41
14606;40;42
14607;40;42
14608;38;42
14609;38;39
14610;39;43
14611;41;44
14612;40;42
14613;40;42
14614;41;43
14615;41;43
14616;40;46
14617;40;43
14618;42;46
14619;43;47
14620;42;48
14621;42;46
14622;44;49
14623;44;47
14624;40;49
14625;40;41
14626;41;42
14627;41;45
14628;43;47
14629;43;47
14630;44;48
14631;45;48
14632;42;50
14633;42;45
14634;44;48
14635;45;49
14636;44;50
14637;44;48
14638;46;51
14639;46;49
14640;42;51
14641;42;43
14642;43;47
14643;45;48
14644;46;50
14645;43;50
14646;44;48
14647;45;48
14648;43;50
14649;43;46
14650;45;49
14651;45;50
14652;44;50
14653;44;48
14654;47;51
14655;47;50
14656;40;52
14657;40;41
14658;41;42
14659;41;43
14660;41;43
14661;41;43
14662;43;47
14663;44;47
14664;43;49
14665;43;46
14666;45;49
14667;45;50
14668;44;50
14669;44;48
14670;47;51
14671;47;50
14672;43;52
14673;43;44
14674;44;48
14675;46;49
14676;47;51
14677;47;51
14678;48;52
14679;49;52
14680;44;54
14681;44;47
14682;46;50
14683;47;51
14684;46;52
14685;46;50
14686;48;53
14687;48;51
14688;43;53
14689;43;44
14690;44;45
14691;44;48
14692;46;50
14693;46;50
14694;47;51
14695;48;51
14696;45;53
14697;45;48
14698;47;51
14699;48;52
14700;47;53
14701;47;51
14702;49;54
14703;49;52
14704;45;54
14705;45;46
14706;46;50
14707;48;51
14708;49;53
14709;45;53
14710;46;50
14711;47;50
14712;45;52
14713;45;48
14714;47;51
14715;47;52
14716;46;52
14717;46;50
14718;49;53
14719;49;52
14720;40;54
14721;40;41
14722;41;42
14723;41;43
14724;41;43
14725;41;43
14726;42;44
14727;42;44
14728;41;44
14729;41;44
14730;43;44
14731;43;46
14732;43;49
14733;43;47
14734;46;50
14735;46;49
14736;42;51
14737;42;43
14738;43;47
14739;45;48
14740;46;50
14741;46;50
14742;47;51
14743;48;51
14744;44;53
14745;44;47
14746;46;50
14747;47;51
14748;46;52
14749;46;50
14750;48;53
14751;48;51
14752;44;53
14753;44;45
14754;45;46
14755;45;49
14756;47;51
14757;47;51
14758;48;52
14759;49;52
14760;45;54
14761;45;48
14762;47;51
14763;48;52
14764;47;53
14765;47;51
14766;49;54
14767;49;52
14768;45;54
14769;45;46
14770;46;50
14771;48;51
14772;49;53
14773;47;53
14774;48;52
14775;49;52
14776;47;54
14777;47;50
14778;49;53
14779;49;54
14780;48;54
14781;48;52
14782;51;55
14783;51;54
14784;40;56
14785;40;41
14786;41;42
14787;41;43
14788;41;43
14789;41;43
14790;43;47
14791;44;47
14792;43;49
14793;43;46
14794;45;49
14795;45;50
14796;44;50
14797;44;48
14798;47;51
14799;47;50
14800;43;52
14801;43;44
14802;44;48
14803;46;49
14804;47;51
14805;47;51
14806;48;52
14807;49;52
14808;45;54
14809;45;48
14810;47;51
14811;48;52
14812;47;53
14813;47;51
14814;49;54
14815;49;52
14816;44;54
14817;44;45
14818;45;46
14819;45;49
14820;47;51
14821;47;51
14822;48;52
14823;49;52
14824;45;54
14825;45;48
14826;47;51
14827;48;52
14828;47;53
14829;47;51
14830;49;54
14831;49;52
14832;45;54
14833;45;46
14834;46;50
14835;48;51
14836;49;53
14837;47;53
14838;48;52
14839;49;52
14840;47;54
14841;47;50
14842;49;53
14843;49;54
14844;48;54
14845;48;52
14846;51;55
14847;51;54
14848;39;56
14849;39;40
14850;40;41
14851;40;42
14852;40;42
14853;40;42
14854;41;43
14855;41;43
14856;40;43
14857;40;43
14858;42;43
14859;42;44
14860;41;44
14861;41;43
14862;42;44
14863;42;44
14864;40;44
14865;40;41
14866;41;45
14867;43;46
14868;42;44
14869;42;44
14870;43;45
14871;43;45
14872;41;45
14873;41;44
14874;43;44
14875;43;45
14876;42;45
14877;42;44
14878;43;45
14879;43;45
14880;40;45
14881;40;41
14882;41;42
14883;41;45
14884;43;47
14885;43;47
14886;43;45
14887;43;45
14888;42;45
14889;42;45
14890;44;45
14891;44;46
14892;43;46
14893;43;45
14894;44;46
14895;44;46
14896;41;46
14897;41;42
14898;42;46
14899;44;47
14900;43;45
14901;43;45
14902;45;49
14903;46;49
14904;44;51
14905;44;47
14906;46;50
14907;46;51
14908;45;51
14909;45;49
14910;48;52
14911;48;51
14912;41;53
14913;41;42
14914;42;43
14915;42;44
14916;42;44
14917;42;44
14918;44;48
14919;45;48
14920;44;50
14921;44;47
14922;46;50
14923;46;51
14924;45;51
14925;45;49
14926;48;52
14927;48;51
14928;44;53
14929;44;45
14930;45;49
14931;47;50
14932;48;52
14933;48;52
14934;49;53
14935;50;53
14936;45;55
14937;45;48
14938;47;51
14939;48;52
14940;47;53
14941;47;51
14942;49;54
14943;49;52
14944;44;54
14945;44;45
14946;45;46
14947;45;49
14948;47;51
14949;47;51
14950;48;52
14951;49;52
14952;46;54
14953;46;49
14954;48;52
14955;49;53
14956;48;54
14957;48;52
14958;50;55
14959;50;53
14960;46;55
14961;46;47
14962;47;51
14963;49;52
14964;50;54
14965;46;54
14966;47;51
14967;48;51
14968;46;53
14969;46;49
14970;48;52
14971;48;53
14972;47;53
14973;47;51
14974;50;54
14975;50;53
14976;42;55
14977;42;43
14978;43;44
14979;43;45
14980;43;45
14981;43;45
14982;44;46
14983;44;46
14984;43;46
14985;43;46
14986;45;46
14987;45;48
14988;45;51
14989;45;49
14990;48;52
14991;48;51
14992;44;53
14993;44;45
14994;45;49
14995;47;50
14996;48;52
14997;48;52
14998;49;53
14999;50;53
15000;46;55
15001;46;49
15002;48;52
15003;49;53
15004;48;54
15005;48;52
15006;50;55
15007;50;53
15008;46;55
15009;46;47
15010;47;48
15011;47;51
15012;49;53
15013;49;53
15014;50;54
15015;51;54
15016;47;56
15017;47;50
15018;49;53
15019;50;54
15020;49;55
15021;49;53
15022;51;56
15023;51;54
15024;47;56
15025;47;48
15026;48;52
15027;50;53
15028;51;55
15029;49;55
15030;50;54
15031;51;54
15032;49;56
15033;49;52
15034;51;55
15035;51;56
15036;50;56
15037;50;54
15038;53;57
15039;53;56
15040;41;58
15041;41;42
15042;42;43
15043;42;44
15044;42;44
15045;42;44
15046;44;48
15047;45;48
15048;44;50
15049;44;47
15050;46;50
15051;46;51
15052;44;47
15053;44;46
15054;45;47
15055;45;47
15056;43;47
15057;43;44
15058;44;48
15059;46;49
15060;45;47
15061;45;47
15062;46;48
15063;46;48
15064;44;48
15065;44;47
15066;46;47
15067;46;48
15068;45;48
15069;45;47
15070;46;48
15071;46;48
15072;42;48
15073;42;43
15074;43;44
15075;43;47
15076;45;49
15077;45;49
15078;45;47
15079;45;47
15080;44;47
15081;44;47
15082;46;47
15083;46;48
15084;45;48
15085;45;47
15086;46;48
15087;46;48
15088;43;48
15089;43;44
15090;44;48
15091;46;49
15092;45;47
15093;45;47
15094;46;48
15095;46;48
15096;44;48
15097;44;47
15098;46;47
15099;46;48
15100;45;48
15101;45;47
15102;46;48
15103;46;48
15104;39;48
15105;39;40
15106;40;41
15107;40;42
15108;40;42
15109;40;42
15110;41;43
15111;41;43
15112;40;43
15113;40;43
15114;42;43
15115;42;44
15116;41;44
15117;41;43
15118;42;44
15119;42;44
15120;40;44
15121;40;41
15122;41;45
15123;43;46
15124;42;44
15125;42;44
15126;43;45
15127;43;45
15128;42;48
15129;42;45
15130;44;48
15131;45;49
15132;44;50
15133;44;48
15134;46;51
15135;46;49
15136;42;51
15137;42;43
15138;43;44
15139;43;47
15140;45;49
15141;45;49
15142;46;50
15143;47;50
15144;44;52
15145;44;47
15146;46;50
15147;47;51
15148;46;52
15149;46;50
15150;48;53
15151;48;51
15152;44;53
15153;44;45
15154;45;49
15155;47;50
15156;48;52
15157;45;52
15158;45;47
15159;45;47
15160;43;47
15161;43;46
15162;45;46
15163;45;47
15164;44;47
15165;44;46
15166;45;47
15167;45;47
15168;41;47
15169;41;42
15170;42;43
15171;42;44
15172;42;44
15173;42;44
15174;44;48
15175;45;48
15176;44;50
15177;44;47
15178;46;50
15179;46;51
15180;44;47
15181;44;46
15182;45;47
15183;45;47
15184;43;47
15185;43;44
15186;44;48
15187;46;49
15188;45;47
15189;45;47
15190;46;48
15191;46;48
15192;44;48
15193;44;47
15194;46;47
15195;46;48
15196;45;48
15197;45;47
15198;46;48
15199;46;48
15200;42;48
15201;42;43
15202;43;44
15203;43;47
15204;45;49
15205;45;49
15206;45;47
15207;45;47
15208;44;47
15209;44;47
15210;46;47
15211;46;48
15212;45;48
15213;45;47
15214;46;48
15215;46;48
15216;43;48
15217;43;44
15218;44;48
15219;46;49
15220;45;47
15221;45;47
15222;46;48
15223;46;48
15224;44;48
15225;44;47
15226;46;47
15227;46;48
15228;45;48
15229;45;47
15230;46;48
15231;46;48
15232;40;48
15233;40;41
15234;41;42
15235;41;43
15236;41;43
15237;41;43
15238;42;44
15239;42;44
15240;41;44
15241;41;44
15242;43;44
15243;43;46
15244;43;49
15245;43;47
15246;46;50
15247;46;49
15248;42;51
15249;42;43
15250;43;47
15251;45;48
15252;46;50
15253;46;50
15254;47;51
15255;48;51
15256;43;53
15257;43;46
15258;45;46
15259;45;47
15260;44;47
15261;44;46
15262;45;47
15263;45;47
15264;42;47
15265;42;43
15266;43;44
15267;43;47
15268;45;49
15269;45;49
15270;45;47
15271;45;47
15272;44;47
15273;44;47
15274;46;47
15275;46;48
15276;45;48
15277;45;47
15278;46;48
15279;46;48
15280;43;48
15281;43;44
15282;44;48
15283;46;49
15284;45;47
15285;45;47
15286;46;48
15287;46;48
15288;44;48
15289;44;47
15290;46;47
15291;46;48
15292;45;48
15293;45;47
15294;46;48
15295;46;48
15296;41;48
15297;41;42
15298;42;43
15299;42;44
15300;42;44
15301;42;44
15302;44;48
15303;45;48
15304;44;50
15305;44;47
15306;46;50
15307;46;51
15308;44;47
15309;44;46
15310;45;47
15311;45;47
15312;43;47
15313;43;44
15314;44;48
15315;46;49
15316;45;47
15317;45;47
15318;46;48
15319;46;48
15320;44;48
15321;44;47
15322;46;47
15323;46;48
15324;45;48
15325;45;47
15326;46;48
15327;46;48
15328;42;48
15329;42;43
15330;43;44
15331;43;47
15332;45;49
15333;45;49
15334;45;47
15335;45;47
15336;44;47
15337;44;47
15338;46;47
15339;46;48
15340;45;48
15341;45;47
15342;46;48
15343;46;48
15344;43;48
15345;43;44
15346;44;48
15347;46;49
15348;45;47
15349;45;47
15350;46;48
15351;46;48
15352;44;48
15353;44;47
15354;46;47
15355;46;48
15356;45;48
15357;45;47
15358;46;48
15359;46;48
15360;37;48
15361;37;38
15362;38;39
15363;38;40
15364;38;40
15365;38;40
15366;39;41
15367;39;41
15368;38;41
15369;38;41
15370;40;41
15371;40;42
15372;39;42
15373;39;41
15374;40;42
15375;40;42
15376;38;42
15377;38;39
15378;39;43
15379;41;44
15380;40;42
15381;40;42
15382;41;43
15383;41;43
15384;39;43
15385;39;42
15386;41;42
15387;41;43
15388;40;43
15389;40;42
15390;41;43
15391;41;43
15392;38;43
15393;38;39
15394;39;40
15395;39;43
15396;41;45
15397;41;45
15398;41;43
15399;41;43
15400;40;43
15401;40;43
15402;42;43
15403;42;44
15404;41;44
15405;41;43
15406;42;44
15407;42;44
15408;39;44
15409;39;40
15410;40;44
15411;42;45
15412;41;43
15413;41;43
15414;42;44
15415;42;44
15416;40;44
15417;40;43
15418;42;43
15419;42;44
15420;41;44
15421;41;43
15422;42;44
15423;42;44
15424;38;44
15425;38;39
15426;39;40
15427;39;41
15428;39;41
15429;39;41
15430;41;45
15431;42;45
15432;41;47
15433;41;44
15434;43;47
15435;43;48
15436;41;44
15437;41;43
15438;42;44
15439;42;44
15440;40;44
15441;40;41
15442;41;45
15443;43;46
15444;42;44
15445;42;44
15446;43;45
15447;43;45
15448;41;45
15449;41;44
15450;43;44
15451;43;45
15452;42;45
15453;42;44
15454;43;45
15455;43;45
15456;39;45
15457;39;40
