rounds;minSpace;maxSpace
555;15;18
556;16;20
557;16;19
558;15;21
559;15;16
560;12;17
561;12;13
562;13;14
563;13;16
564;15;18
565;15;18
566;15;20
567;15;16
568;13;17
569;13;15
570;15;18
571;15;16
572;14;17
573;14;16
574;15;17
575;15;16
576;11;17
577;11;12
578;12;13
579;12;13
580;12;14
581;12;14
582;13;15
583;13;14
584;12;15
585;12;14
586;14;17
587;14;15
588;13;16
589;13;15
590;15;18
591;15;18
592;13;20
593;13;14
594;14;15
595;14;17
596;16;19
597;16;19
598;17;21
599;17;20
600;14;22
601;14;16
602;16;19
603;16;19
604;17;21
605;17;20
606;18;22
607;18;21
608;12;23
609;12;13
610;13;14
611;13;14
612;13;15
613;13;15
614;15;18
615;15;18
616;14;20
617;14;16
618;16;19
619;16;19
620;17;21
621;17;20
622;16;22
623;16;17
624;13;18
625;13;14
626;14;15
627;14;17
628;16;19
629;16;19
630;16;21
631;16;17
632;14;18
633;14;16
634;16;19
635;16;17
636;15;18
637;15;17
638;16;18
639;16;17
640;11;18
641;11;12
642;12;13
643;12;13
644;12;14
645;12;14
646;13;15
647;13;14
648;12;15
649;12;14
650;14;17
651;14;15
652;13;16
653;13;15
654;14;16
655;14;15
656;12;16
657;12;13
658;13;14
659;13;16
660;15;18
661;15;18
662;15;20
663;15;16
664;13;17
665;13;15
666;15;18
667;15;16
668;14;17
669;14;16
670;15;17
671;15;16
672;12;17
673;12;13
674;13;14
675;13;14
676;13;15
677;13;15
678;15;18
679;15;18
680;14;20
681;14;16
682;16;19
683;16;19
684;17;21
685;17;20
686;17;22
687;17;20
688;14;22
689;14;15
690;15;16
691;15;18
692;17;20
693;17;20
694;18;22
695;18;21
696;15;23
697;15;17
698;17;20
699;17;20
700;18;22
701;18;21
702;19;23
703;19;22
704;12;24
705;12;13
706;13;14
707;13;14
708;13;15
709;13;15
710;14;16
711;14;15
712;13;16
713;13;15
714;15;18
715;15;16
716;14;17
717;14;16
718;16;19
719;16;19
720;14;21
721;14;15
722;15;16
723;15;18
724;17;20
725;17;20
726;18;22
727;18;21
728;15;23
729;15;17
730;17;20
731;17;20
732;18;22
733;18;21
734;19;23
735;19;22
736;13;24
737;13;14
738;14;15
739;14;15
740;14;16
741;14;16
742;16;19
743;16;19
744;15;21
745;15;17
746;17;20
747;17;20
748;18;22
749;18;21
750;18;23
751;18;21
752;15;23
753;15;16
754;16;17
755;16;19
756;18;21
757;18;21
758;19;23
759;19;22
760;16;24
761;16;18
762;18;21
763;18;21
764;19;23
765;19;22
766;20;24
767;20;23
768;10;25
769;10;11
770;11;12
771;11;12
772;11;13
773;11;13
774;12;14
775;12;13
776;11;14
777;11;12
778;12;15
779;14;16
780;12;15
781;12;14
782;13;15
783;13;14
784;11;15
785;11;12
786;12;13
787;12;14
788;13;17
789;13;15
790;15;18
791;15;18
792;12;16
793;12;13
794;13;16
795;15;17
796;13;16
797;13;15
798;14;16
799;14;15
800;11;16
801;11;12
802;12;13
803;12;13
804;12;14
805;12;14
806;13;15
807;13;15
808;13;18
809;13;14
810;14;17
811;16;18
812;14;20
813;14;16
814;16;19
815;17;19
816;12;21
817;12;13
818;13;14
819;13;15
820;14;18
821;14;16
822;16;19
823;16;19
824;13;17
825;13;14
826;14;17
827;16;18
828;14;17
829;14;16
830;15;17
831;15;16
832;11;17
833;11;12
834;12;13
835;12;13
836;12;14
837;12;14
838;13;15
839;13;14
840;12;15
841;12;13
842;13;16
843;15;17
844;13;16
845;13;15
846;14;16
847;14;15
848;12;16
849;12;13
850;13;14
851;13;15
852;14;18
853;14;16
854;16;19
855;16;19
856;14;20
857;14;15
858;15;18
859;17;19
860;15;21
861;15;17
862;17;20
863;18;20
864;12;22
865;12;13
866;13;14
867;13;14
868;13;15
869;13;15
870;14;16
871;14;16
872;14;19
873;14;15
874;15;18
875;17;19
876;15;21
877;15;17
878;17;20
879;18;20
880;13;22
881;13;14
882;14;15
883;14;16
884;15;19
885;15;17
886;17;20
887;17;20
888;15;21
889;15;16
890;16;19
891;18;20
892;16;22
893;16;18
894;18;21
895;19;21
896;10;23
897;10;11
898;11;12
899;11;12
900;11;13
901;11;14
902;12;15
903;12;13
904;11;14
905;11;12
906;12;15
907;13;16
908;12;17
909;12;15
910;13;16
911;13;14
912;11;15
913;11;12
914;12;13
915;12;13
916;13;16
917;13;16
918;14;18
919;14;17
920;12;19
921;12;13
922;13;16
923;14;17
924;13;18
925;13;16
926;14;17
927;14;15
928;11;16
929;11;12
930;12;13
931;12;13
932;12;14
933;12;15
934;13;16
935;13;14
936;12;15
937;12;13
938;13;16
939;14;17
940;14;18
941;14;17
942;15;19
943;15;18
944;12;20
945;12;13
946;13;14
947;13;14
948;14;17
949;14;17
950;15;19
951;15;18
952;13;20
953;13;14
954;14;17
955;15;18
956;15;19
957;15;18
958;16;20
959;16;19
960;10;21
961;10;11
962;11;12
963;11;12
964;11;13
965;11;13
966;12;15
967;12;13
968;11;14
969;11;12
970;12;14
971;13;15
972;12;17
973;12;14
974;13;16
975;13;14
976;11;15
977;11;12
978;12;13
979;12;13
980;12;14
981;12;14
982;14;16
983;14;16
984;12;18
985;12;13
986;13;15
987;14;16
988;13;18
989;13;15
990;15;17
991;15;17
992;10;19
993;10;11
994;11;12
995;11;12
996;11;13
997;11;13
998;12;15
999;12;13
1000;11;14
1001;11;12
1002;12;13
1003;12;14
1004;12;16
1005;12;14
1006;13;16
1007;13;15
1008;10;17
1009;10;11
1010;11;12
1011;11;12
1012;11;13
1013;11;12
1014;12;14
1015;12;13
1016;10;15
1017;10;11
1018;11;12
1019;11;12
1020;10;13
1021;10;11
1022;10;12
1023;10;10
