round;minSpace;maxSpace
6039;63;66
6040;61;67
6041;61;65
6042;65;66
6043;64;67
6044;63;67
6045;63;67
6046;65;68
6047;65;68
6048;59;69
6049;59;62
6050;62;63
6051;62;64
6052;62;65
6053;62;66
6054;63;67
6055;63;66
6056;62;67
6057;62;66
6058;66;67
6059;65;68
6060;64;68
6061;64;68
6062;66;69
6063;66;69
6064;61;70
6065;61;64
6066;64;65
6067;64;66
6068;64;67
6069;64;68
6070;65;69
6071;65;68
6072;63;69
6073;63;67
6074;67;68
6075;66;69
6076;65;69
6077;65;69
6078;67;70
6079;67;70
6080;58;71
6081;58;61
6082;61;62
6083;61;63
6084;61;64
6085;61;65
6086;62;66
6087;62;65
6088;61;66
6089;61;65
6090;65;66
6091;64;67
6092;63;67
6093;63;67
6094;65;68
6095;65;68
6096;61;69
6097;61;64
6098;64;65
6099;64;66
6100;64;67
6101;64;68
6102;65;69
6103;65;68
6104;63;69
6105;63;67
6106;67;68
6107;66;69
6108;65;69
6109;65;69
6110;67;70
6111;67;70
6112;60;71
6113;60;63
6114;63;64
6115;63;65
6116;63;66
6117;63;67
6118;64;68
6119;64;67
6120;63;68
6121;63;67
6122;67;68
6123;66;69
6124;65;69
6125;65;69
6126;67;70
6127;67;70
6128;62;71
6129;62;65
6130;65;66
6131;65;67
6132;65;68
6133;65;69
6134;66;70
6135;66;69
6136;64;70
6137;64;68
6138;68;69
6139;67;70
6140;66;70
6141;66;70
6142;68;71
6143;68;71
6144;51;72
6145;51;52
6146;52;53
6147;52;54
6148;52;54
6149;52;54
6150;53;55
6151;53;55
6152;52;55
6153;52;54
6154;54;55
6155;54;56
6156;53;56
6157;53;55
6158;54;56
6159;54;56
6160;52;56
6161;52;55
6162;55;56
6163;55;57
6164;55;58
6165;55;59
6166;55;60
6167;55;57
6168;53;57
6169;53;55
6170;55;56
6171;55;57
6172;54;57
6173;54;56
6174;55;57
6175;55;57
6176;52;57
6177;52;55
6178;55;56
6179;55;57
6180;55;58
6181;55;59
6182;55;60
6183;55;57
6184;54;57
6185;54;56
6186;56;57
6187;56;58
6188;55;58
6189;55;57
6190;56;58
6191;56;58
6192;53;58
6193;53;56
6194;56;57
6195;56;58
6196;56;59
6197;56;60
6198;56;61
6199;56;58
6200;54;58
6201;54;56
6202;56;57
6203;56;58
6204;55;58
6205;55;57
6206;56;58
6207;56;58
6208;52;58
6209;52;55
6210;55;56
6211;55;57
6212;55;58
6213;55;59
6214;56;60
6215;56;59
6216;55;60
6217;55;59
6218;59;60
6219;58;61
6220;57;61
6221;57;61
6222;59;62
6223;59;62
6224;55;63
6225;55;58
6226;58;59
6227;58;60
6228;58;61
6229;58;62
6230;59;63
6231;59;62
6232;57;63
6233;57;61
6234;61;62
6235;60;63
6236;59;63
6237;59;63
6238;61;64
6239;61;64
6240;54;65
6241;54;57
6242;57;58
6243;57;59
6244;57;60
6245;57;61
6246;58;62
6247;58;61
6248;57;62
6249;57;61
6250;61;62
6251;60;63
6252;59;63
6253;59;63
6254;61;64
6255;61;64
6256;56;65
6257;56;59
6258;59;60
6259;59;61
6260;59;62
6261;59;63
6262;60;64
6263;60;63
6264;58;64
6265;58;62
6266;62;63
6267;61;64
6268;60;64
6269;60;64
6270;62;65
6271;62;65
6272;53;66
6273;53;54
6274;54;55
6275;54;56
6276;54;56
6277;54;56
6278;56;58
6279;56;59
6280;55;60
6281;55;59
6282;59;60
6283;58;61
6284;57;61
6285;57;61
6286;59;62
6287;59;62
6288;55;63
6289;55;58
6290;58;59
6291;58;60
6292;58;61
6293;58;62
6294;59;63
6295;59;62
6296;57;63
6297;57;61
6298;61;62
6299;60;63
6300;59;63
6301;59;63
6302;61;64
6303;61;64
6304;55;65
6305;55;58
6306;58;59
6307;58;60
6308;58;61
6309;58;62
6310;59;63
6311;59;62
6312;58;63
6313;58;62
6314;62;63
6315;61;64
6316;60;64
6317;60;64
6318;62;65
6319;62;65
6320;57;66
6321;57;60
6322;60;61
6323;60;62
6324;60;63
6325;60;64
6326;61;65
6327;61;64
6328;59;65
6329;59;63
6330;63;64
6331;62;65
6332;61;65
6333;61;65
6334;63;66
6335;63;66
6336;54;67
6337;54;57
6338;57;58
6339;57;59
6340;57;60
6341;57;61
6342;58;62
6343;58;61
6344;57;62
6345;57;61
6346;61;62
6347;60;63
6348;59;63
6349;59;63
6350;61;64
6351;61;64
6352;57;65
6353;57;60
6354;60;61
6355;60;62
6356;60;63
6357;60;64
6358;61;65
6359;61;64
6360;59;65
6361;59;63
6362;63;64
6363;62;65
6364;61;65
6365;61;65
6366;63;66
6367;63;66
6368;56;67
6369;56;59
6370;59;60
6371;59;61
6372;59;62
6373;59;63
6374;60;64
6375;60;63
6376;59;64
6377;59;63
6378;63;64
6379;62;65
6380;61;65
6381;61;65
6382;63;66
6383;63;66
6384;58;67
6385;58;61
6386;61;62
6387;61;63
6388;61;64
6389;61;65
6390;62;66
6391;62;65
6392;60;66
6393;60;64
6394;64;65
6395;63;66
6396;62;66
6397;62;66
6398;64;67
6399;64;67
6400;53;68
6401;53;54
6402;54;55
6403;54;56
6404;54;56
6405;54;56
6406;56;58
6407;56;59
6408;55;60
6409;55;59
6410;59;60
6411;58;61
6412;57;61
6413;57;61
6414;59;62
6415;59;62
6416;55;63
6417;55;58
6418;58;59
6419;58;60
6420;58;61
6421;58;62
6422;59;63
6423;59;62
6424;57;63
6425;57;61
6426;61;62
6427;60;63
6428;59;63
6429;59;63
6430;61;64
6431;61;64
6432;55;65
6433;55;58
6434;58;59
6435;58;60
6436;58;61
6437;58;62
6438;59;63
6439;59;62
6440;58;63
6441;58;62
6442;62;63
6443;61;64
6444;60;64
6445;60;64
6446;62;65
6447;62;65
6448;57;66
6449;57;60
6450;60;61
6451;60;62
6452;60;63
6453;60;64
6454;61;65
6455;61;64
6456;59;65
6457;59;63
6458;63;64
6459;62;65
6460;61;65
6461;61;65
6462;63;66
6463;63;66
6464;55;67
6465;55;58
6466;58;59
6467;58;60
6468;58;61
6469;58;62
6470;59;63
6471;59;62
6472;58;63
6473;58;62
6474;62;63
6475;61;64
6476;60;64
6477;60;64
6478;62;65
6479;62;65
6480;58;66
6481;58;61
6482;61;62
6483;61;63
6484;61;64
6485;61;65
6486;62;66
6487;62;65
6488;60;66
6489;60;64
6490;64;65
6491;63;66
6492;62;66
6493;62;66
6494;64;67
6495;64;67
6496;57;68
6497;57;60
6498;60;61
6499;60;62
6500;60;63
6501;60;64
6502;61;65
6503;61;64
6504;60;65
6505;60;64
6506;64;65
6507;63;66
6508;62;66
6509;62;66
6510;64;67
6511;64;67
6512;59;68
6513;59;62
6514;62;63
6515;62;64
6516;62;65
6517;62;66
6518;63;67
6519;63;66
6520;61;67
6521;61;65
6522;65;66
6523;64;67
6524;63;67
6525;63;67
6526;65;68
6527;65;68
6528;55;69
6529;55;56
6530;56;57
6531;56;58
6532;56;58
6533;56;58
6534;58;60
6535;58;61
6536;57;62
6537;57;61
6538;61;62
6539;60;63
6540;59;63
6541;59;63
6542;61;64
6543;61;64
6544;57;65
6545;57;60
6546;60;61
6547;60;62
6548;60;63
6549;60;64
6550;61;65
6551;61;64
6552;59;65
6553;59;63
6554;63;64
6555;62;65
6556;61;65
6557;61;65
6558;63;66
6559;63;66
6560;57;67
6561;57;60
6562;60;61
6563;60;62
6564;60;63
6565;60;64
6566;61;65
6567;61;64
6568;60;65
6569;60;64
6570;64;65
6571;63;66
6572;62;66
6573;62;66
6574;64;67
6575;64;67
6576;59;68
6577;59;62
6578;62;63
6579;62;64
6580;62;65
6581;62;66
6582;63;67
6583;63;66
6584;61;67
6585;61;65
6586;65;66
6587;64;67
6588;63;67
6589;63;67
6590;65;68
6591;65;68
6592;56;69
6593;56;59
6594;59;60
6595;59;61
6596;59;62
6597;59;63
6598;60;64
6599;60;63
6600;59;64
6601;59;63
6602;63;64
6603;62;65
6604;61;65
6605;61;65
6606;63;66
6607;63;66
6608;59;67
6609;59;62
6610;62;63
6611;62;64
6612;62;65
6613;62;66
6614;63;67
6615;63;66
6616;61;67
6617;61;65
6618;65;66
6619;64;67
6620;63;67
6621;63;67
6622;65;68
6623;65;68
6624;58;69
6625;58;61
6626;61;62
6627;61;63
6628;61;64
6629;61;65
6630;62;66
6631;62;65
6632;61;66
6633;61;65
6634;65;66
6635;64;67
6636;63;67
6637;63;67
6638;65;68
6639;65;68
6640;60;69
6641;60;63
6642;63;64
6643;63;65
6644;63;66
6645;63;67
6646;64;68
6647;64;67
6648;62;68
6649;62;66
6650;66;67
6651;65;68
6652;64;68
6653;64;68
6654;66;69
6655;66;69
6656;53;70
6657;53;54
6658;54;55
6659;54;56
6660;54;56
6661;54;56
6662;56;58
6663;56;59
6664;55;60
6665;55;59
6666;59;60
6667;58;61
6668;57;61
6669;57;61
6670;59;62
6671;59;62
6672;55;63
6673;55;58
6674;58;59
6675;58;60
6676;58;61
6677;58;62
6678;59;63
6679;59;62
6680;57;63
6681;57;61
6682;61;62
6683;60;63
6684;59;63
6685;59;63
6686;61;64
6687;61;64
6688;55;65
6689;55;58
6690;58;59
6691;58;60
6692;58;61
6693;58;62
6694;59;63
6695;59;62
6696;58;63
6697;58;62
6698;62;63
6699;61;64
6700;60;64
6701;60;64
6702;62;65
6703;62;65
6704;57;66
6705;57;60
6706;60;61
6707;60;62
6708;60;63
6709;60;64
6710;61;65
6711;61;64
6712;59;65
6713;59;63
6714;63;64
6715;62;65
6716;61;65
6717;61;65
6718;63;66
6719;63;66
6720;55;67
6721;55;58
6722;58;59
6723;58;60
6724;58;61
6725;58;62
6726;59;63
6727;59;62
6728;58;63
6729;58;62
6730;62;63
6731;61;64
6732;60;64
6733;60;64
6734;62;65
6735;62;65
6736;58;66
6737;58;61
6738;61;62
6739;61;63
6740;61;64
6741;61;65
6742;62;66
6743;62;65
6744;60;66
6745;60;64
6746;64;65
6747;63;66
6748;62;66
6749;62;66
6750;64;67
6751;64;67
6752;57;68
6753;57;60
6754;60;61
6755;60;62
6756;60;63
6757;60;64
6758;61;65
6759;61;64
6760;60;65
6761;60;64
6762;64;65
6763;63;66
6764;62;66
6765;62;66
6766;64;67
6767;64;67
6768;59;68
6769;59;62
6770;62;63
6771;62;64
6772;62;65
6773;62;66
6774;63;67
6775;63;66
6776;61;67
6777;61;65
6778;65;66
6779;64;67
6780;63;67
6781;63;67
6782;65;68
6783;65;68
6784;56;69
6785;56;57
6786;57;58
6787;57;59
6788;57;59
6789;57;59
6790;59;61
6791;59;62
6792;58;63
6793;58;62
6794;62;63
6795;61;64
6796;60;64
6797;60;64
6798;62;65
6799;62;65
6800;58;66
6801;58;61
6802;61;62
6803;61;63
6804;61;64
6805;61;65
6806;62;66
6807;62;65
6808;60;66
6809;60;64
6810;64;65
6811;63;66
6812;62;66
6813;62;66
6814;64;67
6815;64;67
6816;58;68
6817;58;61
6818;61;62
6819;61;63
6820;61;64
6821;61;65
6822;62;66
6823;62;65
6824;61;66
6825;61;65
6826;65;66
6827;64;67
6828;63;67
6829;63;67
6830;65;68
6831;65;68
6832;60;69
6833;60;63
6834;63;64
6835;63;65
6836;63;66
6837;63;67
6838;64;68
6839;64;67
6840;62;68
6841;62;66
6842;66;67
6843;65;68
6844;64;68
6845;64;68
6846;66;69
6847;66;69
6848;57;70
6849;57;60
6850;60;61
6851;60;62
6852;60;63
6853;60;64
6854;61;65
6855;61;64
6856;60;65
6857;60;64
6858;64;65
6859;63;66
6860;62;66
6861;62;66
6862;64;67
6863;64;67
6864;60;68
6865;60;63
6866;63;64
6867;63;65
6868;63;66
6869;63;67
6870;64;68
6871;64;67
6872;62;68
6873;62;66
6874;66;67
6875;65;68
6876;64;68
6877;64;68
6878;66;69
6879;66;69
6880;59;70
6881;59;62
6882;62;63
6883;62;64
6884;62;65
6885;62;66
6886;63;67
6887;63;66
6888;62;67
6889;62;66
6890;66;67
6891;65;68
6892;64;68
6893;64;68
6894;66;69
6895;66;69
6896;61;70
6897;61;64
6898;64;65
6899;64;66
6900;64;67
6901;64;68
6902;65;69
6903;65;68
6904;63;69
6905;63;67
6906;67;68
6907;66;69
6908;65;69
6909;65;69
6910;67;70
6911;67;70
6912;55;71
6913;55;56
6914;56;57
6915;56;58
6916;56;58
6917;56;58
6918;58;60
6919;58;61
6920;57;62
6921;57;61
6922;61;62
6923;60;63
6924;59;63
6925;59;63
6926;61;64
6927;61;64
6928;57;65
6929;57;60
6930;60;61
6931;60;62
6932;60;63
6933;60;64
6934;61;65
6935;61;64
6936;59;65
6937;59;63
6938;63;64
6939;62;65
6940;61;65
6941;61;65
6942;63;66
6943;63;66
6944;57;67
6945;57;60
6946;60;61
6947;60;62
6948;60;63
6949;60;64
6950;61;65
6951;61;64
6952;60;65
6953;60;64
6954;64;65
6955;63;66
6956;62;66
6957;62;66
6958;64;67
6959;64;67
6960;59;68
6961;59;62
6962;62;63
6963;62;64
6964;62;65
6965;62;66
6966;63;67
6967;63;66
6968;61;67
6969;61;65
6970;65;66
6971;64;67
6972;63;67
6973;63;67
6974;65;68
6975;65;68
6976;57;69
6977;57;60
6978;60;61
6979;60;62
6980;60;63
6981;60;64
6982;61;65
6983;61;64
6984;60;65
6985;60;64
6986;64;65
6987;63;66
6988;62;66
6989;62;66
6990;64;67
6991;64;67
6992;60;68
6993;60;63
6994;63;64
6995;63;65
6996;63;66
6997;63;67
6998;64;68
6999;64;67
7000;62;68
7001;62;66
7002;66;67
7003;65;68
7004;64;68
7005;64;68
7006;66;69
7007;66;69
7008;59;70
7009;59;62
7010;62;63
7011;62;64
7012;62;65
7013;62;66
7014;63;67
7015;63;66
7016;62;67
7017;62;66
7018;66;67
7019;65;68
7020;64;68
7021;64;68
7022;66;69
7023;66;69
7024;61;70
7025;61;64
7026;64;65
7027;64;66
7028;64;67
7029;64;68
7030;65;69
7031;65;68
7032;63;69
7033;63;67
7034;67;68
7035;66;69
7036;65;69
7037;65;69
7038;67;70
7039;67;70
7040;57;71
7041;57;58
7042;58;59
7043;58;60
7044;58;60
7045;58;60
7046;60;62
7047;60;63
7048;59;64
7049;59;63
7050;63;64
7051;62;65
7052;61;65
7053;61;65
7054;63;66
7055;63;66
7056;59;67
7057;59;62
7058;62;63
7059;62;64
7060;62;65
7061;62;66
7062;63;67
7063;63;66
7064;61;67
7065;61;65
7066;65;66
7067;64;67
7068;63;67
7069;63;67
7070;65;68
7071;65;68
7072;59;69
7073;59;62
7074;62;63
7075;62;64
7076;62;65
7077;62;66
7078;63;67
7079;63;66
7080;62;67
7081;62;66
7082;66;67
7083;65;68
7084;64;68
7085;64;68
7086;66;69
7087;66;69
7088;61;70
7089;61;64
7090;64;65
7091;64;66
7092;64;67
7093;64;68
7094;65;69
7095;65;68
7096;63;69
7097;63;67
7098;67;68
7099;66;69
7100;65;69
7101;65;69
7102;67;70
7103;67;70
7104;58;71
7105;58;61
7106;61;62
7107;61;63
7108;61;64
7109;61;65
7110;62;66
7111;62;65
7112;61;66
7113;61;65
7114;65;66
7115;64;67
7116;63;67
7117;63;67
7118;65;68
7119;65;68
7120;61;69
7121;61;64
7122;64;65
7123;64;66
7124;64;67
7125;64;68
7126;65;69
7127;65;68
7128;63;69
7129;63;67
7130;67;68
7131;66;69
7132;65;69
7133;65;69
7134;67;70
7135;67;70
7136;60;71
7137;60;63
7138;63;64
7139;63;65
7140;63;66
7141;63;67
7142;64;68
7143;64;67
7144;63;68
7145;63;67
7146;67;68
7147;66;69
7148;65;69
7149;65;69
7150;67;70
7151;67;70
7152;62;71
7153;62;65
7154;65;66
7155;65;67
7156;65;68
7157;65;69
7158;66;70
7159;66;69
7160;64;70
7161;64;68
7162;68;69
7163;67;70
7164;66;70
7165;66;70
7166;68;71
7167;68;71
7168;52;72
7169;52;53
7170;53;54
7171;53;55
7172;53;55
7173;53;55
7174;54;56
7175;54;56
7176;53;56
7177;53;55
7178;55;56
7179;55;57
7180;54;57
7181;54;56
7182;55;57
7183;55;57
7184;53;57
7185;53;56
7186;56;57
7187;56;58
7188;56;59
7189;56;60
7190;56;61
7191;56;58
7192;54;58
7193;54;56
7194;56;57
7195;56;58
7196;55;58
7197;55;57
7198;56;58
7199;56;58
7200;53;58
7201;53;56
7202;56;57
7203;56;58
7204;56;59
7205;56;60
7206;56;61
7207;56;58
7208;55;58
7209;55;57
7210;57;58
7211;57;59
7212;56;59
7213;56;58
7214;57;59
7215;57;59
7216;54;59
7217;54;57
7218;57;58
7219;57;59
7220;57;60
7221;57;61
7222;57;62
7223;57;59
7224;55;59
7225;55;57
7226;57;58
7227;57;59
7228;56;59
7229;56;58
7230;57;59
7231;57;59
7232;53;59
7233;53;56
7234;56;57
7235;56;58
7236;56;59
7237;56;60
7238;57;61
7239;57;60
7240;56;61
7241;56;60
7242;60;61
7243;59;62
7244;58;62
7245;58;62
7246;60;63
7247;60;63
7248;56;64
7249;56;59
7250;59;60
7251;59;61
7252;59;62
7253;59;63
7254;60;64
7255;60;63
7256;58;64
7257;58;62
7258;62;63
7259;61;64
7260;60;64
7261;60;64
7262;62;65
7263;62;65
7264;55;66
7265;55;58
7266;58;59
7267;58;60
7268;58;61
7269;58;62
7270;59;63
7271;59;62
7272;58;63
7273;58;62
7274;62;63
7275;61;64
7276;60;64
7277;60;64
7278;62;65
7279;62;65
7280;57;66
7281;57;60
7282;60;61
7283;60;62
7284;60;63
7285;60;64
7286;61;65
7287;61;64
7288;59;65
7289;59;63
7290;63;64
7291;62;65
7292;61;65
7293;61;65
7294;63;66
7295;63;66
7296;54;67
7297;54;55
7298;55;56
7299;55;57
7300;55;57
7301;55;57
7302;57;59
7303;57;60
7304;56;61
7305;56;60
7306;60;61
7307;59;62
7308;58;62
7309;58;62
7310;60;63
7311;60;63
7312;56;64
7313;56;59
7314;59;60
7315;59;61
7316;59;62
7317;59;63
7318;60;64
7319;60;63
7320;58;64
7321;58;62
7322;62;63
7323;61;64
7324;60;64
7325;60;64
7326;62;65
7327;62;65
7328;56;66
7329;56;59
7330;59;60
7331;59;61
7332;59;62
7333;59;63
7334;60;64
7335;60;63
7336;59;64
7337;59;63
7338;63;64
7339;62;65
7340;61;65
7341;61;65
7342;63;66
7343;63;66
7344;58;67
7345;58;61
7346;61;62
7347;61;63
7348;61;64
7349;61;65
7350;62;66
7351;62;65
7352;60;66
7353;60;64
7354;64;65
7355;63;66
7356;62;66
7357;62;66
7358;64;67
7359;64;67
7360;55;68
7361;55;58
7362;58;59
7363;58;60
7364;58;61
7365;58;62
7366;59;63
7367;59;62
7368;58;63
7369;58;62
7370;62;63
7371;61;64
7372;60;64
7373;60;64
7374;62;65
7375;62;65
7376;58;66
7377;58;61
7378;61;62
7379;61;63
7380;61;64
7381;61;65
7382;62;66
7383;62;65
7384;60;66
7385;60;64
7386;64;65
7387;63;66
7388;62;66
7389;62;66
7390;64;67
7391;64;67
7392;57;68
7393;57;60
7394;60;61
7395;60;62
7396;60;63
7397;60;64
7398;61;65
7399;61;64
7400;60;65
7401;60;64
7402;64;65
7403;63;66
7404;62;66
7405;62;66
7406;64;67
7407;64;67
7408;59;68
7409;59;62
7410;62;63
7411;62;64
7412;62;65
7413;62;66
7414;63;67
7415;63;66
7416;61;67
7417;61;65
7418;65;66
7419;64;67
7420;63;67
7421;63;67
7422;65;68
7423;65;68
7424;54;69
7425;54;55
7426;55;56
7427;55;57
7428;55;57
7429;55;57
7430;57;59
7431;57;60
7432;56;61
7433;56;60
7434;60;61
7435;59;62
7436;58;62
7437;58;62
7438;60;63
7439;60;63
7440;56;64
7441;56;59
7442;59;60
7443;59;61
7444;59;62
7445;59;63
7446;60;64
7447;60;63
7448;58;64
7449;58;62
7450;62;63
7451;61;64
7452;60;64
7453;60;64
7454;62;65
7455;62;65
7456;56;66
7457;56;59
7458;59;60
7459;59;61
7460;59;62
7461;59;63
7462;60;64
7463;60;63
7464;59;64
7465;59;63
7466;63;64
7467;62;65
7468;61;65
7469;61;65
7470;63;66
7471;63;66
7472;58;67
7473;58;61
7474;61;62
7475;61;63
7476;61;64
7477;61;65
7478;62;66
7479;62;65
7480;60;66
7481;60;64
7482;64;65
7483;63;66
7484;62;66
7485;62;66
7486;64;67
7487;64;67
7488;56;68
7489;56;59
7490;59;60
7491;59;61
7492;59;62
7493;59;63
7494;60;64
7495;60;63
7496;59;64
7497;59;63
7498;63;64
7499;62;65
7500;61;65
7501;61;65
7502;63;66
7503;63;66
7504;59;67
7505;59;62
7506;62;63
7507;62;64
7508;62;65
7509;62;66
7510;63;67
7511;63;66
7512;61;67
7513;61;65
7514;65;66
7515;64;67
7516;63;67
7517;63;67
7518;65;68
7519;65;68
7520;58;69
7521;58;61
7522;61;62
7523;61;63
7524;61;64
7525;61;65
7526;62;66
7527;62;65
7528;61;66
7529;61;65
7530;65;66
7531;64;67
7532;63;67
7533;63;67
7534;65;68
7535;65;68
7536;60;69
7537;60;63
7538;63;64
7539;63;65
7540;63;66
7541;63;67
7542;64;68
7543;64;67
7544;62;68
7545;62;66
7546;66;67
7547;65;68
7548;64;68
7549;64;68
7550;66;69
7551;66;69
7552;56;70
7553;56;57
7554;57;58
7555;57;59
7556;57;59
7557;57;59
7558;59;61
7559;59;62
7560;58;63
7561;58;62
7562;62;63
7563;61;64
7564;60;64
7565;60;64
7566;62;65
7567;62;65
7568;58;66
7569;58;61
7570;61;62
7571;61;63
7572;61;64
7573;61;65
7574;62;66
7575;62;65
7576;60;66
7577;60;64
7578;64;65
7579;63;66
7580;62;66
7581;62;66
7582;64;67
7583;64;67
7584;58;68
7585;58;61
7586;61;62
7587;61;63
7588;61;64
7589;61;65
7590;62;66
7591;62;65
7592;61;66
7593;61;65
7594;65;66
7595;64;67
7596;63;67
7597;63;67
7598;65;68
7599;65;68
7600;60;69
7601;60;63
7602;63;64
7603;63;65
7604;63;66
7605;63;67
7606;64;68
7607;64;67
7608;62;68
7609;62;66
7610;66;67
7611;65;68
7612;64;68
7613;64;68
7614;66;69
7615;66;69
7616;57;70
7617;57;60
7618;60;61
7619;60;62
7620;60;63
7621;60;64
7622;61;65
7623;61;64
7624;60;65
7625;60;64
7626;64;65
7627;63;66
7628;62;66
7629;62;66
7630;64;67
7631;64;67
7632;60;68
7633;60;63
7634;63;64
7635;63;65
7636;63;66
7637;63;67
7638;64;68
7639;64;67
7640;62;68
7641;62;66
7642;66;67
7643;65;68
7644;64;68
7645;64;68
7646;66;69
7647;66;69
7648;59;70
7649;59;62
7650;62;63
7651;62;64
7652;62;65
7653;62;66
7654;63;67
7655;63;66
7656;62;67
7657;62;66
7658;66;67
7659;65;68
7660;64;68
7661;64;68
7662;66;69
7663;66;69
7664;61;70
7665;61;64
7666;64;65
7667;64;66
7668;64;67
7669;64;68
7670;65;69
7671;65;68
7672;63;69
7673;63;67
7674;67;68
7675;66;69
7676;65;69
7677;65;69
7678;67;70
7679;67;70
7680;53;71
7681;53;54
7682;54;55
7683;54;56
7684;54;56
7685;54;56
7686;56;58
7687;56;59
7688;55;60
7689;55;59
7690;59;60
7691;58;61
7692;57;61
7693;57;61
7694;59;62
7695;59;62
7696;55;63
7697;55;58
7698;58;59
7699;58;60
7700;58;61
7701;58;62
7702;59;63
7703;59;62
7704;57;63
7705;57;61
7706;61;62
7707;60;63
7708;59;63
7709;59;63
7710;61;64
7711;61;64
7712;55;65
7713;55;58
7714;58;59
7715;58;60
7716;58;61
7717;58;62
7718;59;63
7719;59;62
7720;58;63
7721;58;62
7722;62;63
7723;61;64
7724;60;64
7725;60;64
7726;62;65
7727;62;65
7728;57;66
7729;57;60
7730;60;61
7731;60;62
7732;60;63
7733;60;64
7734;61;65
7735;61;64
7736;59;65
7737;59;63
7738;63;64
7739;62;65
7740;61;65
7741;61;65
7742;63;66
7743;63;66
7744;55;67
7745;55;58
7746;58;59
7747;58;60
7748;58;61
7749;58;62
7750;59;63
7751;59;62
7752;58;63
7753;58;62
7754;62;63
7755;61;64
7756;60;64
7757;60;64
7758;62;65
7759;62;65
7760;58;66
7761;58;61
7762;61;62
7763;61;63
7764;61;64
7765;61;65
7766;62;66
7767;62;65
7768;60;66
7769;60;64
7770;64;65
7771;63;66
7772;62;66
7773;62;66
7774;64;67
7775;64;67
7776;57;68
7777;57;60
7778;60;61
7779;60;62
7780;60;63
7781;60;64
7782;61;65
7783;61;64
7784;60;65
7785;60;64
7786;64;65
7787;63;66
7788;62;66
7789;62;66
7790;64;67
7791;64;67
7792;59;68
7793;59;62
7794;62;63
7795;62;64
7796;62;65
7797;62;66
7798;63;67
7799;63;66
7800;61;67
7801;61;65
7802;65;66
7803;64;67
7804;63;67
7805;63;67
7806;65;68
7807;65;68
7808;56;69
7809;56;57
7810;57;58
7811;57;59
7812;57;59
7813;57;59
7814;59;61
7815;59;62
7816;58;63
7817;58;62
7818;62;63
7819;61;64
7820;60;64
7821;60;64
7822;62;65
7823;62;65
7824;58;66
7825;58;61
7826;61;62
7827;61;63
7828;61;64
7829;61;65
7830;62;66
7831;62;65
7832;60;66
7833;60;64
7834;64;65
7835;63;66
7836;62;66
7837;62;66
7838;64;67
7839;64;67
7840;58;68
7841;58;61
7842;61;62
7843;61;63
7844;61;64
7845;61;65
7846;62;66
7847;62;65
7848;61;66
7849;61;65
7850;65;66
7851;64;67
7852;63;67
7853;63;67
7854;65;68
7855;65;68
7856;60;69
7857;60;63
7858;63;64
7859;63;65
7860;63;66
7861;63;67
7862;64;68
7863;64;67
7864;62;68
7865;62;66
7866;66;67
7867;65;68
7868;64;68
7869;64;68
7870;66;69
7871;66;69
7872;57;70
7873;57;60
7874;60;61
7875;60;62
7876;60;63
7877;60;64
7878;61;65
7879;61;64
7880;60;65
7881;60;64
7882;64;65
7883;63;66
7884;62;66
7885;62;66
7886;64;67
7887;64;67
7888;60;68
7889;60;63
7890;63;64
7891;63;65
7892;63;66
7893;63;67
7894;64;68
7895;64;67
7896;62;68
7897;62;66
7898;66;67
7899;65;68
7900;64;68
7901;64;68
7902;66;69
7903;66;69
7904;59;70
7905;59;62
7906;62;63
7907;62;64
7908;62;65
7909;62;66
7910;63;67
7911;63;66
7912;62;67
7913;62;66
7914;66;67
7915;65;68
7916;64;68
7917;64;68
7918;66;69
7919;66;69
7920;61;70
7921;61;64
7922;64;65
7923;64;66
7924;64;67
7925;64;68
7926;65;69
7927;65;68
7928;63;69
7929;63;67
7930;67;68
7931;66;69
7932;65;69
7933;65;69
7934;67;70
7935;67;70
7936;55;71
7937;55;56
7938;56;57
7939;56;58
7940;56;58
7941;56;58
7942;58;60
7943;58;61
7944;57;62
7945;57;61
7946;61;62
7947;60;63
7948;59;63
7949;59;63
7950;61;64
7951;61;64
7952;57;65
7953;57;60
7954;60;61
7955;60;62
7956;60;63
7957;60;64
7958;61;65
7959;61;64
7960;59;65
7961;59;63
7962;63;64
7963;62;65
7964;61;65
7965;61;65
7966;63;66
7967;63;66
7968;57;67
7969;57;60
7970;60;61
7971;60;62
7972;60;63
7973;60;64
7974;61;65
7975;61;64
7976;60;65
7977;60;64
7978;64;65
7979;63;66
7980;62;66
7981;62;66
7982;64;67
7983;64;67
7984;59;68
7985;59;62
7986;62;63
7987;62;64
7988;62;65
7989;62;66
7990;63;67
7991;63;66
7992;61;67
7993;61;65
7994;65;66
7995;64;67
7996;63;67
7997;63;67
7998;65;68
7999;65;68
8000;57;69
8001;57;60
8002;60;61
8003;60;62
8004;60;63
8005;60;64
8006;61;65
8007;61;64
8008;60;65
8009;60;64
8010;64;65
8011;63;66
8012;62;66
8013;62;66
8014;64;67
8015;64;67
8016;60;68
8017;60;63
8018;63;64
8019;63;65
8020;63;66
8021;63;67
8022;64;68
8023;64;67
8024;62;68
8025;62;66
8026;66;67
8027;65;68
8028;64;68
8029;64;68
8030;66;69
8031;66;69
8032;59;70
8033;59;62
8034;62;63
8035;62;64
8036;62;65
