rounds;minSpace;maxSpace
484;32;35
485;32;35
486;34;36
487;34;36
488;32;37
489;32;35
490;35;36
491;35;37
492;34;38
493;34;37
494;36;38
495;36;38
496;31;39
497;31;33
498;33;34
499;33;35
500;33;36
501;33;36
502;35;37
503;35;37
504;32;38
505;32;35
506;35;36
507;35;37
508;34;38
509;34;37
510;36;38
511;36;38
512;26;39
513;26;27
514;27;28
515;27;28
516;27;29
517;27;29
518;28;30
519;28;29
520;27;30
521;27;29
522;29;30
523;29;30
524;28;31
525;28;30
526;29;31
527;29;30
528;27;31
529;27;29
530;29;30
531;29;31
532;29;32
533;29;32
534;31;33
535;31;33
536;28;34
537;28;31
538;31;32
539;31;33
540;30;34
541;30;33
542;32;34
543;32;34
544;27;35
545;27;29
546;29;30
547;29;31
548;29;32
549;29;32
550;31;33
551;31;33
552;29;34
553;29;32
554;32;33
555;32;34
556;31;35
557;31;34
558;33;35
559;33;35
560;28;36
561;28;30
562;30;31
563;30;32
564;30;33
565;30;33
566;32;34
567;32;34
568;29;35
569;29;32
570;32;33
571;32;34
572;31;35
573;31;34
574;33;35
575;33;35
576;27;36
577;27;29
578;29;30
579;29;31
580;29;32
581;29;32
582;31;33
583;31;33
584;29;34
585;29;32
586;32;33
587;32;34
588;31;35
589;31;34
590;33;35
591;33;35
592;29;36
593;29;31
594;31;32
595;31;33
596;31;34
597;31;34
598;33;35
599;33;35
600;30;36
601;30;33
602;33;34
603;33;35
604;32;36
605;32;35
606;34;36
607;34;36
608;28;37
609;28;30
610;30;31
611;30;32
612;30;33
613;30;33
614;32;34
615;32;34
616;30;35
617;30;33
618;33;34
619;33;35
620;32;36
621;32;35
622;34;36
623;34;36
624;29;37
625;29;31
626;31;32
627;31;33
628;31;34
629;31;34
630;33;35
631;33;35
632;30;36
633;30;33
634;33;34
635;33;35
636;32;36
637;32;35
638;34;36
639;34;36
640;27;37
641;27;28
642;28;29
643;28;29
644;28;30
645;28;30
646;29;31
647;29;30
648;28;31
649;28;30
650;30;31
651;30;31
652;29;32
653;29;31
654;30;32
655;30;31
656;28;32
657;28;30
658;30;31
659;30;32
660;30;33
661;30;33
662;32;34
663;32;34
664;29;35
665;29;32
666;32;33
667;32;34
668;31;35
669;31;34
670;33;35
671;33;35
672;28;36
673;28;30
674;30;31
675;30;32
676;30;33
677;30;33
678;32;34
679;32;34
680;30;35
681;30;33
682;33;34
683;33;35
684;32;36
685;32;35
686;34;36
687;34;36
688;29;37
689;29;31
690;31;32
691;31;33
692;31;34
693;31;34
694;33;35
695;33;35
696;30;36
697;30;33
698;33;34
699;33;35
700;32;36
701;32;35
702;34;36
703;34;36
704;27;37
705;27;29
706;29;30
707;29;31
708;29;32
709;29;32
710;31;33
711;31;33
712;29;34
713;29;32
714;32;33
715;32;34
716;31;35
717;31;34
718;33;35
719;33;35
720;29;36
721;29;31
722;31;32
723;31;33
724;31;34
725;31;34
726;33;35
727;33;35
728;30;36
729;30;33
730;33;34
731;33;35
732;32;36
733;32;35
734;34;36
735;34;36
736;28;37
737;28;30
738;30;31
739;30;32
740;30;33
741;30;33
742;32;34
743;32;34
744;30;35
745;30;33
746;33;34
747;33;35
748;32;36
749;32;35
750;34;36
751;34;36
752;29;37
753;29;31
754;31;32
755;31;33
756;31;34
757;31;34
758;33;35
759;33;35
760;30;36
761;30;33
762;33;34
763;33;35
764;32;36
765;32;35
766;34;36
767;34;36
768;25;37
769;25;26
770;26;27
771;26;27
772;26;28
773;26;28
774;27;29
775;27;28
776;26;29
777;26;28
778;28;29
779;28;29
780;27;30
781;27;29
782;28;30
783;28;29
784;26;30
785;26;28
786;28;29
787;28;30
788;28;31
789;28;31
790;30;32
791;30;32
792;27;33
793;27;30
794;30;31
795;30;32
796;29;33
797;29;32
798;31;33
799;31;33
800;26;34
801;26;28
802;28;29
803;28;30
804;28;31
805;28;31
806;30;32
807;30;32
808;28;33
809;28;31
810;31;32
811;31;33
812;30;34
813;30;33
814;32;34
815;32;34
816;27;35
817;27;29
818;29;30
819;29;31
820;29;32
821;29;32
822;31;33
823;31;33
824;28;34
825;28;31
826;31;32
827;31;33
828;30;34
829;30;33
830;32;34
831;32;34
832;26;35
833;26;28
834;28;29
835;28;30
836;28;31
837;28;31
838;30;32
839;30;32
840;28;33
841;28;31
842;31;32
843;31;33
844;30;34
845;30;33
846;32;34
847;32;34
848;28;35
849;28;30
850;30;31
851;30;32
852;30;33
853;30;33
854;32;34
855;32;34
856;29;35
857;29;32
858;32;33
859;32;34
860;31;35
861;31;34
862;33;35
863;33;35
864;27;36
865;27;29
866;29;30
867;29;31
868;29;32
869;29;32
870;31;33
871;31;33
872;29;34
873;29;32
874;32;33
875;32;34
876;31;35
877;31;34
878;33;35
879;33;35
880;28;36
881;28;30
882;30;31
883;30;32
884;30;33
885;30;33
886;32;34
887;32;34
888;29;35
889;29;32
890;32;33
891;32;34
892;31;35
893;31;34
894;33;35
895;33;35
896;25;36
897;25;26
898;26;27
899;26;27
900;26;28
901;26;28
902;27;29
903;27;28
904;26;29
905;26;28
906;28;29
907;28;29
908;27;30
909;27;29
910;28;30
911;28;29
912;26;30
913;26;27
914;27;28
915;27;28
916;27;29
917;27;29
918;28;30
919;28;29
920;26;30
921;26;28
922;28;29
923;28;29
924;27;30
925;27;29
926;28;30
927;28;29
928;25;30
929;25;26
930;26;27
931;26;27
932;26;28
933;26;28
934;27;29
935;27;28
936;26;29
937;26;28
938;28;29
939;28;29
940;27;30
941;27;29
942;28;30
943;28;29
944;25;30
945;25;26
946;26;27
947;26;27
948;26;28
949;26;28
950;27;29
951;27;28
952;25;29
953;25;27
954;27;28
955;27;28
956;26;29
957;26;28
958;27;29
959;27;28
960;22;29
961;22;23
962;23;24
963;23;24
964;23;25
965;23;25
966;24;26
967;24;25
968;23;26
969;23;25
970;25;26
971;25;26
972;24;27
973;24;26
974;25;27
975;25;26
976;23;27
977;23;24
978;24;25
979;24;25
980;24;26
981;24;26
982;25;27
983;25;26
984;23;27
985;23;25
986;25;26
987;25;26
988;24;27
989;24;26
990;25;27
991;25;26
992;21;27
993;21;22
994;22;23
995;22;23
996;22;24
997;22;24
998;23;25
999;23;24
1000;22;25
1001;22;24
1002;24;25
1003;24;25
1004;23;26
1005;23;25
1006;24;26
1007;24;25
1008;21;26
1009;21;22
1010;21;22
1011;21;21
1012;19;21
1013;19;20
1014;18;20
1015;18;18
1016;14;18
1017;14;15
1018;14;15
1019;14;14
1020;11;14
1021;11;12
1022;10;12
1023;10;10
